1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477407253620,13.585000,13.580000,700,13.590000,14300,2.680000,0.355000
1477407255118,13.580000,13.570000,7400,13.580000,2600,2.650000,0.350000
1477407257619,13.570100,13.570000,7400,13.580000,2400,2.570000,0.340100
1477407260622,13.579000,13.570000,13200,13.580000,600,2.640000,0.349000
1477407263126,13.585400,13.580000,6700,13.590000,5800,2.690000,0.355400
1477407266127,13.590000,13.580000,4300,13.590000,5600,2.720000,0.360000
1477407268124,13.590000,13.580000,4300,13.590000,5600,2.720000,0.360000
1477407271130,13.581000,13.580000,5500,13.590000,5600,2.650000,0.351000
1477407274629,13.585200,13.580000,6300,13.590000,6200,2.680000,0.355200
1477407277154,13.590000,13.580000,6100,13.590000,9800,2.720000,0.360000
1477407279638,13.590000,13.580000,6900,13.590000,9600,2.720000,0.360000
1477407282138,13.590000,13.580000,13900,13.590000,9500,2.720000,0.360000
1477407284153,13.600000,13.600000,1200,13.610000,18300,2.800000,0.370000
1477407286637,13.600000,13.590000,9100,13.600000,2400,2.800000,0.370000
1477407288674,13.580300,13.580000,4200,13.590000,8400,2.650000,0.350300
1477407291139,13.570000,13.570000,10600,13.580000,2400,2.570000,0.340000
1477407293649,13.570000,13.570000,9900,13.580000,2400,2.570000,0.340000
1477407296643,13.579900,13.570000,8000,13.580000,5100,2.640000,0.349900
1477407299141,13.579900,13.570000,6700,13.580000,7800,2.640000,0.349900
1477407300638,13.570000,13.570000,4800,13.580000,9500,2.570000,0.340000
1477407304194,13.580000,13.570000,10100,13.580000,400,2.650000,0.350000
1477407306672,13.580000,13.570000,2000,13.580000,8500,2.650000,0.350000
1477407309154,13.580000,13.570000,3200,13.580000,9000,2.650000,0.350000
1477407311144,13.570000,13.570000,3900,13.580000,5900,2.570000,0.340000
1477407313643,13.570100,13.570000,900,13.580000,9800,2.570000,0.340100
1477407316143,13.570000,13.570000,1700,13.580000,9300,2.570000,0.340000
1477407319142,13.580000,13.570000,12200,13.580000,1200,2.650000,0.350000
1477407321168,13.580000,13.580000,6300,13.590000,4600,2.650000,0.350000
1477407323675,13.580000,13.580000,1700,13.590000,8300,2.650000,0.350000
1477407327658,13.586200,13.580000,1900,13.590000,9400,2.690000,0.356200
1477407330659,13.590000,13.590000,12700,13.600000,1700,2.720000,0.360000
1477407333177,13.595000,13.590000,12300,13.600000,1900,2.760000,0.365000
1477407336149,13.600000,13.590000,13200,13.600000,1500,2.800000,0.370000
1477407339663,13.595000,13.590000,2300,13.600000,6100,2.760000,0.365000
1477407342163,13.593800,13.590000,5700,13.600000,3000,2.750000,0.363800
1477407344149,13.598600,13.590000,5300,13.600000,2900,2.790000,0.368600
1477407346164,13.598600,13.590000,4900,13.600000,2900,2.790000,0.368600
1477407349177,13.595000,13.590000,12000,13.600000,1600,2.760000,0.365000
1477407352160,13.590000,13.590000,3500,13.600000,6400,2.720000,0.360000
1477407354664,13.600000,13.600000,3000,13.610000,12900,2.800000,0.370000
1477407357163,13.600000,13.600000,1500,13.610000,13900,2.800000,0.370000
1477407360110,13.600000,13.600000,1400,13.610000,14800,2.800000,0.370000
1477407362621,13.604400,13.600000,2500,13.610000,14100,2.830000,0.374400
1477407365612,13.600000,13.600000,2400,13.610000,12900,2.800000,0.370000
1477407368111,13.600000,13.600000,1500,13.610000,14100,2.800000,0.370000
1477407370615,13.603800,13.600000,10800,13.610000,16200,2.830000,0.373800
1477407372615,13.603800,13.600000,12100,13.610000,8100,2.830000,0.373800
1477407375128,13.605000,13.600000,15600,13.610000,7600,2.830000,0.375000
1477407377117,13.609200,13.610000,3200,13.620000,12300,2.870000,0.379200
1477407380115,13.610000,13.610000,1100,13.620000,13200,2.870000,0.380000
1477407382618,13.610000,13.600000,13800,13.610000,2600,2.870000,0.380000
1477407385119,13.610000,13.600000,13800,13.610000,2600,2.870000,0.380000
1477407387116,13.610000,13.600000,13800,13.610000,2600,2.870000,0.380000
1477407389614,13.610000,13.600000,14300,13.610000,2400,2.870000,0.380000
1477407391622,13.609900,13.600000,14600,13.610000,1700,2.870000,0.379900
1477407394127,13.610000,13.610000,2800,13.620000,13000,2.870000,0.380000
1477407396626,13.619300,13.610000,5000,13.620000,12700,2.940000,0.389300
1477407399126,13.611900,13.610000,11700,13.620000,2700,2.890000,0.381900
1477407402125,13.615000,13.610000,11300,13.620000,2700,2.910000,0.385000
1477407404629,13.620000,13.610000,11300,13.620000,2700,2.950000,0.390000
1477407407128,13.617500,13.610000,12800,13.620000,2400,2.930000,0.387500
1477407410138,13.620000,13.610000,13000,13.620000,2500,2.950000,0.390000
1477407412669,13.620000,13.610000,15000,13.620000,1100,2.950000,0.390000
1477407415133,13.618000,13.610000,14100,13.620000,900,2.930000,0.388000
1477407417142,13.630000,13.620000,20800,13.630000,1800,3.020000,0.400000
1477407419640,13.640000,13.630000,6600,13.640000,4400,3.100000,0.410000
1477407422631,13.645000,13.640000,5700,13.650000,22500,3.140000,0.415000
1477407424672,13.645000,13.640000,9900,13.650000,23200,3.140000,0.415000
1477407427148,13.650000,13.640000,1900,13.650000,31900,3.170000,0.420000
1477407429643,13.649000,13.640000,1900,13.650000,31700,3.170000,0.419000
1477407431641,13.635000,13.630000,7100,13.640000,7500,3.060000,0.405000
1477407434149,13.630000,13.630000,7600,13.640000,5900,3.020000,0.400000
1477407437143,13.640000,13.640000,3100,13.650000,26500,3.100000,0.410000
1477407439647,13.650000,13.650000,4100,13.660000,10900,3.170000,0.420000
1477407441647,13.655000,13.650000,800,13.660000,12900,3.210000,0.425000
1477407444154,13.655000,13.650000,800,13.660000,12900,3.210000,0.425000
1477407446658,13.630000,13.630000,4400,13.640000,8400,3.020000,0.400000
1477407448665,13.640000,13.630000,7100,13.640000,3200,3.100000,0.410000
1477407451194,13.630000,13.630000,5000,13.640000,3600,3.020000,0.400000
1477407453654,13.640000,13.640000,3600,13.650000,15300,3.100000,0.410000
1477407455651,13.640000,13.630000,8100,13.640000,1200,3.100000,0.410000
1477407459151,13.624000,13.620000,11200,13.630000,3100,2.980000,0.394000
1477407462160,13.630000,13.620000,6300,13.630000,3000,3.020000,0.400000
1477407464156,13.630000,13.620000,6700,13.630000,2600,3.020000,0.400000
1477407466655,13.620000,13.620000,7100,13.630000,2700,2.950000,0.390000
1477407468659,13.620800,13.620000,11500,13.630000,1600,2.950000,0.390800
1477407470164,13.630000,13.620000,11300,13.630000,700,3.020000,0.400000
1477407473657,13.630000,13.620000,6700,13.630000,2600,3.020000,0.400000
1477407475695,13.629900,13.620000,6200,13.630000,3900,3.020000,0.399900
1477407478198,13.630000,13.620000,1700,13.630000,8400,3.020000,0.400000
1477407480155,13.620000,13.610000,4200,13.620000,7100,2.950000,0.390000
1477407483171,13.615000,13.610000,8400,13.620000,2000,2.910000,0.385000
1477407485664,13.600000,13.590000,2300,13.600000,8800,2.800000,0.370000
1477407487609,13.610000,13.610000,1500,13.620000,6300,2.870000,0.380000
1477407490107,13.610000,13.600000,6600,13.610000,1400,2.870000,0.380000
1477407493613,13.610000,13.610000,3800,13.620000,7600,2.870000,0.380000
1477407497616,13.610000,13.610000,2000,13.620000,7300,2.870000,0.380000
1477407500109,13.620000,13.610000,2900,13.620000,7300,2.950000,0.390000
1477407502611,13.620000,13.610000,2400,13.620000,7300,2.950000,0.390000
1477407505117,13.610000,13.610000,2000,13.620000,7600,2.870000,0.380000
1477407507133,13.620000,13.610000,2200,13.620000,7300,2.950000,0.390000
1477407510115,13.610000,13.610000,2000,13.620000,7300,2.870000,0.380000
1477407512621,13.610000,13.610000,1900,13.620000,7300,2.870000,0.380000
1477407515619,13.613000,13.610000,2700,13.620000,7100,2.890000,0.383000
1477407520688,13.620000,13.610000,12500,13.620000,5400,2.950000,0.390000
1477407523650,13.615000,13.610000,9300,13.620000,7900,2.910000,0.385000
1477407526124,13.620000,13.610000,6500,13.620000,6100,2.950000,0.390000
1477407528621,13.610000,13.610000,1800,13.620000,9500,2.870000,0.380000
1477407531123,13.612800,13.610000,10400,13.620000,7800,2.890000,0.382800
1477407533126,13.615000,13.610000,9900,13.620000,7800,2.910000,0.385000
1477407536150,13.610000,13.610000,5800,13.620000,7800,2.870000,0.380000
1477407538141,13.614200,13.610000,4200,13.620000,7900,2.900000,0.384200
1477407541637,13.610800,13.610000,4300,13.620000,7900,2.880000,0.380800
1477407544137,13.610000,13.610000,2200,13.620000,8300,2.870000,0.380000
1477407546636,13.610000,13.610000,1000,13.620000,8400,2.870000,0.380000
1477407549169,13.610000,13.600000,2200,13.610000,7000,2.870000,0.380000
1477407551632,13.603000,13.600000,3200,13.610000,7300,2.820000,0.373000
1477407554141,13.600000,13.590000,14500,13.600000,1300,2.800000,0.370000
1477407556645,13.594000,13.590000,10000,13.600000,1600,2.750000,0.364000
1477407559141,13.590000,13.590000,2400,13.600000,7700,2.720000,0.360000
1477407583651,13.580000,13.570000,4600,13.580000,2600,2.650000,0.350000
1477407586163,13.570000,13.570000,500,13.580000,9800,2.570000,0.340000
1477407588159,13.572500,13.570000,1000,13.580000,7000,2.590000,0.342500
1477407590658,13.572500,13.570000,800,13.580000,7200,2.590000,0.342500
1477407593233,13.570000,13.570000,600,13.580000,8000,2.570000,0.340000
1477407595654,13.570000,13.560000,15100,13.570000,600,2.570000,0.340000
1477407598161,13.567100,13.560000,6900,13.570000,2300,2.550000,0.337100
1477407600170,13.570000,13.560000,15100,13.570000,1000,2.570000,0.340000
1477407602665,13.580000,13.580000,3500,13.590000,5000,2.650000,0.350000
1477407605193,13.600000,13.590000,24100,13.600000,300,2.800000,0.370000
1477407608676,13.604800,13.600000,8600,13.610000,4900,2.830000,0.374800
1477407611218,13.610000,13.600000,7000,13.610000,4900,2.870000,0.380000
1477407613669,13.610000,13.610000,700,13.620000,9800,2.870000,0.380000
1477407616169,13.614200,13.610000,1400,13.620000,9800,2.900000,0.384200
1477407618606,13.614200,13.610000,2600,13.620000,9500,2.900000,0.384200
1477407621107,13.613800,13.610000,7100,13.620000,9300,2.900000,0.383800
1477407623609,13.610000,13.610000,5400,13.620000,9300,2.870000,0.380000
1477407626108,13.611000,13.610000,5400,13.620000,9300,2.880000,0.381000
1477407627612,13.611000,13.610000,3200,13.620000,9400,2.880000,0.381000
1477407631111,13.620000,13.610000,5200,13.620000,3900,2.950000,0.390000
1477407633112,13.620000,13.610000,4700,13.620000,3900,2.950000,0.390000
1477407635612,13.610000,13.600000,8700,13.610000,2600,2.870000,0.380000
1477407637617,13.610000,13.600000,5800,13.610000,4200,2.870000,0.380000
1477407640624,13.602400,13.600000,9800,13.610000,900,2.810000,0.372400
1477407643153,13.605000,13.600000,5800,13.610000,4700,2.830000,0.375000
1477407645119,13.605000,13.600000,7300,13.610000,2600,2.830000,0.375000
1477407648126,13.600000,13.600000,2200,13.610000,7800,2.800000,0.370000
1477407650130,13.600000,13.590000,5200,13.600000,2600,2.800000,0.370000
1477407652626,13.590000,13.580000,14100,13.590000,2500,2.720000,0.360000
1477407654638,13.586000,13.580000,14100,13.590000,2500,2.690000,0.356000
1477407658136,13.600000,13.600000,1400,13.610000,8400,2.800000,0.370000
1477407660632,13.600000,13.600000,6600,13.610000,1000,2.800000,0.370000
1477407663129,13.610000,13.600000,4700,13.610000,3400,2.870000,0.380000
1477407665634,13.610000,13.600000,5500,13.610000,3600,2.870000,0.380000
1477407668173,13.610000,13.610000,2800,13.620000,8000,2.870000,0.380000
1477407670649,13.610000,13.610000,4700,13.620000,4400,2.870000,0.380000
1477407673138,13.613300,13.610000,2700,13.620000,6000,2.900000,0.383300
1477407674673,13.613300,13.610000,1000,13.620000,13500,2.900000,0.383300
1477407677661,13.620000,13.600000,2200,13.610000,8000,2.950000,0.390000
1477407680129,13.610000,13.600000,1800,13.610000,8200,2.870000,0.380000
1477407682680,13.600000,13.600000,1500,13.610000,10300,2.800000,0.370000
1477407684648,13.597500,13.590000,8100,13.600000,2500,2.780000,0.367500
1477407688149,13.598900,13.590000,2200,13.600000,8300,2.790000,0.368900
1477407690151,13.600000,13.590000,10800,13.600000,1500,2.800000,0.370000
1477407692647,13.600000,13.600000,1100,13.610000,11900,2.800000,0.370000
1477407719665,13.550000,13.540000,10000,13.550000,2600,2.420000,0.320000
1477407721659,13.540000,13.540000,11300,13.550000,1600,2.340000,0.310000
1477407724162,13.540000,13.540000,5100,13.550000,3500,2.340000,0.310000
1477407725757,13.543900,13.540000,5300,13.550000,3200,2.370000,0.313900
1477407729212,13.542500,13.540000,2300,13.550000,2900,2.360000,0.312500
1477407731678,13.540000,13.530000,6900,13.540000,2600,2.340000,0.310000
1477407734191,13.534800,13.530000,4100,13.540000,3200,2.300000,0.304800
1477407736669,13.520000,13.520000,9900,13.530000,2500,2.190000,0.290000
1477407739171,13.530000,13.530000,4200,13.540000,5700,2.270000,0.300000
1477407741197,13.530000,13.530000,4600,13.540000,5800,2.270000,0.300000
1477407743637,13.530000,13.530000,4800,13.540000,5800,2.270000,0.300000
1477407745107,13.535000,13.530000,2400,13.540000,9000,2.310000,0.305000
1477407751108,13.525000,13.520000,5800,13.530000,3400,2.230000,0.295000
1477407753608,13.525100,13.520000,5400,13.530000,3400,2.230000,0.295100
1477407755608,13.520000,13.520000,4500,13.530000,3400,2.190000,0.290000
1477407758635,13.520000,13.520000,4600,13.530000,5500,2.190000,0.290000
1477407761115,13.530000,13.520000,1400,13.530000,9600,2.270000,0.300000
1477407763112,13.500000,13.490000,4700,13.500000,1200,2.040000,0.270000
1477407765655,13.503500,13.500000,600,13.510000,7200,2.070000,0.273500
1477407767617,13.520000,13.510000,12000,13.520000,1500,2.190000,0.290000
1477407770609,13.523100,13.520000,1200,13.530000,8900,2.220000,0.293100
1477407772113,13.510000,13.510000,9600,13.520000,5400,2.120000,0.280000
1477407775629,13.511000,13.510000,8800,13.520000,5400,2.120000,0.281000
1477407778130,13.520000,13.510000,8600,13.520000,5600,2.190000,0.290000
1477407782126,13.510000,13.520000,2100,13.530000,8800,2.120000,0.280000
1477407784130,13.530000,13.520000,10700,13.530000,4500,2.270000,0.300000
1477407787137,13.522500,13.520000,4300,13.530000,6000,2.210000,0.292500
1477407790132,13.522500,13.520000,4100,13.530000,5900,2.210000,0.292500
1477407794631,13.512000,13.510000,9000,13.520000,2400,2.130000,0.282000
1477407797138,13.520000,13.520000,3100,13.530000,10800,2.190000,0.290000
1477407798644,13.520000,13.520000,1400,13.530000,15000,2.190000,0.290000
1477407802130,13.500000,13.490000,5900,13.500000,3100,2.040000,0.270000
1477407803160,13.500000,13.490000,7900,13.500000,2600,2.040000,0.270000
1477407807132,13.495000,13.490000,4000,13.500000,7500,2.000000,0.265000
1477407809144,13.495000,13.490000,5300,13.500000,7400,2.000000,0.265000
1477407811661,13.495000,13.490000,4600,13.500000,7500,2.000000,0.265000
1477407815145,13.492500,13.490000,2600,13.500000,8600,1.980000,0.262500
1477407817646,13.489500,13.480000,3100,13.490000,2600,1.960000,0.259500
1477407820141,13.481000,13.480000,2500,13.490000,2600,1.900000,0.251000
1477407823146,13.480000,13.480000,5300,13.490000,2600,1.890000,0.250000
1477407825665,13.480000,13.480000,3300,13.490000,2500,1.890000,0.250000
1477407828193,13.490100,13.490000,2800,13.500000,8600,1.970000,0.260100
1477407830149,13.494300,13.490000,8100,13.500000,7200,2.000000,0.264300
1477407834653,13.500000,13.490000,7600,13.500000,7200,2.040000,0.270000
1477407837152,13.492500,13.490000,900,13.500000,10400,1.980000,0.262500
1477407839661,13.490000,13.490000,700,13.500000,10300,1.970000,0.260000
1477407842668,13.470000,13.470000,5500,13.480000,2500,1.810000,0.240000
1477407845166,13.470000,13.470000,8300,13.480000,800,1.810000,0.240000
1477407847670,13.486000,13.480000,400,13.490000,8900,1.930000,0.256000
1477407849667,13.480000,13.470000,6000,13.480000,1300,1.890000,0.250000
1477407852701,13.477900,13.470000,2500,13.480000,3100,1.870000,0.247900
1477407855152,13.480000,13.470000,2500,13.480000,3400,1.890000,0.250000
1477407857661,13.460000,13.460000,8400,13.470000,2600,1.740000,0.230000
1477407859662,13.470000,13.470000,1000,13.480000,5200,1.810000,0.240000
1477407862178,13.480000,13.470000,800,13.480000,4500,1.890000,0.250000
1477407864671,13.480000,13.470000,1300,13.480000,3500,1.890000,0.250000
1477407866657,13.480000,13.470000,2300,13.480000,3200,1.890000,0.250000
1477407869177,13.480000,13.470000,2200,13.480000,3300,1.890000,0.250000
1477407870240,13.480000,13.470000,5200,13.480000,1100,1.890000,0.250000
1477407873604,13.470100,13.470000,1300,13.480000,4800,1.810000,0.240100
1477407876605,13.474200,13.470000,2600,13.480000,3600,1.850000,0.244200
1477407879607,13.480000,13.470000,800,13.480000,10500,1.890000,0.250000
1477407896619,13.465000,13.460000,3100,13.470000,5000,1.780000,0.235000
1477407898625,13.470000,13.460000,9200,13.470000,2400,1.810000,0.240000
1477407901140,13.470000,13.470000,2400,13.480000,3700,1.810000,0.240000
1477407904146,13.460000,13.460000,10900,13.470000,1100,1.740000,0.230000
1477407906619,13.468000,13.460000,10900,13.470000,1800,1.800000,0.238000
1477407908621,13.468000,13.460000,10000,13.470000,1800,1.800000,0.238000
1477407911622,13.468000,13.460000,7200,13.470000,2500,1.800000,0.238000
1477407913621,13.467700,13.460000,8100,13.470000,2500,1.800000,0.237700
1477407916627,13.462500,13.460000,10600,13.470000,2500,1.760000,0.232500
1477407919159,13.470000,13.460000,9800,13.470000,1400,1.810000,0.240000
1477407921126,13.460000,13.470000,3300,13.480000,3900,1.740000,0.230000
1477407923636,13.470000,13.470000,2100,13.480000,3400,1.810000,0.240000
1477407926160,13.480000,13.470000,1700,13.480000,3500,1.890000,0.250000
1477407928636,13.480000,13.480000,200,13.490000,8500,1.890000,0.250000
1477407931163,13.479600,13.470000,4500,13.480000,3200,1.890000,0.249600
1477407933148,13.480000,13.470000,10500,13.480000,700,1.890000,0.250000
1477407936634,13.490000,13.480000,6200,13.490000,1200,1.970000,0.260000
1477407939148,13.490000,13.480000,1400,13.490000,3500,1.970000,0.260000
1477407941629,13.490000,13.480000,900,13.490000,6100,1.970000,0.260000
1477407944643,13.480000,13.480000,1400,13.490000,4800,1.890000,0.250000
1477407946631,13.480000,13.470000,7500,13.480000,2000,1.890000,0.250000
1477407948636,13.474800,13.470000,8100,13.480000,7700,1.850000,0.244800
1477407951144,13.476000,13.470000,10100,13.480000,6500,1.860000,0.246000
1477407953672,13.490000,13.480000,2500,13.490000,3800,1.970000,0.260000
1477407956147,13.480000,13.480000,1700,13.490000,4300,1.890000,0.250000
1477407959649,13.480000,13.480000,1700,13.490000,2500,1.890000,0.250000
1477407964150,13.471000,13.470000,11100,13.480000,400,1.820000,0.241000
1477407966688,13.471000,13.470000,7000,13.480000,700,1.820000,0.241000
1477407969182,13.479900,13.470000,7000,13.480000,700,1.890000,0.249900
1477407974655,13.480000,13.470000,7300,13.480000,2700,1.890000,0.250000
1477407977155,13.479900,13.470000,6700,13.480000,3500,1.890000,0.249900
1477407979658,13.480000,13.470000,10500,13.480000,2700,1.890000,0.250000
1477407981656,13.476400,13.470000,10500,13.480000,2600,1.860000,0.246400
1477407984198,13.480000,13.470000,10400,13.480000,900,1.890000,0.250000
1477407986673,13.473800,13.470000,3100,13.480000,2700,1.840000,0.243800
1477407988660,13.473800,13.470000,3100,13.480000,3600,1.840000,0.243800
1477407991153,13.470000,13.460000,6700,13.470000,2500,1.810000,0.240000
1477407994160,13.470000,13.460000,6500,13.470000,2600,1.810000,0.240000
1477407996164,13.468000,13.460000,6500,13.470000,2600,1.800000,0.238000
1477407999156,13.469900,13.460000,6500,13.470000,2600,1.810000,0.239900
1477408001198,13.460000,13.460000,7800,13.470000,2600,1.740000,0.230000
1477408003111,13.460000,13.460000,6500,13.470000,2500,1.740000,0.230000
1477408006604,13.460000,13.460000,6600,13.470000,5400,1.740000,0.230000
1477408009107,13.470000,13.470000,4000,13.480000,4700,1.810000,0.240000
1477408011637,13.470000,13.470000,4600,13.480000,3000,1.810000,0.240000
1477408014644,13.471100,13.470000,4600,13.480000,3000,1.820000,0.241100
1477408016610,13.480000,13.470000,5000,13.480000,2600,1.890000,0.250000
1477408019612,13.480000,13.470000,7300,13.480000,1900,1.890000,0.250000
1477408022612,13.480000,13.470000,2200,13.480000,6100,1.890000,0.250000
1477408025121,13.474400,13.470000,2200,13.480000,5200,1.850000,0.244400
1477408027627,13.470000,13.470000,1900,13.480000,5500,1.810000,0.240000
1477408029632,13.470000,13.470000,2200,13.480000,5500,1.810000,0.240000
1477408032150,13.477200,13.470000,5000,13.480000,2400,1.870000,0.247200
1477408035160,13.479900,13.470000,4700,13.480000,2300,1.890000,0.249900
1477408039117,13.470000,13.470000,1300,13.480000,7300,1.810000,0.240000
1477408041135,13.470000,13.460000,10400,13.470000,1000,1.810000,0.240000
1477408042118,13.470000,13.460000,12200,13.470000,1000,1.810000,0.240000
1477408046129,13.469900,13.460000,3800,13.470000,2700,1.810000,0.239900
1477408048126,13.469900,13.460000,3800,13.470000,3200,1.810000,0.239900
1477408051115,13.450000,13.450000,14300,13.460000,2600,1.660000,0.220000
1477408053627,13.450000,13.450000,14300,13.460000,2600,1.660000,0.220000
1477408056149,13.460000,13.450000,15500,13.460000,2500,1.740000,0.230000
1477408057627,13.460000,13.450000,15700,13.460000,1600,1.740000,0.230000
1477408060627,13.459900,13.450000,16900,13.460000,1000,1.740000,0.229900
1477408063632,13.466000,13.460000,7100,13.470000,2800,1.780000,0.236000
1477408066136,13.466000,13.460000,5000,13.470000,2800,1.780000,0.236000
1477408067677,13.466000,13.460000,3500,13.470000,4100,1.780000,0.236000
1477408071172,13.465000,13.460000,6100,13.470000,3800,1.780000,0.235000
1477408074643,13.460000,13.460000,8300,13.470000,1900,1.740000,0.230000
1477408077136,13.465000,13.460000,9400,13.470000,1900,1.780000,0.235000
1477408079682,13.465000,13.460000,8800,13.470000,1900,1.780000,0.235000
1477408082146,13.470000,13.460000,9100,13.470000,1900,1.810000,0.240000
1477408085159,13.460000,13.460000,1800,13.470000,9000,1.740000,0.230000
1477408087150,13.461600,13.460000,1800,13.470000,7100,1.750000,0.231600
1477408090139,13.465000,13.460000,3800,13.470000,3600,1.780000,0.235000
1477408092645,13.465000,13.460000,3900,13.470000,3800,1.780000,0.235000
1477408095155,13.470000,13.460000,5800,13.470000,3800,1.810000,0.240000
1477408097151,13.470000,13.460000,4800,13.470000,3400,1.810000,0.240000
1477408099143,13.470000,13.460000,2300,13.470000,10000,1.810000,0.240000
1477408102651,13.460000,13.460000,8500,13.470000,2000,1.740000,0.230000
1477408105147,13.460000,13.460000,8500,13.470000,2000,1.740000,0.230000
1477408107648,13.460000,13.460000,8600,13.470000,1900,1.740000,0.230000
1477408110152,13.460000,13.460000,8900,13.470000,1900,1.740000,0.230000
1477408112739,13.460000,13.460000,5400,13.470000,2500,1.740000,0.230000
1477408115153,13.460000,13.460000,6600,13.470000,2500,1.740000,0.230000
1477408117651,13.468900,13.460000,4700,13.470000,2600,1.810000,0.238900
1477408120161,13.468900,13.460000,4700,13.470000,2600,1.810000,0.238900
1477408122662,13.469900,13.460000,8300,13.470000,1000,1.810000,0.239900
1477408124695,13.469900,13.460000,8300,13.470000,1100,1.810000,0.239900
1477408127699,13.470000,13.470000,1800,13.480000,2600,1.810000,0.240000
1477408129159,13.470000,13.470000,1800,13.480000,5000,1.810000,0.240000
1477408132161,13.475800,13.470000,4200,13.480000,6100,1.860000,0.245800
1477408135608,13.476700,13.470000,4500,13.480000,6100,1.860000,0.246700
1477408138605,13.480000,13.470000,4800,13.480000,5000,1.890000,0.250000
1477408140603,13.480000,13.470000,4600,13.480000,5300,1.890000,0.250000
1477408143623,13.480000,13.470000,4600,13.480000,5300,1.890000,0.250000
1477408146109,13.480000,13.470000,4900,13.480000,2900,1.890000,0.250000
1477408148609,13.470000,13.470000,7100,13.480000,2400,1.810000,0.240000
1477408151111,13.480000,13.470000,9500,13.480000,900,1.890000,0.250000
1477408153119,13.480000,13.470000,8200,13.480000,1200,1.890000,0.250000
1477408156126,13.480000,13.470000,8200,13.480000,900,1.890000,0.250000
1477408158623,13.479900,13.470000,8100,13.480000,2500,1.890000,0.249900
1477408161615,13.479900,13.470000,3400,13.480000,3600,1.890000,0.249900
1477408163615,13.478900,13.470000,3100,13.480000,4600,1.880000,0.248900
1477408166127,13.480000,13.470000,2800,13.480000,4400,1.890000,0.250000
1477408170129,13.480000,13.470000,2800,13.480000,4400,1.890000,0.250000
1477408171139,13.470900,13.470000,2800,13.480000,4400,1.820000,0.240900
1477408174663,13.473900,13.470000,10000,13.480000,900,1.840000,0.243900
1477408177125,13.473900,13.470000,4900,13.480000,5100,1.840000,0.243900
1477408182622,13.480000,13.470000,6900,13.480000,4400,1.890000,0.250000
1477408185126,13.480000,13.470000,5300,13.480000,4400,1.890000,0.250000
1477408187654,13.480000,13.470000,6100,13.480000,4400,1.890000,0.250000
1477408190140,13.480000,13.470000,6100,13.480000,4300,1.890000,0.250000
1477408192665,13.479900,13.470000,7000,13.480000,4300,1.890000,0.249900
1477408194636,13.479900,13.470000,2800,13.480000,7100,1.890000,0.249900
1477408197127,13.451000,13.450000,13300,13.460000,4300,1.670000,0.221000
1477408202133,13.460000,13.460000,8100,13.470000,2600,1.740000,0.230000
1477408204669,13.460000,13.460000,2000,13.470000,6900,1.740000,0.230000
1477408207133,13.460000,13.460000,4400,13.470000,6700,1.740000,0.230000
1477408209642,13.460000,13.460000,2000,13.470000,6700,1.740000,0.230000
1477408212140,13.460000,13.460000,1700,13.470000,9500,1.740000,0.230000
1477408214642,13.460000,13.460000,1200,13.470000,11000,1.740000,0.230000
