1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477408216157,13.460000,13.460000,1300,13.470000,10700,1.740000,0.230000
1477408561105,13.475800,13.470000,1100,13.480000,7900,1.860000,0.245800
1477408564100,13.470000,13.470000,4900,13.480000,5900,1.810000,0.240000
1477408566603,13.475000,13.470000,13000,13.480000,2100,1.850000,0.245000
1477408568605,13.475000,13.470000,5700,13.480000,4600,1.850000,0.245000
1477408571605,13.480000,13.480000,2400,13.490000,6400,1.890000,0.250000
1477408574102,13.480000,13.470000,8700,13.480000,4500,1.890000,0.250000
1477408577110,13.475000,13.470000,6500,13.480000,9100,1.850000,0.245000
1477408579606,13.475000,13.470000,6700,13.480000,9100,1.850000,0.245000
1477408579606,13.475000,13.470000,6700,13.480000,9100,1.850000,0.245000
1477408579606,13.475000,13.470000,6700,13.480000,9100,1.850000,0.245000
1477409239150,13.500000,13.490000,8400,13.500000,3400,2.040000,0.270000
1477409242155,13.480000,13.480000,6200,13.490000,7300,1.890000,0.250000
1477409244147,13.480000,13.480000,4700,13.490000,11300,1.890000,0.250000
1477409246642,13.470000,13.470000,11700,13.480000,4500,1.810000,0.240000
1477409248151,13.480000,13.480000,5400,13.490000,2600,1.890000,0.250000
1477409251156,13.490000,13.480000,5700,13.490000,2400,1.970000,0.260000
1477409254160,13.490000,13.480000,6000,13.490000,2400,1.970000,0.260000
1477409255666,13.500000,13.490000,5500,13.500000,2500,2.040000,0.270000
1477409259652,13.500000,13.500000,1600,13.510000,9300,2.040000,0.270000
1477409262661,13.500000,13.500000,1400,13.510000,9200,2.040000,0.270000
1477409265164,13.500000,13.500000,1100,13.510000,9200,2.040000,0.270000
1477409267665,13.500000,13.490000,4700,13.500000,5800,2.040000,0.270000
1477409269733,13.500000,13.490000,5100,13.500000,3000,2.040000,0.270000
1477409272155,13.500000,13.490000,10500,13.500000,2400,2.040000,0.270000
1477409274661,13.500000,13.490000,11200,13.500000,2400,2.040000,0.270000
1477409277158,13.493000,13.490000,8600,13.500000,3000,1.990000,0.263000
1477409279197,13.490000,13.490000,3900,13.500000,6000,1.970000,0.260000
1477409282102,13.495000,13.490000,500,13.500000,9300,2.000000,0.265000
1477409284609,13.495000,13.490000,1100,13.500000,9000,2.000000,0.265000
1477409287104,13.480000,13.470000,6900,13.480000,6600,1.890000,0.250000
1477409290108,13.480000,13.470000,8300,13.480000,5500,1.890000,0.250000
1477409292105,13.480000,13.470000,8400,13.480000,6000,1.890000,0.250000
1477409294606,13.470000,13.470000,1600,13.480000,8500,1.810000,0.240000
1477409296609,13.470000,13.470000,1600,13.480000,8500,1.810000,0.240000
1477409299126,13.473400,13.470000,12900,13.480000,2200,1.840000,0.243400
1477409301109,13.473400,13.470000,9600,13.480000,2200,1.840000,0.243400
1477409304119,13.470000,13.470000,8000,13.480000,4000,1.810000,0.240000
1477409306114,13.476200,13.470000,9200,13.480000,2400,1.860000,0.246200
1477409308615,13.475800,13.470000,8200,13.480000,2400,1.860000,0.245800
1477409311127,13.470000,13.470000,6400,13.480000,2800,1.810000,0.240000
1477409313624,13.481000,13.470000,4700,13.480000,2600,1.900000,0.251000
1477409315113,13.481000,13.470000,4200,13.480000,4400,1.900000,0.251000
1477409318118,13.480000,13.470000,2800,13.480000,4600,1.890000,0.250000
1477409320123,13.470000,13.460000,14400,13.470000,2500,1.810000,0.240000
1477409323621,13.470000,13.460000,16900,13.470000,3100,1.810000,0.240000
1477409327118,13.470000,13.470000,2700,13.480000,4100,1.810000,0.240000
1477409330622,13.480000,13.470000,3600,13.480000,4600,1.890000,0.250000
1477409332625,13.470000,13.470000,2400,13.480000,4900,1.810000,0.240000
1477409335130,13.472500,13.460000,7200,13.470000,2400,1.830000,0.242500
1477409337126,13.460000,13.460000,5700,13.470000,2400,1.740000,0.230000
1477409340132,13.470000,13.460000,6100,13.470000,2400,1.810000,0.240000
1477409343124,13.470000,13.460000,6200,13.470000,2400,1.810000,0.240000
1477409345126,13.470000,13.460000,5400,13.470000,2500,1.810000,0.240000
1477409348127,13.470000,13.460000,4400,13.470000,7300,1.810000,0.240000
1477409350131,13.470000,13.460000,4400,13.470000,7300,1.810000,0.240000
1477409352647,13.460000,13.460000,5900,13.470000,3000,1.740000,0.230000
1477409355140,13.460000,13.460000,12300,13.470000,1800,1.740000,0.230000
1477409358154,13.470000,13.460000,5000,13.470000,2700,1.810000,0.240000
1477409360143,13.480000,13.470000,1600,13.480000,6300,1.890000,0.250000
1477409362663,13.470000,13.470000,1100,13.480000,8600,1.810000,0.240000
1477409365135,13.480000,13.470000,3800,13.480000,4400,1.890000,0.250000
1477409366640,13.480000,13.470000,5500,13.480000,2600,1.890000,0.250000
1477409369137,13.480000,13.470000,3900,13.480000,4400,1.890000,0.250000
1477409372198,13.480000,13.470000,5000,13.480000,2600,1.890000,0.250000
1477409374639,13.470000,13.470000,1700,13.480000,5100,1.810000,0.240000
1477409377139,13.470000,13.470000,3600,13.480000,3800,1.810000,0.240000
1477409379640,13.470900,13.470000,1600,13.480000,7100,1.820000,0.240900
1477409381149,13.470000,13.460000,10200,13.470000,2600,1.810000,0.240000
1477409384146,13.470000,13.460000,12300,13.470000,2600,1.810000,0.240000
1477409386674,13.470000,13.470000,1900,13.480000,6100,1.810000,0.240000
1477409390152,13.480000,13.470000,10400,13.480000,1200,1.890000,0.250000
1477409392647,13.480000,13.470000,6200,13.480000,2400,1.890000,0.250000
1477409395149,13.480000,13.470000,3700,13.480000,2800,1.890000,0.250000
1477409397648,13.480000,13.470000,1600,13.480000,7000,1.890000,0.250000
1477409399636,13.470000,13.460000,13300,13.470000,2400,1.810000,0.240000
1477409402149,13.470000,13.470000,5400,13.480000,3600,1.810000,0.240000
1477409404643,13.479900,13.470000,5100,13.480000,2500,1.890000,0.249900
1477409406654,13.475200,13.470000,5700,13.480000,2500,1.850000,0.245200
1477409409156,13.475200,13.470000,5000,13.480000,3300,1.850000,0.245200
1477409412164,13.485000,13.480000,6800,13.490000,3400,1.930000,0.255000
1477409416166,13.480000,13.480000,4900,13.490000,2600,1.890000,0.250000
1477409418657,13.485000,13.480000,1600,13.490000,7600,1.930000,0.255000
1477409420167,13.480000,13.480000,1500,13.490000,8300,1.890000,0.250000
1477409424158,13.480000,13.480000,6300,13.490000,2500,1.890000,0.250000
1477409426602,13.480000,13.480000,8200,13.490000,2500,1.890000,0.250000
1477409429105,13.480000,13.480000,800,13.490000,11000,1.890000,0.250000
1477409431606,13.480000,13.480000,4000,13.490000,3700,1.890000,0.250000
1477409434106,13.480000,13.480000,3800,13.490000,4200,1.890000,0.250000
1477409436106,13.490000,13.480000,4500,13.490000,3200,1.970000,0.260000
1477409438609,13.490000,13.480000,3600,13.490000,4000,1.970000,0.260000
1477409441111,13.490000,13.480000,4000,13.490000,4100,1.970000,0.260000
1477409443123,13.480000,13.480000,1600,13.490000,10600,1.890000,0.250000
1477409444125,13.480000,13.480000,900,13.490000,11100,1.890000,0.250000
1477409448112,13.480000,13.470000,8400,13.480000,2600,1.890000,0.250000
1477409450612,13.480000,13.470000,9100,13.480000,1200,1.890000,0.250000
1477409452618,13.490000,13.480000,9400,13.490000,14600,1.970000,0.260000
1477409455115,13.480000,13.480000,1600,13.490000,16000,1.890000,0.250000
1477409457119,13.480000,13.480000,1800,13.490000,15800,1.890000,0.250000
1477409460145,13.490000,13.480000,9100,13.490000,14600,1.970000,0.260000
1477409462619,13.490000,13.480000,9100,13.490000,14300,1.970000,0.260000
1477409464619,13.480000,13.480000,9100,13.490000,14300,1.890000,0.250000
1477409467159,13.490000,13.490000,1400,13.500000,12900,1.970000,0.260000
1477409469134,13.490000,13.490000,1500,13.500000,11800,1.970000,0.260000
1477409472166,13.490000,13.490000,1900,13.500000,10400,1.970000,0.260000
1477409474626,13.490000,13.490000,1900,13.500000,10000,1.970000,0.260000
1477409477128,13.490000,13.480000,10200,13.490000,2600,1.970000,0.260000
1477409478625,13.480000,13.480000,4300,13.490000,5400,1.890000,0.250000
1477409482130,13.489900,13.480000,4400,13.490000,4600,1.960000,0.259900
1477409484635,13.480000,13.480000,600,13.490000,7900,1.890000,0.250000
1477409487151,13.480000,13.480000,1100,13.490000,7800,1.890000,0.250000
1477409489630,13.480000,13.470000,5300,13.480000,4800,1.890000,0.250000
1477409492135,13.470000,13.470000,5000,13.480000,2600,1.810000,0.240000
1477409494130,13.478600,13.470000,5500,13.480000,2400,1.880000,0.248600
1477409496632,13.478600,13.470000,4800,13.480000,3000,1.880000,0.248600
1477409499138,13.470000,13.470000,2300,13.480000,7300,1.810000,0.240000
1477409502160,13.470000,13.470000,2000,13.480000,7300,1.810000,0.240000
1477409505140,13.473000,13.470000,5500,13.480000,2600,1.840000,0.243000
1477409507636,13.473000,13.470000,1800,13.480000,9800,1.840000,0.243000
1477409510140,13.470000,13.470000,1800,13.480000,9700,1.810000,0.240000
1477409513143,13.470000,13.460000,8400,13.470000,2600,1.810000,0.240000
1477409515633,13.470000,13.460000,10800,13.470000,2600,1.810000,0.240000
1477409518144,13.460000,13.460000,500,13.470000,12600,1.740000,0.230000
1477409520642,13.450000,13.440000,10100,13.450000,1100,1.660000,0.220000
1477409522648,13.450000,13.440000,9000,13.450000,1100,1.660000,0.220000
1477409525152,13.460000,13.460000,100,13.460000,1100,1.740000,0.230000
1477409528167,13.460000,13.450000,8400,13.460000,2400,1.740000,0.230000
1477409531648,13.460000,13.450000,10200,13.460000,2400,1.740000,0.230000
1477409533156,13.460000,13.450000,10400,13.460000,2400,1.740000,0.230000
1477409536651,13.460000,13.460000,4600,13.470000,4000,1.740000,0.230000
1477409539151,13.460000,13.460000,800,13.470000,9100,1.740000,0.230000
1477409541644,13.460000,13.460000,1300,13.470000,9100,1.740000,0.230000
1477409544160,13.460000,13.460000,1800,13.470000,9100,1.740000,0.230000
1477409546173,13.463600,13.450000,10800,13.460000,2600,1.770000,0.233600
1477409548149,13.463600,13.450000,10800,13.460000,2600,1.770000,0.233600
1477409549660,13.450000,13.450000,9900,13.460000,2600,1.660000,0.220000
1477409553161,13.455100,13.450000,10100,13.460000,2600,1.700000,0.225100
1477409555150,13.460000,13.450000,10800,13.460000,1700,1.740000,0.230000
1477409557660,13.470000,13.460000,4900,13.470000,5400,1.810000,0.240000
1477409561195,13.470000,13.460000,15100,13.470000,300,1.810000,0.240000
1477409563662,13.470000,13.470000,3200,13.480000,6000,1.810000,0.240000
1477409566153,13.478900,13.470000,2300,13.480000,7600,1.880000,0.248900
1477409568660,13.470000,13.470000,800,13.480000,9700,1.810000,0.240000
1477409571099,13.470000,13.470000,1400,13.480000,11400,1.810000,0.240000
1477409572618,13.470000,13.460000,2900,13.470000,8100,1.810000,0.240000
1477409575115,13.460000,13.460000,500,13.470000,13100,1.740000,0.230000
1477409578104,13.460000,13.450000,11700,13.460000,1100,1.740000,0.230000
1477409580606,13.450000,13.450000,8100,13.460000,2500,1.660000,0.220000
1477409584610,13.455000,13.450000,7800,13.460000,2500,1.700000,0.225000
1477409587125,13.450000,13.450000,4700,13.460000,5600,1.660000,0.220000
1477409589112,13.450000,13.450000,3200,13.460000,8000,1.660000,0.220000
1477409592142,13.460000,13.450000,9100,13.460000,4300,1.740000,0.230000
1477409594611,13.455000,13.450000,2600,13.460000,9700,1.700000,0.225000
1477409597114,13.450000,13.450000,2500,13.460000,9800,1.660000,0.220000
1477409599615,13.450000,13.450000,3200,13.460000,6000,1.660000,0.220000
1477409601624,13.450000,13.450000,1400,13.460000,9300,1.660000,0.220000
1477409604121,13.456000,13.450000,2200,13.460000,9500,1.710000,0.226000
1477409606116,13.456000,13.450000,2200,13.460000,8800,1.710000,0.226000
1477409608647,13.456600,13.450000,4900,13.460000,5100,1.710000,0.226600
1477409611123,13.456600,13.450000,3200,13.460000,6300,1.710000,0.226600
1477409614627,13.450000,13.440000,4500,13.450000,2700,1.660000,0.220000
1477409616620,13.450000,13.440000,7500,13.450000,2600,1.660000,0.220000
1477409620119,13.441000,13.440000,4900,13.450000,4900,1.590000,0.211000
1477409622630,13.445000,13.440000,4900,13.450000,2800,1.630000,0.215000
1477409625629,13.440100,13.440000,2100,13.450000,8800,1.590000,0.210100
1477409627625,13.440000,13.440000,300,13.450000,8800,1.590000,0.210000
1477409630124,13.443000,13.440000,8000,13.450000,2500,1.610000,0.213000
1477409632127,13.445800,13.440000,8500,13.450000,2500,1.630000,0.215800
1477409634632,13.460000,13.460000,1300,13.460000,100,1.740000,0.230000
1477409637129,13.460000,13.460000,9600,13.470000,5500,1.740000,0.230000
1477409638649,13.460000,13.460000,1600,13.470000,10200,1.740000,0.230000
1477409641664,13.450000,13.450000,1400,13.460000,8600,1.660000,0.220000
1477409644138,13.459900,13.450000,1600,13.460000,8300,1.740000,0.229900
1477409649665,13.456200,13.450000,1500,13.460000,7100,1.710000,0.226200
1477409653134,13.460000,13.450000,8000,13.460000,2400,1.740000,0.230000
1477409655636,13.460000,13.450000,10600,13.460000,1100,1.740000,0.230000
1477409658174,13.460000,13.450000,9100,13.460000,1300,1.740000,0.230000
1477409660144,13.450000,13.450000,12400,13.460000,1100,1.660000,0.220000
1477409662645,13.460000,13.450000,12400,13.460000,1100,1.740000,0.230000
1477409665138,13.455600,13.450000,12200,13.460000,1100,1.710000,0.225600
1477409667646,13.450000,13.450000,12600,13.460000,1100,1.660000,0.220000
1477409669640,13.460000,13.450000,13100,13.460000,1100,1.740000,0.230000
1477409672155,13.460000,13.450000,13100,13.460000,1100,1.740000,0.230000
1477409674642,13.453200,13.450000,11600,13.460000,3400,1.690000,0.223200
1477409678145,13.460000,13.450000,11500,13.460000,9100,1.740000,0.230000
1477409681151,13.460000,13.450000,12400,13.460000,9100,1.740000,0.230000
1477409683143,13.450000,13.450000,11800,13.460000,9100,1.660000,0.220000
1477409685645,13.450000,13.450000,11800,13.460000,9100,1.660000,0.220000
1477409688163,13.460000,13.450000,9900,13.460000,8200,1.740000,0.230000
1477409690676,13.460000,13.450000,9800,13.460000,8200,1.740000,0.230000
1477409692655,13.460000,13.450000,10800,13.460000,8200,1.740000,0.230000
1477409695661,13.460000,13.450000,10800,13.460000,8200,1.740000,0.230000
1477409697659,13.450000,13.440000,11200,13.450000,5000,1.660000,0.220000
1477409700148,13.450000,13.440000,18900,13.450000,2600,1.660000,0.220000
1477409702154,13.450000,13.450000,2200,13.460000,10200,1.660000,0.220000
1477409704680,13.450000,13.450000,1900,13.460000,11000,1.660000,0.220000
1477409707651,13.450000,13.450000,1600,13.460000,11100,1.660000,0.220000
1477409710143,13.450000,13.450000,9500,13.460000,9000,1.660000,0.220000
1477409713665,13.453800,13.450000,4600,13.460000,8300,1.690000,0.223800
1477409717159,13.450000,13.450000,1100,13.460000,10100,1.660000,0.220000
1477409719175,13.441000,13.440000,11700,13.450000,2600,1.590000,0.211000
1477409722601,13.441000,13.440000,12500,13.450000,2600,1.590000,0.211000
1477409725106,13.441000,13.440000,11700,13.450000,2600,1.590000,0.211000
1477409728112,13.441000,13.440000,12500,13.450000,2400,1.590000,0.211000
1477409730105,13.450000,13.440000,14100,13.450000,500,1.660000,0.220000
1477409733122,13.440000,13.440000,11100,13.450000,2400,1.590000,0.210000
1477409734611,13.440000,13.440000,10400,13.450000,2400,1.590000,0.210000
1477409738110,13.441100,13.440000,9500,13.450000,2500,1.600000,0.211100
1477409740110,13.441100,13.440000,9500,13.450000,2400,1.600000,0.211100
1477409741617,13.441100,13.440000,9500,13.450000,2400,1.600000,0.211100
1477409744614,13.441100,13.440000,9500,13.450000,2400,1.600000,0.211100
1477409746620,13.440000,13.440000,9500,13.450000,2400,1.590000,0.210000
1477409749650,13.440000,13.440000,10300,13.450000,2400,1.590000,0.210000
1477409751621,13.440000,13.440000,800,13.450000,9900,1.590000,0.210000
1477409754612,13.450000,13.440000,800,13.450000,9800,1.660000,0.220000
1477409757116,13.440000,13.440000,5500,13.450000,5500,1.590000,0.210000
1477409759118,13.450000,13.440000,13900,13.450000,2400,1.660000,0.220000
1477409761619,13.450000,13.440000,14300,13.450000,2400,1.660000,0.220000
1477409764132,13.450000,13.440000,14300,13.450000,2400,1.660000,0.220000
1477409767123,13.450000,13.450000,1300,13.450000,200,1.660000,0.220000
1477409768620,13.450000,13.450000,1000,13.450000,200,1.660000,0.220000
1477409771623,13.450000,13.450000,1300,13.450000,200,1.660000,0.220000
1477409776131,13.449900,13.440000,9600,13.450000,2700,1.660000,0.219900
1477409778647,13.449000,13.440000,9600,13.450000,2600,1.660000,0.219000
1477409781127,13.449000,13.440000,9600,13.450000,2600,1.660000,0.219000
1477409783627,13.449000,13.440000,10200,13.450000,2700,1.660000,0.219000
1477409786127,13.445000,13.440000,200,13.450000,12500,1.630000,0.215000
1477409788627,13.430000,13.430000,2800,13.440000,5300,1.510000,0.200000
1477409791130,13.430000,13.420000,1800,13.430000,10100,1.510000,0.200000
1477409792646,13.430000,13.420000,1800,13.430000,9200,1.510000,0.200000
1477409795132,13.430000,13.420000,22700,13.430000,300,1.510000,0.200000
1477409798131,13.430000,13.430000,2100,13.440000,5000,1.510000,0.200000
1477409801133,13.430000,13.420000,2600,13.430000,8500,1.510000,0.200000
1477409804133,13.440000,13.440000,2200,13.450000,3700,1.590000,0.210000
1477409807137,13.450000,13.450000,5700,13.460000,4400,1.660000,0.220000
1477409809635,13.451300,13.450000,5200,13.460000,4100,1.670000,0.221300
1477409812133,13.451300,13.450000,11000,13.460000,1900,1.670000,0.221300
1477409818642,13.453200,13.450000,9100,13.460000,2500,1.690000,0.223200
1477409821649,13.450000,13.450000,3800,13.460000,5300,1.660000,0.220000
1477409823157,13.460000,13.450000,11800,13.460000,2500,1.740000,0.230000
1477409826641,13.460000,13.450000,11400,13.460000,2500,1.740000,0.230000
1477409829144,13.450000,13.450000,9000,13.460000,2500,1.660000,0.220000
1477409831649,13.450000,13.450000,3400,13.460000,6300,1.660000,0.220000
1477409834148,13.450000,13.450000,9900,13.460000,2500,1.660000,0.220000
1477409836652,13.470000,13.460000,1500,13.470000,12500,1.810000,0.240000
1477409839643,13.450000,13.450000,7500,13.460000,3100,1.660000,0.220000
1477409842149,13.460000,13.450000,7400,13.460000,2600,1.740000,0.230000
1477409844642,13.460000,13.450000,7500,13.460000,2600,1.740000,0.230000
1477409847154,13.450000,13.450000,1500,13.460000,10100,1.660000,0.220000
1477409849148,13.450000,13.450000,1500,13.460000,9300,1.660000,0.220000
1477409851658,13.450000,13.450000,1500,13.460000,7400,1.660000,0.220000
1477409853146,13.460000,13.450000,5600,13.460000,2600,1.740000,0.230000
1477409856658,13.460000,13.450000,5600,13.460000,2600,1.740000,0.230000
1477409859149,13.460000,13.450000,7600,13.460000,2600,1.740000,0.230000
1477409862658,13.470000,13.460000,8400,13.470000,2500,1.810000,0.240000
1477409864181,13.460000,13.460000,1000,13.470000,6100,1.740000,0.230000
1477409867662,13.460000,13.460000,1000,13.470000,10700,1.740000,0.230000
1477409869611,13.460000,13.460000,1000,13.470000,10200,1.740000,0.230000
1477409874602,13.460000,13.450000,6000,13.460000,2600,1.740000,0.230000
1477409877606,13.460000,13.450000,6800,13.460000,2600,1.740000,0.230000
1477409880105,13.460000,13.450000,10800,13.460000,2600,1.740000,0.230000
1477409882606,13.460000,13.450000,11600,13.460000,2600,1.740000,0.230000
1477409884608,13.455400,13.450000,8800,13.460000,2600,1.700000,0.225400
1477409887608,13.455400,13.450000,8600,13.460000,3100,1.700000,0.225400
1477409890631,13.460000,13.460000,800,13.470000,12300,1.740000,0.230000
1477409895116,13.459500,13.450000,11800,13.460000,2600,1.730000,0.229500
1477409897111,13.460000,13.450000,11800,13.460000,2600,1.740000,0.230000
1477409900113,13.460000,13.450000,8500,13.460000,2600,1.740000,0.230000
1477409901615,13.460000,13.450000,7900,13.460000,2600,1.740000,0.230000
1477409905114,13.460000,13.450000,6800,13.460000,2600,1.740000,0.230000
1477409907135,13.460000,13.450000,7400,13.460000,2600,1.740000,0.230000
1477409909628,13.460000,13.450000,10900,13.460000,2600,1.740000,0.230000
1477409912647,13.457900,13.450000,9400,13.460000,2600,1.720000,0.227900
1477409914619,13.457900,13.450000,9200,13.460000,2600,1.720000,0.227900
1477409917117,13.457900,13.450000,9200,13.460000,2600,1.720000,0.227900
1477409919617,13.450000,13.450000,2900,13.460000,7000,1.660000,0.220000
1477409923624,13.455000,13.450000,4200,13.460000,4600,1.700000,0.225000
1477409926123,13.455000,13.450000,4900,13.460000,5700,1.700000,0.225000
1477409928622,13.455000,13.450000,4400,13.460000,5800,1.700000,0.225000
1477409931126,13.455000,13.450000,4400,13.460000,5700,1.700000,0.225000
1477409933625,13.455000,13.450000,1100,13.460000,14700,1.700000,0.225000
1477409935658,13.455000,13.450000,1800,13.460000,9500,1.700000,0.225000
1477409938634,13.455000,13.450000,1800,13.460000,9300,1.700000,0.225000
1477409940636,13.450100,13.440000,8900,13.450000,4800,1.660000,0.220100
1477409943621,13.444700,13.440000,6400,13.450000,2500,1.620000,0.214700
1477409946132,13.450000,13.440000,7400,13.450000,1800,1.660000,0.220000
1477409948122,13.450000,13.440000,9500,13.450000,700,1.660000,0.220000
1477409950166,13.450000,13.440000,9500,13.450000,700,1.660000,0.220000
1477409953128,13.450000,13.450000,6700,13.460000,2600,1.660000,0.220000
1477409955138,13.450000,13.450000,6700,13.460000,2600,1.660000,0.220000
1477409970134,13.460000,13.450000,13900,13.460000,2400,1.740000,0.230000
1477410000641,13.450000,13.440000,7300,13.450000,3600,1.660000,0.220000
1477410003649,13.450000,13.440000,7300,13.450000,2800,1.660000,0.220000
1477410009201,13.450000,13.440000,4300,13.450000,2600,1.660000,0.220000
1477410011643,13.450000,13.440000,8500,13.450000,2400,1.660000,0.220000
1477410015151,13.450000,13.440000,10000,13.450000,2400,1.660000,0.220000
1477410017694,13.450000,13.440000,10000,13.450000,2400,1.660000,0.220000
1477410020112,13.450000,13.440000,17100,13.450000,1100,1.660000,0.220000
1477410023606,13.460000,13.450000,1400,13.460000,7000,1.740000,0.230000
1477410026101,13.450000,13.450000,1500,13.460000,9300,1.660000,0.220000
1477410029105,13.450000,13.450000,1500,13.460000,9400,1.660000,0.220000
1477410031602,13.450000,13.450000,1400,13.460000,10700,1.660000,0.220000
1477410034103,13.450000,13.440000,11500,13.450000,2600,1.660000,0.220000
1477410037108,13.450000,13.440000,11700,13.450000,2600,1.660000,0.220000
1477410039606,13.450000,13.450000,8500,13.460000,2500,1.660000,0.220000
1477410042109,13.460000,13.460000,900,13.460000,400,1.740000,0.230000
1477410045108,13.460000,13.460000,9900,13.470000,8400,1.740000,0.230000
1477410047110,13.460000,13.460000,9700,13.470000,8400,1.740000,0.230000
1477410049626,13.460000,13.460000,9800,13.470000,8400,1.740000,0.230000
1477410052130,13.460000,13.460000,9800,13.470000,8400,1.740000,0.230000
1477410055114,13.460000,13.460000,7300,13.470000,9300,1.740000,0.230000
1477410057615,13.460000,13.460000,7300,13.470000,8700,1.740000,0.230000
1477410060107,13.470000,13.470000,500,13.480000,10000,1.810000,0.240000
1477410062609,13.470000,13.460000,9100,13.470000,8800,1.810000,0.240000
1477410065628,13.470000,13.460000,9100,13.470000,8800,1.810000,0.240000
1477410068117,13.460000,13.460000,4600,13.470000,11000,1.740000,0.230000
1477410070621,13.450000,13.450000,6200,13.460000,2600,1.660000,0.220000
1477410072619,13.450000,13.450000,6200,13.460000,2600,1.660000,0.220000
1477410075122,13.459900,13.450000,6200,13.460000,2600,1.740000,0.229900
1477410077124,13.459900,13.450000,6100,13.460000,2600,1.740000,0.229900
1477410080160,13.460000,13.450000,11700,13.460000,2600,1.740000,0.230000
1477410082122,13.460000,13.450000,11700,13.460000,2600,1.740000,0.230000
1477410084624,13.460000,13.450000,10400,13.460000,2600,1.740000,0.230000
1477410087119,13.460000,13.450000,9900,13.460000,2600,1.740000,0.230000
1477410090129,13.460000,13.450000,9900,13.460000,2600,1.740000,0.230000
1477410092633,13.460000,13.450000,9900,13.460000,2600,1.740000,0.230000
1477410095127,13.460000,13.450000,13800,13.460000,2600,1.740000,0.230000
1477410573622,13.480000,13.470000,14900,13.480000,400,1.890000,0.250000
1477410576137,13.480000,13.480000,7500,13.490000,4600,1.890000,0.250000
1477410578637,13.489000,13.480000,7400,13.490000,4500,1.960000,0.259000
1477410583157,13.483100,13.480000,3700,13.490000,4700,1.910000,0.253100
1477410586669,13.483100,13.480000,4700,13.490000,4000,1.910000,0.253100
1477410589146,13.483100,13.480000,3900,13.490000,4000,1.910000,0.253100
1477411549649,13.562500,13.560000,3600,13.570000,14700,2.510000,0.332500
1477411552150,13.562500,13.560000,2700,13.570000,15300,2.510000,0.332500
1477411554143,13.570000,13.560000,3600,13.570000,3900,2.570000,0.340000
1477411556654,13.565000,13.560000,2600,13.570000,13600,2.530000,0.335000
1477411559172,13.565000,13.550000,6100,13.560000,1400,2.530000,0.335000
1477411561195,13.560000,13.560000,2600,13.570000,8300,2.490000,0.330000
1477411564100,13.560000,13.560000,2600,13.570000,6300,2.490000,0.330000
1477411566602,13.560000,13.560000,2600,13.570000,6500,2.490000,0.330000
1477411569103,13.560000,13.560000,2600,13.570000,6000,2.490000,0.330000
1477411570603,13.560000,13.560000,2600,13.570000,5800,2.490000,0.330000
1477411573606,13.560000,13.560000,2600,13.570000,5900,2.490000,0.330000
1477411575606,13.560000,13.560000,2600,13.570000,5900,2.490000,0.330000
1477411578639,13.563000,13.560000,3000,13.570000,5900,2.520000,0.333000
1477411581109,13.570000,13.560000,8200,13.570000,1900,2.570000,0.340000
1477411583609,13.560000,13.560000,1000,13.570000,17100,2.490000,0.330000
1477411586115,13.570000,13.560000,1000,13.570000,16600,2.570000,0.340000
1477411588111,13.565700,13.560000,2400,13.570000,17000,2.540000,0.335700
