1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477411590130,13.570000,13.560000,9800,13.570000,1100,2.570000,0.340000
1477411593115,13.560000,13.560000,2700,13.570000,17600,2.490000,0.330000
1477411595107,13.560000,13.550000,12500,13.560000,1400,2.490000,0.330000
1477411597615,13.560000,13.550000,17500,13.560000,500,2.490000,0.330000
1477411600625,13.560000,13.560000,8600,13.570000,3300,2.490000,0.330000
1477411603118,13.570000,13.570000,4500,13.580000,4800,2.570000,0.340000
1477411604628,13.570000,13.570000,4500,13.580000,4100,2.570000,0.340000
1477411607620,13.570000,13.570000,4100,13.580000,5900,2.570000,0.340000
1477411610621,13.570000,13.570000,3800,13.580000,4900,2.570000,0.340000
1477411613127,13.570000,13.570000,3800,13.580000,13100,2.570000,0.340000
1477411615178,13.570000,13.570000,500,13.580000,15900,2.570000,0.340000
1477411623623,13.613800,13.610000,2500,13.620000,5900,2.900000,0.383800
1477411625631,13.615000,13.610000,900,13.620000,7200,2.910000,0.385000
1477411628669,13.610000,13.610000,900,13.620000,7300,2.870000,0.380000
1477411631125,13.615000,13.610000,3200,13.620000,3300,2.910000,0.385000
1477411633147,13.620000,13.620000,900,13.630000,12700,2.950000,0.390000
1477411636133,13.610000,13.610000,2500,13.620000,6500,2.870000,0.380000
1477411638634,13.611000,13.610000,1800,13.620000,4800,2.880000,0.381000
1477411641639,13.615800,13.610000,5500,13.620000,4800,2.920000,0.385800
1477411643168,13.615800,13.610000,2800,13.620000,5700,2.920000,0.385800
1477411645683,13.615800,13.610000,2800,13.620000,5700,2.920000,0.385800
1477411648625,13.620000,13.610000,13700,13.620000,1000,2.950000,0.390000
1477411651132,13.630000,13.620000,6300,13.630000,4300,3.020000,0.400000
1477411653137,13.630000,13.630000,7500,13.640000,7100,3.020000,0.400000
1477411655640,13.680000,13.670000,21300,13.680000,2800,3.400000,0.450000
1477411658161,13.700000,13.690000,5100,13.700000,5000,3.550000,0.470000
1477411660630,13.720000,13.710000,6800,13.720000,2000,3.700000,0.490000
1477411662630,13.720000,13.710000,6100,13.720000,3200,3.700000,0.490000
1477411665127,13.730000,13.720000,8300,13.730000,3300,3.780000,0.500000
1477411667643,13.750000,13.740000,12400,13.750000,3200,3.930000,0.520000
1477411669640,13.745900,13.740000,6900,13.750000,2800,3.900000,0.515900
1477411672183,13.740000,13.730000,9800,13.740000,1300,3.850000,0.510000
1477411676152,13.750000,13.740000,8500,13.750000,2200,3.930000,0.520000
1477411678148,13.750000,13.740000,9300,13.750000,600,3.930000,0.520000
1477411680652,13.740000,13.740000,5200,13.750000,4700,3.850000,0.510000
1477411682647,13.750000,13.740000,8700,13.750000,900,3.930000,0.520000
1477411685151,13.760000,13.750000,5200,13.760000,3400,4.010000,0.530000
1477411687641,13.750000,13.740000,2100,13.750000,4300,3.930000,0.520000
1477411690656,13.740000,13.740000,3700,13.750000,1600,3.850000,0.510000
1477411693151,13.730000,13.730000,2600,13.740000,6900,3.780000,0.500000
1477411696148,13.721600,13.720000,1100,13.730000,12300,3.720000,0.491600
1477411699143,13.720000,13.710000,8600,13.720000,1200,3.700000,0.490000
1477411701684,13.735200,13.730000,800,13.740000,15200,3.820000,0.505200
1477411704148,13.718900,13.710000,2600,13.720000,9900,3.700000,0.488900
1477411707151,13.702200,13.700000,7800,13.710000,3300,3.570000,0.472200
1477411709153,13.720000,13.700000,6000,13.710000,3500,3.700000,0.490000
1477411711639,13.710000,13.700000,6300,13.710000,3900,3.630000,0.480000
1477411713604,13.710000,13.700000,7200,13.710000,2700,3.630000,0.480000
1477411715632,13.710000,13.700000,9200,13.710000,1100,3.630000,0.480000
1477411718103,13.700000,13.710000,8600,13.720000,1200,3.550000,0.470000
1477411721603,13.710000,13.710000,1200,13.720000,5100,3.630000,0.480000
1477411727617,13.719300,13.700000,9600,13.710000,2700,3.700000,0.489300
1477411729638,13.705000,13.700000,9300,13.710000,1500,3.590000,0.475000
1477411732606,13.705000,13.700000,4800,13.710000,3900,3.590000,0.475000
1477411734609,13.700000,13.700000,1700,13.710000,9100,3.550000,0.470000
1477411737109,13.700000,13.700000,1000,13.700000,600,3.550000,0.470000
1477411739609,13.700000,13.700000,1000,13.700000,500,3.550000,0.470000
1477411741111,13.700000,13.700000,8300,13.710000,1600,3.550000,0.470000
1477411743611,13.715400,13.710000,1900,13.720000,8300,3.670000,0.485400
1477411746611,13.720000,13.710000,9900,13.720000,100,3.700000,0.490000
1477411748620,13.720000,13.710000,8300,13.720000,1300,3.700000,0.490000
1477411751120,13.720000,13.710000,9200,13.720000,1300,3.700000,0.490000
1477411752612,13.720000,13.710000,9200,13.720000,1600,3.700000,0.490000
1477411756103,13.720000,13.710000,9200,13.720000,1600,3.700000,0.490000
1477411758117,13.720000,13.710000,9200,13.720000,2700,3.700000,0.490000
1477411760146,13.720000,13.710000,7700,13.720000,3000,3.700000,0.490000
1477411763123,13.711100,13.710000,3800,13.720000,4800,3.640000,0.481100
1477411765624,13.710000,13.710000,400,13.720000,9000,3.630000,0.480000
1477411768619,13.710000,13.700000,4800,13.710000,5200,3.630000,0.480000
1477411771142,13.700000,13.700000,1000,13.710000,9000,3.550000,0.470000
1477411773652,13.710000,13.700000,2300,13.710000,8000,3.630000,0.480000
1477411776117,13.700000,13.700000,1900,13.710000,8600,3.550000,0.470000
1477411778619,13.700100,13.700000,2800,13.710000,5500,3.550000,0.470100
1477411780621,13.700100,13.700000,2800,13.710000,5500,3.550000,0.470100
1477411782624,13.705400,13.700000,2700,13.710000,6800,3.590000,0.475400
1477411785629,13.704900,13.700000,2700,13.710000,8700,3.590000,0.474900
1477411788185,13.704900,13.700000,1800,13.710000,8700,3.590000,0.474900
1477411790628,13.700000,13.700000,1300,13.710000,9700,3.550000,0.470000
1477411793128,13.700000,13.700000,1300,13.710000,9500,3.550000,0.470000
1477411796630,13.704400,13.700000,2200,13.710000,10000,3.590000,0.474400
1477411799144,13.704400,13.700000,2500,13.710000,5400,3.590000,0.474400
1477411799651,13.704400,13.700000,2500,13.710000,5400,3.590000,0.474400
1477411804131,13.720000,13.720000,1700,13.730000,5500,3.700000,0.490000
1477411806632,13.730000,13.720000,1100,13.730000,9100,3.780000,0.500000
1477411808642,13.720000,13.710000,6400,13.720000,1500,3.700000,0.490000
1477411811634,13.720000,13.710000,5300,13.720000,1000,3.700000,0.490000
1477411814138,13.720000,13.710000,5200,13.720000,3000,3.700000,0.490000
1477411816138,13.719900,13.710000,5900,13.720000,3000,3.700000,0.489900
1477411819143,13.719900,13.710000,4600,13.720000,3500,3.700000,0.489900
1477411821141,13.719900,13.710000,6200,13.720000,3100,3.700000,0.489900
1477411823637,13.720000,13.720000,1200,13.730000,9100,3.700000,0.490000
1477411825636,13.714100,13.710000,800,13.720000,5200,3.660000,0.484100
1477411828643,13.714100,13.710000,1400,13.720000,5800,3.660000,0.484100
1477411829668,13.710100,13.710000,1200,13.720000,6000,3.630000,0.480100
1477411833673,13.710100,13.710000,5800,13.720000,2900,3.630000,0.480100
1477411836141,13.710100,13.710000,5900,13.720000,1700,3.630000,0.480100
1477411838137,13.710100,13.710000,7500,13.720000,1600,3.630000,0.480100
1477411841146,13.710100,13.710000,4300,13.720000,4700,3.630000,0.480100
1477411844154,13.700000,13.700000,4700,13.710000,5100,3.550000,0.470000
1477411846665,13.703900,13.700000,7000,13.710000,5100,3.580000,0.473900
1477411849138,13.709900,13.700000,4300,13.710000,4700,3.630000,0.479900
1477411851651,13.709000,13.700000,8000,13.710000,2200,3.620000,0.479000
1477411854150,13.710000,13.700000,14800,13.710000,400,3.630000,0.480000
1477411856655,13.710000,13.710000,1800,13.720000,4700,3.630000,0.480000
1477411858680,13.720000,13.710000,800,13.720000,7400,3.700000,0.490000
1477411861233,13.720000,13.710000,10400,13.720000,1500,3.700000,0.490000
1477411863642,13.729000,13.720000,900,13.730000,9900,3.770000,0.499000
1477411867155,13.725600,13.720000,2100,13.730000,6000,3.750000,0.495600
1477411869656,13.730000,13.720000,4100,13.730000,5600,3.780000,0.500000
1477411872100,13.730000,13.720000,2900,13.730000,5800,3.780000,0.500000
1477411873608,13.720000,13.720000,600,13.730000,10500,3.700000,0.490000
1477411876625,13.724600,13.720000,500,13.730000,10600,3.740000,0.494600
1477411879602,13.710000,13.710000,5800,13.720000,2800,3.630000,0.480000
1477411881603,13.710000,13.710000,1400,13.720000,6000,3.630000,0.480000
1477411884104,13.710000,13.710000,2400,13.720000,5500,3.630000,0.480000
1477411886605,13.710000,13.710000,4000,13.720000,4200,3.630000,0.480000
1477411888624,13.711000,13.710000,3500,13.720000,3200,3.640000,0.481000
1477411891105,13.711000,13.710000,4400,13.720000,3400,3.640000,0.481000
1477411893107,13.711000,13.710000,4600,13.720000,3400,3.640000,0.481000
1477411893609,13.711000,13.710000,4600,13.720000,3400,3.640000,0.481000
1477411897606,13.711000,13.710000,3700,13.720000,3800,3.640000,0.481000
1477411900141,13.711000,13.710000,3700,13.720000,4100,3.640000,0.481000
1477411903147,13.711000,13.710000,3700,13.720000,4100,3.640000,0.481000
1477411905618,13.711000,13.710000,8400,13.720000,2100,3.640000,0.481000
1477411908111,13.711000,13.710000,4200,13.720000,3400,3.640000,0.481000
1477411910146,13.711000,13.710000,4200,13.720000,3400,3.640000,0.481000
1477411912613,13.711000,13.710000,7200,13.720000,2100,3.640000,0.481000
1477411915138,13.711000,13.710000,7200,13.720000,1400,3.640000,0.481000
1477411917617,13.711000,13.710000,7000,13.720000,1700,3.640000,0.481000
1477411920153,13.711000,13.710000,7000,13.720000,1700,3.640000,0.481000
1477411921619,13.711000,13.710000,12800,13.720000,1200,3.640000,0.481000
1477411924621,13.710000,13.710000,12100,13.720000,1400,3.630000,0.480000
1477411926119,13.710000,13.710000,12000,13.720000,1400,3.630000,0.480000
1477411929679,13.710000,13.710000,300,13.720000,8800,3.630000,0.480000
1477411932126,13.710000,13.710000,1300,13.720000,6700,3.630000,0.480000
1477411934622,13.710000,13.710000,11700,13.720000,800,3.630000,0.480000
1477411936633,13.720000,13.720000,5100,13.730000,4000,3.700000,0.490000
1477411938634,13.720000,13.720000,4400,13.730000,5000,3.700000,0.490000
1477411941130,13.720000,13.720000,4400,13.730000,5000,3.700000,0.490000
1477411943124,13.720000,13.710000,8400,13.720000,1400,3.700000,0.490000
1477411946138,13.716500,13.710000,8700,13.720000,1400,3.680000,0.486500
1477411948132,13.720000,13.720000,1800,13.730000,5300,3.700000,0.490000
1477411950632,13.710000,13.710000,7800,13.720000,1000,3.630000,0.480000
1477411953172,13.710000,13.710000,2100,13.720000,6000,3.630000,0.480000
1477411955630,13.710000,13.710000,1200,13.720000,6700,3.630000,0.480000
1477411958136,13.719200,13.710000,3700,13.720000,5800,3.700000,0.489200
1477411964138,13.710000,13.710000,1200,13.720000,6400,3.630000,0.480000
1477411967634,13.717700,13.710000,2700,13.720000,5700,3.690000,0.487700
1477411969644,13.710000,13.710000,200,13.720000,8900,3.630000,0.480000
1477411972154,13.710000,13.710000,3600,13.720000,5300,3.630000,0.480000
1477411975183,13.710000,13.710000,6800,13.720000,3200,3.630000,0.480000
1477411977637,13.710000,13.710000,6800,13.720000,3000,3.630000,0.480000
1477411980139,13.710100,13.710000,3300,13.720000,6100,3.630000,0.480100
1477411982638,13.710100,13.710000,3200,13.720000,5300,3.630000,0.480100
1477411985144,13.710000,13.700000,5300,13.710000,4900,3.630000,0.480000
1477411987147,13.710000,13.700000,10100,13.710000,900,3.630000,0.480000
1477411989647,13.680000,13.680000,8400,13.690000,7800,3.400000,0.450000
1477411992647,13.650000,13.640000,5000,13.650000,700,3.170000,0.420000
1477411995643,13.660000,13.650000,4800,13.660000,1400,3.250000,0.430000
1477411998161,13.660000,13.660000,2600,13.670000,4800,3.250000,0.430000
1477412000664,13.660000,13.650000,5000,13.660000,8700,3.250000,0.430000
1477412002166,13.670000,13.660000,8600,13.670000,1500,3.330000,0.440000
1477412005148,13.675000,13.670000,6800,13.680000,1000,3.360000,0.445000
1477412007660,13.671100,13.670000,5100,13.680000,2800,3.330000,0.441100
1477412009651,13.660000,13.660000,600,13.670000,13000,3.250000,0.430000
1477412012160,13.660000,13.650000,6000,13.660000,2000,3.250000,0.430000
1477412014658,13.651100,13.650000,6600,13.660000,2900,3.180000,0.421100
1477412017147,13.650000,13.640000,4700,13.650000,4700,3.170000,0.420000
1477412024277,13.650000,13.650000,1500,13.660000,6100,3.170000,0.420000
1477412028102,13.660000,13.650000,7000,13.660000,2800,3.250000,0.430000
1477412031603,13.651000,13.650000,4500,13.660000,3100,3.180000,0.421000
1477412034117,13.660000,13.660000,900,13.670000,7000,3.250000,0.430000
1477412036109,13.660000,13.650000,5500,13.660000,4100,3.250000,0.430000
1477412038607,13.665000,13.660000,1400,13.670000,7700,3.290000,0.435000
1477412041110,13.665000,13.660000,2600,13.670000,6200,3.290000,0.435000
1477412043143,13.675300,13.670000,800,13.680000,10100,3.370000,0.445300
1477412046149,13.660000,13.660000,1100,13.670000,9600,3.250000,0.430000
1477412047614,13.670000,13.660000,6900,13.670000,2800,3.330000,0.440000
1477412050618,13.660000,13.660000,1100,13.670000,11700,3.250000,0.430000
1477412053112,13.650000,13.650000,600,13.660000,13100,3.170000,0.420000
1477412055113,13.650000,13.650000,700,13.660000,10200,3.170000,0.420000
1477412057613,13.660000,13.650000,5700,13.660000,4700,3.250000,0.430000
1477412059617,13.660000,13.650000,4700,13.660000,5700,3.250000,0.430000
1477412062613,13.660000,13.650000,4200,13.660000,4200,3.250000,0.430000
1477412064117,13.660000,13.650000,4200,13.660000,4500,3.250000,0.430000
1477412067121,13.669900,13.660000,1100,13.670000,7100,3.330000,0.439900
1477412069618,13.669900,13.660000,4400,13.670000,5000,3.330000,0.439900
1477412071620,13.669900,13.660000,4100,13.670000,5000,3.330000,0.439900
1477412075122,13.669900,13.660000,2900,13.670000,4500,3.330000,0.439900
1477412074656,13.669900,13.660000,2400,13.670000,5100,3.330000,0.439900
1477412081125,13.670000,13.660000,5900,13.670000,1900,3.330000,0.440000
1477412083631,13.670000,13.660000,6900,13.670000,4300,3.330000,0.440000
1477412086129,13.670000,13.670000,2600,13.680000,6900,3.330000,0.440000
1477412088625,13.675000,13.670000,2600,13.680000,7100,3.360000,0.445000
1477412091635,13.680000,13.670000,8600,13.680000,5100,3.400000,0.450000
1477412094628,13.660000,13.660000,4000,13.670000,5800,3.250000,0.430000
1477412098633,13.670000,13.670000,2500,13.680000,5700,3.330000,0.440000
1477412101129,13.680000,13.680000,600,13.690000,6500,3.400000,0.450000
1477412103632,13.690000,13.690000,4200,13.700000,4900,3.480000,0.460000
1477412106138,13.690000,13.680000,8500,13.690000,400,3.480000,0.460000
1477412108627,13.680000,13.670000,8300,13.680000,1000,3.400000,0.450000
1477412110637,13.690000,13.680000,3300,13.690000,1600,3.480000,0.460000
1477412113642,13.681200,13.680000,5000,13.690000,4200,3.410000,0.451200
1477412116631,13.685400,13.680000,5000,13.690000,2700,3.440000,0.455400
1477412119140,13.685400,13.680000,4600,13.690000,3200,3.440000,0.455400
1477412121711,13.685300,13.680000,4600,13.690000,3200,3.440000,0.455300
1477412124145,13.685300,13.680000,4600,13.690000,3200,3.440000,0.455300
1477412127133,13.700000,13.690000,7500,13.700000,1000,3.550000,0.470000
1477412129641,13.696200,13.690000,6900,13.700000,1200,3.520000,0.466200
1477412131642,13.700000,13.700000,1100,13.710000,9500,3.550000,0.470000
1477412134134,13.705800,13.700000,700,13.710000,10200,3.600000,0.475800
1477412136652,13.710000,13.700000,4700,13.710000,9400,3.630000,0.480000
1477412139152,13.710000,13.700000,4700,13.710000,9200,3.630000,0.480000
1477412142145,13.710000,13.700000,4700,13.710000,8800,3.630000,0.480000
1477412144646,13.690000,13.690000,1100,13.700000,8800,3.480000,0.460000
1477412147142,13.689900,13.680000,1900,13.690000,7700,3.480000,0.459900
1477412149173,13.689900,13.680000,2000,13.690000,7100,3.480000,0.459900
1477412153152,13.685900,13.680000,1900,13.690000,6700,3.450000,0.455900
1477412157656,13.685900,13.680000,2100,13.690000,6000,3.450000,0.455900
1477412160162,13.680000,13.680000,2100,13.690000,6000,3.400000,0.450000
1477412162668,13.680100,13.680000,11400,13.690000,900,3.400000,0.450100
1477412165167,13.690000,13.690000,1600,13.700000,7600,3.480000,0.460000
1477412167655,13.700000,13.690000,2100,13.700000,6500,3.550000,0.470000
1477412169159,13.700000,13.690000,2300,13.700000,6500,3.550000,0.470000
1477412172103,13.698300,13.690000,4000,13.700000,6300,3.540000,0.468300
1477412174632,13.698300,13.690000,2800,13.700000,6200,3.540000,0.468300
1477412177106,13.698300,13.690000,2300,13.700000,8100,3.540000,0.468300
1477412179617,13.690000,13.690000,100,13.690000,2300,3.480000,0.460000
1477412182107,13.689900,13.680000,1500,13.690000,5400,3.480000,0.459900
1477412184108,13.685000,13.680000,1500,13.690000,5700,3.440000,0.455000
1477412186608,13.685000,13.680000,2200,13.690000,5300,3.440000,0.455000
1477412189111,13.675000,13.670000,8000,13.680000,1400,3.360000,0.445000
1477412191112,13.675000,13.670000,15300,13.680000,400,3.360000,0.445000
1477412194131,13.685000,13.680000,4500,13.690000,5100,3.440000,0.455000
1477412196614,13.690000,13.680000,2400,13.690000,6200,3.480000,0.460000
1477412198613,13.690000,13.690000,1600,13.700000,7100,3.480000,0.460000
1477412200616,13.690000,13.690000,1100,13.700000,9500,3.480000,0.460000
1477412203615,13.710000,13.710000,600,13.720000,42200,3.630000,0.480000
1477412206124,13.710000,13.700000,6300,13.710000,900,3.630000,0.480000
1477412208620,13.710000,13.700000,10200,13.710000,500,3.630000,0.480000
1477412210652,13.710000,13.710000,6400,13.720000,33700,3.630000,0.480000
1477412213128,13.710000,13.710000,7900,13.720000,33200,3.630000,0.480000
1477412215623,13.710100,13.710000,5100,13.720000,33400,3.630000,0.480100
1477412218125,13.710100,13.710000,3000,13.720000,35400,3.630000,0.480100
1477412220668,13.720000,13.710000,18200,13.720000,16600,3.700000,0.490000
1477412223135,13.730000,13.720000,800,13.730000,13300,3.780000,0.500000
1477412225625,13.720000,13.710000,12200,13.720000,1600,3.700000,0.490000
1477412227629,13.720000,13.710000,11800,13.720000,1900,3.700000,0.490000
1477412230132,13.730000,13.720000,8500,13.730000,2100,3.780000,0.500000
1477412232627,13.740000,13.730000,6700,13.740000,1900,3.850000,0.510000
1477412235212,13.740000,13.730000,6700,13.740000,1600,3.850000,0.510000
1477412235212,13.740000,13.730000,6700,13.740000,1600,3.850000,0.510000
1477412240132,13.710000,13.710000,10700,13.720000,1600,3.630000,0.480000
1477412242635,13.720000,13.710000,6700,13.720000,6300,3.700000,0.490000
1477412245143,13.719900,13.710000,4300,13.720000,4500,3.700000,0.489900
1477412247131,13.719900,13.710000,4300,13.720000,4800,3.700000,0.489900
1477412249136,13.720000,13.710000,3800,13.720000,4800,3.700000,0.490000
1477412252665,13.710000,13.700000,21800,13.710000,1200,3.630000,0.480000
1477412255128,13.710000,13.700000,21400,13.710000,700,3.630000,0.480000
1477412257135,13.710000,13.700000,22300,13.710000,900,3.630000,0.480000
1477412262141,13.710000,13.700000,21000,13.710000,2500,3.630000,0.480000
1477412264676,13.712800,13.710000,1200,13.720000,7400,3.650000,0.482800
1477412267154,13.706100,13.700000,21200,13.710000,1000,3.600000,0.476100
1477412269638,13.710000,13.710000,3900,13.720000,4900,3.630000,0.480000
1477412271644,13.710000,13.700000,20800,13.710000,2000,3.630000,0.480000
1477412273641,13.710000,13.700000,20700,13.710000,2100,3.630000,0.480000
1477412276651,13.704300,13.700000,18900,13.710000,2100,3.590000,0.474300
1477412279141,13.710000,13.700000,20900,13.710000,2100,3.630000,0.480000
1477412281647,13.705000,13.710000,3700,13.720000,5900,3.590000,0.475000
1477412284650,13.714100,13.710000,2500,13.720000,6100,3.660000,0.484100
1477412287649,13.720000,13.710000,1500,13.720000,6800,3.700000,0.490000
1477412289151,13.710000,13.700000,18300,13.710000,1800,3.630000,0.480000
1477412292152,13.705000,13.700000,18300,13.710000,3800,3.590000,0.475000
1477412293681,13.705000,13.700000,18300,13.710000,2400,3.590000,0.475000
1477412296662,13.705000,13.700000,18600,13.710000,1900,3.590000,0.475000
1477412299155,13.700000,13.700000,17900,13.710000,2400,3.550000,0.470000
1477412301653,13.713600,13.710000,2600,13.720000,8300,3.660000,0.483600
1477412304158,13.713600,13.710000,800,13.720000,13500,3.660000,0.483600
1477412306165,13.705000,13.700000,18200,13.710000,1900,3.590000,0.475000
1477412309182,13.705000,13.700000,18400,13.710000,3600,3.590000,0.475000
1477412310690,13.705000,13.700000,16300,13.710000,8600,3.590000,0.475000
1477412314155,13.710000,13.700000,16300,13.710000,10800,3.630000,0.480000
1477412317102,13.710000,13.700000,16300,13.710000,10800,3.630000,0.480000
1477412319101,13.710000,13.700000,16300,13.710000,9300,3.630000,0.480000
1477412320604,13.700000,13.700000,15900,13.710000,11900,3.550000,0.470000
1477412324123,13.700100,13.700000,15900,13.710000,9400,3.550000,0.470100
1477412327112,13.700000,13.690000,8800,13.700000,1900,3.550000,0.470000
1477412329104,13.700000,13.690000,3900,13.700000,6600,3.550000,0.470000
1477412331607,13.690000,13.690000,5200,13.700000,3300,3.480000,0.460000
1477412334609,13.715000,13.710000,600,13.720000,8700,3.670000,0.485000
1477412336624,13.715000,13.710000,600,13.720000,8500,3.670000,0.485000
1477412339107,13.710000,13.710000,600,13.720000,8500,3.630000,0.480000
1477412341612,13.720000,13.710000,8500,13.720000,3500,3.700000,0.490000
1477412343649,13.720000,13.710000,10900,13.720000,3500,3.700000,0.490000
1477412346647,13.715900,13.710000,6500,13.720000,4400,3.670000,0.485900
1477412349117,13.720000,13.710000,13400,13.720000,1100,3.700000,0.490000
1477412351647,13.720000,13.710000,10400,13.720000,1500,3.700000,0.490000
1477412354124,13.710000,13.710000,2600,13.720000,4800,3.630000,0.480000
1477412356620,13.715000,13.710000,600,13.720000,12400,3.670000,0.485000
1477412357618,13.715000,13.710000,700,13.720000,9200,3.670000,0.485000
1477412361618,13.710100,13.710000,2600,13.720000,6600,3.630000,0.480100
1477412363620,13.710100,13.710000,2600,13.720000,5300,3.630000,0.480100
1477412366126,13.710000,13.710000,2600,13.720000,5300,3.630000,0.480000
1477412368625,13.710000,13.710000,13700,13.720000,900,3.630000,0.480000
1477412370626,13.710000,13.710000,13000,13.720000,1300,3.630000,0.480000
1477412372620,13.710000,13.710000,5300,13.720000,2500,3.630000,0.480000
1477412375631,13.720000,13.710000,2600,13.720000,4100,3.700000,0.490000
1477412378129,13.720000,13.710000,2900,13.720000,3700,3.700000,0.490000
1477412385136,13.719000,13.710000,1500,13.720000,6300,3.700000,0.489000
1477412386630,13.719000,13.710000,1500,13.720000,7100,3.700000,0.489000
1477412389635,13.710000,13.710000,1500,13.720000,7100,3.630000,0.480000
1477412391132,13.710000,13.710000,1500,13.720000,7100,3.630000,0.480000
1477412394632,13.700000,13.700000,13500,13.710000,800,3.550000,0.470000
1477412397635,13.705000,13.700000,13800,13.710000,200,3.590000,0.475000
1477412399676,13.710000,13.710000,3200,13.720000,1700,3.630000,0.480000
1477412403635,13.715000,13.710000,7400,13.720000,1100,3.670000,0.485000
1477412406141,13.710100,13.710000,10300,13.720000,1100,3.630000,0.480100
1477412408667,13.710100,13.710000,2500,13.720000,4600,3.630000,0.480100
1477412411157,13.700000,13.700000,5600,13.710000,2900,3.550000,0.470000
1477412413643,13.710000,13.700000,7000,13.710000,1900,3.630000,0.480000
1477412416140,13.701700,13.700000,10300,13.710000,1600,3.570000,0.471700
1477412418142,13.710000,13.710000,900,13.720000,7900,3.630000,0.480000
1477412420645,13.710000,13.710000,4100,13.720000,2700,3.630000,0.480000
1477412423146,13.711100,13.710000,1000,13.720000,6400,3.640000,0.481100
1477412425152,13.710000,13.710000,1200,13.720000,5500,3.630000,0.480000
1477412428152,13.720000,13.710000,2500,13.720000,5400,3.700000,0.490000
1477412430696,13.710000,13.710000,2500,13.720000,5400,3.630000,0.480000
1477412433145,13.715000,13.710000,400,13.720000,10900,3.670000,0.485000
1477412435651,13.710800,13.710000,2600,13.720000,3800,3.630000,0.480800
1477412438183,13.710800,13.710000,1100,13.720000,5200,3.630000,0.480800
1477412442149,13.715000,13.710000,1100,13.720000,6900,3.670000,0.485000
1477412444153,13.719900,13.710000,2500,13.720000,3800,3.700000,0.489900
1477412450207,13.730000,13.720000,2900,13.730000,2900,3.780000,0.500000
1477412453166,13.730000,13.720000,2500,13.730000,4400,3.780000,0.500000
1477412455144,13.730000,13.720000,2500,13.730000,4100,3.780000,0.500000
1477412457667,13.720000,13.720000,2600,13.730000,4200,3.700000,0.490000
1477412460155,13.730000,13.720000,2600,13.730000,3500,3.780000,0.500000
1477412463107,13.730000,13.720000,11700,13.730000,800,3.780000,0.500000
1477412465604,13.730000,13.720000,10900,13.730000,4600,3.780000,0.500000
1477412468104,13.720000,13.720000,10900,13.730000,4400,3.700000,0.490000
1477412470610,13.730000,13.720000,900,13.730000,10900,3.780000,0.500000
1477412473107,13.720000,13.710000,7400,13.720000,1200,3.700000,0.490000
1477412475608,13.710000,13.710000,9900,13.720000,900,3.630000,0.480000
1477412477110,13.711000,13.710000,9900,13.720000,900,3.640000,0.481000
1477412479618,13.715000,13.710000,11500,13.720000,500,3.670000,0.485000
1477412483613,13.730000,13.720000,2600,13.730000,5900,3.780000,0.500000
1477412485617,13.730000,13.720000,10100,13.730000,4400,3.780000,0.500000
1477412488114,13.730000,13.720000,14300,13.730000,2800,3.780000,0.500000
1477412490614,13.720000,13.720000,4000,13.730000,3400,3.700000,0.490000
1477412493612,13.730000,13.720000,4700,13.730000,2800,3.780000,0.500000
1477412496122,13.723800,13.720000,5400,13.730000,2600,3.730000,0.493800
