1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477412498120,13.730000,13.720000,9100,13.730000,2500,3.780000,0.500000
1477412501618,13.730000,13.720000,9500,13.730000,2500,3.780000,0.500000
1477412504120,13.730000,13.720000,8600,13.730000,2500,3.780000,0.500000
1477412507122,13.730000,13.720000,7500,13.730000,3400,3.780000,0.500000
1477412512123,13.730000,13.720000,9700,13.730000,2300,3.780000,0.500000
1477412514622,13.725000,13.720000,9700,13.730000,2300,3.740000,0.495000
1477412516625,13.730000,13.730000,2600,13.740000,4900,3.780000,0.500000
1477412519125,13.740000,13.730000,3300,13.740000,3900,3.850000,0.510000
1477412521124,13.735000,13.730000,3400,13.740000,3900,3.820000,0.505000
1477412524647,13.730000,13.730000,6000,13.740000,1600,3.780000,0.500000
1477412527166,13.770000,13.770000,2600,13.780000,6900,4.080000,0.540000
1477412530129,13.780000,13.770000,9800,13.780000,700,4.160000,0.550000
1477412532634,13.785000,13.780000,1500,13.790000,7200,4.200000,0.555000
1477412534133,13.785000,13.780000,1500,13.790000,7200,4.200000,0.555000
1477412538130,13.775000,13.770000,1000,13.780000,12000,4.120000,0.545000
1477412540140,13.770000,13.760000,2700,13.770000,4700,4.080000,0.540000
1477412543175,13.770000,13.760000,3900,13.770000,3800,4.080000,0.540000
1477412545638,13.765700,13.760000,7900,13.770000,500,4.050000,0.535700
1477412548140,13.770000,13.770000,1400,13.780000,8300,4.080000,0.540000
1477412549676,13.770000,13.770000,1000,13.780000,12200,4.080000,0.540000
1477412553139,13.775000,13.770000,800,13.780000,12200,4.120000,0.545000
1477412555190,13.765200,13.760000,5000,13.770000,3400,4.050000,0.535200
1477412557639,13.761000,13.760000,6000,13.770000,3300,4.010000,0.531000
1477412561642,13.765600,13.760000,9500,13.770000,1400,4.050000,0.535600
1477412563650,13.761100,13.760000,9400,13.770000,1600,4.010000,0.531100
1477412566638,13.760000,13.760000,6700,13.770000,2900,4.010000,0.530000
1477412568636,13.760000,13.760000,6400,13.770000,2700,4.010000,0.530000
1477412571642,13.765000,13.760000,1500,13.770000,9700,4.040000,0.535000
1477412574140,13.765000,13.760000,1900,13.770000,9600,4.040000,0.535000
1477412576644,13.769100,13.760000,2800,13.770000,9200,4.070000,0.539100
1477412579171,13.760000,13.760000,1500,13.770000,10600,4.010000,0.530000
1477412581151,13.760000,13.760000,2800,13.770000,7000,4.010000,0.530000
1477412584161,13.760000,13.760000,1600,13.770000,6100,4.010000,0.530000
1477412587152,13.760000,13.760000,11900,13.770000,800,4.010000,0.530000
1477412589157,13.780000,13.780000,1200,13.790000,13300,4.160000,0.550000
1477412591652,13.785000,13.780000,4100,13.790000,7700,4.200000,0.555000
1477412594146,13.790000,13.780000,4200,13.790000,7800,4.230000,0.560000
1477412596667,13.789900,13.780000,3600,13.790000,7700,4.230000,0.559900
1477412599162,13.780000,13.780000,3400,13.790000,7700,4.160000,0.550000
1477412601147,13.784600,13.780000,1800,13.790000,8600,4.190000,0.554600
1477412606149,13.800000,13.790000,800,13.800000,9400,4.310000,0.570000
1477412609167,13.795000,13.790000,900,13.800000,9400,4.270000,0.565000
1477412633610,13.780000,13.770000,2600,13.780000,5700,4.160000,0.550000
1477412636610,13.780000,13.770000,3100,13.780000,5700,4.160000,0.550000
1477412639611,13.779900,13.770000,1900,13.780000,6300,4.160000,0.549900
1477412642613,13.780000,13.770000,9500,13.780000,3600,4.160000,0.550000
1477412644614,13.780000,13.770000,12100,13.780000,3400,4.160000,0.550000
1477412647615,13.785000,13.780000,9100,13.790000,3300,4.200000,0.555000
1477412650120,13.785000,13.780000,3800,13.790000,6100,4.200000,0.555000
1477412652121,13.785000,13.780000,4700,13.790000,5500,4.200000,0.555000
1477412654121,13.785000,13.780000,8500,13.790000,3200,4.200000,0.555000
1477412657617,13.785000,13.780000,9300,13.790000,3800,4.200000,0.555000
1477412659626,13.790000,13.780000,9200,13.790000,3800,4.230000,0.560000
1477412666626,13.775900,13.770000,9000,13.780000,900,4.130000,0.545900
1477412669128,13.775900,13.770000,7400,13.780000,1000,4.130000,0.545900
1477412672122,13.770700,13.770000,4500,13.780000,3900,4.090000,0.540700
1477412674625,13.770700,13.770000,4100,13.780000,3900,4.090000,0.540700
1477412676623,13.770000,13.770000,2200,13.780000,7500,4.080000,0.540000
1477412679128,13.780000,13.770000,2300,13.780000,6000,4.160000,0.550000
1477412681132,13.770000,13.770000,2300,13.780000,5800,4.080000,0.540000
1477412684150,13.780000,13.770000,10700,13.780000,1400,4.160000,0.550000
1477412687128,13.780000,13.770000,10800,13.780000,1500,4.160000,0.550000
1477412690164,13.770800,13.770000,10800,13.780000,1200,4.090000,0.540800
1477412694133,13.771100,13.770000,13200,13.780000,500,4.090000,0.541100
1477412701144,13.780000,13.770000,10300,13.780000,900,4.160000,0.550000
1477412703633,13.775000,13.770000,11600,13.780000,900,4.120000,0.545000
1477412706147,13.775000,13.770000,9500,13.780000,900,4.120000,0.545000
1477412707624,13.770400,13.770000,8900,13.780000,1900,4.080000,0.540400
1477412713194,13.780000,13.770000,14300,13.780000,1200,4.160000,0.550000
1477412715632,13.780000,13.770000,13500,13.780000,1300,4.160000,0.550000
1477412718142,13.780000,13.780000,5000,13.790000,6800,4.160000,0.550000
1477412720142,13.790000,13.780000,5000,13.790000,6800,4.230000,0.560000
1477412722686,13.788700,13.780000,5000,13.790000,6800,4.220000,0.558700
1477412725140,13.780000,13.770000,3400,13.780000,11000,4.160000,0.550000
1477412728161,13.770000,13.760000,14300,13.770000,1300,4.080000,0.540000
1477412730142,13.760000,13.760000,2500,13.770000,7200,4.010000,0.530000
1477412735146,13.770000,13.760000,2500,13.770000,7900,4.080000,0.540000
1477412738150,13.760000,13.760000,900,13.770000,8700,4.010000,0.530000
1477412740649,13.756600,13.750000,6500,13.760000,8700,3.980000,0.526600
1477412744156,13.740000,13.740000,3900,13.750000,6300,3.850000,0.510000
1477412746661,13.740000,13.740000,2700,13.750000,6400,3.850000,0.510000
1477412749649,13.750000,13.740000,2700,13.750000,6000,3.930000,0.520000
1477412751652,13.750000,13.740000,2700,13.750000,6000,3.930000,0.520000
1477412754157,13.740000,13.740000,2700,13.750000,9100,3.850000,0.510000
1477412757185,13.745000,13.750000,2500,13.760000,9600,3.890000,0.515000
1477412759660,13.740000,13.740000,2600,13.750000,7500,3.850000,0.510000
1477412762131,13.750100,13.750000,2600,13.760000,10600,3.930000,0.520100
1477412764603,13.750000,13.750000,800,13.760000,10500,3.930000,0.520000
1477412769617,13.740000,13.730000,10500,13.740000,500,3.850000,0.510000
1477412771124,13.750000,13.740000,2700,13.750000,8400,3.930000,0.520000
1477412775107,13.750000,13.740000,2700,13.750000,8400,3.930000,0.520000
1477412777108,13.750000,13.740000,3100,13.750000,6600,3.930000,0.520000
1477412780142,13.750000,13.740000,11500,13.750000,3100,3.930000,0.520000
1477412782109,13.761000,13.760000,1500,13.770000,9300,4.010000,0.531000
1477412785127,13.754300,13.750000,900,13.760000,11700,3.960000,0.524300
1477412787617,13.754300,13.750000,900,13.760000,11100,3.960000,0.524300
1477412789614,13.754300,13.750000,500,13.760000,17000,3.960000,0.524300
1477412792118,13.750000,13.740000,7100,13.750000,1800,3.930000,0.520000
1477412795650,13.750000,13.750000,1300,13.760000,10400,3.930000,0.520000
1477412797617,13.750000,13.750000,1300,13.760000,10400,3.930000,0.520000
1477412804121,13.755000,13.750000,3100,13.760000,5800,3.970000,0.525000
1477412806625,13.740000,13.740000,9800,13.750000,2000,3.850000,0.510000
1477412808119,13.740000,13.740000,9800,13.750000,1800,3.850000,0.510000
1477412811618,13.750000,13.750000,1000,13.760000,11700,3.930000,0.520000
1477412813623,13.760000,13.760000,900,13.770000,9400,4.010000,0.530000
1477412816624,13.770000,13.760000,7600,13.770000,1500,4.080000,0.540000
1477412818130,13.770000,13.760000,12000,13.770000,300,4.080000,0.540000
1477412821126,13.760000,13.760000,5800,13.770000,2400,4.010000,0.530000
1477412823637,13.761000,13.760000,1000,13.770000,7600,4.010000,0.531000
1477412826162,13.761000,13.760000,1100,13.770000,11400,4.010000,0.531000
1477412828631,13.760000,13.760000,800,13.770000,17200,4.010000,0.530000
1477412830624,13.760000,13.760000,700,13.770000,17300,4.010000,0.530000
1477412833166,13.760000,13.750000,5000,13.760000,3400,4.010000,0.530000
1477412835629,13.754100,13.750000,5000,13.760000,3400,3.960000,0.524100
1477412837130,13.750000,13.750000,5000,13.760000,3600,3.930000,0.520000
1477412840130,13.755000,13.750000,3800,13.760000,9300,3.970000,0.525000
1477412842622,13.750000,13.750000,1200,13.760000,11300,3.930000,0.520000
1477412844687,13.750000,13.750000,1300,13.760000,10100,3.930000,0.520000
1477412847127,13.745000,13.740000,7600,13.750000,4900,3.890000,0.515000
1477412849629,13.745000,13.740000,5400,13.750000,8700,3.890000,0.515000
1477412851126,13.730000,13.730000,1400,13.740000,7200,3.780000,0.500000
1477412854138,13.740000,13.730000,1300,13.740000,5700,3.850000,0.510000
1477412859178,13.731000,13.730000,1300,13.740000,7200,3.790000,0.501000
1477412862261,13.730000,13.730000,1600,13.740000,7200,3.780000,0.500000
1477412865146,13.730000,13.730000,2600,13.740000,5700,3.780000,0.500000
1477412867643,13.730000,13.730000,1400,13.740000,5700,3.780000,0.500000
1477412869652,13.740000,13.730000,2400,13.740000,4300,3.850000,0.510000
1477412872150,13.740000,13.730000,2500,13.740000,4500,3.850000,0.510000
1477412874646,13.730000,13.730000,700,13.740000,6100,3.780000,0.500000
1477412877184,13.730100,13.730000,800,13.740000,5700,3.780000,0.500100
1477412879647,13.740000,13.730000,900,13.740000,5500,3.850000,0.510000
1477412882143,13.750000,13.740000,5100,13.750000,4000,3.930000,0.520000
1477412885162,13.750000,13.750000,2600,13.760000,9000,3.930000,0.520000
1477412887673,13.750000,13.750000,3900,13.760000,5600,3.930000,0.520000
1477412890152,13.750000,13.750000,3400,13.760000,8600,3.930000,0.520000
1477412892651,13.760000,13.750000,2800,13.760000,8700,4.010000,0.530000
1477412895144,13.760000,13.760000,3200,13.770000,11000,4.010000,0.530000
1477412898660,13.765000,13.760000,2500,13.770000,8700,4.040000,0.535000
1477412901180,13.770000,13.760000,2700,13.770000,8600,4.080000,0.540000
1477412903158,13.770000,13.760000,2700,13.770000,8600,4.080000,0.540000
1477412906152,13.760000,13.760000,3600,13.770000,8700,4.010000,0.530000
1477412908654,13.760000,13.760000,1700,13.770000,9200,4.010000,0.530000
1477412909155,13.761700,13.760000,1700,13.770000,9200,4.020000,0.531700
1477412911601,13.750000,13.740000,5000,13.750000,1600,3.930000,0.520000
1477412915105,13.745000,13.740000,4300,13.750000,5700,3.890000,0.515000
1477412918108,13.750000,13.740000,7500,13.750000,4900,3.930000,0.520000
1477412920606,13.750000,13.740000,6500,13.750000,6100,3.930000,0.520000
1477412922107,13.750000,13.750000,1600,13.750000,300,3.930000,0.520000
1477412926609,13.750000,13.750000,1200,13.760000,9100,3.930000,0.520000
1477412931621,13.745000,13.740000,10400,13.750000,4500,3.890000,0.515000
1477412934112,13.745000,13.740000,12700,13.750000,1700,3.890000,0.515000
1477412936619,13.750000,13.740000,18700,13.750000,800,3.930000,0.520000
1477412939615,13.750000,13.740000,18700,13.750000,1800,3.930000,0.520000
1477412942119,13.760000,13.750000,2400,13.760000,9400,4.010000,0.530000
1477412943615,13.760000,13.750000,2600,13.760000,8800,4.010000,0.530000
1477412946644,13.755000,13.750000,700,13.760000,13900,3.970000,0.525000
1477412949621,13.750000,13.750000,600,13.760000,14300,3.930000,0.520000
1477412952120,13.750000,13.740000,8400,13.750000,4900,3.930000,0.520000
1477412955119,13.750000,13.740000,12600,13.750000,1400,3.930000,0.520000
1477412958123,13.750000,13.740000,11300,13.750000,3400,3.930000,0.520000
1477412961116,13.749900,13.740000,13000,13.750000,800,3.930000,0.519900
1477412963620,13.749900,13.740000,20200,13.750000,1000,3.930000,0.519900
1477412966124,13.750000,13.750000,2700,13.760000,4300,3.930000,0.520000
1477412968630,13.759300,13.750000,2200,13.760000,6000,4.000000,0.529300
1477412970630,13.760000,13.750000,2200,13.760000,6700,4.010000,0.530000
1477412973628,13.760000,13.750000,2200,13.760000,6100,4.010000,0.530000
1477412976167,13.760000,13.750000,2200,13.760000,5000,4.010000,0.530000
1477412979128,13.755000,13.750000,2600,13.760000,5100,3.970000,0.525000
1477412984144,13.740000,13.740000,9600,13.750000,800,3.850000,0.510000
1477412986646,13.750000,13.740000,11000,13.750000,800,3.930000,0.520000
1477412987670,13.750000,13.740000,12400,13.750000,800,3.930000,0.520000
1477412991131,13.750000,13.740000,14600,13.750000,400,3.930000,0.520000
1477412994133,13.750000,13.740000,15300,13.750000,500,3.930000,0.520000
1477412996633,13.750000,13.740000,3800,13.750000,4800,3.930000,0.520000
1477412999141,13.750000,13.740000,7800,13.750000,4600,3.930000,0.520000
1477413001193,13.742700,13.740000,16300,13.750000,600,3.880000,0.512700
1477413003643,13.750000,13.750000,1500,13.760000,4600,3.930000,0.520000
1477413005640,13.750000,13.750000,1000,13.760000,4800,3.930000,0.520000
1477413008147,13.750000,13.750000,1500,13.760000,5300,3.930000,0.520000
1477413010640,13.750000,13.750000,13100,13.760000,600,3.930000,0.520000
1477413013136,13.760000,13.750000,12000,13.760000,500,4.010000,0.530000
1477413015644,13.755000,13.750000,11200,13.760000,1100,3.970000,0.525000
1477413018150,13.755000,13.750000,7300,13.760000,2500,3.970000,0.525000
1477413020141,13.753800,13.750000,7300,13.760000,1900,3.960000,0.523800
1477413022647,13.753800,13.750000,11700,13.760000,1500,3.960000,0.523800
1477413027651,13.750000,13.740000,14300,13.750000,2400,3.930000,0.520000
1477413030152,13.740000,13.740000,11700,13.750000,2400,3.850000,0.510000
1477413032149,13.750000,13.750000,1200,13.750000,200,3.930000,0.520000
1477413034663,13.750000,13.750000,1000,13.750000,200,3.930000,0.520000
1477413037645,13.750000,13.750000,600,13.750000,300,3.930000,0.520000
1477413040150,13.750000,13.750000,600,13.750000,300,3.930000,0.520000
1477413042654,13.750000,13.750000,600,13.750000,300,3.930000,0.520000
1477413045161,13.750000,13.750000,600,13.750000,300,3.930000,0.520000
1477413047154,13.750000,13.740000,14600,13.750000,2500,3.930000,0.520000
1477413050172,13.745000,13.740000,19700,13.750000,2400,3.890000,0.515000
1477413052657,13.750000,13.740000,14900,13.750000,2400,3.930000,0.520000
1477413055103,13.740000,13.740000,14700,13.750000,3400,3.850000,0.510000
1477413059099,13.750000,13.740000,16300,13.750000,2400,3.930000,0.520000
1477413061107,13.745000,13.740000,16200,13.750000,2400,3.890000,0.515000
1477413063115,13.750000,13.750000,600,13.750000,100,3.930000,0.520000
1477413066601,13.750000,13.750000,600,13.750000,100,3.930000,0.520000
1477413069609,13.750000,13.750000,600,13.750000,100,3.930000,0.520000
1477413071608,13.750000,13.750000,1400,13.760000,8000,3.930000,0.520000
1477413074111,13.750000,13.740000,13100,13.750000,2600,3.930000,0.520000
1477413077130,13.760000,13.760000,7000,13.770000,5400,4.010000,0.530000
1477413079614,13.760000,13.760000,10000,13.770000,4100,4.010000,0.530000
1477413082115,13.765000,13.760000,8600,13.770000,4100,4.040000,0.535000
1477413084612,13.760100,13.760000,1600,13.770000,13600,4.010000,0.530100
1477413086628,13.760000,13.750000,1500,13.760000,10500,4.010000,0.530000
1477413090115,13.760000,13.750000,1700,13.760000,10400,4.010000,0.530000
1477413093618,13.760000,13.750000,1500,13.760000,9500,4.010000,0.530000
1477413094648,13.760000,13.750000,1500,13.760000,10700,4.010000,0.530000
1477413098130,13.760000,13.750000,1700,13.760000,10700,4.010000,0.530000
1477413101124,13.759000,13.750000,1700,13.760000,10700,4.000000,0.529000
1477413103621,13.750000,13.750000,1300,13.760000,12200,3.930000,0.520000
1477413106148,13.750000,13.740000,15500,13.750000,2600,3.930000,0.520000
1477413108648,13.720000,13.720000,3200,13.730000,13200,3.700000,0.490000
1477413111124,13.730000,13.730000,600,13.740000,8100,3.780000,0.500000
1477413113629,13.730000,13.730000,3300,13.740000,4800,3.780000,0.500000
1477413115129,13.730000,13.730000,3400,13.740000,5500,3.780000,0.500000
1477413118127,13.730000,13.730000,3300,13.740000,6000,3.780000,0.500000
1477413120150,13.730000,13.730000,3000,13.740000,6000,3.780000,0.500000
1477413123164,13.730000,13.730000,3000,13.740000,4900,3.780000,0.500000
1477413125670,13.730000,13.720000,6900,13.730000,9900,3.780000,0.500000
1477413128134,13.730000,13.720000,2900,13.730000,11500,3.780000,0.500000
1477413130640,13.722000,13.720000,3100,13.730000,11500,3.720000,0.492000
1477413132632,13.720000,13.720000,3100,13.730000,11000,3.700000,0.490000
1477413135142,13.710000,13.710000,5100,13.720000,9800,3.630000,0.480000
1477413137642,13.710000,13.710000,1900,13.720000,13200,3.630000,0.480000
1477413139637,13.710100,13.710000,1700,13.720000,13200,3.630000,0.480100
1477413142629,13.710000,13.710000,3300,13.720000,13000,3.630000,0.480000
1477413145138,13.720000,13.710000,7100,13.720000,1800,3.700000,0.490000
1477413147182,13.720000,13.720000,2600,13.730000,3700,3.700000,0.490000
1477413148139,13.720000,13.720000,2400,13.730000,3700,3.700000,0.490000
1477413152157,13.720000,13.720000,7100,13.730000,2500,3.700000,0.490000
1477413154645,13.720000,13.720000,7000,13.730000,1500,3.700000,0.490000
1477413156637,13.720000,13.720000,7000,13.730000,2500,3.700000,0.490000
1477413160643,13.730000,13.730000,1500,13.740000,7700,3.780000,0.500000
1477413163141,13.730000,13.730000,7900,13.740000,1300,3.780000,0.500000
1477413165144,13.730000,13.730000,3400,13.740000,3800,3.780000,0.500000
1477413168153,13.750000,13.750000,1200,13.760000,6900,3.930000,0.520000
1477413170647,13.760000,13.750000,7300,13.760000,1000,4.010000,0.530000
1477413172656,13.760000,13.750000,12800,13.760000,200,4.010000,0.530000
1477413175648,13.760000,13.760000,1200,13.770000,8700,4.010000,0.530000
1477413178153,13.760000,13.750000,4600,13.760000,4200,4.010000,0.530000
1477413180747,13.760000,13.750000,7700,13.760000,1700,4.010000,0.530000
1477413183148,13.755000,13.750000,8300,13.760000,1600,3.970000,0.525000
1477413185160,13.755000,13.750000,1400,13.760000,5200,3.970000,0.525000
1477413188153,13.755000,13.750000,7200,13.760000,2100,3.970000,0.525000
1477413190156,13.750000,13.750000,10100,13.760000,2500,3.930000,0.520000
1477413192651,13.750000,13.750000,1500,13.760000,7600,3.930000,0.520000
1477413195645,13.750000,13.740000,19700,13.750000,2600,3.930000,0.520000
1477413198107,13.750000,13.740000,21000,13.750000,600,3.930000,0.520000
1477413200104,13.750000,13.740000,21100,13.750000,700,3.930000,0.520000
1477413203603,13.750000,13.740000,21100,13.750000,700,3.930000,0.520000
1477413206106,13.750000,13.750000,8600,13.760000,2500,3.930000,0.520000
1477413208616,13.750000,13.750000,7700,13.760000,1700,3.930000,0.520000
1477413212108,13.750000,13.750000,13900,13.760000,400,3.930000,0.520000
1477413215114,13.750000,13.750000,12300,13.760000,600,3.930000,0.520000
1477413217610,13.760000,13.750000,10700,13.760000,2400,4.010000,0.530000
1477413221112,13.760000,13.750000,11400,13.760000,1200,4.010000,0.530000
1477413223614,13.750000,13.750000,11800,13.760000,1100,3.930000,0.520000
1477413226614,13.750000,13.750000,17700,13.760000,900,3.930000,0.520000
1477413228615,13.750000,13.750000,17700,13.760000,1100,3.930000,0.520000
1477413231113,13.770000,13.760000,3600,13.770000,9700,4.080000,0.540000
1477413233617,13.750000,13.740000,11400,13.750000,1900,3.930000,0.520000
1477413236641,13.748000,13.740000,15700,13.750000,1100,3.920000,0.518000
1477413238619,13.741000,13.740000,15100,13.750000,1200,3.860000,0.511000
1477413241125,13.741000,13.740000,15100,13.750000,1900,3.860000,0.511000
1477413243119,13.750000,13.740000,4800,13.750000,2500,3.930000,0.520000
1477413245621,13.740000,13.740000,11400,13.750000,3300,3.850000,0.510000
1477413248121,13.740000,13.730000,7600,13.740000,1900,3.850000,0.510000
1477413252143,13.740000,13.740000,10800,13.750000,1500,3.850000,0.510000
1477413255129,13.740000,13.730000,2000,13.740000,8800,3.850000,0.510000
1477413257624,13.736100,13.730000,1600,13.740000,8700,3.830000,0.506100
1477413259626,13.736100,13.730000,1900,13.740000,8700,3.830000,0.506100
1477413262129,13.733800,13.730000,5600,13.740000,4300,3.810000,0.503800
1477413263626,13.733800,13.730000,6500,13.740000,4200,3.810000,0.503800
1477413267183,13.731100,13.730000,4900,13.740000,4200,3.790000,0.501100
1477413269635,13.731100,13.730000,6400,13.740000,5200,3.790000,0.501100
1477413272131,13.690000,13.690000,1400,13.700000,5800,3.480000,0.460000
1477413274130,13.700000,13.690000,9300,13.700000,1400,3.550000,0.470000
1477413276631,13.700700,13.700000,9300,13.710000,2000,3.560000,0.470700
1477413278134,13.710000,13.710000,3800,13.720000,4800,3.630000,0.480000
1477413280635,13.710000,13.710000,3900,13.720000,4500,3.630000,0.480000
1477413284635,13.710000,13.710000,2700,13.720000,5800,3.630000,0.480000
1477413287172,13.720000,13.710000,3100,13.720000,6200,3.700000,0.490000
1477413290176,13.720000,13.710000,3100,13.720000,5100,3.700000,0.490000
1477413293147,13.720000,13.710000,10800,13.720000,800,3.700000,0.490000
1477413296153,13.720000,13.710000,10800,13.720000,800,3.700000,0.490000
1477413298645,13.720000,13.710000,10800,13.720000,800,3.700000,0.490000
1477413302144,13.720000,13.710000,7000,13.720000,3500,3.700000,0.490000
1477413304644,13.711000,13.710000,6500,13.720000,2200,3.640000,0.481000
1477413307149,13.710000,13.710000,5200,13.720000,3900,3.630000,0.480000
1477413309184,13.710000,13.710000,7100,13.720000,2400,3.630000,0.480000
1477413312187,13.710000,13.710000,7100,13.720000,1700,3.630000,0.480000
1477413314149,13.710000,13.710000,7100,13.720000,1700,3.630000,0.480000
1477413316651,13.710000,13.710000,4200,13.720000,2900,3.630000,0.480000
1477413319155,13.710000,13.710000,7900,13.720000,1700,3.630000,0.480000
1477413322152,13.730000,13.730000,5800,13.740000,3900,3.780000,0.500000
1477413324653,13.740000,13.740000,5100,13.750000,4700,3.850000,0.510000
1477413327157,13.740000,13.740000,4500,13.750000,4600,3.850000,0.510000
1477413329157,13.750000,13.750000,2300,13.760000,6800,3.930000,0.520000
1477413331650,13.750000,13.750000,1800,13.760000,9200,3.930000,0.520000
1477413334160,13.750000,13.750000,500,13.750000,1500,3.930000,0.520000
1477413336144,13.759900,13.750000,9900,13.760000,1700,4.010000,0.529900
1477413338662,13.754200,13.750000,7400,13.760000,1400,3.960000,0.524200
1477413342205,13.749000,13.740000,8000,13.750000,4100,3.920000,0.519000
1477413345103,13.749000,13.740000,10000,13.750000,900,3.920000,0.519000
1477413347604,13.749000,13.740000,14300,13.750000,700,3.920000,0.519000
1477413351106,13.740000,13.740000,13600,13.750000,600,3.850000,0.510000
1477413353112,13.740000,13.740000,13600,13.750000,700,3.850000,0.510000
1477413355610,13.744400,13.740000,3300,13.750000,2000,3.890000,0.514400
1477413358108,13.744400,13.740000,7300,13.750000,2900,3.890000,0.514400
1477413361110,13.750000,13.740000,14800,13.750000,1200,3.930000,0.520000
1477413363612,13.750000,13.750000,700,13.760000,9400,3.930000,0.520000
1477413365631,13.750000,13.750000,7400,13.760000,1800,3.930000,0.520000
1477413368136,13.750000,13.750000,8800,13.760000,900,3.930000,0.520000
1477413371121,13.750000,13.750000,9300,13.760000,900,3.930000,0.520000
1477413373121,13.750000,13.750000,9400,13.760000,1300,3.930000,0.520000
1477413376117,13.753000,13.750000,5600,13.760000,1800,3.950000,0.523000
1477413378119,13.750000,13.740000,10500,13.750000,9700,3.930000,0.520000
1477413381147,13.770000,13.760000,4800,13.770000,7800,4.080000,0.540000
1477413384164,13.770000,13.760000,5700,13.770000,4500,4.080000,0.540000
1477413386623,13.760000,13.760000,3100,13.770000,9400,4.010000,0.530000
1477413389132,13.760000,13.760000,3400,13.770000,8500,4.010000,0.530000
1477413391622,13.760000,13.760000,2400,13.770000,8000,4.010000,0.530000
1477413394128,13.760000,13.760000,1900,13.770000,9600,4.010000,0.530000
1477413396628,13.760000,13.760000,1200,13.770000,10900,4.010000,0.530000
1477413399155,13.750000,13.750000,6400,13.760000,2800,3.930000,0.520000
1477413401628,13.750000,13.750000,11800,13.760000,2600,3.930000,0.520000
1477413404128,13.750000,13.750000,11800,13.760000,2000,3.930000,0.520000
1477413406639,13.750000,13.750000,7100,13.760000,2400,3.930000,0.520000
1477413409132,13.750000,13.750000,7500,13.760000,2400,3.930000,0.520000
1477413411633,13.755000,13.750000,7000,13.760000,2400,3.970000,0.525000
1477413413629,13.760000,13.750000,6800,13.760000,2500,4.010000,0.530000
1477413416633,13.760000,13.750000,8900,13.760000,2000,4.010000,0.530000
1477413419131,13.750000,13.740000,1600,13.750000,6700,3.930000,0.520000
1477413421637,13.745900,13.740000,7600,13.750000,3700,3.900000,0.515900
1477413424156,13.760000,13.750000,1100,13.760000,10300,4.010000,0.530000
1477413428645,13.744100,13.740000,6100,13.750000,5000,3.890000,0.514100
1477413431145,13.740000,13.740000,4500,13.750000,5700,3.850000,0.510000
1477413433645,13.750000,13.740000,5200,13.750000,4500,3.930000,0.520000
1477413436146,13.750000,13.740000,4200,13.750000,5700,3.930000,0.520000
1477413438148,13.746800,13.740000,4200,13.750000,6200,3.910000,0.516800
1477413440650,13.744600,13.740000,4000,13.750000,8000,3.890000,0.514600
1477413443144,13.730000,13.720000,2300,13.730000,4100,3.780000,0.500000
1477413447143,13.720100,13.720000,2500,13.730000,3400,3.700000,0.490100
1477413449140,13.730000,13.730000,1400,13.740000,7900,3.780000,0.500000
1477413451146,13.730000,13.730000,1400,13.740000,7600,3.780000,0.500000
