1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477413454149,13.750000,13.740000,7600,13.750000,2800,3.930000,0.520000
1477413456150,13.740000,13.740000,11100,13.750000,1700,3.850000,0.510000
1477413459146,13.750000,13.750000,1500,13.760000,8000,3.930000,0.520000
1477413461148,13.750000,13.750000,1800,13.760000,8300,3.930000,0.520000
1477413463152,13.750000,13.750000,1200,13.760000,8500,3.930000,0.520000
1477413467148,13.759900,13.750000,2100,13.760000,8400,4.010000,0.529900
1477413469151,13.760000,13.750000,4000,13.760000,3500,4.010000,0.530000
1477413472155,13.760000,13.750000,2900,13.760000,8900,4.010000,0.530000
1477413474655,13.750000,13.750000,2800,13.760000,7300,3.930000,0.520000
1477413477654,13.752200,13.750000,4800,13.760000,6300,3.950000,0.522200
1477413480162,13.750000,13.750000,4700,13.760000,6800,3.930000,0.520000
1477413482643,13.759000,13.750000,4700,13.760000,6300,4.000000,0.529000
1477413484662,13.760000,13.760000,3600,13.760000,100,4.010000,0.530000
1477413487614,13.760000,13.760000,600,13.770000,12100,4.010000,0.530000
1477413489604,13.760000,13.760000,5300,13.770000,11900,4.010000,0.530000
1477413491604,13.760000,13.760000,5300,13.770000,11900,4.010000,0.530000
1477413494606,13.760000,13.760000,5300,13.770000,11900,4.010000,0.530000
1477413496605,13.760100,13.760000,5300,13.770000,8900,4.010000,0.530100
1477413499103,13.760100,13.760000,5300,13.770000,8900,4.010000,0.530100
1477413502606,13.760000,13.760000,5200,13.770000,15300,4.010000,0.530000
1477413504110,13.760000,13.760000,5200,13.770000,14900,4.010000,0.530000
1477413507109,13.760000,13.760000,5200,13.770000,14600,4.010000,0.530000
1477413510614,13.760000,13.760000,5200,13.770000,14200,4.010000,0.530000
1477413513612,13.760000,13.750000,4200,13.760000,8300,4.010000,0.530000
1477413516117,13.760000,13.750000,3000,13.760000,7600,4.010000,0.530000
1477413522114,13.750000,13.740000,2200,13.750000,5200,3.930000,0.520000
1477413525119,13.750000,13.740000,8600,13.750000,4900,3.930000,0.520000
1477413529638,13.740000,13.740000,12400,13.750000,2700,3.850000,0.510000
1477413531629,13.740000,13.740000,8400,13.750000,6300,3.850000,0.510000
1477413534155,13.740000,13.730000,2200,13.740000,7500,3.850000,0.510000
1477413536621,13.740000,13.730000,2700,13.740000,6300,3.850000,0.510000
1477413538629,13.730000,13.720000,5400,13.730000,2600,3.780000,0.500000
1477413542644,13.720000,13.710000,6400,13.720000,600,3.700000,0.490000
1477413544135,13.720000,13.710000,4700,13.720000,2700,3.700000,0.490000
1477413547631,13.720000,13.710000,5700,13.720000,3100,3.700000,0.490000
1477413550124,13.720000,13.720000,4100,13.730000,4000,3.700000,0.490000
1477413552628,13.720000,13.710000,2700,13.720000,5400,3.700000,0.490000
1477413555132,13.720000,13.710000,2600,13.720000,5400,3.700000,0.490000
1477413557127,13.715000,13.710000,1400,13.720000,5900,3.670000,0.485000
1477413559647,13.715000,13.710000,500,13.720000,11400,3.670000,0.485000
1477413561635,13.720000,13.710000,400,13.720000,10500,3.700000,0.490000
1477413564634,13.720000,13.700000,8400,13.710000,2600,3.700000,0.490000
1477413566134,13.710000,13.700000,9400,13.710000,2600,3.630000,0.480000
1477413568633,13.700000,13.700000,6400,13.710000,6200,3.550000,0.470000
1477413571646,13.700000,13.700000,6000,13.710000,7100,3.550000,0.470000
1477413574665,13.700000,13.690000,6900,13.700000,2500,3.550000,0.470000
1477413577138,13.700000,13.690000,6900,13.700000,1000,3.550000,0.470000
1477413579140,13.700000,13.690000,6900,13.700000,1100,3.550000,0.470000
1477413582672,13.690000,13.680000,8600,13.690000,2700,3.480000,0.460000
1477413585639,13.680800,13.680000,4400,13.690000,3300,3.410000,0.450800
1477413588144,13.695000,13.690000,5500,13.700000,2400,3.510000,0.465000
1477413590638,13.695000,13.690000,1800,13.700000,5200,3.510000,0.465000
1477413593141,13.690000,13.680000,5700,13.690000,3600,3.480000,0.460000
1477413595668,13.682500,13.680000,4500,13.690000,4600,3.420000,0.452500
1477413597148,13.680000,13.680000,6200,13.690000,3500,3.400000,0.450000
1477413599642,13.680000,13.680000,2000,13.690000,6800,3.400000,0.450000
1477413602653,13.680000,13.680000,7700,13.690000,2500,3.400000,0.450000
1477413605167,13.685000,13.680000,10600,13.690000,2400,3.440000,0.455000
1477413608648,13.694400,13.690000,1400,13.700000,5800,3.510000,0.464400
1477413610154,13.690000,13.690000,2300,13.700000,4800,3.480000,0.460000
1477413613159,13.700000,13.690000,13400,13.700000,3700,3.550000,0.470000
1477413615656,13.694000,13.690000,11900,13.700000,3700,3.510000,0.464000
1477413618188,13.690000,13.690000,1700,13.700000,9600,3.480000,0.460000
1477413623648,13.690000,13.680000,15200,13.690000,2100,3.480000,0.460000
1477413626153,13.690000,13.680000,15200,13.690000,2100,3.480000,0.460000
1477413628663,13.680000,13.680000,6500,13.690000,4300,3.400000,0.450000
1477413630158,13.680000,13.680000,7400,13.690000,2400,3.400000,0.450000
1477413633193,13.685000,13.690000,500,13.700000,7300,3.440000,0.455000
1477413635655,13.685000,13.690000,400,13.700000,8600,3.440000,0.455000
1477413638602,13.680000,13.690000,1100,13.700000,6100,3.400000,0.450000
1477413643102,13.690000,13.680000,13300,13.690000,2300,3.480000,0.460000
1477413645105,13.680000,13.680000,9100,13.690000,3400,3.400000,0.450000
1477413647614,13.681100,13.680000,9100,13.690000,3400,3.410000,0.451100
1477413649155,13.681100,13.680000,9100,13.690000,3400,3.410000,0.451100
1477413652606,13.685000,13.680000,7200,13.690000,6700,3.440000,0.455000
1477413654609,13.690000,13.680000,15500,13.690000,2600,3.480000,0.460000
1477413657610,13.690000,13.680000,18000,13.690000,2400,3.480000,0.460000
1477413660610,13.690000,13.680000,17700,13.690000,2400,3.480000,0.460000
1477413662624,13.690000,13.680000,17000,13.690000,3200,3.480000,0.460000
1477413665107,13.680800,13.680000,13000,13.690000,3200,3.410000,0.450800
1477413667111,13.685000,13.680000,2600,13.690000,10600,3.440000,0.455000
1477413670629,13.675000,13.670000,2800,13.680000,8600,3.360000,0.445000
1477413673117,13.678900,13.670000,3300,13.680000,8600,3.390000,0.448900
1477413675623,13.670000,13.660000,15900,13.670000,2500,3.330000,0.440000
1477413677634,13.670000,13.660000,23400,13.670000,1000,3.330000,0.440000
1477413680122,13.680000,13.670000,4600,13.680000,7100,3.400000,0.450000
1477413681124,13.680000,13.670000,4600,13.680000,7100,3.400000,0.450000
1477413684626,13.680000,13.670000,13400,13.680000,3000,3.400000,0.450000
1477413687125,13.670100,13.670000,11300,13.680000,3800,3.330000,0.440100
1477413688124,13.680000,13.670000,15300,13.680000,2600,3.400000,0.450000
1477413692635,13.675000,13.670000,15200,13.680000,2800,3.360000,0.445000
1477413695120,13.671300,13.670000,15100,13.680000,3300,3.340000,0.441300
1477413697630,13.670000,13.670000,13500,13.680000,3400,3.330000,0.440000
1477413699633,13.670000,13.670000,12300,13.680000,4800,3.330000,0.440000
1477413702129,13.670000,13.670000,11900,13.680000,3700,3.330000,0.440000
1477413705640,13.675000,13.670000,12100,13.680000,3200,3.360000,0.445000
1477413708130,13.670900,13.670000,11100,13.680000,4000,3.330000,0.440900
1477413709633,13.670900,13.670000,11100,13.680000,5700,3.330000,0.440900
1477413712635,13.680000,13.670000,22000,13.680000,1700,3.400000,0.450000
1477413715147,13.671300,13.670000,22000,13.680000,1900,3.340000,0.441300
1477413717674,13.671300,13.670000,22000,13.680000,1900,3.340000,0.441300
1477413720641,13.678900,13.670000,17700,13.680000,1900,3.390000,0.448900
1477413723138,13.671000,13.670000,17300,13.680000,2600,3.330000,0.441000
1477413725634,13.675000,13.670000,17300,13.680000,2600,3.360000,0.445000
1477413727627,13.675000,13.670000,16200,13.680000,4700,3.360000,0.445000
1477413731145,13.675000,13.670000,16200,13.680000,4700,3.360000,0.445000
1477413734641,13.675000,13.670000,16200,13.680000,4700,3.360000,0.445000
1477413736698,13.680000,13.670000,16400,13.680000,4700,3.400000,0.450000
1477413740153,13.690000,13.680000,14000,13.690000,3800,3.480000,0.460000
1477413742643,13.685000,13.680000,14600,13.690000,3800,3.440000,0.455000
1477413745654,13.685000,13.680000,15300,13.690000,3100,3.440000,0.455000
1477413747165,13.693900,13.690000,1600,13.700000,5500,3.510000,0.463900
1477413750154,13.697000,13.690000,4800,13.700000,3900,3.530000,0.467000
1477413752685,13.697000,13.690000,9000,13.700000,3900,3.530000,0.467000
1477413755145,13.691100,13.690000,9000,13.700000,4000,3.490000,0.461100
1477413757649,13.693100,13.690000,9000,13.700000,4000,3.500000,0.463100
1477413760647,13.693100,13.690000,9000,13.700000,4000,3.500000,0.463100
1477413763678,13.693100,13.690000,9000,13.700000,4000,3.500000,0.463100
1477413766682,13.700000,13.690000,12900,13.700000,3900,3.550000,0.470000
1477413769663,13.693900,13.690000,12900,13.700000,4900,3.550000,0.463900
1477413772156,13.693900,13.690000,8800,13.700000,4900,3.550000,0.463900
1477413775156,13.693900,13.690000,8800,13.700000,4900,3.550000,0.463900
1477413777647,13.693900,13.690000,8900,13.700000,4900,3.550000,0.463900
1477413780164,13.693900,13.690000,8900,13.700000,4900,3.550000,0.463900
1477413783101,13.693900,13.690000,8900,13.700000,4900,3.550000,0.463900
1477413785102,13.693900,13.690000,13200,13.700000,4900,3.550000,0.463900
1477413787104,13.700000,13.700000,3900,13.710000,5200,3.550000,0.470000
1477413790604,13.700000,13.700000,5500,13.710000,2900,3.550000,0.470000
1477413793108,13.710000,13.700000,4400,13.710000,2900,3.630000,0.480000
1477413795110,13.710000,13.700000,4600,13.710000,2400,3.630000,0.480000
1477413799609,13.708900,13.700000,4800,13.710000,3200,3.620000,0.478900
1477413801608,13.708900,13.700000,4700,13.710000,2900,3.620000,0.478900
1477413804609,13.703900,13.700000,4600,13.710000,4100,3.580000,0.473900
1477413806613,13.703900,13.700000,11100,13.710000,4100,3.580000,0.473900
1477413808128,13.703900,13.700000,11100,13.710000,3500,3.580000,0.473900
1477413812111,13.701000,13.700000,12300,13.710000,1100,3.560000,0.471000
1477413814605,13.705000,13.700000,12300,13.710000,2600,3.590000,0.475000
1477413817115,13.705000,13.700000,12000,13.710000,3600,3.590000,0.475000
1477413819125,13.705000,13.700000,12000,13.710000,3300,3.590000,0.475000
1477413821617,13.700000,13.690000,9400,13.700000,2400,3.550000,0.470000
1477413824117,13.700000,13.700000,3100,13.710000,7600,3.550000,0.470000
1477413826626,13.700000,13.700000,900,13.710000,10800,3.550000,0.470000
1477413828617,13.700000,13.700000,1000,13.710000,8900,3.550000,0.470000
1477413833122,13.700000,13.690000,8400,13.700000,2600,3.550000,0.470000
1477413835624,13.699200,13.690000,2700,13.700000,7500,3.550000,0.469200
1477413837621,13.700000,13.700000,2200,13.710000,7100,3.550000,0.470000
1477413841125,13.699000,13.690000,4000,13.700000,4600,3.540000,0.469000
1477413844125,13.690000,13.690000,1800,13.700000,5800,3.480000,0.460000
1477413846125,13.690000,13.690000,3600,13.700000,5100,3.480000,0.460000
1477413848139,13.690000,13.680000,13200,13.690000,400,3.480000,0.460000
1477413851629,13.685000,13.680000,9700,13.690000,900,3.440000,0.455000
1477413853638,13.690000,13.680000,10200,13.690000,400,3.480000,0.460000
1477413856137,13.680000,13.680000,2000,13.690000,5100,3.400000,0.450000
1477413856675,13.680000,13.680000,2000,13.690000,5100,3.400000,0.450000
1477413861134,13.680000,13.680000,2200,13.690000,5100,3.400000,0.450000
1477413863624,13.689000,13.680000,2200,13.690000,5100,3.470000,0.459000
1477413866136,13.680000,13.680000,2200,13.690000,5100,3.400000,0.450000
1477413868625,13.680000,13.680000,1300,13.690000,5100,3.400000,0.450000
1477413870695,13.685000,13.680000,7500,13.690000,2600,3.440000,0.455000
1477413873634,13.685000,13.680000,6900,13.690000,2600,3.440000,0.455000
1477413875137,13.680000,13.670000,6800,13.680000,4800,3.400000,0.450000
1477413878134,13.674500,13.670000,10700,13.680000,2500,3.360000,0.444500
1477413883147,13.679900,13.670000,15400,13.680000,2500,3.400000,0.449900
1477413885679,13.679900,13.670000,14000,13.680000,2500,3.400000,0.449900
1477413888141,13.680000,13.670000,14500,13.680000,1700,3.400000,0.450000
1477413891141,13.676200,13.670000,14500,13.680000,1700,3.370000,0.446200
1477413893135,13.680000,13.680000,3000,13.690000,2600,3.400000,0.450000
1477413895641,13.690000,13.680000,1700,13.690000,8600,3.480000,0.460000
1477413897649,13.689000,13.680000,1700,13.690000,6700,3.470000,0.459000
1477413900642,13.689000,13.680000,1900,13.690000,5700,3.470000,0.459000
1477413903186,13.680000,13.680000,800,13.690000,7300,3.400000,0.450000
1477413905644,13.675000,13.670000,9400,13.680000,3300,3.360000,0.445000
1477413907646,13.680000,13.680000,3400,13.690000,4400,3.400000,0.450000
1477413910145,13.680000,13.680000,3300,13.690000,3800,3.400000,0.450000
1477413912651,13.680000,13.680000,15000,13.690000,1200,3.400000,0.450000
1477413915650,13.683500,13.680000,20900,13.690000,700,3.430000,0.453500
1477413918149,13.683500,13.680000,18400,13.690000,900,3.430000,0.453500
1477413920652,13.690000,13.680000,14700,13.690000,2600,3.480000,0.460000
1477413923645,13.690000,13.680000,14400,13.690000,1600,3.480000,0.460000
1477413926190,13.690000,13.680000,14300,13.690000,2600,3.480000,0.460000
1477413928654,13.690000,13.680000,14400,13.690000,1800,3.480000,0.460000
1477413931163,13.690000,13.680000,14400,13.690000,1600,3.480000,0.460000
1477413933598,13.690000,13.680000,18900,13.690000,1500,3.480000,0.460000
1477413935601,13.690000,13.680000,18700,13.690000,1500,3.480000,0.460000
1477413938101,13.690000,13.680000,18600,13.690000,2400,3.480000,0.460000
1477413941104,13.690000,13.680000,18700,13.690000,1500,3.480000,0.460000
1477413943613,13.680000,13.680000,1400,13.690000,3300,3.400000,0.450000
1477413946106,13.690000,13.680000,3600,13.690000,1700,3.480000,0.460000
1477413948605,13.680000,13.680000,3200,13.690000,2100,3.400000,0.450000
1477413951105,13.690000,13.680000,1400,13.690000,4500,3.480000,0.460000
1477413953107,13.690000,13.680000,1300,13.690000,5600,3.480000,0.460000
1477413960611,13.680000,13.670000,18200,13.680000,400,3.400000,0.450000
1477413963109,13.680000,13.680000,3100,13.690000,2800,3.400000,0.450000
1477413966612,13.670000,13.670000,3000,13.680000,5200,3.330000,0.440000
1477413969614,13.680000,13.670000,15200,13.680000,900,3.400000,0.450000
1477413971629,13.680000,13.670000,8700,13.680000,3800,3.400000,0.450000
1477413975616,13.680000,13.670000,11900,13.680000,1700,3.400000,0.450000
1477413978625,13.675000,13.670000,1100,13.680000,4800,3.360000,0.445000
1477413981124,13.670000,13.660000,9800,13.670000,5100,3.330000,0.440000
1477413984637,13.669900,13.660000,19500,13.670000,3100,3.330000,0.439900
1477413987608,13.670000,13.670000,19400,13.680000,2500,3.330000,0.440000
1477413990128,13.672600,13.670000,7200,13.680000,2500,3.350000,0.442600
1477413993120,13.672600,13.670000,1200,13.680000,4500,3.350000,0.442600
1477413995621,13.672600,13.670000,1200,13.680000,4300,3.350000,0.442600
1477413998647,13.672600,13.670000,1200,13.680000,5300,3.350000,0.442600
1477414001132,13.672600,13.670000,900,13.680000,8700,3.350000,0.442600
1477414003127,13.672600,13.670000,900,13.680000,8700,3.350000,0.442600
1477414005635,13.660000,13.660000,1400,13.670000,8800,3.250000,0.430000
1477414008127,13.644400,13.640000,3900,13.650000,4100,3.130000,0.414400
1477414010637,13.630000,13.630000,1300,13.640000,4500,3.020000,0.400000
1477414012125,13.634300,13.630000,1300,13.640000,4500,3.060000,0.404300
1477414015128,13.635000,13.630000,6100,13.640000,1000,3.060000,0.405000
1477414017631,13.635000,13.620000,10300,13.630000,6100,3.060000,0.405000
1477414019136,13.620000,13.620000,7500,13.630000,7200,2.950000,0.390000
1477414022635,13.600000,13.600000,1700,13.610000,3200,2.800000,0.370000
1477414025137,13.620000,13.610000,8500,13.620000,500,2.950000,0.390000
1477414027140,13.614600,13.610000,1900,13.620000,2800,2.910000,0.384600
1477414029638,13.610000,13.610000,2000,13.620000,4600,2.870000,0.380000
1477414032144,13.612500,13.610000,1800,13.620000,4600,2.890000,0.382500
1477414035138,13.590000,13.590000,1300,13.600000,9000,2.720000,0.360000
1477414037132,13.601700,13.600000,1100,13.610000,6700,2.810000,0.371700
1477414040140,13.600000,13.590000,7100,13.600000,1000,2.800000,0.370000
1477414043137,13.597500,13.590000,7600,13.600000,500,2.780000,0.367500
1477414045151,13.590700,13.590000,7400,13.600000,500,2.730000,0.360700
1477414048149,13.595000,13.590000,6400,13.600000,1000,2.760000,0.365000
1477414050678,13.591100,13.590000,4200,13.600000,2500,2.730000,0.361100
1477414053146,13.590000,13.590000,4000,13.600000,4500,2.720000,0.360000
1477414056677,13.554000,13.550000,1700,13.560000,8300,2.450000,0.324000
1477414059145,13.540000,13.530000,2000,13.540000,2500,2.340000,0.310000
1477414062147,13.540000,13.530000,7800,13.540000,300,2.340000,0.310000
1477414064148,13.540700,13.540000,3000,13.550000,3300,2.350000,0.310700
1477414067156,13.547800,13.540000,1900,13.550000,4300,2.400000,0.317800
1477414069716,13.547800,13.540000,1900,13.550000,4300,2.400000,0.317800
1477414072156,13.547800,13.540000,900,13.550000,6500,2.400000,0.317800
1477414074138,13.547800,13.540000,1500,13.550000,3900,2.400000,0.317800
1477414076196,13.541000,13.540000,1500,13.550000,4000,2.350000,0.311000
1477414078643,13.549900,13.540000,1500,13.550000,5000,2.420000,0.319900
1477414081160,13.550000,13.540000,7300,13.550000,500,2.420000,0.320000
1477414083654,13.550000,13.550000,2000,13.560000,6400,2.420000,0.320000
1477414085664,13.544500,13.540000,3200,13.550000,6800,2.380000,0.314500
1477414088256,13.544500,13.540000,3200,13.550000,5100,2.380000,0.314500
1477414092101,13.540000,13.540000,7100,13.550000,3900,2.340000,0.310000
1477414094635,13.543800,13.540000,8700,13.550000,1600,2.370000,0.313800
1477414097103,13.559900,13.550000,1000,13.560000,14400,2.490000,0.329900
1477414099104,13.559900,13.550000,1200,13.560000,9100,2.490000,0.329900
1477414102106,13.550000,13.540000,3700,13.550000,5400,2.420000,0.320000
1477414104108,13.550000,13.540000,8600,13.550000,1600,2.420000,0.320000
1477414105108,13.550000,13.540000,8600,13.550000,1600,2.420000,0.320000
1477414109111,13.550000,13.550000,2800,13.560000,9800,2.420000,0.320000
1477414111123,13.550000,13.550000,3200,13.560000,10600,2.420000,0.320000
1477414113638,13.550000,13.550000,2000,13.560000,11300,2.420000,0.320000
1477414116119,13.550000,13.550000,3300,13.560000,7800,2.420000,0.320000
1477414118612,13.559900,13.550000,3300,13.560000,7800,2.490000,0.329900
1477414122620,13.550000,13.550000,400,13.560000,15600,2.420000,0.320000
1477414125116,13.540000,13.540000,3700,13.550000,7400,2.340000,0.310000
1477414126116,13.540000,13.540000,3100,13.550000,7500,2.340000,0.310000
1477414129618,13.540000,13.540000,5800,13.550000,4500,2.340000,0.310000
1477414132119,13.547200,13.540000,6200,13.550000,3300,2.400000,0.317200
1477414135117,13.547200,13.540000,9300,13.550000,2100,2.400000,0.317200
1477414137124,13.547200,13.540000,7400,13.550000,4100,2.400000,0.317200
1477414138624,13.540000,13.540000,7400,13.550000,4100,2.340000,0.310000
1477414141649,13.542500,13.540000,4700,13.550000,4600,2.360000,0.312500
1477414144624,13.540000,13.540000,1200,13.550000,8500,2.340000,0.310000
1477414144624,13.540000,13.540000,1200,13.550000,8500,2.340000,0.310000
1477414149118,13.548900,13.540000,4000,13.550000,5800,2.410000,0.318900
1477414151621,13.550000,13.550000,2300,13.560000,8500,2.420000,0.320000
1477414154631,13.550000,13.540000,4700,13.550000,3500,2.420000,0.320000
1477414157132,13.550000,13.540000,2000,13.550000,7600,2.420000,0.320000
1477414159125,13.547000,13.540000,4300,13.550000,3900,2.400000,0.317000
1477414161626,13.550000,13.540000,5300,13.550000,3300,2.420000,0.320000
1477414164124,13.547700,13.540000,7300,13.550000,3300,2.400000,0.317700
1477414166628,13.543700,13.540000,7300,13.550000,2600,2.370000,0.313700
1477414169125,13.540700,13.540000,7500,13.550000,1700,2.350000,0.310700
1477414171138,13.540700,13.540000,8000,13.550000,2900,2.350000,0.310700
1477414173638,13.540700,13.540000,7200,13.550000,3200,2.350000,0.310700
1477414176149,13.540700,13.540000,10300,13.550000,1400,2.350000,0.310700
1477414177132,13.540700,13.540000,9400,13.550000,1400,2.350000,0.310700
1477414181138,13.540000,13.540000,2500,13.550000,7700,2.340000,0.310000
1477414183644,13.540000,13.540000,2600,13.550000,5700,2.340000,0.310000
1477414188684,13.540000,13.540000,7200,13.550000,3200,2.340000,0.310000
1477414191133,13.540000,13.540000,3400,13.550000,3800,2.340000,0.310000
1477414193637,13.540000,13.540000,1900,13.550000,6900,2.340000,0.310000
1477414196137,13.540000,13.540000,1600,13.550000,8400,2.340000,0.310000
1477414198625,13.540000,13.540000,1600,13.550000,8700,2.340000,0.310000
1477414201141,13.549900,13.540000,1500,13.550000,6400,2.420000,0.319900
1477414203141,13.549900,13.540000,1600,13.550000,9300,2.420000,0.319900
1477414205646,13.550000,13.540000,1600,13.550000,9300,2.420000,0.320000
1477414208146,13.550000,13.540000,1600,13.550000,9300,2.420000,0.320000
1477414210182,13.545200,13.540000,1800,13.550000,9300,2.380000,0.315200
1477414213157,13.545000,13.540000,1800,13.550000,9300,2.380000,0.315000
1477414215646,13.550000,13.540000,4800,13.550000,3200,2.420000,0.320000
1477414218148,13.546700,13.540000,2700,13.550000,6800,2.390000,0.316700
1477414220649,13.545600,13.540000,2800,13.550000,6200,2.390000,0.315600
1477414223146,13.545600,13.540000,2800,13.550000,6200,2.390000,0.315600
1477414225660,13.545600,13.540000,4200,13.550000,6900,2.390000,0.315600
1477414227664,13.548900,13.540000,2700,13.550000,6100,2.410000,0.318900
1477414228158,13.548900,13.540000,2900,13.550000,5800,2.410000,0.318900
1477414232153,13.540000,13.540000,2700,13.550000,5000,2.340000,0.310000
1477414234154,13.540000,13.540000,2900,13.550000,4800,2.340000,0.310000
1477414237156,13.541000,13.540000,4700,13.550000,4200,2.350000,0.311000
1477414239156,13.541000,13.540000,4800,13.550000,4200,2.350000,0.311000
1477414241691,13.541000,13.540000,12100,13.550000,4200,2.350000,0.311000
1477414244100,13.541000,13.540000,12700,13.550000,5400,2.350000,0.311000
1477414245129,13.541000,13.540000,12700,13.550000,5400,2.350000,0.311000
1477414249103,13.541000,13.540000,11800,13.550000,5700,2.350000,0.311000
1477414252106,13.540600,13.540000,13200,13.550000,2000,2.350000,0.310600
1477414254605,13.549200,13.540000,12800,13.550000,4100,2.410000,0.319200
1477414256107,13.550000,13.540000,12800,13.550000,4100,2.420000,0.320000
1477414259122,13.545000,13.540000,4700,13.550000,4200,2.380000,0.315000
1477414261609,13.540000,13.540000,4000,13.550000,4600,2.340000,0.310000
1477414264110,13.543000,13.540000,5900,13.550000,3300,2.370000,0.313000
1477414266111,13.543000,13.540000,5900,13.550000,3300,2.370000,0.313000
1477414269113,13.547400,13.540000,5800,13.550000,3300,2.400000,0.317400
1477414271630,13.547400,13.540000,5800,13.550000,3300,2.400000,0.317400
1477414274115,13.547400,13.540000,5900,13.550000,3300,2.400000,0.317400
1477414276615,13.540100,13.540000,8400,13.550000,3000,2.340000,0.310100
1477414278618,13.540100,13.540000,8800,13.550000,1200,2.340000,0.310100
1477414281622,13.590000,13.580000,4200,13.590000,2600,2.720000,0.360000
1477414284123,13.595000,13.590000,1700,13.600000,7600,2.760000,0.365000
1477414286642,13.590000,13.590000,1800,13.600000,8500,2.720000,0.360000
1477414288621,13.590000,13.590000,1900,13.600000,8500,2.720000,0.360000
1477414291123,13.590000,13.590000,1800,13.600000,9200,2.720000,0.360000
1477414294134,13.591000,13.590000,1800,13.600000,8500,2.730000,0.361000
1477414297128,13.580000,13.580000,2000,13.590000,8100,2.650000,0.350000
1477414298624,13.580000,13.580000,1600,13.590000,8100,2.650000,0.350000
1477414302622,13.590000,13.580000,5100,13.590000,8100,2.720000,0.360000
1477414305130,13.584400,13.580000,5100,13.590000,6200,2.680000,0.354400
1477414307124,13.584400,13.580000,6000,13.590000,6200,2.680000,0.354400
1477414310125,13.592000,13.590000,2200,13.600000,6800,2.740000,0.362000
1477414313648,13.590000,13.590000,900,13.600000,8500,2.720000,0.360000
1477414316642,13.590000,13.590000,1000,13.600000,8500,2.720000,0.360000
1477414318630,13.590000,13.580000,6200,13.590000,7200,2.720000,0.360000
1477414322626,13.584200,13.580000,7800,13.590000,2300,2.680000,0.354200
1477414325133,13.584200,13.580000,7300,13.590000,5900,2.680000,0.354200
1477414327150,13.580000,13.580000,4300,13.590000,11200,2.650000,0.350000
1477414329649,13.580000,13.580000,4300,13.590000,11200,2.650000,0.350000
1477414332133,13.560000,13.560000,2900,13.570000,5800,2.490000,0.330000
1477414334172,13.560000,13.560000,2900,13.570000,5300,2.490000,0.330000
1477414336637,13.555000,13.550000,1700,13.560000,3300,2.460000,0.325000
1477414340143,13.560000,13.550000,3300,13.560000,1200,2.490000,0.330000
1477414342643,13.555300,13.550000,3600,13.560000,1500,2.460000,0.325300
1477414345636,13.550000,13.550000,3500,13.560000,2700,2.420000,0.320000
1477414348137,13.550000,13.550000,3100,13.560000,2800,2.420000,0.320000
1477414350145,13.550000,13.550000,3200,13.560000,1300,2.420000,0.320000
1477414353151,13.555400,13.550000,2900,13.560000,2500,2.460000,0.325400
1477414356146,13.551000,13.550000,2900,13.560000,2500,2.430000,0.321000
1477414358643,13.555400,13.550000,2900,13.560000,2500,2.460000,0.325400
1477414361184,13.555000,13.550000,2900,13.560000,2500,2.460000,0.325000
1477414363156,13.555000,13.550000,3300,13.560000,1900,2.460000,0.325000
1477414365654,13.559000,13.550000,3100,13.560000,3400,2.490000,0.329000
