1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477414368152,13.559000,13.550000,3100,13.560000,3400,2.490000,0.329000
1477414370646,13.559000,13.550000,3100,13.560000,3400,2.490000,0.329000
1477414371651,13.559000,13.550000,1100,13.560000,4500,2.490000,0.329000
1477414375179,13.559000,13.550000,1800,13.560000,4500,2.490000,0.329000
1477414378145,13.540000,13.540000,4500,13.550000,3900,2.340000,0.310000
1477414380650,13.540000,13.540000,5500,13.550000,2600,2.340000,0.310000
1477414383154,13.540000,13.540000,3600,13.550000,5300,2.340000,0.310000
1477414385656,13.540000,13.540000,3500,13.550000,4500,2.340000,0.310000
1477414388180,13.540000,13.540000,4200,13.550000,4500,2.340000,0.310000
1477414390153,13.540000,13.540000,800,13.550000,12400,2.340000,0.310000
1477414392158,13.540000,13.540000,800,13.550000,11000,2.340000,0.310000
1477414395671,13.540000,13.540000,800,13.550000,10800,2.340000,0.310000
1477414398213,13.540000,13.540000,1000,13.550000,10800,2.340000,0.310000
1477414400602,13.540000,13.540000,800,13.550000,10900,2.340000,0.310000
1477414403117,13.540000,13.530000,3400,13.540000,7300,2.340000,0.310000
1477414405605,13.540000,13.530000,4200,13.540000,4000,2.340000,0.310000
1477414407105,13.540000,13.530000,2300,13.540000,9600,2.340000,0.310000
1477414410615,13.528600,13.520000,6300,13.530000,2000,2.260000,0.298600
1477414413605,13.525000,13.520000,7200,13.530000,1100,2.230000,0.295000
1477414415621,13.525000,13.520000,9500,13.530000,1100,2.230000,0.295000
1477414418165,13.525000,13.520000,9500,13.530000,1100,2.230000,0.295000
1477414420612,13.529900,13.520000,9400,13.530000,1100,2.270000,0.299900
1477414421608,13.529900,13.520000,9400,13.530000,1100,2.270000,0.299900
1477414424610,13.525000,13.520000,12000,13.530000,700,2.230000,0.295000
1477414428604,13.530000,13.520000,8300,13.530000,1300,2.270000,0.300000
1477414430119,13.530000,13.520000,8300,13.530000,1000,2.270000,0.300000
1477414434113,13.530000,13.520000,10800,13.530000,900,2.270000,0.300000
1477414436126,13.530000,13.520000,10800,13.530000,800,2.270000,0.300000
1477414438620,13.529900,13.520000,10800,13.530000,800,2.270000,0.299900
1477414441149,13.540000,13.530000,5500,13.540000,1000,2.340000,0.310000
1477414445622,13.536200,13.530000,4400,13.540000,4900,2.310000,0.306200
1477414448121,13.536200,13.530000,4400,13.540000,4900,2.310000,0.306200
1477414451161,13.537000,13.530000,5100,13.540000,1400,2.320000,0.307000
1477414453620,13.537000,13.530000,5100,13.540000,2300,2.320000,0.307000
1477414456125,13.539900,13.530000,6400,13.540000,400,2.340000,0.309900
1477414458626,13.539900,13.530000,5200,13.540000,2100,2.340000,0.309900
1477414460645,13.539900,13.530000,5300,13.540000,1700,2.340000,0.309900
1477414463626,13.539900,13.530000,5300,13.540000,1700,2.340000,0.309900
1477414466128,13.539900,13.530000,5500,13.540000,900,2.340000,0.309900
1477414468630,13.539900,13.530000,5500,13.540000,900,2.340000,0.309900
1477414471160,13.539900,13.530000,8000,13.540000,200,2.340000,0.309900
1477414473149,13.550000,13.550000,3100,13.560000,4100,2.420000,0.320000
1477414475660,13.550000,13.540000,5600,13.550000,1600,2.420000,0.320000
1477414478130,13.550000,13.550000,4700,13.560000,1500,2.420000,0.320000
1477414483136,13.550000,13.550000,3500,13.560000,3800,2.420000,0.320000
1477414484640,13.550000,13.550000,2100,13.560000,3900,2.420000,0.320000
1477414489176,13.555900,13.550000,2100,13.560000,3900,2.460000,0.325900
1477414491632,13.557500,13.550000,3300,13.560000,3800,2.480000,0.327500
1477414494142,13.557500,13.550000,3100,13.560000,3800,2.480000,0.327500
1477414496632,13.550000,13.540000,1000,13.550000,8400,2.420000,0.320000
1477414499145,13.550000,13.540000,200,13.550000,8700,2.420000,0.320000
1477414501194,13.540000,13.530000,3300,13.540000,3100,2.340000,0.310000
1477414504165,13.540000,13.530000,6300,13.540000,2100,2.340000,0.310000
1477414508144,13.540000,13.540000,2600,13.550000,2800,2.340000,0.310000
1477414510140,13.540000,13.540000,500,13.550000,8700,2.340000,0.310000
1477414512642,13.541000,13.540000,1300,13.550000,7500,2.350000,0.311000
1477414516630,13.541000,13.540000,800,13.550000,7600,2.350000,0.311000
1477414519162,13.540100,13.540000,1700,13.550000,7200,2.340000,0.310100
1477414521138,13.540100,13.540000,2000,13.550000,2200,2.340000,0.310100
1477414524138,13.540100,13.540000,2400,13.550000,2500,2.340000,0.310100
1477414553652,13.545000,13.540000,3900,13.550000,2600,2.380000,0.315000
1477414557650,13.540000,13.530000,10500,13.540000,1200,2.340000,0.310000
1477414559600,13.535000,13.530000,10800,13.540000,1200,2.310000,0.305000
1477414561144,13.535000,13.530000,10700,13.540000,1200,2.310000,0.305000
1477414564602,13.535000,13.530000,5400,13.540000,2600,2.310000,0.305000
1477414566102,13.535000,13.530000,4000,13.540000,4100,2.310000,0.305000
1477414573103,13.535000,13.530000,5300,13.540000,4400,2.310000,0.305000
1477414576609,13.535000,13.530000,5500,13.540000,3800,2.310000,0.305000
1477414584648,13.520000,13.520000,3300,13.530000,4200,2.190000,0.290000
1477414604613,13.530000,13.530000,2100,13.540000,6000,2.270000,0.300000
1477414672129,13.470000,13.470000,5300,13.480000,3100,1.810000,0.240000
1477414684136,13.475400,13.470000,9500,13.480000,3100,1.850000,0.245400
1477414713150,13.500000,13.500000,7800,13.510000,1300,2.040000,0.270000
1477414719163,13.520000,13.520000,1200,13.530000,6200,2.190000,0.290000
1477414735145,13.520000,13.510000,6200,13.520000,1400,2.190000,0.290000
1477414738105,13.520000,13.510000,5600,13.520000,1800,2.190000,0.290000
1477414741601,13.520000,13.510000,4700,13.520000,2800,2.190000,0.290000
1477414744602,13.515700,13.510000,6100,13.520000,1400,2.160000,0.285700
1477414747609,13.515700,13.510000,2700,13.520000,4600,2.160000,0.285700
1477414750112,13.515700,13.510000,3100,13.520000,4600,2.160000,0.285700
1477414752107,13.510000,13.510000,400,13.520000,9700,2.120000,0.280000
1477414755106,13.505000,13.500000,11700,13.510000,2800,2.080000,0.275000
1477414758116,13.505000,13.500000,11700,13.510000,2200,2.080000,0.275000
1477414759113,13.505000,13.500000,11700,13.510000,2200,2.080000,0.275000
1477414763186,13.509900,13.500000,11700,13.510000,1100,2.120000,0.279900
1477414765612,13.510000,13.500000,12300,13.510000,900,2.120000,0.280000
1477414767612,13.510000,13.510000,2100,13.520000,3600,2.120000,0.280000
1477414770615,13.510000,13.500000,10700,13.510000,5400,2.120000,0.280000
1477414773110,13.510000,13.500000,10700,13.510000,6300,2.120000,0.280000
1477414775621,13.500000,13.500000,10700,13.510000,6300,2.040000,0.270000
1477414777617,13.490000,13.480000,7900,13.490000,1300,1.970000,0.260000
1477414780616,13.490000,13.480000,6000,13.490000,1300,1.970000,0.260000
1477414784113,13.490000,13.490000,800,13.500000,8600,1.970000,0.260000
1477414786129,13.490000,13.490000,1000,13.500000,5500,1.970000,0.260000
1477414788621,13.490000,13.490000,1000,13.500000,5100,1.970000,0.260000
1477414791133,13.490000,13.490000,1000,13.500000,5100,1.970000,0.260000
1477414794160,13.490000,13.490000,800,13.500000,17800,1.970000,0.260000
1477414796623,13.490000,13.480000,3900,13.490000,5500,1.970000,0.260000
1477414798123,13.490000,13.480000,3800,13.490000,5500,1.970000,0.260000
1477414801624,13.500000,13.500000,4000,13.510000,4400,2.040000,0.270000
1477414804160,13.500000,13.500000,5400,13.510000,2000,2.040000,0.270000
1477414806133,13.500000,13.500000,6400,13.510000,4200,2.040000,0.270000
1477414809137,13.500000,13.500000,5100,13.510000,4200,2.040000,0.270000
1477414811625,13.500000,13.500000,5600,13.510000,4200,2.040000,0.270000
1477414814126,13.510000,13.500000,6400,13.510000,3300,2.120000,0.280000
1477414816129,13.500000,13.490000,3800,13.500000,2700,2.040000,0.270000
1477414818629,13.500000,13.490000,4800,13.500000,1400,2.040000,0.270000
1477414821131,13.505000,13.500000,6200,13.510000,1700,2.080000,0.275000
1477414823148,13.505000,13.500000,8000,13.510000,900,2.080000,0.275000
1477414826133,13.505000,13.500000,8600,13.510000,1300,2.080000,0.275000
1477414828632,13.505000,13.500000,8600,13.510000,1300,2.080000,0.275000
1477414831134,13.505000,13.500000,7200,13.510000,1500,2.080000,0.275000
1477414833133,13.505000,13.500000,10400,13.510000,1200,2.080000,0.275000
1477414835628,13.519900,13.510000,1900,13.520000,7600,2.190000,0.289900
1477414838133,13.519900,13.510000,3100,13.520000,8400,2.190000,0.289900
1477414840146,13.518900,13.510000,4400,13.520000,2700,2.180000,0.288900
1477414843138,13.520000,13.510000,2800,13.520000,3300,2.190000,0.290000
1477414845641,13.519200,13.510000,1700,13.520000,5900,2.190000,0.289200
1477414848143,13.519200,13.510000,2200,13.520000,6000,2.190000,0.289200
1477414850640,13.517000,13.510000,2200,13.520000,6100,2.170000,0.287000
1477414852653,13.517500,13.510000,3800,13.520000,7500,2.170000,0.287500
1477414855137,13.510000,13.510000,3800,13.520000,7600,2.120000,0.280000
1477414857145,13.510000,13.500000,5400,13.510000,2800,2.120000,0.280000
1477414859631,13.511300,13.510000,2600,13.520000,8700,2.130000,0.281300
1477414862640,13.513500,13.510000,2600,13.520000,6600,2.140000,0.283500
1477414865146,13.520000,13.520000,3300,13.530000,4700,2.190000,0.290000
1477414867651,13.526400,13.520000,2600,13.530000,5500,2.240000,0.296400
1477414870151,13.530000,13.530000,1100,13.540000,8900,2.270000,0.300000
1477414872657,13.530000,13.530000,1100,13.540000,8900,2.270000,0.300000
1477414874692,13.530000,13.530000,500,13.540000,13900,2.270000,0.300000
1477414877651,13.520000,13.520000,4700,13.530000,3300,2.190000,0.290000
1477414879656,13.520000,13.520000,3400,13.530000,3400,2.190000,0.290000
1477414882674,13.530000,13.520000,9400,13.530000,800,2.270000,0.300000
1477414885163,13.526100,13.520000,2700,13.530000,9400,2.240000,0.296100
1477414888148,13.530000,13.530000,2000,13.540000,10400,2.270000,0.300000
1477414890652,13.530000,13.530000,2000,13.540000,10400,2.270000,0.300000
1477414893142,13.530000,13.530000,1700,13.540000,10800,2.270000,0.300000
1477414895098,13.530000,13.530000,700,13.540000,11800,2.270000,0.300000
1477414897600,13.530000,13.520000,6400,13.530000,2800,2.270000,0.300000
1477414901101,13.525600,13.520000,6600,13.530000,1200,2.230000,0.295600
1477414904603,13.525600,13.520000,6800,13.530000,1200,2.230000,0.295600
1477414907103,13.520000,13.520000,3000,13.530000,6300,2.190000,0.290000
1477414909634,13.520000,13.520000,11200,13.530000,2500,2.190000,0.290000
1477414912105,13.520000,13.520000,11300,13.530000,2100,2.190000,0.290000
1477414914109,13.520000,13.520000,11300,13.530000,2000,2.190000,0.290000
1477414916607,13.520000,13.520000,11500,13.530000,1200,2.190000,0.290000
1477414918610,13.520000,13.520000,11500,13.530000,1200,2.190000,0.290000
1477414921115,13.522500,13.520000,11400,13.530000,2500,2.210000,0.292500
1477414922611,13.522500,13.520000,11300,13.530000,1200,2.210000,0.292500
1477414927611,13.526400,13.520000,11300,13.530000,2500,2.240000,0.296400
1477414930118,13.526200,13.520000,11300,13.530000,1200,2.240000,0.296200
1477414932618,13.540000,13.540000,1400,13.550000,14200,2.340000,0.310000
1477414935116,13.540000,13.540000,1100,13.550000,13600,2.340000,0.310000
1477414937617,13.540000,13.540000,1100,13.550000,13500,2.340000,0.310000
1477414940615,13.540000,13.540000,1100,13.550000,13600,2.340000,0.310000
1477414942119,13.540000,13.530000,2800,13.540000,4500,2.340000,0.310000
1477414945122,13.540000,13.530000,3000,13.540000,4500,2.340000,0.310000
1477414947626,13.540000,13.530000,5900,13.540000,3700,2.340000,0.310000
1477414950118,13.540000,13.540000,1300,13.550000,11400,2.340000,0.310000
1477414952673,13.547200,13.540000,1300,13.550000,11400,2.400000,0.317200
1477414955619,13.543500,13.540000,900,13.550000,13900,2.370000,0.313500
1477414959120,13.548900,13.540000,1200,13.550000,12700,2.410000,0.318900
1477414961622,13.550000,13.540000,1200,13.550000,13700,2.420000,0.320000
1477414964144,13.540100,13.540000,1000,13.550000,13800,2.340000,0.310100
1477414966160,13.540100,13.540000,1100,13.550000,13100,2.340000,0.310100
1477414969128,13.540100,13.540000,1100,13.550000,13800,2.340000,0.310100
1477414971632,13.541500,13.540000,400,13.550000,15400,2.350000,0.311500
1477414974131,13.541500,13.540000,400,13.550000,14500,2.350000,0.311500
1477414976632,13.550000,13.540000,7600,13.550000,800,2.420000,0.320000
1477414978633,13.550000,13.540000,4200,13.550000,2600,2.420000,0.320000
1477414981628,13.550000,13.540000,6200,13.550000,2600,2.420000,0.320000
1477414984136,13.549900,13.540000,4400,13.550000,7600,2.420000,0.319900
1477414986630,13.549900,13.540000,4400,13.550000,7600,2.420000,0.319900
1477414988629,13.549900,13.540000,2400,13.550000,7800,2.420000,0.319900
1477414991141,13.549900,13.540000,2400,13.550000,7800,2.420000,0.319900
1477414994145,13.549900,13.540000,2400,13.550000,7800,2.420000,0.319900
1477414996646,13.549900,13.540000,2400,13.550000,7800,2.420000,0.319900
1477414999143,13.540000,13.540000,2400,13.550000,7600,2.340000,0.310000
1477415001134,13.540000,13.540000,2400,13.550000,7600,2.340000,0.310000
1477415003137,13.540000,13.540000,2400,13.550000,7600,2.340000,0.310000
1477415006179,13.549000,13.540000,6000,13.550000,2900,2.410000,0.319000
1477415008640,13.546500,13.540000,2600,13.550000,8400,2.390000,0.316500
1477415010643,13.546500,13.540000,2100,13.550000,9700,2.390000,0.316500
1477415013645,13.546500,13.540000,2100,13.550000,10100,2.390000,0.316500
1477415016648,13.542000,13.540000,2100,13.550000,13400,2.360000,0.312000
1477415019145,13.542000,13.540000,1900,13.550000,13600,2.360000,0.312000
1477415021146,13.540000,13.540000,2600,13.550000,13500,2.340000,0.310000
1477415024674,13.545000,13.540000,2600,13.550000,13500,2.380000,0.315000
1477415027148,13.547900,13.540000,2600,13.550000,13500,2.400000,0.317900
1477415029646,13.547900,13.540000,2600,13.550000,13500,2.400000,0.317900
1477415032146,13.544100,13.540000,2600,13.550000,13500,2.370000,0.314100
1477415034129,13.540000,13.540000,8000,13.550000,5500,2.340000,0.310000
1477415036643,13.580000,13.580000,4300,13.590000,6300,2.650000,0.350000
1477415039158,13.590000,13.580000,8100,13.590000,1000,2.720000,0.360000
1477415041649,13.599900,13.590000,4800,13.600000,5500,2.800000,0.369900
1477415044153,13.580000,13.580000,500,13.580000,2700,2.650000,0.350000
1477415046139,13.580000,13.570000,1500,13.580000,5100,2.650000,0.350000
1477415049156,13.560000,13.550000,900,13.560000,8900,2.490000,0.330000
1477415051647,13.560000,13.550000,1000,13.560000,8100,2.490000,0.330000
1477415054655,13.560000,13.550000,1300,13.560000,9600,2.490000,0.330000
1477415056098,13.558900,13.550000,800,13.560000,13300,2.490000,0.328900
1477415059599,13.560000,13.550000,700,13.560000,10900,2.490000,0.330000
1477415062098,13.558300,13.550000,700,13.560000,10100,2.480000,0.328300
1477415064602,13.558300,13.550000,1300,13.560000,10300,2.480000,0.328300
1477415068103,13.558300,13.550000,1100,13.560000,12900,2.480000,0.328300
1477415070603,13.555000,13.550000,1000,13.560000,11900,2.460000,0.325000
1477415073106,13.550000,13.550000,800,13.560000,12500,2.420000,0.320000
1477415075605,13.530100,13.530000,4100,13.540000,4000,2.270000,0.300100
1477415077108,13.530100,13.530000,10600,13.540000,800,2.270000,0.300100
1477415082125,13.530000,13.530000,1600,13.540000,8100,2.270000,0.300000
1477415085103,13.535000,13.530000,1700,13.540000,8100,2.310000,0.305000
1477415087108,13.535000,13.530000,1700,13.540000,8100,2.310000,0.305000
1477415090117,13.530000,13.520000,10800,13.530000,600,2.270000,0.300000
1477415092110,13.530000,13.530000,3400,13.540000,4300,2.270000,0.300000
1477415095112,13.535700,13.530000,3000,13.540000,4100,2.310000,0.305700
1477415097650,13.530100,13.530000,3900,13.540000,3000,2.270000,0.300100
1477415100115,13.530100,13.530000,3900,13.540000,3000,2.270000,0.300100
1477415102118,13.530100,13.530000,3900,13.540000,3000,2.270000,0.300100
1477415104646,13.530100,13.530000,2400,13.540000,6500,2.270000,0.300100
1477415106613,13.530100,13.530000,1600,13.540000,6600,2.270000,0.300100
1477415110624,13.539000,13.530000,1600,13.540000,7000,2.340000,0.309000
1477415113140,13.539000,13.530000,1600,13.540000,6900,2.340000,0.309000
1477415116619,13.535900,13.530000,3000,13.540000,6000,2.310000,0.305900
1477415119117,13.540000,13.530000,9200,13.540000,5000,2.340000,0.310000
1477415121617,13.540000,13.530000,8500,13.540000,3700,2.340000,0.310000
1477415124122,13.540000,13.530000,6200,13.540000,3700,2.340000,0.310000
1477415127128,13.537800,13.530000,9400,13.540000,2400,2.330000,0.307800
1477415493632,13.540000,13.540000,1100,13.550000,9700,2.340000,0.310000
1477415495142,13.530000,13.530000,3400,13.540000,12500,2.270000,0.300000
1477415497663,13.540000,13.530000,8900,13.540000,2400,2.340000,0.310000
1477415503135,13.539900,13.530000,6900,13.540000,3700,2.340000,0.309900
1477415505150,13.539900,13.530000,6900,13.540000,3700,2.340000,0.309900
1477415877153,13.449900,13.440000,8300,13.450000,1900,1.660000,0.219900
1477415879152,13.449900,13.440000,8300,13.450000,1900,1.660000,0.219900
1477415882161,13.450000,13.440000,10800,13.450000,1900,1.660000,0.220000
1477416226146,13.386100,13.380000,2000,13.390000,6800,1.180000,0.156100
1477416230144,13.386100,13.380000,2600,13.390000,6700,1.180000,0.156100
1477416232157,13.386100,13.380000,3100,13.390000,5500,1.180000,0.156100
1477416235158,13.386100,13.380000,1700,13.390000,5400,1.180000,0.156100
1477416237668,13.384700,13.380000,2200,13.390000,5400,1.170000,0.154700
1477416243129,13.395000,13.380000,1300,13.390000,9000,1.250000,0.165000
1477416246649,13.380000,13.370000,10400,13.380000,1000,1.130000,0.150000
1477416249607,13.380000,13.370000,8100,13.380000,2100,1.130000,0.150000
1477416252104,13.390000,13.380000,1100,13.390000,13200,1.210000,0.160000
1477416254110,13.390000,13.380000,300,13.390000,16000,1.210000,0.160000
1477416256106,13.384900,13.380000,300,13.390000,15300,1.170000,0.154900
1477416258605,13.380000,13.380000,1200,13.390000,7100,1.130000,0.150000
1477416261113,13.390000,13.380000,4200,13.390000,3800,1.210000,0.160000
1477416263110,13.390000,13.380000,2100,13.390000,7100,1.210000,0.160000
1477416265115,13.380000,13.370000,7100,13.380000,1000,1.130000,0.150000
1477416267611,13.380000,13.370000,4100,13.380000,3900,1.130000,0.150000
1477416270112,13.370000,13.370000,1200,13.380000,8700,1.060000,0.140000
1477416271107,13.370000,13.370000,1200,13.380000,8300,1.060000,0.140000
1477416274647,13.384100,13.380000,800,13.390000,11800,1.160000,0.154100
1477416276115,13.380000,13.380000,4000,13.390000,6200,1.130000,0.150000
1477416279111,13.370000,13.370000,2300,13.370000,1500,1.060000,0.140000
1477416282617,13.390000,13.380000,7700,13.390000,2800,1.210000,0.160000
1477416284613,13.380000,13.380000,1500,13.390000,8000,1.130000,0.150000
1477416286616,13.390000,13.390000,1200,13.400000,12200,1.210000,0.160000
1477416289109,13.390000,13.390000,1100,13.400000,12400,1.210000,0.160000
1477416291130,13.390000,13.390000,4500,13.400000,8300,1.210000,0.160000
1477416294120,13.399900,13.390000,2400,13.400000,8300,1.280000,0.169900
1477416296120,13.390000,13.380000,11400,13.390000,300,1.210000,0.160000
1477416298128,13.390000,13.390000,6700,13.400000,7700,1.210000,0.160000
1477416300625,13.390000,13.390000,2900,13.400000,7900,1.210000,0.160000
1477416303131,13.390000,13.380000,3200,13.390000,6400,1.210000,0.160000
1477416304126,13.380000,13.370000,6800,13.380000,2500,1.130000,0.150000
1477416307131,13.370000,13.370000,7700,13.380000,2700,1.060000,0.140000
1477416309620,13.380000,13.380000,1800,13.390000,8300,1.130000,0.150000
1477416311622,13.389000,13.380000,2300,13.390000,7800,1.200000,0.159000
1477416314623,13.380000,13.380000,1600,13.390000,7800,1.130000,0.150000
1477416316125,13.390000,13.380000,3700,13.390000,4400,1.210000,0.160000
1477416318135,13.390000,13.380000,3700,13.390000,3900,1.210000,0.160000
1477416321131,13.380000,13.380000,800,13.390000,9800,1.130000,0.150000
1477416323624,13.380000,13.370000,4400,13.380000,4600,1.130000,0.150000
1477416325625,13.380000,13.370000,2900,13.380000,5300,1.130000,0.150000
1477416328138,13.380000,13.370000,2800,13.380000,5300,1.130000,0.150000
1477416346194,13.374000,13.370000,5800,13.380000,10900,1.090000,0.144000
1477416362148,13.378300,13.370000,5900,13.380000,8600,1.120000,0.148300
1477416371640,13.370000,13.370000,5100,13.380000,8400,1.060000,0.140000
1477416372648,13.370000,13.370000,5100,13.380000,8200,1.060000,0.140000
1477416376146,13.378300,13.370000,5800,13.380000,4700,1.120000,0.148300
1477416378649,13.378300,13.370000,5600,13.380000,4700,1.120000,0.148300
1477416380130,13.378300,13.370000,6000,13.380000,4700,1.120000,0.148300
1477416383152,13.378300,13.370000,7300,13.380000,2700,1.120000,0.148300
1477416385662,13.378300,13.370000,6800,13.380000,2700,1.120000,0.148300
1477416387648,13.378300,13.370000,8700,13.380000,2700,1.120000,0.148300
1477416389657,13.380000,13.370000,8500,13.380000,2700,1.130000,0.150000
1477416392182,13.380000,13.370000,8500,13.380000,3200,1.130000,0.150000
1477416394151,13.400000,13.390000,3600,13.400000,2600,1.280000,0.170000
1477416396152,13.425000,13.420000,1100,13.430000,8700,1.470000,0.195000
1477416398652,13.410000,13.410000,1800,13.420000,7800,1.360000,0.180000
1477416401653,13.410000,13.400000,10100,13.410000,1500,1.360000,0.180000
1477416403698,13.410000,13.400000,4000,13.410000,3300,1.360000,0.180000
1477416406184,13.410000,13.400000,1200,13.410000,8100,1.360000,0.180000
1477416408158,13.410000,13.400000,5000,13.410000,3000,1.360000,0.180000
1477416410163,13.410000,13.400000,11800,13.410000,1400,1.360000,0.180000
1477416412657,13.420000,13.420000,1200,13.430000,10300,1.440000,0.190000
1477416412657,13.420000,13.420000,1200,13.430000,10300,1.440000,0.190000
1477416417105,13.418400,13.410000,1300,13.420000,8600,1.420000,0.188400
1477416419113,13.418400,13.410000,5600,13.420000,6300,1.420000,0.188400
1477416421602,13.418400,13.410000,21300,13.420000,500,1.420000,0.188400
1477416424107,13.420000,13.420000,1400,13.430000,10800,1.440000,0.190000
1477416426114,13.423500,13.420000,3300,13.430000,4300,1.460000,0.193500
1477416428109,13.423500,13.420000,1600,13.430000,7900,1.460000,0.193500
1477416430620,13.423500,13.420000,1600,13.430000,7500,1.460000,0.193500
1477416432124,13.423500,13.420000,1600,13.430000,7100,1.460000,0.193500
1477416434664,13.430000,13.420000,7600,13.430000,2800,1.510000,0.200000
1477416436605,13.430000,13.420000,6800,13.430000,4000,1.510000,0.200000
1477416439110,13.429500,13.420000,3900,13.430000,8200,1.510000,0.199500
1477416441116,13.429500,13.420000,3200,13.430000,8300,1.510000,0.199500
1477416444110,13.429500,13.420000,3000,13.430000,9100,1.510000,0.199500
1477416446106,13.428900,13.420000,3400,13.430000,7400,1.500000,0.198900
1477416448125,13.420100,13.420000,3100,13.430000,7500,1.440000,0.190100
1477416449612,13.420100,13.420000,5200,13.430000,7000,1.440000,0.190100
1477416453115,13.430000,13.420000,5700,13.430000,5100,1.510000,0.200000
1477416453615,13.430000,13.420000,6700,13.430000,3500,1.510000,0.200000
1477416457618,13.430000,13.430000,1600,13.440000,9700,1.510000,0.200000
1477416458650,13.430000,13.430000,1300,13.440000,10800,1.510000,0.200000
1477416462171,13.435000,13.420000,4200,13.430000,2800,1.550000,0.205000
1477416464117,13.435000,13.420000,4100,13.430000,3500,1.550000,0.205000
1477416466623,13.435000,13.420000,5100,13.430000,2500,1.550000,0.205000
1477416468617,13.435000,13.420000,4500,13.430000,3500,1.550000,0.205000
1477416471122,13.428700,13.420000,4500,13.430000,3500,1.500000,0.198700
1477416474144,13.430000,13.420000,4600,13.430000,3700,1.510000,0.200000
1477416476164,13.430000,13.420000,4600,13.430000,3700,1.510000,0.200000
1477416478131,13.430000,13.430000,4800,13.440000,2900,1.510000,0.200000
1477416480627,13.430000,13.430000,11100,13.440000,100,1.510000,0.200000
1477416482624,13.440000,13.440000,1400,13.450000,13000,1.590000,0.210000
1477416483621,13.440000,13.440000,600,13.450000,15600,1.590000,0.210000
1477416486124,13.440000,13.430000,4700,13.440000,3600,1.590000,0.210000
1477416489146,13.439900,13.430000,4800,13.440000,2300,1.590000,0.209900
1477416491143,13.439900,13.430000,4500,13.440000,3600,1.590000,0.209900
1477416493659,13.439900,13.430000,10700,13.440000,1000,1.590000,0.209900
1477416496119,13.439900,13.430000,8000,13.440000,2200,1.590000,0.209900
1477416498137,13.440000,13.430000,8000,13.440000,2100,1.590000,0.210000
1477416500134,13.440000,13.430000,8000,13.440000,2100,1.590000,0.210000
1477416502630,13.440000,13.430000,6700,13.440000,1700,1.590000,0.210000
1477416504126,13.430000,13.430000,700,13.440000,10500,1.510000,0.200000
1477416506657,13.430000,13.430000,2000,13.440000,6700,1.510000,0.200000
1477416509134,13.430000,13.430000,3100,13.440000,3800,1.510000,0.200000
1477416511133,13.430000,13.430000,3500,13.440000,2500,1.510000,0.200000
1477416513641,13.430000,13.430000,1800,13.440000,7100,1.510000,0.200000
1477416515642,13.430000,13.430000,1800,13.440000,8100,1.510000,0.200000
1477416518141,13.430000,13.430000,1400,13.440000,8100,1.510000,0.200000
1477416520653,13.430000,13.430000,1400,13.440000,7000,1.510000,0.200000
1477416524136,13.430000,13.430000,1400,13.440000,7000,1.510000,0.200000
1477416526131,13.430000,13.430000,1400,13.440000,7000,1.510000,0.200000
1477416528140,13.420000,13.420000,300,13.430000,11900,1.440000,0.190000
1477416530644,13.410000,13.410000,10400,13.420000,5100,1.360000,0.180000
