1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477416533142,13.420000,13.410000,11400,13.420000,3700,1.440000,0.190000
1477416535147,13.420000,13.410000,11400,13.420000,3900,1.440000,0.190000
1477416537141,13.420000,13.410000,11400,13.420000,4500,1.440000,0.190000
1477416539649,13.420000,13.410000,11400,13.420000,4200,1.440000,0.190000
1477416541648,13.410000,13.410000,7900,13.420000,6900,1.360000,0.180000
1477416543146,13.410000,13.410000,9700,13.420000,6900,1.360000,0.180000
1477416546653,13.411000,13.410000,9200,13.420000,5400,1.370000,0.181000
1477416548186,13.410000,13.410000,8600,13.420000,7200,1.360000,0.180000
1477416551180,13.410000,13.410000,8200,13.420000,7200,1.360000,0.180000
1477416553182,13.410000,13.410000,6800,13.420000,10000,1.360000,0.180000
1477416555647,13.414600,13.410000,7300,13.420000,7600,1.400000,0.184600
1477416557661,13.414600,13.410000,7600,13.420000,5500,1.400000,0.184600
1477416559647,13.414600,13.410000,7600,13.420000,5500,1.400000,0.184600
1477416561656,13.414600,13.410000,8700,13.420000,5500,1.400000,0.184600
1477416564195,13.429900,13.420000,3800,13.430000,4500,1.510000,0.199900
1477416566168,13.420000,13.420000,4200,13.430000,7600,1.440000,0.190000
1477416568152,13.420000,13.420000,3800,13.430000,7900,1.440000,0.190000
1477416571154,13.420000,13.420000,2700,13.430000,7600,1.440000,0.190000
1477416573648,13.420000,13.420000,2700,13.430000,7800,1.440000,0.190000
1477416576155,13.420000,13.420000,2700,13.430000,8200,1.440000,0.190000
1477416578199,13.420000,13.420000,3200,13.430000,8200,1.440000,0.190000
1477416580168,13.430000,13.420000,8100,13.430000,2000,1.510000,0.200000
1477416582174,13.430000,13.420000,8700,13.430000,1200,1.510000,0.200000
1477416584600,13.430000,13.420000,10100,13.430000,1200,1.510000,0.200000
1477416586602,13.430000,13.420000,9700,13.430000,1200,1.510000,0.200000
1477416587597,13.429900,13.420000,9700,13.430000,1200,1.510000,0.199900
1477416591606,13.429900,13.420000,9600,13.430000,1200,1.510000,0.199900
1477416593633,13.429900,13.420000,9600,13.430000,1200,1.510000,0.199900
1477416596112,13.429900,13.420000,9600,13.430000,1200,1.510000,0.199900
1477416597102,13.429900,13.420000,9600,13.430000,1200,1.510000,0.199900
1477416600110,13.420000,13.420000,9200,13.430000,1300,1.440000,0.190000
1477416602609,13.420000,13.420000,4900,13.430000,4500,1.440000,0.190000
1477416604635,13.410000,13.410000,5100,13.420000,7400,1.360000,0.180000
1477416606605,13.420800,13.410000,7500,13.420000,4600,1.440000,0.190800
1477416608605,13.420800,13.410000,7500,13.420000,7300,1.440000,0.190800
1477416610613,13.410000,13.410000,6600,13.420000,7000,1.360000,0.180000
1477416613107,13.420000,13.410000,7600,13.420000,5900,1.440000,0.190000
1477416615610,13.420000,13.420000,400,13.430000,15100,1.440000,0.190000
1477416617608,13.420000,13.410000,8600,13.420000,4200,1.440000,0.190000
1477416620112,13.420000,13.410000,10600,13.420000,2800,1.440000,0.190000
1477416622129,13.420000,13.410000,9600,13.420000,3300,1.440000,0.190000
1477416624631,13.420000,13.410000,9600,13.420000,2800,1.440000,0.190000
1477416626646,13.420000,13.410000,7800,13.420000,7100,1.440000,0.190000
1477416629106,13.420000,13.410000,6400,13.420000,9400,1.440000,0.190000
1477416630120,13.420000,13.410000,6400,13.420000,5600,1.440000,0.190000
1477416633117,13.410000,13.410000,1500,13.420000,25900,1.360000,0.180000
1477416636120,13.420000,13.420000,4700,13.430000,7200,1.440000,0.190000
1477416637623,13.421100,13.420000,3000,13.430000,7200,1.440000,0.191100
1477416640619,13.420000,13.420000,3200,13.430000,7200,1.440000,0.190000
1477416642620,13.420000,13.420000,2600,13.430000,7300,1.440000,0.190000
1477416644623,13.420000,13.420000,500,13.430000,15000,1.440000,0.190000
1477416646630,13.429900,13.420000,4500,13.430000,6300,1.510000,0.199900
1477416649124,13.429900,13.420000,4500,13.430000,6300,1.510000,0.199900
1477416651129,13.420000,13.420000,2400,13.430000,11300,1.440000,0.190000
1477416653629,13.420000,13.420000,2500,13.430000,10500,1.440000,0.190000
1477416656125,13.420000,13.420000,2500,13.430000,8500,1.440000,0.190000
1477416658138,13.420000,13.420000,2500,13.430000,8400,1.440000,0.190000
1477416660131,13.420000,13.420000,2500,13.430000,8400,1.440000,0.190000
1477416662626,13.421000,13.420000,9000,13.430000,1800,1.440000,0.191000
1477416664628,13.421000,13.420000,9000,13.430000,2000,1.440000,0.191000
1477416666626,13.430000,13.430000,3800,13.440000,8400,1.510000,0.200000
1477416668169,13.439900,13.430000,2600,13.440000,7800,1.590000,0.209900
1477416670638,13.431100,13.430000,2600,13.440000,7900,1.520000,0.201100
1477416672622,13.431100,13.430000,2600,13.440000,7900,1.520000,0.201100
1477416675132,13.431100,13.430000,2600,13.440000,7900,1.520000,0.201100
1477416677637,13.431100,13.430000,2600,13.440000,11300,1.520000,0.201100
1477416679633,13.431100,13.430000,2600,13.440000,11100,1.520000,0.201100
1477416681636,13.437800,13.430000,2600,13.440000,10700,1.570000,0.207800
1477416683656,13.437800,13.430000,2600,13.440000,10600,1.570000,0.207800
1477416685631,13.437800,13.430000,2600,13.440000,11200,1.570000,0.207800
1477416688135,13.439900,13.430000,2600,13.440000,11000,1.590000,0.209900
1477416690645,13.440000,13.430000,2600,13.440000,10300,1.590000,0.210000
1477416692152,13.440000,13.430000,2600,13.440000,10300,1.590000,0.210000
1477416695130,13.430000,13.430000,2600,13.440000,9900,1.510000,0.200000
1477416697131,13.440000,13.430000,12100,13.440000,700,1.590000,0.210000
1477416699142,13.440000,13.440000,4700,13.450000,11600,1.590000,0.210000
1477416701140,13.450000,13.440000,6900,13.450000,8500,1.660000,0.220000
1477416703650,13.450000,13.440000,6000,13.450000,8500,1.660000,0.220000
1477416706133,13.440700,13.440000,2600,13.450000,16600,1.590000,0.210700
1477416708141,13.440000,13.440000,2600,13.450000,17500,1.590000,0.210000
1477416710146,13.439900,13.430000,6800,13.440000,2000,1.590000,0.209900
1477416712661,13.430100,13.430000,6900,13.440000,1500,1.510000,0.200100
1477416714654,13.430100,13.430000,5900,13.440000,3100,1.510000,0.200100
1477416717152,13.450000,13.440000,11700,13.450000,8600,1.660000,0.220000
1477416719151,13.440000,13.440000,3100,13.450000,16900,1.590000,0.210000
1477416721657,13.440000,13.440000,2500,13.450000,14800,1.590000,0.210000
1477416723640,13.440100,13.440000,2500,13.450000,12700,1.590000,0.210100
1477416725650,13.440100,13.440000,3600,13.450000,9800,1.590000,0.210100
1477416728151,13.440100,13.440000,3300,13.450000,10100,1.590000,0.210100
1477416730153,13.440100,13.440000,2500,13.450000,11500,1.590000,0.210100
1477416732652,13.440100,13.440000,2500,13.450000,11500,1.590000,0.210100
1477416734651,13.440100,13.440000,2500,13.450000,11500,1.590000,0.210100
1477416737158,13.440100,13.440000,2500,13.450000,11500,1.590000,0.210100
1477416739157,13.440100,13.440000,2500,13.450000,11500,1.590000,0.210100
1477416741178,13.440100,13.440000,2500,13.450000,11500,1.590000,0.210100
1477416743651,13.440100,13.440000,2500,13.450000,11500,1.590000,0.210100
1477416745656,13.444100,13.440000,2500,13.450000,11500,1.620000,0.214100
1477416747652,13.450000,13.440000,9000,13.450000,6100,1.660000,0.220000
1477416750167,13.450000,13.440000,8700,13.450000,6300,1.660000,0.220000
1477416752664,13.450000,13.450000,2600,13.460000,11700,1.660000,0.220000
1477416754670,13.450000,13.450000,2600,13.460000,13500,1.660000,0.220000
1477416756646,13.450000,13.450000,2600,13.460000,12600,1.660000,0.220000
1477416759106,13.440000,13.440000,1600,13.450000,10600,1.590000,0.210000
1477416760603,13.445000,13.440000,2100,13.450000,8200,1.630000,0.215000
1477416764109,13.445000,13.440000,2400,13.450000,7000,1.630000,0.215000
1477416766123,13.440400,13.440000,2400,13.450000,7000,1.590000,0.210400
1477416768108,13.445400,13.440000,2400,13.450000,7000,1.630000,0.215400
1477416771105,13.445400,13.440000,2400,13.450000,6900,1.630000,0.215400
1477416772635,13.445400,13.440000,2400,13.450000,6900,1.630000,0.215400
1477416775604,13.445400,13.440000,2400,13.450000,7600,1.630000,0.215400
1477416776612,13.445400,13.440000,2400,13.450000,7000,1.630000,0.215400
1477416779616,13.449000,13.440000,2400,13.450000,10700,1.660000,0.219000
1477416782114,13.440000,13.430000,6800,13.440000,2100,1.590000,0.210000
1477416783610,13.438900,13.430000,6800,13.440000,2100,1.580000,0.208900
1477416786616,13.438900,13.430000,6800,13.440000,1400,1.580000,0.208900
1477416788610,13.440000,13.440000,2700,13.450000,9900,1.590000,0.210000
1477416791113,13.440000,13.440000,2600,13.450000,9900,1.590000,0.210000
1477416793122,13.440000,13.440000,3000,13.450000,9900,1.590000,0.210000
1477416795115,13.440000,13.440000,2600,13.450000,9900,1.590000,0.210000
1477416797138,13.449000,13.440000,1700,13.450000,15800,1.660000,0.219000
1477416799117,13.440000,13.430000,4700,13.440000,5200,1.590000,0.210000
1477416801624,13.440000,13.430000,4600,13.440000,4700,1.590000,0.210000
1477416804117,13.440000,13.430000,4600,13.440000,4700,1.590000,0.210000
1477416806133,13.440000,13.430000,6200,13.440000,4300,1.590000,0.210000
1477416808121,13.440000,13.430000,9100,13.440000,1000,1.590000,0.210000
1477416810621,13.440000,13.430000,9200,13.440000,900,1.590000,0.210000
1477416812622,13.440000,13.430000,7600,13.440000,3100,1.590000,0.210000
1477416815128,13.440000,13.430000,4800,13.440000,5400,1.590000,0.210000
1477416817118,13.440000,13.430000,5300,13.440000,5200,1.590000,0.210000
1477416818627,13.440000,13.430000,5300,13.440000,5100,1.590000,0.210000
1477416821157,13.440000,13.430000,5300,13.440000,5100,1.590000,0.210000
1477416823133,13.440000,13.430000,5300,13.440000,5100,1.590000,0.210000
1477416825642,13.440000,13.430000,5300,13.440000,5000,1.590000,0.210000
1477416828173,13.440000,13.440000,500,13.450000,13500,1.590000,0.210000
1477416830625,13.445000,13.440000,1400,13.450000,12800,1.630000,0.215000
1477416834132,13.445400,13.440000,700,13.450000,12800,1.630000,0.215400
1477416836133,13.445400,13.440000,1100,13.450000,12400,1.630000,0.215400
1477416838615,13.445400,13.440000,1400,13.450000,10400,1.630000,0.215400
1477416840137,13.445400,13.440000,1100,13.450000,10400,1.630000,0.215400
1477416842630,13.440000,13.440000,2600,13.450000,8500,1.590000,0.210000
1477416845148,13.440000,13.440000,2400,13.450000,8700,1.590000,0.210000
1477416847139,13.440000,13.440000,1100,13.450000,12500,1.590000,0.210000
1477416849634,13.440000,13.440000,600,13.450000,12900,1.590000,0.210000
1477416851645,13.440000,13.440000,600,13.450000,12600,1.590000,0.210000
1477416853647,13.448600,13.440000,600,13.450000,12600,1.650000,0.218600
1477416856141,13.448600,13.440000,600,13.450000,12600,1.650000,0.218600
1477416858137,13.448600,13.440000,600,13.450000,12600,1.650000,0.218600
1477416860648,13.430000,13.430000,2800,13.440000,6700,1.510000,0.200000
1477416863135,13.420000,13.420000,2600,13.430000,7600,1.440000,0.190000
1477416865139,13.420000,13.420000,2600,13.430000,6200,1.440000,0.190000
1477416867685,13.420000,13.420000,2600,13.430000,5500,1.440000,0.190000
1477416869668,13.421000,13.420000,2600,13.430000,5600,1.440000,0.191000
1477416871652,13.430000,13.420000,4600,13.430000,4600,1.510000,0.200000
1477416874146,13.430000,13.420000,4600,13.430000,4600,1.510000,0.200000
1477416876150,13.430000,13.420000,4500,13.430000,4300,1.510000,0.200000
1477416878146,13.420000,13.420000,2400,13.430000,8800,1.440000,0.190000
1477416880690,13.420000,13.420000,700,13.430000,17700,1.440000,0.190000
1477416882643,13.420000,13.420000,700,13.430000,16800,1.440000,0.190000
1477416915152,13.370000,13.370000,1700,13.380000,7500,1.060000,0.140000
1477416917159,13.370000,13.370000,1600,13.380000,11000,1.060000,0.140000
1477416920160,13.370000,13.360000,12800,13.370000,1100,1.060000,0.140000
1477416922669,13.380000,13.370000,12800,13.380000,500,1.130000,0.150000
1477416924667,13.380000,13.380000,1600,13.390000,7400,1.130000,0.150000
1477416927166,13.380000,13.380000,1400,13.390000,5800,1.130000,0.150000
1477416929104,13.380000,13.380000,1400,13.390000,5800,1.130000,0.150000
1477416931145,13.380000,13.380000,1400,13.390000,5800,1.130000,0.150000
1477416933605,13.381300,13.380000,1400,13.390000,7900,1.140000,0.151300
1477416934111,13.385600,13.380000,1400,13.390000,7900,1.180000,0.155600
1477416938157,13.383200,13.380000,1100,13.390000,6500,1.160000,0.153200
1477416940122,13.383200,13.380000,1100,13.390000,6500,1.160000,0.153200
1477416942608,13.380000,13.370000,4300,13.380000,5100,1.130000,0.150000
1477416944609,13.380000,13.370000,5800,13.380000,3800,1.130000,0.150000
1477416946608,13.380000,13.370000,1400,13.380000,8600,1.130000,0.150000
1477416949613,13.370000,13.370000,300,13.380000,12700,1.060000,0.140000
1477416951609,13.370000,13.370000,300,13.380000,12700,1.060000,0.140000
1477416954134,13.379000,13.370000,1300,13.380000,9100,1.130000,0.149000
1477416957113,13.380000,13.370000,12600,13.380000,200,1.130000,0.150000
1477416959616,13.380000,13.370000,9500,13.380000,1400,1.130000,0.150000
1477416961610,13.380000,13.370000,4700,13.380000,3700,1.130000,0.150000
1477416963618,13.380000,13.370000,4900,13.380000,2900,1.130000,0.150000
1477416965644,13.375000,13.370000,5700,13.380000,1400,1.100000,0.145000
1477416967627,13.380000,13.370000,4200,13.380000,3000,1.130000,0.150000
1477416970633,13.380000,13.370000,3800,13.380000,7700,1.130000,0.150000
1477416973123,13.380000,13.370000,3000,13.380000,7700,1.130000,0.150000
1477416975156,13.380000,13.370000,9100,13.380000,600,1.130000,0.150000
1477416977125,13.380000,13.370000,9100,13.380000,600,1.130000,0.150000
1477416979621,13.380000,13.370000,7500,13.380000,500,1.130000,0.150000
1477416981611,13.380000,13.370000,7500,13.380000,700,1.130000,0.150000
1477416984122,13.380000,13.380000,4800,13.390000,4300,1.130000,0.150000
1477416985160,13.380000,13.380000,1800,13.390000,8300,1.130000,0.150000
1477416989124,13.390000,13.390000,2400,13.400000,8300,1.210000,0.160000
1477416991130,13.395000,13.390000,1100,13.400000,11700,1.250000,0.165000
1477416993631,13.390000,13.380000,2000,13.390000,9000,1.210000,0.160000
1477416994634,13.380000,13.380000,2000,13.390000,9000,1.130000,0.150000
1477416997659,13.380000,13.370000,7600,13.380000,1000,1.130000,0.150000
1477417000147,13.380000,13.380000,800,13.390000,11100,1.130000,0.150000
1477417002637,13.385000,13.380000,1000,13.390000,12000,1.170000,0.155000
1477417004672,13.385000,13.380000,200,13.390000,12900,1.170000,0.155000
1477417006633,13.385000,13.380000,200,13.390000,12900,1.170000,0.155000
1477417009126,13.385000,13.380000,3600,13.390000,3900,1.170000,0.155000
1477417011147,13.390000,13.380000,2500,13.390000,6800,1.210000,0.160000
1477417013636,13.390000,13.380000,4200,13.390000,3600,1.210000,0.160000
1477417015146,13.380000,13.380000,4100,13.390000,5700,1.130000,0.150000
1477417017649,13.380000,13.380000,1500,13.390000,8500,1.130000,0.150000
1477417019641,13.380000,13.380000,1500,13.390000,8500,1.130000,0.150000
1477417021670,13.380000,13.380000,1500,13.390000,8500,1.130000,0.150000
1477417024146,13.380000,13.380000,1100,13.390000,8500,1.130000,0.150000
1477417026650,13.380000,13.370000,5600,13.380000,8200,1.130000,0.150000
1477417028696,13.380000,13.370000,7800,13.380000,8200,1.130000,0.150000
1477417032646,13.380000,13.380000,900,13.390000,9600,1.130000,0.150000
1477417035145,13.380000,13.380000,900,13.390000,9600,1.130000,0.150000
1477417037155,13.380000,13.380000,900,13.390000,9600,1.130000,0.150000
1477417039155,13.380000,13.370000,5400,13.380000,2600,1.130000,0.150000
1477417041637,13.380000,13.370000,5700,13.380000,2600,1.130000,0.150000
1477417044148,13.380000,13.370000,3000,13.380000,8600,1.130000,0.150000
1477417046155,13.380000,13.370000,3000,13.380000,8600,1.130000,0.150000
1477417048656,13.380000,13.370000,10100,13.380000,1000,1.130000,0.150000
1477417049650,13.380000,13.370000,7300,13.380000,1900,1.130000,0.150000
1477417055216,13.380000,13.370000,3400,13.380000,4300,1.130000,0.150000
1477417058139,13.380000,13.370000,3400,13.380000,3800,1.130000,0.150000
1477417060648,13.370000,13.370000,3400,13.380000,3800,1.060000,0.140000
1477417063155,13.370000,13.370000,3400,13.380000,3800,1.060000,0.140000
1477417065157,13.370000,13.370000,3400,13.380000,4500,1.060000,0.140000
1477417067642,13.380000,13.380000,1800,13.390000,7200,1.130000,0.150000
1477417069645,13.380000,13.380000,1000,13.390000,12500,1.130000,0.150000
1477417072150,13.380000,13.380000,700,13.390000,12800,1.130000,0.150000
1477417074159,13.380000,13.380000,700,13.390000,12800,1.130000,0.150000
1477417076662,13.380000,13.370000,5400,13.380000,2600,1.130000,0.150000
1477417078666,13.374400,13.370000,3500,13.380000,2600,1.090000,0.144400
1477417081153,13.370000,13.370000,4700,13.380000,2600,1.060000,0.140000
1477417083163,13.370000,13.370000,1500,13.380000,7400,1.060000,0.140000
1477417085695,13.370000,13.370000,1900,13.380000,5300,1.060000,0.140000
1477417088169,13.370000,13.370000,7100,13.380000,2100,1.060000,0.140000
1477417090165,13.380000,13.380000,1300,13.390000,8800,1.130000,0.150000
1477417093176,13.380000,13.380000,1400,13.390000,8800,1.130000,0.150000
1477417095606,13.380000,13.380000,1400,13.390000,8700,1.130000,0.150000
1477417097102,13.370000,13.370000,2800,13.380000,7400,1.060000,0.140000
1477417100109,13.370000,13.370000,2300,13.380000,6600,1.060000,0.140000
1477417102104,13.370000,13.370000,1900,13.380000,6100,1.060000,0.140000
1477417103602,13.370100,13.370000,1900,13.380000,7800,1.060000,0.140100
1477417106608,13.370100,13.370000,1900,13.380000,7400,1.060000,0.140100
1477417108611,13.370100,13.370000,1900,13.380000,7400,1.060000,0.140100
1477417110112,13.370100,13.370000,2800,13.380000,6100,1.060000,0.140100
1477417113108,13.375000,13.360000,7500,13.370000,3200,1.100000,0.145000
1477417115177,13.375000,13.360000,8300,13.370000,900,1.100000,0.145000
1477417117612,13.370000,13.360000,6300,13.370000,1700,1.060000,0.140000
1477417120114,13.362000,13.360000,6200,13.370000,1400,1.000000,0.132000
1477417122147,13.370000,13.360000,8300,13.370000,600,1.060000,0.140000
1477417124614,13.370000,13.360000,9000,13.370000,500,1.060000,0.140000
1477417127617,13.370000,13.360000,8200,13.370000,500,1.060000,0.140000
1477417129623,13.370000,13.360000,5400,13.370000,1800,1.060000,0.140000
1477417132106,13.370000,13.360000,2100,13.370000,6800,1.060000,0.140000
1477417134119,13.364500,13.360000,2300,13.370000,4900,1.020000,0.134500
1477417136621,13.370000,13.360000,11800,13.370000,700,1.060000,0.140000
1477417138619,13.370000,13.360000,10900,13.370000,700,1.060000,0.140000
1477417140627,13.370000,13.360000,12700,13.370000,500,1.060000,0.140000
1477417143181,13.365000,13.360000,10600,13.370000,500,1.020000,0.135000
1477417145149,13.361000,13.360000,10400,13.370000,500,0.990000,0.131000
1477417147128,13.365000,13.360000,900,13.370000,9200,1.020000,0.135000
1477417149624,13.361500,13.360000,900,13.370000,8500,0.990000,0.131500
1477417152630,13.361500,13.360000,700,13.370000,9800,0.990000,0.131500
1477417154624,13.363500,13.360000,900,13.370000,15600,1.010000,0.133500
1477417157190,13.363500,13.360000,800,13.370000,15800,1.010000,0.133500
1477417158640,13.363500,13.360000,1000,13.370000,11600,1.010000,0.133500
1477417161626,13.360000,13.360000,1100,13.370000,8600,0.980000,0.130000
1477417163626,13.370000,13.360000,8000,13.370000,800,1.060000,0.140000
1477417165635,13.370000,13.370000,1100,13.380000,10100,1.060000,0.140000
1477417168133,13.370000,13.370000,1100,13.380000,10100,1.060000,0.140000
1477417170647,13.370000,13.370000,1900,13.380000,9600,1.060000,0.140000
1477417172633,13.370000,13.360000,6600,13.370000,2500,1.060000,0.140000
1477417175135,13.351000,13.350000,26900,13.360000,14900,0.910000,0.121000
1477417177635,13.350000,13.350000,27900,13.360000,13500,0.910000,0.120000
1477417179644,13.354700,13.350000,29200,13.360000,3500,0.940000,0.124700
1477417182635,13.350000,13.350000,29600,13.360000,3500,0.910000,0.120000
1477417184144,13.360000,13.350000,36500,13.360000,400,0.980000,0.130000
1477417187175,13.360000,13.350000,35400,13.360000,400,0.980000,0.130000
1477417189146,13.360000,13.350000,35400,13.360000,200,0.980000,0.130000
1477417191646,13.360000,13.360000,3600,13.370000,5200,0.980000,0.130000
1477417194145,13.360000,13.360000,1300,13.370000,8500,0.980000,0.130000
1477417196641,13.360000,13.360000,1300,13.370000,6200,0.980000,0.130000
1477417198658,13.360000,13.360000,1300,13.370000,5000,0.980000,0.130000
1477417201146,13.360000,13.360000,1300,13.370000,6000,0.980000,0.130000
1477417203152,13.369500,13.360000,1200,13.370000,10500,1.050000,0.139500
1477417205142,13.360000,13.350000,27600,13.360000,5600,0.980000,0.130000
1477417207144,13.360000,13.350000,28600,13.360000,4500,0.980000,0.130000
1477417209645,13.350000,13.350000,24300,13.360000,10300,0.910000,0.120000
1477417212143,13.351300,13.350000,24300,13.360000,9300,0.920000,0.121300
1477417214697,13.351000,13.350000,24000,13.360000,9500,0.910000,0.121000
1477417217146,13.351000,13.350000,22900,13.360000,10000,0.910000,0.121000
1477417219648,13.351000,13.350000,22500,13.360000,18500,0.910000,0.121000
1477417221653,13.351000,13.350000,23400,13.360000,8800,0.910000,0.121000
1477417223648,13.350000,13.350000,21500,13.360000,16800,0.910000,0.120000
1477417226652,13.350000,13.350000,17100,13.360000,15500,0.910000,0.120000
1477417229174,13.350000,13.350000,17100,13.360000,16300,0.910000,0.120000
1477417231199,13.350000,13.350000,17100,13.360000,16100,0.910000,0.120000
1477417233656,13.350000,13.350000,17100,13.360000,15800,0.910000,0.120000
1477417236159,13.350000,13.350000,17100,13.360000,16000,0.910000,0.120000
1477417238150,13.350000,13.350000,17900,13.360000,15700,0.910000,0.120000
1477417240652,13.350000,13.350000,17900,13.360000,16000,0.910000,0.120000
1477417243184,13.350000,13.350000,17800,13.360000,16000,0.910000,0.120000
1477417245167,13.350000,13.350000,17100,13.360000,16000,0.910000,0.120000
1477417247668,13.351000,13.350000,18200,13.360000,13700,0.910000,0.121000
1477417249653,13.350000,13.350000,18700,13.360000,13300,0.910000,0.120000
1477417252165,13.350000,13.350000,17800,13.360000,13300,0.910000,0.120000
1477417254163,13.350000,13.350000,17800,13.360000,16000,0.910000,0.120000
1477417256170,13.359900,13.350000,15900,13.360000,16200,0.980000,0.129900
1477417258671,13.359900,13.350000,16100,13.360000,15700,0.980000,0.129900
1477417261224,13.359900,13.350000,16100,13.360000,14800,0.980000,0.129900
1477417263168,13.350000,13.350000,15100,13.360000,16100,0.910000,0.120000
1477417265601,13.350000,13.350000,14100,13.360000,16500,0.910000,0.120000
1477417267152,13.360000,13.350000,14200,13.360000,14600,0.980000,0.130000
1477417270613,13.350000,13.350000,14100,13.360000,14700,0.910000,0.120000
1477417273115,13.350000,13.350000,14100,13.360000,16100,0.910000,0.120000
1477417275121,13.350000,13.350000,14100,13.360000,16100,0.910000,0.120000
1477417277106,13.355000,13.350000,14100,13.360000,16400,0.940000,0.125000
1477417279608,13.355000,13.350000,14700,13.360000,15100,0.940000,0.125000
1477417282150,13.355000,13.350000,14700,13.360000,15000,0.940000,0.125000
1477417283608,13.355000,13.350000,14200,13.360000,15000,0.940000,0.125000
1477417286608,13.350000,13.350000,17700,13.360000,3200,0.910000,0.120000
1477417288610,13.350000,13.350000,17600,13.360000,3300,0.910000,0.120000
1477417291115,13.351000,13.350000,17000,13.360000,3300,0.910000,0.121000
1477417293116,13.351000,13.350000,17000,13.360000,3300,0.910000,0.121000
1477417295619,13.351000,13.350000,18600,13.360000,2700,0.910000,0.121000
1477417297149,13.370000,13.360000,3800,13.370000,8500,1.060000,0.140000
1477417300129,13.360000,13.360000,1700,13.370000,12200,0.980000,0.130000
1477417303131,13.370000,13.360000,3800,13.370000,5000,1.060000,0.140000
1477417305145,13.370000,13.360000,4800,13.370000,5600,1.060000,0.140000
1477417307619,13.370000,13.360000,3800,13.370000,4900,1.060000,0.140000
1477417309629,13.360000,13.360000,3500,13.370000,8400,0.980000,0.130000
1477417311628,13.362000,13.360000,4500,13.370000,5000,1.000000,0.132000
1477417313625,13.362000,13.360000,4400,13.370000,5000,1.000000,0.132000
1477417316632,13.362000,13.360000,4400,13.370000,4700,1.000000,0.132000
1477417318622,13.362000,13.360000,2700,13.370000,10600,1.000000,0.132000
1477417320630,13.362000,13.360000,2700,13.370000,10400,1.000000,0.132000
1477417322631,13.360000,13.350000,19900,13.360000,1400,0.980000,0.130000
1477417325129,13.360000,13.350000,20500,13.360000,1400,0.980000,0.130000
1477417327147,13.360000,13.350000,20400,13.360000,1400,0.980000,0.130000
1477417329627,13.360000,13.350000,20400,13.360000,1400,0.980000,0.130000
1477417331622,13.360000,13.350000,20400,13.360000,1400,0.980000,0.130000
1477417333626,13.360000,13.350000,20400,13.360000,1400,0.980000,0.130000
1477417336137,13.360000,13.350000,20400,13.360000,1400,0.980000,0.130000
1477417338131,13.340000,13.340000,5800,13.350000,3600,0.830000,0.110000
1477417340636,13.350000,13.340000,5600,13.350000,2000,0.910000,0.120000
1477417343636,13.350000,13.340000,17700,13.350000,900,0.910000,0.120000
1477417345626,13.350000,13.340000,17500,13.350000,1100,0.910000,0.120000
1477417348666,13.350000,13.340000,14800,13.350000,700,0.910000,0.120000
1477417350141,13.350000,13.340000,14300,13.350000,1800,0.910000,0.120000
1477417352644,13.350000,13.340000,14300,13.350000,800,0.910000,0.120000
1477417354638,13.350000,13.340000,14300,13.350000,1000,0.910000,0.120000
