1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477417357684,13.360000,13.350000,6500,13.360000,2800,0.980000,0.130000
1477417360152,13.350000,13.350000,1800,13.360000,7100,0.910000,0.120000
1477417363647,13.360000,13.350000,7500,13.360000,1900,0.980000,0.130000
1477417367648,13.351400,13.350000,7000,13.360000,2200,0.920000,0.121400
1477417371651,13.353000,13.350000,6700,13.360000,2300,0.930000,0.123000
1477417376687,13.360000,13.350000,6500,13.360000,2300,0.980000,0.130000
1477417383654,13.360000,13.360000,7700,13.370000,5500,0.980000,0.130000
1477417388660,13.360000,13.360000,6900,13.370000,6000,0.980000,0.130000
1477417390671,13.360100,13.360000,6700,13.370000,6000,0.980000,0.130100
1477417394160,13.360100,13.360000,6700,13.370000,5900,0.980000,0.130100
1477417396154,13.360100,13.360000,6700,13.370000,4600,0.980000,0.130100
1477417398158,13.360000,13.350000,17900,13.360000,1100,0.980000,0.130000
1477417400165,13.360000,13.350000,17500,13.360000,100,0.980000,0.130000
1477417402664,13.350000,13.350000,2100,13.360000,8600,0.910000,0.120000
1477417405667,13.350000,13.350000,5900,13.360000,3400,0.910000,0.120000
1477417408164,13.350000,13.350000,3300,13.360000,3300,0.910000,0.120000
1477417410666,13.350000,13.340000,14700,13.350000,1200,0.910000,0.120000
1477417412675,13.350000,13.340000,15900,13.350000,1100,0.910000,0.120000
1477417415163,13.350000,13.340000,15900,13.350000,1100,0.910000,0.120000
1477417417169,13.350000,13.340000,21400,13.350000,1100,0.910000,0.120000
1477417419223,13.350000,13.350000,3600,13.360000,6500,0.910000,0.120000
1477417420706,13.350000,13.350000,4900,13.360000,4000,0.910000,0.120000
1477417423671,13.350000,13.350000,4900,13.360000,3700,0.910000,0.120000
1477417425602,13.350000,13.350000,4000,13.360000,3700,0.910000,0.120000
1477417429601,13.360000,13.350000,4000,13.360000,3700,0.980000,0.130000
1477417431606,13.360000,13.360000,7500,13.370000,2200,0.980000,0.130000
1477417434662,13.360000,13.360000,7100,13.370000,2500,0.980000,0.130000
1477417437105,13.360000,13.360000,4300,13.370000,3100,0.980000,0.130000
1477417439107,13.360000,13.360000,5000,13.370000,4300,0.980000,0.130000
1477417441610,13.360000,13.360000,4000,13.370000,3500,0.980000,0.130000
1477417443610,13.360000,13.360000,5000,13.370000,3500,0.980000,0.130000
1477417445610,13.360000,13.360000,5800,13.370000,3000,0.980000,0.130000
1477417448116,13.360000,13.360000,5100,13.370000,2600,0.980000,0.130000
1477417450634,13.360000,13.360000,8100,13.370000,2300,0.980000,0.130000
1477417455113,13.360000,13.360000,10900,13.370000,1900,0.980000,0.130000
1477417457616,13.370000,13.360000,4600,13.370000,3700,1.060000,0.140000
1477417460157,13.370000,13.360000,4500,13.370000,3700,1.060000,0.140000
1477417462121,13.370000,13.360000,4500,13.370000,3700,1.060000,0.140000
1477417464118,13.370000,13.360000,4500,13.370000,3700,1.060000,0.140000
1477417467129,13.370000,13.360000,5600,13.370000,3300,1.060000,0.140000
1477417469123,13.370000,13.360000,9600,13.370000,1300,1.060000,0.140000
1477417471625,13.370000,13.360000,8200,13.370000,1500,1.060000,0.140000
1477417474629,13.366100,13.360000,7300,13.370000,1500,1.030000,0.136100
1477417476623,13.366100,13.360000,6500,13.370000,1700,1.030000,0.136100
1477417480131,13.360000,13.360000,4300,13.370000,3700,0.980000,0.130000
1477417482130,13.360000,13.360000,4100,13.370000,3700,0.980000,0.130000
1477417484621,13.360000,13.360000,2300,13.370000,8500,0.980000,0.130000
1477417486634,13.360000,13.360000,2700,13.370000,8500,0.980000,0.130000
1477417488638,13.360000,13.360000,5800,13.370000,3700,0.980000,0.130000
1477417491124,13.369900,13.360000,6700,13.370000,2600,1.060000,0.139900
1477417493633,13.366200,13.360000,6800,13.370000,1500,1.030000,0.136200
1477417495630,13.366200,13.360000,6800,13.370000,1300,1.030000,0.136200
1477417497143,13.366200,13.360000,6800,13.370000,1300,1.030000,0.136200
1477417500144,13.360000,13.360000,8500,13.370000,1500,0.980000,0.130000
1477417502135,13.360000,13.360000,5000,13.370000,3600,0.980000,0.130000
1477417504654,13.360000,13.350000,8700,13.360000,1500,0.980000,0.130000
1477417509142,13.360000,13.360000,1900,13.370000,8100,0.980000,0.130000
1477417511645,13.368300,13.360000,1200,13.370000,8100,1.050000,0.138300
1477417513640,13.368300,13.360000,1900,13.370000,8100,1.050000,0.138300
1477417516143,13.363500,13.360000,1900,13.370000,8100,1.010000,0.133500
1477417518153,13.360100,13.360000,2100,13.370000,8100,0.980000,0.130100
1477417520164,13.360100,13.360000,2200,13.370000,9600,0.980000,0.130100
1477417522649,13.364500,13.360000,2100,13.370000,8100,1.020000,0.134500
1477417524647,13.364500,13.360000,2100,13.370000,8100,1.020000,0.134500
1477417526156,13.364500,13.360000,2100,13.370000,8100,1.020000,0.134500
1477417529148,13.360000,13.360000,2100,13.370000,8100,0.980000,0.130000
1477417531150,13.360000,13.360000,2100,13.370000,8100,0.980000,0.130000
1477417533196,13.360000,13.360000,1100,13.370000,11000,0.980000,0.130000
1477417535190,13.360000,13.360000,1100,13.370000,11300,0.980000,0.130000
1477417537653,13.360000,13.360000,1100,13.370000,12500,0.980000,0.130000
1477417540656,13.360000,13.360000,1100,13.370000,12500,0.980000,0.130000
1477417542655,13.369900,13.360000,1100,13.370000,12000,1.060000,0.139900
1477417544657,13.369900,13.360000,2000,13.370000,9300,1.060000,0.139900
1477417547172,13.369900,13.360000,1200,13.370000,9300,1.060000,0.139900
1477417549224,13.369900,13.360000,1100,13.370000,9400,1.060000,0.139900
1477417551662,13.369900,13.360000,1100,13.370000,9400,1.060000,0.139900
1477417553652,13.365000,13.360000,800,13.370000,13200,1.020000,0.135000
1477417556165,13.365000,13.360000,800,13.370000,13200,1.020000,0.135000
1477417558157,13.365000,13.360000,1000,13.370000,13200,1.020000,0.135000
1477417560163,13.365000,13.360000,1000,13.370000,13200,1.020000,0.135000
1477417562691,13.365000,13.360000,1000,13.370000,13200,1.020000,0.135000
1477417564732,13.365000,13.360000,1000,13.370000,13200,1.020000,0.135000
1477417568164,13.365000,13.360000,1000,13.370000,13000,1.020000,0.135000
1477417570170,13.365000,13.360000,5900,13.370000,10200,1.020000,0.135000
1477417572670,13.369600,13.360000,5900,13.370000,10200,1.060000,0.139600
1477417575169,13.365000,13.360000,5900,13.370000,10200,1.020000,0.135000
1477417577171,13.365000,13.360000,5900,13.370000,10000,1.020000,0.135000
1477417578700,13.360000,13.360000,5900,13.370000,10100,0.980000,0.130000
1477417581663,13.360000,13.360000,5900,13.370000,10100,0.980000,0.130000
1477417584107,13.360000,13.360000,5900,13.370000,10100,0.980000,0.130000
1477417586104,13.360000,13.360000,5900,13.370000,10100,0.980000,0.130000
1477417588604,13.360000,13.350000,6100,13.360000,2600,0.980000,0.130000
1477417590616,13.340000,13.340000,7400,13.350000,13600,0.830000,0.110000
1477417592605,13.340000,13.340000,7600,13.350000,11300,0.830000,0.110000
1477417595606,13.340000,13.340000,7600,13.350000,11400,0.830000,0.110000
1477417597608,13.340000,13.340000,6700,13.350000,11400,0.830000,0.110000
1477417599608,13.350000,13.340000,6700,13.350000,10600,0.910000,0.120000
1477417602106,13.350000,13.340000,8700,13.350000,7200,0.910000,0.120000
1477417604111,13.350000,13.340000,8700,13.350000,7300,0.910000,0.120000
1477417606638,13.340000,13.340000,6400,13.350000,12900,0.830000,0.110000
1477417609114,13.340000,13.340000,6200,13.350000,12600,0.830000,0.110000
1477417611615,13.341000,13.340000,6200,13.350000,12600,0.840000,0.111000
1477417613618,13.341000,13.340000,6200,13.350000,12600,0.840000,0.111000
1477417616117,13.347900,13.340000,6100,13.350000,12600,0.890000,0.117900
1477417618117,13.340000,13.340000,6300,13.350000,12300,0.830000,0.110000
1477417620142,13.340000,13.340000,5900,13.350000,12300,0.830000,0.110000
1477417622623,13.340000,13.340000,5900,13.350000,11600,0.830000,0.110000
1477417624620,13.330000,13.330000,17900,13.340000,2500,0.760000,0.100000
1477417626630,13.334100,13.330000,17900,13.340000,1700,0.790000,0.104100
1477417628130,13.340000,13.340000,3300,13.350000,7500,0.830000,0.110000
1477417631125,13.340100,13.340000,2600,13.350000,9100,0.830000,0.110100
1477417633176,13.345500,13.340000,2600,13.350000,9200,0.870000,0.115500
1477417636136,13.348900,13.340000,2600,13.350000,9600,0.900000,0.118900
1477417638131,13.340000,13.340000,2100,13.350000,9700,0.830000,0.110000
1477417640625,13.350000,13.340000,9900,13.350000,3800,0.910000,0.120000
1477417643166,13.350000,13.350000,8600,13.360000,3000,0.910000,0.120000
1477417644633,13.350000,13.350000,8000,13.360000,3000,0.910000,0.120000
1477417647630,13.350000,13.350000,2000,13.360000,8800,0.910000,0.120000
1477417649681,13.350000,13.350000,1000,13.360000,10100,0.910000,0.120000
1477417652133,13.350000,13.350000,1100,13.360000,10100,0.910000,0.120000
1477417654133,13.350000,13.350000,800,13.360000,10400,0.910000,0.120000
1477417656178,13.350000,13.350000,900,13.360000,10400,0.910000,0.120000
1477417659131,13.350000,13.350000,1000,13.360000,11000,0.910000,0.120000
1477417661633,13.300000,13.300000,300,13.310000,16100,0.530000,0.070000
1477417664174,13.293000,13.290000,8900,13.300000,4200,0.480000,0.063000
1477417668643,13.300000,13.290000,7800,13.300000,2800,0.530000,0.070000
1477417669644,13.300000,13.290000,7300,13.300000,2800,0.530000,0.070000
1477417673638,13.300000,13.290000,2900,13.300000,4500,0.530000,0.070000
1477417675648,13.300000,13.290000,2900,13.300000,4100,0.530000,0.070000
1477417677676,13.297900,13.290000,2900,13.300000,6300,0.510000,0.067900
1477417680146,13.280000,13.280000,7100,13.290000,3400,0.380000,0.050000
1477417682143,13.282400,13.280000,6900,13.290000,3100,0.400000,0.052400
1477417684648,13.280000,13.280000,4100,13.290000,9900,0.380000,0.050000
1477417686149,13.300000,13.290000,1800,13.300000,10400,0.530000,0.070000
1477417688642,13.290000,13.290000,400,13.300000,13300,0.450000,0.060000
1477417691223,13.290000,13.290000,100,13.300000,14200,0.450000,0.060000
1477417693176,13.299500,13.290000,400,13.300000,13700,0.530000,0.069500
1477417695190,13.294900,13.290000,1000,13.300000,15200,0.490000,0.064900
1477417697157,13.290000,13.290000,1000,13.300000,15200,0.450000,0.060000
1477417699651,13.290000,13.290000,200,13.300000,16400,0.450000,0.060000
1477417702153,13.295000,13.290000,2600,13.300000,9800,0.490000,0.065000
1477417704155,13.299900,13.290000,3400,13.300000,9200,0.530000,0.069900
1477417706141,13.290000,13.290000,1700,13.300000,17000,0.450000,0.060000
1477417708653,13.290000,13.290000,1700,13.300000,16900,0.450000,0.060000
1477417710189,13.290000,13.290000,1700,13.300000,16900,0.450000,0.060000
1477417713161,13.290000,13.290000,1700,13.300000,15700,0.450000,0.060000
1477417715161,13.298900,13.290000,2200,13.300000,10900,0.520000,0.068900
1477417717164,13.300000,13.290000,3200,13.300000,9600,0.530000,0.070000
1477417719659,13.300000,13.290000,2900,13.300000,10400,0.530000,0.070000
1477417721672,13.309000,13.300000,300,13.310000,19300,0.600000,0.079000
1477417724195,13.294400,13.290000,3600,13.300000,4300,0.490000,0.064400
1477417726162,13.294400,13.290000,3600,13.300000,4300,0.490000,0.064400
1477417728160,13.294400,13.290000,3700,13.300000,4000,0.490000,0.064400
1477417730715,13.298900,13.290000,3700,13.300000,4000,0.520000,0.068900
1477417733166,13.298900,13.290000,3700,13.300000,3600,0.520000,0.068900
1477417735170,13.290700,13.290000,3700,13.300000,4200,0.460000,0.060700
1477417737654,13.290700,13.290000,3100,13.300000,3600,0.460000,0.060700
1477417739644,13.297300,13.290000,3100,13.300000,3600,0.510000,0.067300
1477417742175,13.290000,13.290000,3300,13.300000,3400,0.450000,0.060000
1477417744603,13.290000,13.290000,3500,13.300000,4800,0.450000,0.060000
1477417746105,13.290000,13.290000,4500,13.300000,2200,0.450000,0.060000
1477417748601,13.298900,13.290000,3600,13.300000,3600,0.520000,0.068900
1477417751140,13.298900,13.290000,3300,13.300000,3600,0.520000,0.068900
1477417753608,13.298900,13.290000,3300,13.300000,3500,0.520000,0.068900
1477417755610,13.298900,13.290000,3300,13.300000,3700,0.520000,0.068900
1477417758119,13.291100,13.290000,1900,13.300000,5500,0.460000,0.061100
1477417760111,13.290000,13.290000,4400,13.300000,3600,0.450000,0.060000
1477417762114,13.295900,13.290000,2800,13.300000,5300,0.500000,0.065900
1477417765614,13.295900,13.290000,2700,13.300000,5100,0.500000,0.065900
1477417767612,13.295900,13.290000,3400,13.300000,3700,0.500000,0.065900
1477417770116,13.295900,13.290000,3500,13.300000,3400,0.500000,0.065900
1477417772120,13.295900,13.290000,3600,13.300000,3400,0.500000,0.065900
1477417774649,13.300000,13.290000,4000,13.300000,2800,0.530000,0.070000
1477417777116,13.300000,13.290000,3600,13.300000,4100,0.530000,0.070000
1477417779125,13.300000,13.290000,3500,13.300000,6900,0.530000,0.070000
1477417781171,13.290000,13.280000,12200,13.290000,2700,0.450000,0.060000
1477417783621,13.290000,13.280000,10200,13.290000,1500,0.450000,0.060000
1477417786117,13.290000,13.290000,1700,13.300000,11400,0.450000,0.060000
1477417788621,13.294900,13.290000,1800,13.300000,9000,0.490000,0.064900
1477417791127,13.290100,13.290000,800,13.300000,15000,0.450000,0.060100
1477417793129,13.290100,13.290000,1100,13.300000,12300,0.450000,0.060100
1477417795626,13.290100,13.290000,1100,13.300000,12300,0.450000,0.060100
1477417797642,13.290100,13.290000,700,13.300000,13000,0.450000,0.060100
1477417800132,13.290100,13.290000,1100,13.300000,12500,0.450000,0.060100
1477417802127,13.281100,13.280000,10000,13.290000,3200,0.390000,0.051100
1477417804629,13.281100,13.280000,7000,13.290000,3600,0.390000,0.051100
1477417806632,13.286100,13.280000,6900,13.290000,5800,0.420000,0.056100
1477417809136,13.285000,13.280000,6900,13.290000,5800,0.420000,0.055000
1477417813637,13.285000,13.280000,18400,13.290000,1300,0.420000,0.055000
1477417816138,13.288000,13.280000,17800,13.290000,1400,0.440000,0.058000
1477417818136,13.290000,13.280000,17900,13.290000,1400,0.450000,0.060000
1477417820137,13.280000,13.280000,3700,13.290000,9200,0.380000,0.050000
1477417822644,13.289200,13.280000,4100,13.290000,6600,0.450000,0.059200
1477417824646,13.289200,13.280000,3800,13.290000,9400,0.450000,0.059200
1477417827652,13.289000,13.280000,3800,13.290000,6100,0.450000,0.059000
1477417830151,13.289000,13.280000,11900,13.290000,1600,0.450000,0.059000
1477417832134,13.286600,13.280000,11400,13.290000,2000,0.430000,0.056600
1477417834646,13.286600,13.280000,7400,13.290000,2700,0.430000,0.056600
1477417835678,13.286600,13.280000,18200,13.290000,2000,0.430000,0.056600
1477417838677,13.290000,13.280000,17200,13.290000,7500,0.450000,0.060000
1477417841693,13.290000,13.280000,18900,13.290000,6700,0.450000,0.060000
1477417843158,13.290000,13.280000,18900,13.290000,6700,0.450000,0.060000
1477417846155,13.290000,13.280000,18000,13.290000,6700,0.450000,0.060000
1477417848157,13.289000,13.280000,18000,13.290000,1400,0.450000,0.059000
1477417850152,13.289000,13.280000,18000,13.290000,1600,0.450000,0.059000
1477417852153,13.289000,13.280000,18700,13.290000,1600,0.450000,0.059000
1477417854195,13.281000,13.280000,17700,13.290000,1600,0.390000,0.051000
1477417856645,13.289000,13.280000,17600,13.290000,2700,0.450000,0.059000
1477417859662,13.290000,13.280000,16200,13.290000,2600,0.450000,0.060000
1477417862147,13.280100,13.280000,16700,13.290000,2700,0.380000,0.050100
1477417864154,13.285000,13.280000,16800,13.290000,2700,0.420000,0.055000
1477417866666,13.280000,13.280000,7000,13.290000,15300,0.380000,0.050000
1477417868657,13.260000,13.260000,2000,13.270000,8700,0.230000,0.030000
1477417870662,13.250000,13.240000,8800,13.250000,1400,0.150000,0.020000
1477417873237,13.245000,13.240000,4500,13.250000,6100,0.110000,0.015000
1477417875162,13.245000,13.240000,7700,13.250000,3700,0.110000,0.015000
1477417877655,13.250000,13.250000,3200,13.260000,6100,0.150000,0.020000
1477417879151,13.266600,13.260000,12300,13.270000,1200,0.280000,0.036600
1477417882171,13.280000,13.270000,9500,13.280000,1200,0.380000,0.050000
1477417884164,13.280000,13.270000,8300,13.280000,2500,0.380000,0.050000
1477417886165,13.271100,13.270000,2200,13.280000,11500,0.310000,0.041100
1477417888677,13.271100,13.270000,3100,13.280000,8800,0.310000,0.041100
1477417891677,13.270000,13.260000,9700,13.270000,2500,0.300000,0.040000
1477417894174,13.270000,13.260000,10200,13.270000,2400,0.300000,0.040000
1477417896181,13.265000,13.260000,6500,13.270000,4400,0.260000,0.035000
1477417898104,13.265000,13.260000,8800,13.270000,4200,0.260000,0.035000
1477417900608,13.260000,13.260000,9200,13.270000,3500,0.230000,0.030000
1477417904108,13.260000,13.260000,11600,13.270000,1600,0.230000,0.030000
1477417906609,13.267900,13.260000,21700,13.270000,1100,0.290000,0.037900
1477417908609,13.267900,13.260000,17200,13.270000,1100,0.290000,0.037900
1477417911109,13.270000,13.260000,12000,13.270000,2000,0.300000,0.040000
1477417913113,13.270000,13.260000,7400,13.270000,6900,0.300000,0.040000
1477417915646,13.270000,13.260000,10700,13.270000,5800,0.300000,0.040000
1477417918113,13.260100,13.260000,10300,13.270000,5800,0.230000,0.030100
1477417919614,13.271400,13.270000,5600,13.280000,4200,0.310000,0.041400
1477417922615,13.279900,13.270000,3700,13.280000,5800,0.380000,0.049900
1477417925120,13.279900,13.270000,1800,13.280000,10900,0.380000,0.049900
1477417927659,13.279900,13.270000,800,13.280000,15700,0.380000,0.049900
1477417929651,13.280000,13.270000,3200,13.280000,5100,0.380000,0.050000
1477417931143,13.280000,13.270000,2500,13.280000,6600,0.380000,0.050000
1477417934158,13.270300,13.270000,5800,13.280000,2800,0.300000,0.040300
1477417936126,13.270300,13.270000,5800,13.280000,1900,0.300000,0.040300
1477417938618,13.275000,13.270000,6600,13.280000,1300,0.340000,0.045000
1477417941613,13.270000,13.270000,3500,13.280000,4800,0.300000,0.040000
1477417944124,13.270000,13.270000,5900,13.280000,2500,0.300000,0.040000
1477417946665,13.271000,13.270000,10800,13.280000,1200,0.310000,0.041000
1477417948636,13.277200,13.270000,9900,13.280000,1300,0.360000,0.047200
1477417951136,13.277200,13.270000,5100,13.280000,3800,0.360000,0.047200
1477417953119,13.277200,13.270000,5100,13.280000,1700,0.360000,0.047200
1477417956135,13.277200,13.270000,6300,13.280000,2200,0.360000,0.047200
1477417958144,13.277200,13.270000,9100,13.280000,4400,0.360000,0.047200
1477417960634,13.277200,13.270000,8100,13.280000,5500,0.360000,0.047200
1477417963141,13.277200,13.270000,8500,13.280000,4000,0.360000,0.047200
1477417966137,13.280000,13.270000,8300,13.280000,3600,0.380000,0.050000
1477417968175,13.280000,13.270000,9000,13.280000,2200,0.380000,0.050000
1477417970640,13.279900,13.270000,9200,13.280000,2900,0.380000,0.049900
1477417972644,13.279900,13.270000,9100,13.280000,2900,0.380000,0.049900
1477417974652,13.280000,13.270000,8600,13.280000,2500,0.380000,0.050000
1477417976642,13.279900,13.270000,8700,13.280000,1900,0.380000,0.049900
1477417978652,13.279900,13.270000,8700,13.280000,1800,0.380000,0.049900
1477417981155,13.280000,13.280000,800,13.290000,13700,0.380000,0.050000
1477417983638,13.280000,13.280000,3200,13.290000,10600,0.380000,0.050000
1477417985679,13.280000,13.280000,3100,13.290000,10600,0.380000,0.050000
1477417988176,13.280000,13.280000,600,13.290000,18400,0.380000,0.050000
1477417990147,13.280000,13.280000,200,13.290000,19100,0.380000,0.050000
1477417992652,13.280000,13.280000,300,13.290000,18800,0.380000,0.050000
1477417994660,13.280000,13.280000,5300,13.290000,8100,0.380000,0.050000
1477417997158,13.280000,13.280000,5100,13.290000,13000,0.380000,0.050000
1477417999167,13.280000,13.270000,3300,13.280000,4900,0.380000,0.050000
1477418001669,13.280000,13.270000,10200,13.280000,800,0.380000,0.050000
1477418003151,13.280000,13.270000,11700,13.280000,1600,0.380000,0.050000
1477418005658,13.280000,13.280000,6800,13.290000,6000,0.380000,0.050000
1477418008162,13.280000,13.280000,4600,13.290000,6800,0.380000,0.050000
1477418010185,13.280000,13.280000,5000,13.290000,6100,0.380000,0.050000
1477418012683,13.289900,13.280000,4800,13.290000,5400,0.450000,0.059900
1477418015188,13.289900,13.280000,4800,13.290000,3500,0.450000,0.059900
1477418017165,13.289900,13.280000,4800,13.290000,5400,0.450000,0.059900
1477418019656,13.289900,13.280000,4800,13.290000,5400,0.450000,0.059900
1477418022167,13.289900,13.280000,4500,13.290000,5000,0.450000,0.059900
1477418024672,13.278900,13.270000,4700,13.280000,2500,0.370000,0.048900
1477418026726,13.278900,13.270000,1400,13.280000,5700,0.370000,0.048900
1477418028185,13.270000,13.270000,1400,13.280000,9700,0.300000,0.040000
1477418031169,13.270000,13.270000,1400,13.280000,9200,0.300000,0.040000
1477418033167,13.270000,13.270000,3300,13.280000,8500,0.300000,0.040000
1477418035166,13.280000,13.270000,10500,13.280000,1500,0.380000,0.050000
1477418037700,13.280000,13.280000,1600,13.290000,11300,0.380000,0.050000
1477418040201,13.280000,13.280000,1200,13.290000,11800,0.380000,0.050000
1477418041696,13.280000,13.280000,900,13.290000,12300,0.380000,0.050000
1477418044672,13.280000,13.270000,4000,13.280000,11800,0.380000,0.050000
1477418046603,13.280000,13.270000,4000,13.280000,11800,0.380000,0.050000
1477418049106,13.280000,13.270000,4200,13.280000,11800,0.380000,0.050000
1477418051102,13.280000,13.270000,4200,13.280000,11800,0.380000,0.050000
1477418054107,13.265000,13.260000,22800,13.270000,2500,0.260000,0.035000
1477418057106,13.270000,13.260000,22700,13.270000,2900,0.300000,0.040000
1477418059616,13.270000,13.270000,2300,13.280000,13300,0.300000,0.040000
1477418062611,13.270000,13.270000,1500,13.280000,13300,0.300000,0.040000
1477418064612,13.270100,13.270000,1600,13.280000,12800,0.300000,0.040100
1477418067116,13.280000,13.270000,3700,13.280000,6900,0.380000,0.050000
1477418069121,13.271000,13.270000,2800,13.280000,7000,0.310000,0.041000
1477418071130,13.280000,13.270000,6900,13.280000,1000,0.380000,0.050000
1477418073116,13.280000,13.280000,1200,13.290000,9800,0.380000,0.050000
1477418075618,13.280000,13.280000,8500,13.290000,5800,0.380000,0.050000
1477418077617,13.280000,13.280000,8500,13.290000,5900,0.380000,0.050000
1477418080627,13.280000,13.280000,7300,13.290000,4200,0.380000,0.050000
1477418082621,13.280000,13.280000,10400,13.290000,3600,0.380000,0.050000
1477418084129,13.280000,13.280000,5100,13.290000,3600,0.380000,0.050000
1477418087173,13.290000,13.280000,5400,13.290000,1400,0.450000,0.060000
1477418089129,13.285700,13.280000,9000,13.290000,1600,0.420000,0.055700
1477418091619,13.285700,13.280000,5600,13.290000,4700,0.420000,0.055700
1477418093622,13.288900,13.280000,5500,13.290000,1800,0.450000,0.058900
1477418096137,13.288900,13.280000,5500,13.290000,1700,0.450000,0.058900
1477418097627,13.290000,13.280000,5400,13.290000,3200,0.450000,0.060000
1477418100679,13.290000,13.280000,5500,13.290000,4100,0.450000,0.060000
1477418102648,13.281100,13.280000,1600,13.290000,7900,0.390000,0.051100
1477418103667,13.280000,13.280000,1600,13.290000,8000,0.380000,0.050000
1477418107135,13.280000,13.280000,9700,13.290000,2000,0.380000,0.050000
1477418109136,13.290000,13.280000,12800,13.290000,2000,0.450000,0.060000
1477418111638,13.290000,13.290000,1700,13.300000,9000,0.450000,0.060000
1477418114140,13.287300,13.280000,7200,13.290000,2700,0.430000,0.057300
1477418116664,13.283900,13.280000,6300,13.290000,2700,0.410000,0.053900
1477418119644,13.280000,13.280000,8800,13.290000,2000,0.380000,0.050000
1477418121643,13.280000,13.280000,8800,13.290000,2000,0.380000,0.050000
1477418123642,13.280000,13.280000,7900,13.290000,2900,0.380000,0.050000
1477418126644,13.280000,13.280000,10400,13.290000,2100,0.380000,0.050000
1477418128641,13.280000,13.280000,10400,13.290000,1800,0.380000,0.050000
1477418131154,13.280000,13.280000,11300,13.290000,1200,0.380000,0.050000
1477418132640,13.280000,13.280000,12200,13.290000,1100,0.380000,0.050000
1477418135659,13.280000,13.280000,12100,13.290000,1200,0.380000,0.050000
1477418138656,13.290000,13.290000,1400,13.300000,8500,0.450000,0.060000
1477418140656,13.290000,13.290000,1500,13.300000,8300,0.450000,0.060000
1477418142651,13.290000,13.290000,1300,13.300000,9100,0.450000,0.060000
1477418145687,13.290000,13.280000,10200,13.290000,2800,0.450000,0.060000
1477418147659,13.289000,13.280000,8100,13.290000,2800,0.450000,0.059000
1477418149657,13.289000,13.280000,7900,13.290000,3100,0.450000,0.059000
1477418152646,13.280000,13.280000,5300,13.290000,3100,0.380000,0.050000
1477418154654,13.280000,13.280000,9000,13.290000,2800,0.380000,0.050000
1477418157161,13.280000,13.280000,9000,13.290000,2800,0.380000,0.050000
1477418158626,13.290000,13.280000,9700,13.290000,2800,0.450000,0.060000
1477418161665,13.290000,13.290000,1300,13.300000,7700,0.450000,0.060000
1477418163698,13.290000,13.290000,2200,13.300000,7700,0.450000,0.060000
1477418166163,13.290000,13.290000,2200,13.300000,7700,0.450000,0.060000
1477418167647,13.290000,13.290000,1600,13.300000,7700,0.450000,0.060000
1477418170649,13.290000,13.290000,900,13.300000,14800,0.450000,0.060000
1477418172656,13.290000,13.290000,300,13.300000,16500,0.450000,0.060000
1477418173687,13.290000,13.290000,300,13.300000,16300,0.450000,0.060000
1477418177187,13.295000,13.290000,1200,13.300000,8800,0.490000,0.065000
1477418179659,13.295000,13.290000,1400,13.300000,6600,0.490000,0.065000
1477418182163,13.290000,13.290000,700,13.300000,19700,0.450000,0.060000
1477418184214,13.294000,13.290000,1000,13.300000,18300,0.480000,0.064000
1477418186674,13.290000,13.290000,1200,13.300000,15000,0.450000,0.060000
