1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477418188174,13.290000,13.290000,1200,13.300000,14700,0.450000,0.060000
1477418190663,13.290000,13.290000,1200,13.300000,10000,0.450000,0.060000
1477418192677,13.290000,13.290000,1200,13.300000,14000,0.450000,0.060000
1477418195175,13.290000,13.290000,1200,13.300000,14000,0.450000,0.060000
1477418197606,13.290000,13.290000,1000,13.300000,14100,0.450000,0.060000
1477418199629,13.290000,13.290000,1200,13.300000,9300,0.450000,0.060000
1477418201103,13.300000,13.290000,6300,13.300000,4100,0.530000,0.070000
1477418204603,13.299000,13.290000,6000,13.300000,4100,0.520000,0.069000
1477418206618,13.298900,13.290000,5900,13.300000,4100,0.520000,0.068900
1477418208609,13.298900,13.290000,5100,13.300000,4100,0.520000,0.068900
1477418211107,13.299900,13.290000,5500,13.300000,4100,0.530000,0.069900
1477418213107,13.299900,13.290000,5500,13.300000,4000,0.530000,0.069900
1477418215614,13.299900,13.290000,7200,13.300000,3700,0.530000,0.069900
1477418217612,13.295900,13.290000,7200,13.300000,3600,0.500000,0.065900
1477418219130,13.290000,13.290000,7200,13.300000,3500,0.450000,0.060000
1477418222113,13.309000,13.300000,2300,13.310000,15800,0.600000,0.079000
1477418224116,13.309000,13.300000,2200,13.310000,15800,0.600000,0.079000
1477418226631,13.300000,13.300000,6300,13.310000,3500,0.530000,0.070000
1477418228615,13.300000,13.300000,6100,13.310000,5400,0.530000,0.070000
1477418230621,13.310000,13.300000,6100,13.310000,5400,0.600000,0.080000
1477418233116,13.310000,13.300000,6100,13.310000,5100,0.600000,0.080000
1477418235114,13.304400,13.300000,6200,13.310000,4900,0.560000,0.074400
1477418237126,13.300700,13.300000,6000,13.310000,6400,0.530000,0.070700
1477418239622,13.310000,13.300000,6300,13.310000,5100,0.600000,0.080000
1477418241618,13.300000,13.300000,6800,13.310000,8500,0.530000,0.070000
1477418243625,13.300000,13.300000,6800,13.310000,8600,0.530000,0.070000
1477418246127,13.303600,13.300000,3300,13.310000,14900,0.560000,0.073600
1477418248131,13.303600,13.300000,3300,13.310000,14900,0.560000,0.073600
1477418250155,13.300000,13.290000,12800,13.300000,9700,0.530000,0.070000
1477418252663,13.290000,13.280000,12500,13.290000,2600,0.450000,0.060000
1477418254632,13.290000,13.290000,1100,13.300000,9600,0.450000,0.060000
1477418257627,13.290000,13.290000,1200,13.300000,9500,0.450000,0.060000
1477418259637,13.290000,13.290000,1200,13.300000,9500,0.450000,0.060000
1477418262199,13.300000,13.290000,2000,13.300000,6200,0.530000,0.070000
1477418264635,13.299000,13.290000,2400,13.300000,6100,0.520000,0.069000
1477418266647,13.299000,13.290000,2100,13.300000,6100,0.520000,0.069000
1477418269131,13.295000,13.290000,2100,13.300000,6100,0.490000,0.065000
1477418271140,13.295000,13.290000,2100,13.300000,6100,0.490000,0.065000
1477418273152,13.299000,13.290000,2100,13.300000,6100,0.520000,0.069000
1477418275155,13.300000,13.290000,4800,13.300000,2400,0.530000,0.070000
1477418277173,13.300000,13.290000,4000,13.300000,4000,0.530000,0.070000
1477418281153,13.300000,13.290000,2600,13.300000,7000,0.530000,0.070000
1477418284139,13.300000,13.290000,2900,13.300000,2700,0.530000,0.070000
1477418286649,13.300000,13.300000,400,13.310000,16800,0.530000,0.070000
1477418288643,13.300000,13.300000,1300,13.310000,14100,0.530000,0.070000
1477418290691,13.300000,13.300000,1400,13.310000,10500,0.530000,0.070000
1477418293156,13.300000,13.300000,1500,13.310000,9100,0.530000,0.070000
1477418295158,13.300000,13.300000,1100,13.310000,9800,0.530000,0.070000
1477418297148,13.300000,13.300000,1500,13.310000,9100,0.530000,0.070000
1477418299652,13.310000,13.300000,1200,13.310000,9500,0.600000,0.080000
1477418302152,13.300000,13.300000,1200,13.310000,16800,0.530000,0.070000
1477418304152,13.300000,13.300000,1100,13.310000,15700,0.530000,0.070000
1477418306661,13.300000,13.290000,2300,13.300000,8300,0.530000,0.070000
1477418308166,13.299000,13.290000,5500,13.300000,4900,0.520000,0.069000
1477418311659,13.297800,13.290000,3000,13.300000,5800,0.510000,0.067800
1477418313664,13.297800,13.290000,3800,13.300000,4900,0.510000,0.067800
1477418316155,13.297800,13.290000,5200,13.300000,4500,0.510000,0.067800
1477418318186,13.290000,13.290000,2100,13.300000,9700,0.450000,0.060000
1477418320147,13.290000,13.290000,2100,13.300000,9600,0.450000,0.060000
1477418322673,13.290000,13.290000,2400,13.300000,9300,0.450000,0.060000
1477418325164,13.290000,13.280000,9300,13.290000,5800,0.450000,0.060000
1477418326673,13.290000,13.280000,13600,13.290000,3200,0.450000,0.060000
1477418329148,13.283000,13.280000,11800,13.290000,3700,0.400000,0.053000
1477418331657,13.290000,13.280000,11700,13.290000,3700,0.450000,0.060000
1477418333666,13.290000,13.280000,11800,13.290000,2600,0.450000,0.060000
1477418354602,13.280000,13.280000,7900,13.290000,5200,0.380000,0.050000
1477418359105,13.280000,13.280000,7000,13.290000,5200,0.380000,0.050000
1477418363625,13.280000,13.280000,6000,13.290000,5200,0.380000,0.050000
1477418367612,13.290000,13.280000,12000,13.290000,1300,0.450000,0.060000
1477418370610,13.290000,13.280000,12000,13.290000,1500,0.450000,0.060000
1477418372609,13.290000,13.290000,1700,13.300000,13600,0.450000,0.060000
1477418374616,13.290000,13.290000,1600,13.300000,13000,0.450000,0.060000
1477418378618,13.290000,13.290000,1800,13.300000,10900,0.450000,0.060000
1477418388620,13.290000,13.290000,6000,13.300000,11600,0.450000,0.060000
1477418391121,13.290000,13.290000,5900,13.300000,11600,0.450000,0.060000
1477418400128,13.289000,13.280000,7000,13.290000,5200,0.450000,0.059000
1477418402125,13.280000,13.270000,5100,13.280000,5500,0.380000,0.050000
1477418404629,13.280000,13.270000,1800,13.280000,6700,0.380000,0.050000
1477418406126,13.280000,13.270000,1600,13.280000,10800,0.380000,0.050000
1477418408671,13.270000,13.260000,20700,13.270000,1100,0.300000,0.040000
1477418411126,13.265000,13.270000,4400,13.280000,10400,0.260000,0.035000
1477418412629,13.265000,13.270000,4300,13.280000,10500,0.260000,0.035000
1477418418626,13.265000,13.270000,4600,13.280000,5200,0.260000,0.035000
1477418421640,13.280000,13.270000,3400,13.280000,11900,0.380000,0.050000
1477418424139,13.280000,13.270000,3400,13.280000,8400,0.380000,0.050000
1477418425649,13.280000,13.270000,9400,13.280000,3200,0.380000,0.050000
1477418429644,13.272800,13.270000,9100,13.280000,2300,0.320000,0.042800
1477418432641,13.280000,13.270000,8700,13.280000,2900,0.380000,0.050000
1477418435145,13.280000,13.270000,8700,13.280000,800,0.380000,0.050000
1477418437668,13.280000,13.270000,10300,13.280000,1100,0.380000,0.050000
1477418439647,13.280000,13.270000,10300,13.280000,1100,0.380000,0.050000
1477418442151,13.280000,13.270000,10300,13.280000,1100,0.380000,0.050000
1477418444649,13.280000,13.270000,10100,13.280000,1100,0.380000,0.050000
1477418447654,13.280000,13.270000,10400,13.280000,900,0.380000,0.050000
1477418449642,13.280000,13.280000,1700,13.290000,12600,0.380000,0.050000
1477418452182,13.280000,13.280000,1600,13.290000,14200,0.380000,0.050000
1477418454650,13.280000,13.280000,4100,13.290000,11800,0.380000,0.050000
1477418456658,13.280000,13.280000,4100,13.290000,12200,0.380000,0.050000
1477418459172,13.280000,13.280000,7200,13.290000,9900,0.380000,0.050000
1477418461154,13.290000,13.280000,7700,13.290000,9000,0.450000,0.060000
1477418463156,13.280000,13.280000,7700,13.290000,9100,0.380000,0.050000
1477418465664,13.280000,13.280000,7600,13.290000,9200,0.380000,0.050000
1477418467684,13.280000,13.280000,7600,13.290000,9200,0.380000,0.050000
1477418469643,13.280000,13.280000,7000,13.290000,9100,0.380000,0.050000
1477418472164,13.281100,13.280000,7900,13.290000,9100,0.390000,0.051100
1477418474160,13.280000,13.280000,6000,13.290000,11400,0.380000,0.050000
1477418476665,13.280000,13.280000,4500,13.290000,15000,0.380000,0.050000
1477418478657,13.280000,13.280000,3200,13.290000,15000,0.380000,0.050000
1477418480160,13.270000,13.260000,21000,13.270000,1700,0.300000,0.040000
1477418483200,13.262500,13.260000,21000,13.270000,1000,0.250000,0.032500
1477418486155,13.270000,13.260000,21000,13.270000,1100,0.300000,0.040000
1477418488170,13.270000,13.260000,21000,13.270000,1100,0.300000,0.040000
1477418490666,13.270000,13.260000,21000,13.270000,1100,0.300000,0.040000
1477418492651,13.270000,13.260000,21000,13.270000,2000,0.300000,0.040000
1477418494686,13.270000,13.260000,20400,13.270000,2900,0.300000,0.040000
1477418497179,13.270000,13.260000,20400,13.270000,2000,0.300000,0.040000
1477418499150,13.270000,13.260000,20500,13.270000,700,0.300000,0.040000
1477418502163,13.270000,13.270000,5900,13.280000,5000,0.300000,0.040000
1477418504174,13.270000,13.270000,5500,13.280000,5600,0.300000,0.040000
1477418506185,13.270000,13.270000,1000,13.280000,11300,0.300000,0.040000
1477418508669,13.270000,13.270000,1200,13.280000,7300,0.300000,0.040000
1477418510665,13.280000,13.270000,7500,13.280000,2300,0.380000,0.050000
1477418512604,13.280000,13.270000,7500,13.280000,2300,0.380000,0.050000
1477418515607,13.280000,13.270000,6400,13.280000,2300,0.380000,0.050000
1477418517607,13.270000,13.270000,500,13.280000,14500,0.300000,0.040000
1477418520107,13.270000,13.270000,700,13.280000,14500,0.300000,0.040000
1477418522115,13.270000,13.270000,1000,13.280000,11200,0.300000,0.040000
1477418523610,13.270000,13.270000,100,13.280000,18100,0.300000,0.040000
1477418526612,13.260000,13.260000,19200,13.270000,10400,0.230000,0.030000
1477418528125,13.260000,13.260000,19200,13.270000,10200,0.230000,0.030000
1477418531113,13.270000,13.260000,20100,13.270000,2500,0.300000,0.040000
1477418533154,13.270000,13.260000,20100,13.270000,2000,0.300000,0.040000
1477418535115,13.269200,13.260000,20100,13.270000,2600,0.300000,0.039200
1477418537620,13.269200,13.260000,20100,13.270000,2600,0.300000,0.039200
1477418539120,13.269200,13.260000,20100,13.270000,2600,0.300000,0.039200
1477418542121,13.270000,13.270000,2200,13.280000,9000,0.300000,0.040000
1477418544137,13.280000,13.270000,4400,13.280000,4200,0.380000,0.050000
1477418544137,13.280000,13.270000,4400,13.280000,4200,0.380000,0.050000
1477418548662,13.270000,13.270000,4700,13.280000,3800,0.300000,0.040000
1477418550620,13.280000,13.270000,11400,13.280000,1800,0.380000,0.050000
1477418553124,13.280000,13.270000,7600,13.280000,1700,0.380000,0.050000
1477418555129,13.280000,13.270000,7600,13.280000,800,0.380000,0.050000
1477418564630,13.280000,13.270000,5400,13.280000,4100,0.380000,0.050000
1477418567139,13.270000,13.260000,19400,13.270000,7400,0.300000,0.040000
1477418569142,13.279200,13.260000,19400,13.270000,7400,0.370000,0.049200
1477418571133,13.275000,13.260000,19400,13.270000,7400,0.340000,0.045000
1477418573670,13.260000,13.260000,19400,13.270000,7400,0.230000,0.030000
1477418576132,13.260000,13.260000,19400,13.270000,7400,0.230000,0.030000
1477418578146,13.260000,13.260000,19400,13.270000,7400,0.230000,0.030000
1477418580142,13.270000,13.260000,21300,13.270000,1600,0.300000,0.040000
1477418583218,13.270000,13.260000,21400,13.270000,800,0.300000,0.040000
1477418585642,13.270000,13.260000,20800,13.270000,1200,0.300000,0.040000
1477418588135,13.264600,13.260000,19500,13.270000,7300,0.260000,0.034600
1477418590137,13.264600,13.260000,19500,13.270000,6500,0.260000,0.034600
1477418592675,13.250000,13.250000,1800,13.260000,12000,0.150000,0.020000
1477418594646,13.250000,13.250000,2600,13.260000,10400,0.150000,0.020000
1477418597145,13.250000,13.250000,3700,13.260000,7600,0.150000,0.020000
1477418599192,13.250000,13.250000,3200,13.260000,9200,0.150000,0.020000
1477418601155,13.250000,13.250000,4200,13.260000,8000,0.150000,0.020000
1477418603651,13.250000,13.250000,4200,13.260000,7200,0.150000,0.020000
1477418605653,13.258900,13.250000,2900,13.260000,9600,0.220000,0.028900
1477418608150,13.259200,13.250000,4100,13.260000,7200,0.220000,0.029200
1477418610148,13.259200,13.250000,4200,13.260000,7200,0.220000,0.029200
1477418612145,13.266900,13.260000,4000,13.270000,6700,0.280000,0.036900
1477418614193,13.270000,13.260000,10800,13.270000,1100,0.300000,0.040000
1477418616651,13.270000,13.260000,11100,13.270000,1100,0.300000,0.040000
1477418619145,13.270000,13.270000,3900,13.280000,8500,0.300000,0.040000
1477418621170,13.270000,13.270000,4400,13.280000,6400,0.300000,0.040000
1477418623159,13.270000,13.270000,5600,13.280000,4100,0.300000,0.040000
1477418625661,13.270000,13.270000,5900,13.280000,4200,0.300000,0.040000
1477418629189,13.270000,13.270000,5600,13.280000,3600,0.300000,0.040000
1477418631170,13.270000,13.270000,4600,13.280000,5700,0.300000,0.040000
1477418635144,13.270000,13.270000,7700,13.280000,2500,0.300000,0.040000
1477418637157,13.280000,13.280000,1700,13.290000,15200,0.380000,0.050000
1477418639661,13.280000,13.280000,1700,13.290000,15300,0.380000,0.050000
1477418641689,13.280000,13.280000,1600,13.290000,20100,0.380000,0.050000
1477418643693,13.280000,13.280000,1700,13.290000,20100,0.380000,0.050000
1477418646147,13.280000,13.280000,1600,13.290000,20100,0.380000,0.050000
1477418648160,13.285000,13.280000,1700,13.290000,21300,0.420000,0.055000
1477418650671,13.285000,13.280000,400,13.290000,22000,0.420000,0.055000
1477418652669,13.289000,13.280000,2500,13.290000,8700,0.450000,0.059000
1477418655146,13.280000,13.280000,1100,13.290000,14800,0.380000,0.050000
1477418657211,13.280000,13.280000,1000,13.290000,14900,0.380000,0.050000
1477418659227,13.280000,13.280000,1600,13.290000,14900,0.380000,0.050000
1477418661658,13.280000,13.280000,1000,13.290000,15000,0.380000,0.050000
1477418663669,13.280000,13.280000,1000,13.290000,19900,0.380000,0.050000
1477418666156,13.290000,13.280000,8100,13.290000,5200,0.450000,0.060000
1477418668177,13.290000,13.280000,6600,13.290000,5200,0.450000,0.060000
1477418670128,13.283000,13.280000,6000,13.290000,5200,0.400000,0.053000
1477418672125,13.289000,13.280000,3600,13.290000,8000,0.450000,0.059000
1477418674601,13.280000,13.280000,500,13.290000,17300,0.380000,0.050000
1477418676106,13.280000,13.280000,1400,13.290000,11900,0.380000,0.050000
1477418679105,13.280000,13.280000,2100,13.290000,9700,0.380000,0.050000
1477418681110,13.280000,13.280000,2100,13.290000,9700,0.380000,0.050000
1477418683608,13.280000,13.280000,2100,13.290000,9800,0.380000,0.050000
1477418686153,13.280000,13.280000,2100,13.290000,9700,0.380000,0.050000
1477418688630,13.280000,13.280000,2100,13.290000,8800,0.380000,0.050000
1477418688630,13.280000,13.280000,2100,13.290000,8800,0.380000,0.050000
1477418692611,13.280000,13.280000,4300,13.290000,7200,0.380000,0.050000
1477418695608,13.280000,13.280000,5500,13.290000,6800,0.380000,0.050000
1477418697113,13.280000,13.280000,5400,13.290000,6800,0.380000,0.050000
1477418699626,13.285900,13.280000,5400,13.290000,6800,0.420000,0.055900
1477418702189,13.289900,13.280000,4600,13.290000,6800,0.450000,0.059900
1477418704118,13.289900,13.280000,5000,13.290000,6800,0.450000,0.059900
1477418705611,13.280000,13.280000,7200,13.290000,1400,0.380000,0.050000
1477418708626,13.290000,13.280000,6100,13.290000,2700,0.450000,0.060000
1477418710121,13.290000,13.280000,8700,13.290000,1100,0.450000,0.060000
1477418713134,13.290000,13.280000,4900,13.290000,2700,0.450000,0.060000
1477418715134,13.280000,13.280000,3200,13.290000,5800,0.380000,0.050000
1477418717128,13.280000,13.280000,2900,13.290000,3900,0.380000,0.050000
1477418719625,13.280000,13.280000,4000,13.290000,3000,0.380000,0.050000
1477418722131,13.280000,13.280000,2000,13.290000,8500,0.380000,0.050000
1477418724124,13.280000,13.280000,4700,13.290000,4600,0.380000,0.050000
1477418725626,13.280000,13.280000,7500,13.290000,4000,0.380000,0.050000
1477418728136,13.280000,13.280000,7100,13.290000,4000,0.380000,0.050000
1477418730693,13.287000,13.280000,4800,13.290000,4400,0.430000,0.057000
1477418733628,13.285000,13.280000,1800,13.290000,10800,0.420000,0.055000
1477418735633,13.285000,13.280000,1400,13.290000,11600,0.420000,0.055000
1477418738138,13.288700,13.280000,2200,13.290000,5700,0.440000,0.058700
1477418740632,13.289900,13.280000,1400,13.290000,10600,0.450000,0.059900
1477418742681,13.289900,13.280000,1400,13.290000,10600,0.450000,0.059900
1477418745627,13.280000,13.280000,300,13.290000,12400,0.380000,0.050000
1477418747640,13.289900,13.280000,300,13.290000,11300,0.450000,0.059900
1477418749143,13.285000,13.280000,300,13.290000,11200,0.420000,0.055000
1477418752146,13.289200,13.280000,700,13.290000,11000,0.450000,0.059200
1477418754146,13.286000,13.280000,800,13.290000,11000,0.420000,0.056000
1477418756633,13.286000,13.280000,700,13.290000,12100,0.420000,0.056000
1477418759154,13.289900,13.280000,700,13.290000,12100,0.450000,0.059900
1477418761154,13.289900,13.280000,400,13.290000,12100,0.450000,0.059900
1477418763655,13.289900,13.280000,1300,13.290000,7300,0.450000,0.059900
1477418765645,13.289900,13.280000,2900,13.290000,6100,0.450000,0.059900
1477418768149,13.289900,13.280000,2000,13.290000,6800,0.450000,0.059900
1477418770156,13.289900,13.280000,6200,13.290000,5400,0.450000,0.059900
1477418772166,13.289900,13.280000,4300,13.290000,6400,0.450000,0.059900
1477418774649,13.285900,13.280000,4200,13.290000,6600,0.420000,0.055900
1477418776647,13.285900,13.280000,4200,13.290000,6600,0.420000,0.055900
1477418779153,13.280000,13.280000,7000,13.290000,2500,0.380000,0.050000
1477418781155,13.295000,13.290000,1100,13.300000,15000,0.490000,0.065000
1477418783143,13.295000,13.290000,1100,13.300000,15000,0.490000,0.065000
1477418785647,13.290000,13.280000,5600,13.290000,3900,0.450000,0.060000
1477418787172,13.290000,13.280000,4400,13.290000,3800,0.450000,0.060000
1477418790165,13.290000,13.280000,4400,13.290000,3400,0.450000,0.060000
1477418792162,13.290000,13.280000,4200,13.290000,3200,0.450000,0.060000
1477418795158,13.290000,13.280000,11400,13.290000,2800,0.450000,0.060000
1477418797157,13.290000,13.280000,6900,13.290000,3100,0.450000,0.060000
1477418799655,13.290000,13.280000,8800,13.290000,3000,0.450000,0.060000
1477418801219,13.280000,13.280000,2900,13.290000,6100,0.380000,0.050000
1477418804152,13.280000,13.280000,2900,13.290000,6900,0.380000,0.050000
1477418806188,13.280000,13.270000,7200,13.280000,2600,0.380000,0.050000
1477418808663,13.280000,13.270000,8300,13.280000,2500,0.380000,0.050000
1477418810670,13.280000,13.270000,11700,13.280000,1300,0.380000,0.050000
1477418813157,13.280000,13.270000,7400,13.280000,1200,0.380000,0.050000
1477418815172,13.280000,13.270000,7400,13.280000,2500,0.380000,0.050000
1477418817678,13.280000,13.270000,7400,13.280000,2500,0.380000,0.050000
1477418820182,13.280000,13.270000,7100,13.280000,2500,0.380000,0.050000
1477418822686,13.279900,13.270000,7100,13.280000,2500,0.380000,0.049900
1477418824654,13.280000,13.280000,2300,13.290000,6700,0.380000,0.050000
1477418827189,13.280000,13.280000,1300,13.290000,7500,0.380000,0.050000
1477418828619,13.280000,13.280000,1400,13.290000,6400,0.380000,0.050000
1477418831603,13.280000,13.280000,1400,13.290000,6300,0.380000,0.050000
1477418833615,13.280000,13.280000,1400,13.290000,6300,0.380000,0.050000
1477418835606,13.280000,13.280000,1400,13.290000,8400,0.380000,0.050000
1477418838109,13.280000,13.280000,2400,13.290000,7100,0.380000,0.050000
1477418840640,13.290000,13.280000,6100,13.290000,3000,0.450000,0.060000
1477418842612,13.290000,13.280000,9300,13.290000,3000,0.450000,0.060000
1477418845124,13.290000,13.280000,9900,13.290000,3100,0.450000,0.060000
1477418847614,13.280000,13.280000,8700,13.290000,3100,0.380000,0.050000
1477418849116,13.280000,13.280000,9300,13.290000,3100,0.380000,0.050000
1477418852113,13.280000,13.280000,9300,13.290000,2900,0.380000,0.050000
1477418854117,13.280000,13.280000,9300,13.290000,2900,0.380000,0.050000
1477418856122,13.290000,13.280000,10900,13.290000,2700,0.450000,0.060000
1477418858618,13.280000,13.280000,9300,13.290000,3100,0.380000,0.050000
1477418865123,13.280000,13.280000,1200,13.290000,8000,0.380000,0.050000
1477418867120,13.280000,13.280000,900,13.290000,10000,0.380000,0.050000
1477418869124,13.280000,13.280000,900,13.290000,7700,0.380000,0.050000
1477418871649,13.280000,13.280000,1400,13.290000,7100,0.380000,0.050000
1477418873625,13.280000,13.280000,900,13.290000,7100,0.380000,0.050000
1477418876129,13.280000,13.280000,800,13.290000,11000,0.380000,0.050000
1477418878153,13.280000,13.280000,900,13.290000,9900,0.380000,0.050000
1477418880632,13.280000,13.270000,7500,13.280000,2600,0.380000,0.050000
1477418882124,13.280000,13.270000,1900,13.280000,8600,0.380000,0.050000
1477418884620,13.280000,13.270000,2200,13.280000,8600,0.380000,0.050000
1477418887179,13.260000,13.260000,1300,13.270000,9900,0.230000,0.030000
1477418889133,13.260000,13.260000,1800,13.270000,7200,0.230000,0.030000
1477418891635,13.260000,13.260000,3400,13.270000,4500,0.230000,0.030000
1477418893670,13.270000,13.270000,1400,13.280000,6800,0.300000,0.040000
1477418896136,13.270000,13.270000,1200,13.280000,7700,0.300000,0.040000
1477418898140,13.279000,13.270000,1200,13.280000,7700,0.370000,0.049000
1477418900641,13.279000,13.270000,1200,13.280000,7700,0.370000,0.049000
1477418902669,13.279000,13.270000,1200,13.280000,7700,0.370000,0.049000
1477418904639,13.279000,13.270000,600,13.280000,14900,0.370000,0.049000
1477418907150,13.279000,13.270000,1000,13.280000,9100,0.370000,0.049000
1477418909184,13.270000,13.270000,1000,13.280000,7400,0.300000,0.040000
1477418910645,13.270000,13.260000,13500,13.270000,1000,0.300000,0.040000
1477418914158,13.280000,13.270000,1700,13.280000,7000,0.380000,0.050000
1477418916144,13.280000,13.270000,2300,13.280000,7000,0.380000,0.050000
1477418918158,13.280000,13.270000,1400,13.280000,9000,0.380000,0.050000
1477418920648,13.280000,13.270000,1400,13.280000,8200,0.380000,0.050000
1477418923152,13.280000,13.270000,900,13.280000,12900,0.380000,0.050000
1477418925652,13.270000,13.270000,1300,13.280000,9700,0.300000,0.040000
1477418928643,13.270000,13.270000,800,13.280000,14500,0.300000,0.040000
1477418930709,13.270000,13.270000,800,13.280000,14500,0.300000,0.040000
1477418933152,13.270000,13.270000,700,13.280000,11700,0.300000,0.040000
1477418935155,13.280000,13.270000,1100,13.280000,11400,0.380000,0.050000
1477418937661,13.280000,13.270000,1700,13.280000,10500,0.380000,0.050000
1477418940157,13.270000,13.270000,1700,13.280000,10400,0.300000,0.040000
1477418942169,13.263800,13.260000,10100,13.270000,2600,0.260000,0.033800
1477418944645,13.270000,13.260000,8600,13.270000,2500,0.300000,0.040000
1477418946695,13.260000,13.260000,1800,13.270000,9600,0.230000,0.030000
1477418949160,13.260000,13.250000,5100,13.260000,5200,0.230000,0.030000
1477418951171,13.260000,13.250000,5100,13.260000,4400,0.230000,0.030000
1477418954148,13.251000,13.250000,5100,13.260000,4500,0.160000,0.021000
1477418956669,13.251000,13.250000,4200,13.260000,7000,0.160000,0.021000
1477418958746,13.251000,13.250000,4200,13.260000,6900,0.160000,0.021000
1477418960184,13.251000,13.250000,3000,13.260000,7000,0.160000,0.021000
1477418963147,13.251000,13.250000,3800,13.260000,6800,0.160000,0.021000
1477418965175,13.259900,13.250000,3800,13.260000,5900,0.230000,0.029900
1477418967660,13.259900,13.250000,3800,13.260000,6000,0.230000,0.029900
1477418969667,13.250000,13.250000,2900,13.260000,6200,0.150000,0.020000
1477418971668,13.250000,13.250000,3200,13.260000,5900,0.150000,0.020000
1477418973675,13.259900,13.250000,3200,13.260000,5900,0.230000,0.029900
1477418976179,13.250000,13.250000,3700,13.260000,6500,0.150000,0.020000
1477418978661,13.260000,13.260000,2100,13.270000,8500,0.230000,0.030000
1477418980672,13.270000,13.260000,3500,13.270000,7000,0.300000,0.040000
1477418982686,13.260000,13.260000,3400,13.270000,6700,0.230000,0.030000
1477418985105,13.260000,13.260000,2700,13.270000,6700,0.230000,0.030000
1477418987601,13.260000,13.260000,3000,13.270000,6700,0.230000,0.030000
1477418989627,13.260000,13.260000,3100,13.270000,4800,0.230000,0.030000
1477418992111,13.260000,13.260000,3100,13.270000,4800,0.230000,0.030000
1477418994113,13.260000,13.260000,3200,13.270000,5100,0.230000,0.030000
1477418996105,13.261100,13.260000,3200,13.270000,5100,0.240000,0.031100
1477418998615,13.260000,13.260000,3200,13.270000,5100,0.230000,0.030000
1477419000618,13.260000,13.260000,3200,13.270000,5400,0.230000,0.030000
1477419002112,13.260000,13.260000,3200,13.270000,5200,0.230000,0.030000
1477419005112,13.260000,13.260000,2900,13.270000,6100,0.230000,0.030000
1477419007113,13.260000,13.250000,6000,13.260000,2800,0.230000,0.030000
1477419009628,13.260000,13.250000,4600,13.260000,4300,0.230000,0.030000
1477419011621,13.259900,13.250000,10200,13.260000,500,0.230000,0.029900
1477419014142,13.259900,13.250000,6800,13.260000,2200,0.230000,0.029900
1477419016636,13.260000,13.250000,5700,13.260000,4200,0.230000,0.030000
1477419019154,13.260000,13.250000,4800,13.260000,4200,0.230000,0.030000
1477419021621,13.260000,13.250000,4800,13.260000,4200,0.230000,0.030000
1477419024130,13.260000,13.250000,5100,13.260000,3100,0.230000,0.030000
1477419026128,13.260000,13.250000,4800,13.260000,5800,0.230000,0.030000
1477419028134,13.250000,13.250000,3400,13.260000,8700,0.150000,0.020000
1477419031144,13.250000,13.250000,1100,13.260000,15000,0.150000,0.020000
1477419033145,13.250000,13.250000,1000,13.260000,14800,0.150000,0.020000
1477419035128,13.250000,13.250000,1300,13.260000,14800,0.150000,0.020000
1477419037132,13.250000,13.250000,600,13.260000,14900,0.150000,0.020000
1477419039634,13.250000,13.250000,1000,13.260000,13900,0.150000,0.020000
