1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477419041627,13.250000,13.250000,1100,13.260000,14000,0.150000,0.020000
1477419044142,13.250000,13.250000,1100,13.260000,13800,0.150000,0.020000
1477419046168,13.250000,13.250000,1100,13.260000,14100,0.150000,0.020000
1477419048638,13.255000,13.250000,1200,13.260000,14100,0.190000,0.025000
1477419051648,13.250000,13.250000,900,13.260000,14600,0.150000,0.020000
1477419053645,13.250000,13.250000,900,13.260000,14400,0.150000,0.020000
1477419055643,13.250000,13.250000,900,13.260000,14600,0.150000,0.020000
1477419058140,13.250000,13.250000,2700,13.260000,10600,0.150000,0.020000
1477419060130,13.255000,13.250000,5300,13.260000,5200,0.190000,0.025000
1477419062151,13.255000,13.250000,5300,13.260000,5200,0.190000,0.025000
1477419064636,13.255000,13.250000,4800,13.260000,5200,0.190000,0.025000
1477419067136,13.255000,13.250000,4100,13.260000,5200,0.190000,0.025000
1477419069153,13.255000,13.250000,2500,13.260000,5700,0.190000,0.025000
1477419071645,13.255000,13.250000,3300,13.260000,5600,0.190000,0.025000
1477419073738,13.256200,13.250000,6600,13.260000,5200,0.200000,0.026200
1477419076189,13.256200,13.250000,6600,13.260000,5200,0.200000,0.026200
1477419078152,13.256200,13.250000,6600,13.260000,5200,0.200000,0.026200
1477419080142,13.256200,13.250000,6600,13.260000,5200,0.200000,0.026200
1477419082651,13.256200,13.250000,6600,13.260000,5500,0.200000,0.026200
1477419084669,13.260000,13.260000,2500,13.270000,6500,0.230000,0.030000
1477419087153,13.260000,13.260000,2200,13.270000,6600,0.230000,0.030000
1477419089195,13.260000,13.260000,2200,13.270000,6600,0.230000,0.030000
1477419091653,13.260000,13.260000,5900,13.270000,3800,0.230000,0.030000
1477419096656,13.270000,13.260000,5500,13.270000,3000,0.300000,0.040000
1477419098157,13.270000,13.260000,5500,13.270000,3000,0.300000,0.040000
1477419101190,13.270000,13.260000,6900,13.270000,2500,0.300000,0.040000
1477419103150,13.270000,13.270000,1200,13.280000,13400,0.300000,0.040000
1477419105664,13.270000,13.270000,1300,13.280000,11900,0.300000,0.040000
1477419107661,13.270000,13.260000,7200,13.270000,4700,0.300000,0.040000
1477419110711,13.270000,13.260000,9100,13.270000,2800,0.300000,0.040000
1477419113160,13.270000,13.260000,2600,13.270000,7700,0.300000,0.040000
1477419116181,13.260000,13.260000,2300,13.270000,9400,0.230000,0.030000
1477419118160,13.260000,13.260000,6100,13.270000,2100,0.230000,0.030000
1477419120182,13.265000,13.260000,12600,13.270000,1000,0.260000,0.035000
1477419122669,13.260000,13.260000,11500,13.270000,1000,0.230000,0.030000
1477419124660,13.266100,13.260000,6100,13.270000,1400,0.270000,0.036100
1477419127180,13.266100,13.260000,10600,13.270000,1100,0.270000,0.036100
1477419129214,13.270000,13.260000,10100,13.270000,1300,0.300000,0.040000
1477419131710,13.270000,13.260000,11600,13.270000,1100,0.300000,0.040000
1477419133701,13.270000,13.260000,11900,13.270000,1300,0.300000,0.040000
1477419135692,13.270000,13.260000,4600,13.270000,4300,0.300000,0.040000
1477419138156,13.270000,13.260000,4000,13.270000,7800,0.300000,0.040000
1477419140106,13.269000,13.260000,7100,13.270000,4100,0.290000,0.039000
1477419141603,13.269000,13.260000,7100,13.270000,4100,0.290000,0.039000
1477419144605,13.269000,13.260000,6900,13.270000,4000,0.290000,0.039000
1477419146614,13.269000,13.260000,6900,13.270000,4000,0.290000,0.039000
1477419149133,13.270000,13.270000,2500,13.280000,5900,0.300000,0.040000
1477419151117,13.270000,13.270000,2500,13.280000,5900,0.300000,0.040000
1477419153108,13.270000,13.270000,2500,13.280000,5900,0.300000,0.040000
1477419155608,13.270000,13.270000,2500,13.280000,6000,0.300000,0.040000
1477419158112,13.270000,13.270000,2500,13.280000,6000,0.300000,0.040000
1477419160126,13.279900,13.270000,5300,13.280000,4700,0.380000,0.049900
1477419162107,13.279900,13.270000,5200,13.280000,4700,0.380000,0.049900
1477419163116,13.279900,13.270000,4200,13.280000,6100,0.380000,0.049900
1477419166123,13.280000,13.280000,500,13.290000,16600,0.380000,0.050000
1477419168613,13.280000,13.280000,500,13.290000,16800,0.380000,0.050000
1477419171618,13.285000,13.280000,6100,13.290000,9900,0.420000,0.055000
1477419172618,13.285000,13.280000,7900,13.290000,9800,0.420000,0.055000
1477419175623,13.285000,13.280000,7900,13.290000,9400,0.420000,0.055000
1477419178154,13.286000,13.280000,7900,13.290000,9200,0.420000,0.056000
1477419180627,13.286500,13.280000,7900,13.290000,9400,0.430000,0.056500
1477419183122,13.290000,13.280000,8200,13.290000,9100,0.450000,0.060000
1477419185133,13.290000,13.290000,2600,13.290000,400,0.450000,0.060000
1477419187131,13.290000,13.290000,1400,13.300000,8600,0.450000,0.060000
1477419189127,13.290000,13.290000,1400,13.300000,8300,0.450000,0.060000
1477419191630,13.295000,13.290000,1400,13.300000,9100,0.490000,0.065000
1477419194180,13.290000,13.290000,1500,13.300000,9300,0.450000,0.060000
1477419196142,13.298900,13.290000,1500,13.300000,13100,0.520000,0.068900
1477419198631,13.299200,13.290000,1500,13.300000,13100,0.520000,0.069200
1477419200634,13.299200,13.290000,1500,13.300000,13100,0.520000,0.069200
1477419203139,13.290000,13.280000,8600,13.290000,1200,0.450000,0.060000
1477419205126,13.289900,13.280000,7200,13.290000,2500,0.450000,0.059900
1477419207166,13.290000,13.280000,3400,13.290000,7700,0.450000,0.060000
1477419209136,13.280000,13.280000,3400,13.290000,7200,0.380000,0.050000
1477419211635,13.280000,13.280000,1100,13.290000,8000,0.380000,0.050000
1477419213676,13.280000,13.270000,3300,13.280000,6900,0.380000,0.050000
1477419216147,13.280000,13.270000,2700,13.280000,6900,0.380000,0.050000
1477419218642,13.280000,13.270000,2700,13.280000,6800,0.380000,0.050000
1477419220670,13.276400,13.270000,2700,13.280000,6800,0.350000,0.046400
1477419222154,13.276400,13.270000,2700,13.280000,6800,0.350000,0.046400
1477419225645,13.276400,13.270000,3200,13.280000,6300,0.350000,0.046400
1477419228133,13.276400,13.270000,3500,13.280000,6200,0.350000,0.046400
1477419231141,13.280000,13.280000,1900,13.290000,7500,0.380000,0.050000
1477419233647,13.280000,13.280000,2000,13.290000,7500,0.380000,0.050000
1477419235655,13.280000,13.280000,2500,13.290000,7500,0.380000,0.050000
1477419237643,13.280000,13.280000,2500,13.290000,7500,0.380000,0.050000
1477419240164,13.280000,13.280000,2800,13.290000,6100,0.380000,0.050000
1477419242190,13.287500,13.280000,2800,13.290000,6100,0.430000,0.057500
1477419245152,13.280000,13.280000,2300,13.290000,7800,0.380000,0.050000
1477419247673,13.290000,13.280000,1200,13.290000,7800,0.450000,0.060000
1477419249195,13.285100,13.280000,1200,13.290000,7800,0.420000,0.055100
1477419251643,13.285100,13.280000,1200,13.290000,7800,0.420000,0.055100
1477419254153,13.270000,13.270000,600,13.280000,9300,0.300000,0.040000
1477419257153,13.270000,13.270000,1100,13.280000,7600,0.300000,0.040000
1477419259167,13.270000,13.270000,1100,13.280000,7300,0.300000,0.040000
1477419261158,13.270000,13.270000,1200,13.280000,7300,0.300000,0.040000
1477419263218,13.278700,13.270000,1200,13.280000,7300,0.370000,0.048700
1477419266168,13.278700,13.270000,1200,13.280000,7300,0.370000,0.048700
1477419267656,13.278700,13.270000,1200,13.280000,7300,0.370000,0.048700
1477419270661,13.280000,13.280000,1500,13.290000,8500,0.380000,0.050000
1477419272165,13.280000,13.280000,600,13.290000,10100,0.380000,0.050000
1477419274700,13.280000,13.280000,1000,13.290000,6700,0.380000,0.050000
1477419277154,13.280000,13.280000,800,13.290000,9400,0.380000,0.050000
1477419280159,13.280000,13.280000,700,13.290000,13400,0.380000,0.050000
1477419282177,13.280000,13.280000,700,13.290000,12400,0.380000,0.050000
1477419284669,13.280100,13.280000,500,13.290000,12900,0.380000,0.050100
1477419286657,13.290000,13.280000,500,13.290000,12600,0.450000,0.060000
1477419289175,13.287000,13.280000,700,13.290000,9300,0.430000,0.057000
1477419291189,13.280700,13.280000,3400,13.290000,4000,0.380000,0.050700
1477419293164,13.290000,13.280000,7400,13.290000,2500,0.450000,0.060000
1477419295676,13.280700,13.280000,4500,13.290000,2500,0.380000,0.050700
1477419297610,13.280700,13.280000,4400,13.290000,2500,0.380000,0.050700
1477419300103,13.290000,13.280000,4400,13.290000,2500,0.450000,0.060000
1477419302106,13.290000,13.280000,5300,13.290000,15000,0.450000,0.060000
1477419303641,13.288900,13.280000,3100,13.290000,15100,0.450000,0.058900
1477419306607,13.288700,13.280000,3100,13.290000,15100,0.440000,0.058700
1477419308105,13.288700,13.280000,4900,13.290000,15000,0.440000,0.058700
1477419310611,13.280000,13.280000,1500,13.290000,7200,0.380000,0.050000
1477419313109,13.280000,13.280000,1100,13.290000,8100,0.380000,0.050000
1477419315113,13.280000,13.270000,7000,13.280000,2600,0.380000,0.050000
1477419316651,13.279500,13.270000,2900,13.280000,4400,0.370000,0.049500
1477419319129,13.278900,13.270000,2400,13.280000,7100,0.370000,0.048900
1477419321612,13.278900,13.270000,3000,13.280000,3600,0.370000,0.048900
1477419323613,13.270000,13.270000,4800,13.280000,1800,0.300000,0.040000
1477419325613,13.270000,13.270000,4800,13.280000,1900,0.300000,0.040000
1477419328117,13.280000,13.270000,3300,13.280000,2600,0.380000,0.050000
1477419330612,13.280000,13.270000,3800,13.280000,3200,0.380000,0.050000
1477419331619,13.280000,13.270000,3400,13.280000,3200,0.380000,0.050000
1477419335129,13.280000,13.270000,13200,13.280000,200,0.380000,0.050000
1477419336625,13.280000,13.270000,5300,13.280000,2100,0.380000,0.050000
1477419339164,13.280000,13.270000,4800,13.280000,2600,0.380000,0.050000
1477419342121,13.280000,13.270000,4700,13.280000,2600,0.380000,0.050000
1477419344122,13.280000,13.270000,4700,13.280000,2600,0.380000,0.050000
1477419345663,13.278500,13.270000,8400,13.280000,400,0.370000,0.048500
1477419349156,13.278500,13.270000,6700,13.280000,400,0.370000,0.048500
1477419350624,13.278500,13.270000,4000,13.280000,5000,0.370000,0.048500
1477419353133,13.280000,13.280000,1500,13.290000,7300,0.380000,0.050000
1477419355638,13.290000,13.280000,7200,13.290000,2200,0.450000,0.060000
1477419357621,13.290000,13.280000,7200,13.290000,2200,0.450000,0.060000
1477419360178,13.290000,13.280000,7200,13.290000,2200,0.450000,0.060000
1477419362131,13.290000,13.280000,3300,13.290000,6300,0.450000,0.060000
1477419364630,13.290000,13.280000,8500,13.290000,2300,0.450000,0.060000
1477419366633,13.290000,13.280000,11300,13.290000,2400,0.450000,0.060000
1477419368645,13.290000,13.280000,9800,13.290000,2400,0.450000,0.060000
1477419371143,13.286700,13.280000,4200,13.290000,5200,0.430000,0.056700
1477419373136,13.281100,13.280000,4200,13.290000,4700,0.390000,0.051100
1477419375690,13.280000,13.280000,3300,13.290000,4700,0.380000,0.050000
1477419377679,13.290000,13.280000,12000,13.290000,1500,0.450000,0.060000
1477419380138,13.290000,13.280000,12400,13.290000,1200,0.450000,0.060000
1477419382147,13.283000,13.280000,11600,13.290000,1500,0.400000,0.053000
1477419384644,13.283000,13.280000,12400,13.290000,1500,0.400000,0.053000
1477419386649,13.290000,13.280000,11700,13.290000,1800,0.450000,0.060000
1477419389146,13.280000,13.280000,9800,13.290000,1800,0.380000,0.050000
1477419391141,13.280700,13.280000,10800,13.290000,1200,0.380000,0.050700
1477419393172,13.286000,13.280000,10800,13.290000,1300,0.420000,0.056000
1477419395650,13.286000,13.280000,10800,13.290000,1300,0.420000,0.056000
1477419397647,13.286000,13.280000,14800,13.290000,1300,0.420000,0.056000
1477419400652,13.280000,13.280000,14000,13.290000,1700,0.380000,0.050000
1477419403159,13.290000,13.280000,13200,13.290000,800,0.450000,0.060000
1477419405152,13.290000,13.280000,13200,13.290000,800,0.450000,0.060000
1477419407145,13.290000,13.280000,13200,13.290000,800,0.450000,0.060000
1477419409662,13.295600,13.290000,1300,13.300000,20000,0.500000,0.065600
1477419412150,13.290000,13.290000,900,13.300000,21500,0.450000,0.060000
1477419414153,13.290000,13.290000,1100,13.300000,21300,0.450000,0.060000
1477419416163,13.290000,13.290000,1400,13.300000,21300,0.450000,0.060000
1477419418150,13.290000,13.290000,800,13.300000,21600,0.450000,0.060000
1477419420661,13.290000,13.290000,1000,13.300000,21500,0.450000,0.060000
1477419422188,13.290000,13.280000,9900,13.290000,2200,0.450000,0.060000
1477419425161,13.290000,13.280000,8400,13.290000,2200,0.450000,0.060000
1477419427204,13.290000,13.280000,9800,13.290000,2200,0.450000,0.060000
1477419429666,13.290000,13.280000,7900,13.290000,2200,0.450000,0.060000
1477419432158,13.290000,13.280000,7800,13.290000,2200,0.450000,0.060000
1477419434165,13.290000,13.280000,6000,13.290000,6500,0.450000,0.060000
1477419436709,13.290000,13.280000,11400,13.290000,1100,0.450000,0.060000
1477419439707,13.290000,13.280000,12400,13.290000,1100,0.450000,0.060000
1477419441167,13.290000,13.280000,11400,13.290000,1100,0.450000,0.060000
1477419443167,13.290000,13.280000,11100,13.290000,1100,0.450000,0.060000
1477419446172,13.290000,13.280000,11100,13.290000,1000,0.450000,0.060000
1477419448174,13.290000,13.290000,500,13.300000,20700,0.450000,0.060000
1477419450655,13.290000,13.290000,900,13.300000,20600,0.450000,0.060000
1477419460105,13.300000,13.290000,12300,13.300000,5800,0.530000,0.070000
1477419461604,13.300000,13.290000,12300,13.300000,5800,0.530000,0.070000
1477419464615,13.300000,13.290000,14400,13.300000,5700,0.530000,0.070000
1477419466608,13.300000,13.290000,12900,13.300000,5700,0.530000,0.070000
1477419468625,13.300000,13.290000,12900,13.300000,5700,0.530000,0.070000
1477419471611,13.300000,13.290000,12900,13.300000,5700,0.530000,0.070000
1477419473643,13.300000,13.290000,5400,13.300000,11300,0.530000,0.070000
1477419476117,13.290000,13.290000,5400,13.300000,11200,0.450000,0.060000
1477419478111,13.290000,13.290000,8500,13.300000,6700,0.450000,0.060000
1477419480180,13.293500,13.290000,11300,13.300000,6200,0.480000,0.063500
1477419482615,13.300000,13.300000,4400,13.310000,8500,0.530000,0.070000
1477419484120,13.309000,13.300000,6200,13.310000,4700,0.600000,0.079000
1477419487116,13.300000,13.300000,1000,13.310000,14700,0.530000,0.070000
1477419489116,13.300000,13.300000,1200,13.310000,14300,0.530000,0.070000
1477419491625,13.300000,13.300000,1300,13.310000,14300,0.530000,0.070000
1477419493614,13.300000,13.300000,1300,13.310000,14300,0.530000,0.070000
1477419495621,13.306000,13.300000,1200,13.310000,14400,0.570000,0.076000
1477419498143,13.306000,13.300000,1200,13.310000,14400,0.570000,0.076000
1477419499638,13.306000,13.300000,1200,13.310000,14400,0.570000,0.076000
1477419502659,13.306000,13.300000,1200,13.310000,14400,0.570000,0.076000
1477419504625,13.305000,13.300000,7700,13.310000,2200,0.570000,0.075000
1477419507627,13.302000,13.300000,10300,13.310000,1100,0.540000,0.072000
1477419509630,13.305000,13.300000,11000,13.310000,400,0.570000,0.075000
1477419511656,13.328900,13.320000,2100,13.330000,12600,0.750000,0.098900
1477419513623,13.310000,13.310000,800,13.320000,12100,0.600000,0.080000
1477419516134,13.329200,13.310000,1100,13.320000,13200,0.750000,0.099200
1477419518632,13.315000,13.310000,800,13.320000,12900,0.640000,0.085000
1477419520635,13.310000,13.300000,4300,13.310000,2600,0.600000,0.080000
1477419522636,13.310000,13.300000,6500,13.310000,2600,0.600000,0.080000
1477419524655,13.309200,13.300000,4700,13.310000,3200,0.600000,0.079200
1477419526630,13.310000,13.300000,2000,13.310000,8600,0.600000,0.080000
1477419528150,13.310000,13.300000,2000,13.310000,6500,0.600000,0.080000
1477419532177,13.309000,13.300000,2200,13.310000,6300,0.600000,0.079000
1477419535131,13.310000,13.300000,5700,13.310000,4100,0.600000,0.080000
1477419537141,13.310000,13.300000,6600,13.310000,2800,0.600000,0.080000
1477419539663,13.310000,13.300000,6600,13.310000,1700,0.600000,0.080000
1477419541671,13.310000,13.300000,6500,13.310000,2600,0.600000,0.080000
1477419544150,13.310000,13.300000,2200,13.310000,8100,0.600000,0.080000
1477419546152,13.310000,13.300000,7100,13.310000,3100,0.600000,0.080000
1477419548132,13.310000,13.300000,7100,13.310000,2500,0.600000,0.080000
1477419550650,13.300000,13.300000,13000,13.310000,1200,0.530000,0.070000
1477419552666,13.300000,13.300000,12400,13.310000,1900,0.530000,0.070000
1477419555143,13.300000,13.300000,600,13.310000,8800,0.530000,0.070000
1477419557145,13.300000,13.300000,700,13.310000,10500,0.530000,0.070000
1477419559636,13.300000,13.300000,900,13.310000,10500,0.530000,0.070000
1477419562155,13.300000,13.300000,700,13.310000,10900,0.530000,0.070000
1477419564159,13.300000,13.300000,800,13.310000,11300,0.530000,0.070000
1477419567669,13.300000,13.300000,800,13.310000,11300,0.530000,0.070000
1477419570176,13.300000,13.300000,800,13.310000,10900,0.530000,0.070000
1477419572162,13.305100,13.300000,800,13.310000,11000,0.570000,0.075100
1477419574656,13.304900,13.300000,800,13.310000,11300,0.570000,0.074900
1477419576656,13.304900,13.300000,800,13.310000,11300,0.570000,0.074900
1477419579152,13.304900,13.300000,800,13.310000,11000,0.570000,0.074900
1477419581159,13.304900,13.300000,400,13.310000,16200,0.570000,0.074900
1477419583193,13.300000,13.290000,9500,13.300000,3800,0.530000,0.070000
1477419586156,13.300000,13.290000,9400,13.300000,3600,0.530000,0.070000
1477419588167,13.300000,13.290000,12700,13.300000,1200,0.530000,0.070000
1477419590665,13.300000,13.300000,1400,13.310000,7600,0.530000,0.070000
1477419592690,13.300000,13.300000,1400,13.310000,8500,0.530000,0.070000
1477419595169,13.300000,13.300000,1400,13.310000,11900,0.530000,0.070000
1477419596681,13.300000,13.300000,1400,13.310000,11900,0.530000,0.070000
1477419599673,13.305000,13.300000,6400,13.310000,2700,0.570000,0.075000
1477419600666,13.305000,13.300000,7100,13.310000,2700,0.570000,0.075000
1477419603669,13.305000,13.300000,3200,13.310000,5200,0.570000,0.075000
1477419606168,13.300000,13.300000,600,13.310000,15100,0.530000,0.070000
1477419608165,13.300000,13.300000,1100,13.310000,13100,0.530000,0.070000
1477419611167,13.300000,13.300000,2400,13.310000,9000,0.530000,0.070000
1477419613195,13.300000,13.300000,2400,13.310000,8600,0.530000,0.070000
1477419615687,13.309600,13.300000,6600,13.310000,3100,0.600000,0.079600
1477419617162,13.309600,13.300000,8300,13.310000,2000,0.600000,0.079600
1477419619600,13.310000,13.310000,1600,13.320000,19300,0.600000,0.080000
1477419622112,13.310000,13.300000,8300,13.310000,6200,0.600000,0.080000
1477419624603,13.308300,13.300000,4400,13.310000,8600,0.590000,0.078300
1477419626627,13.309900,13.300000,6800,13.310000,6600,0.600000,0.079900
1477419629114,13.309900,13.300000,4300,13.310000,8500,0.600000,0.079900
1477419631608,13.309900,13.300000,4300,13.310000,8500,0.600000,0.079900
1477419634111,13.308500,13.300000,4700,13.310000,8400,0.590000,0.078500
1477419636109,13.305400,13.300000,4700,13.310000,8400,0.570000,0.075400
1477419638609,13.301100,13.300000,4800,13.310000,7700,0.540000,0.071100
1477419640664,13.301100,13.300000,4800,13.310000,7700,0.540000,0.071100
1477419643133,13.301100,13.300000,8100,13.310000,5800,0.540000,0.071100
1477419645113,13.301100,13.300000,8100,13.310000,5800,0.540000,0.071100
1477419647611,13.301100,13.300000,8100,13.310000,5800,0.540000,0.071100
1477419649617,13.303000,13.300000,8100,13.310000,5800,0.550000,0.073000
1477419652116,13.303000,13.300000,5500,13.310000,8600,0.550000,0.073000
1477419654617,13.300000,13.300000,6400,13.310000,5900,0.530000,0.070000
1477419655638,13.300000,13.300000,10300,13.310000,4700,0.530000,0.070000
1477419659621,13.300000,13.300000,9700,13.310000,4700,0.530000,0.070000
1477419662118,13.300000,13.300000,9700,13.310000,4700,0.530000,0.070000
1477419663628,13.300000,13.300000,9700,13.310000,4700,0.530000,0.070000
1477419666632,13.304900,13.300000,6600,13.310000,7000,0.570000,0.074900
1477419667622,13.304900,13.300000,6600,13.310000,7000,0.570000,0.074900
1477419669132,13.310000,13.300000,6600,13.310000,7400,0.600000,0.080000
1477419673144,13.310000,13.300000,4800,13.310000,7400,0.600000,0.080000
1477419674628,13.310000,13.300000,4800,13.310000,7400,0.600000,0.080000
1477419677625,13.300000,13.300000,2500,13.310000,9000,0.530000,0.070000
1477419679629,13.300000,13.300000,2500,13.310000,9000,0.530000,0.070000
1477419682134,13.300100,13.300000,1300,13.310000,10500,0.530000,0.070100
1477419684135,13.300000,13.300000,1600,13.310000,10500,0.530000,0.070000
1477419686163,13.300000,13.300000,2400,13.310000,10500,0.530000,0.070000
1477419688630,13.300000,13.300000,2400,13.310000,9000,0.530000,0.070000
1477419690633,13.300000,13.300000,2400,13.310000,9000,0.530000,0.070000
1477419692638,13.310000,13.300000,4500,13.310000,7500,0.600000,0.080000
1477419694666,13.310000,13.300000,4500,13.310000,7500,0.600000,0.080000
1477419698147,13.310000,13.300000,8400,13.310000,5800,0.600000,0.080000
1477419700135,13.310000,13.300000,4500,13.310000,7900,0.600000,0.080000
1477419702629,13.310000,13.300000,6100,13.310000,6500,0.600000,0.080000
1477419705137,13.310000,13.300000,6100,13.310000,6500,0.600000,0.080000
1477419707141,13.300000,13.300000,3100,13.310000,7900,0.530000,0.070000
1477419709642,13.310000,13.300000,3900,13.310000,7300,0.600000,0.080000
1477419711142,13.310000,13.300000,4200,13.310000,7200,0.600000,0.080000
1477419714181,13.310000,13.300000,4600,13.310000,6900,0.600000,0.080000
1477419715662,13.310000,13.300000,6000,13.310000,6900,0.600000,0.080000
1477419718640,13.310000,13.300000,8600,13.310000,6800,0.600000,0.080000
1477419720636,13.310000,13.300000,8600,13.310000,5900,0.600000,0.080000
1477419722661,13.310000,13.300000,8600,13.310000,5900,0.600000,0.080000
1477419725152,13.310000,13.300000,8600,13.310000,5900,0.600000,0.080000
1477419727150,13.310000,13.310000,8200,13.320000,14500,0.600000,0.080000
1477419729193,13.310000,13.310000,7800,13.320000,14500,0.600000,0.080000
1477419731677,13.310000,13.310000,7800,13.320000,14200,0.600000,0.080000
1477419733641,13.310000,13.310000,3900,13.320000,14400,0.600000,0.080000
1477419736145,13.310000,13.300000,7200,13.310000,4300,0.600000,0.080000
1477419738151,13.310000,13.300000,6700,13.310000,4100,0.600000,0.080000
1477419740165,13.310000,13.300000,6700,13.310000,4000,0.600000,0.080000
1477419742659,13.295000,13.290000,12700,13.300000,4100,0.490000,0.065000
1477419744650,13.300000,13.300000,6000,13.310000,9400,0.530000,0.070000
1477419747655,13.290000,13.290000,6400,13.300000,7700,0.450000,0.060000
1477419749653,13.290000,13.290000,5900,13.300000,7100,0.450000,0.060000
1477419752156,13.299900,13.290000,5600,13.300000,7800,0.530000,0.069900
1477419754157,13.290000,13.290000,4800,13.300000,8600,0.450000,0.060000
1477419756159,13.290000,13.290000,4600,13.300000,6500,0.450000,0.060000
1477419758178,13.290000,13.290000,3600,13.300000,10000,0.450000,0.060000
1477419760159,13.290000,13.290000,3600,13.300000,9800,0.450000,0.060000
1477419763156,13.290000,13.290000,3600,13.300000,8700,0.450000,0.060000
1477419765141,13.290000,13.290000,3600,13.300000,8900,0.450000,0.060000
1477419767676,13.290000,13.280000,15900,13.290000,900,0.450000,0.060000
1477419769661,13.290000,13.290000,2400,13.300000,10800,0.450000,0.060000
1477419772178,13.290000,13.290000,2400,13.300000,11200,0.450000,0.060000
1477419774161,13.290000,13.290000,2400,13.300000,11200,0.450000,0.060000
1477419776671,13.290000,13.290000,2400,13.300000,10800,0.450000,0.060000
1477419779170,13.290000,13.290000,2400,13.300000,10800,0.450000,0.060000
1477419781165,13.290000,13.290000,2400,13.300000,10800,0.450000,0.060000
1477419783177,13.300000,13.290000,2400,13.300000,8400,0.530000,0.070000
1477419786103,13.300000,13.290000,2400,13.300000,12400,0.530000,0.070000
1477419788116,13.300000,13.290000,2400,13.300000,12000,0.530000,0.070000
1477419790629,13.290000,13.290000,2400,13.300000,12700,0.450000,0.060000
1477419792608,13.290000,13.290000,2400,13.300000,12500,0.450000,0.060000
1477419795112,13.290000,13.290000,2400,13.300000,12500,0.450000,0.060000
1477419796612,13.290100,13.290000,2400,13.300000,12500,0.450000,0.060100
1477419800113,13.290100,13.290000,1700,13.300000,14000,0.450000,0.060100
1477419802164,13.290000,13.280000,14700,13.290000,1700,0.450000,0.060000
1477419804636,13.281000,13.280000,14700,13.290000,1700,0.390000,0.051000
1477419805629,13.290000,13.280000,15900,13.290000,1200,0.450000,0.060000
1477419808615,13.290000,13.280000,19600,13.290000,1100,0.450000,0.060000
1477419810621,13.290000,13.280000,21400,13.290000,1100,0.450000,0.060000
1477419813117,13.290000,13.280000,21300,13.290000,900,0.450000,0.060000
1477419815619,13.300000,13.290000,11100,13.300000,6700,0.530000,0.070000
1477419817657,13.300000,13.290000,9900,13.300000,6700,0.530000,0.070000
1477419818124,13.300000,13.290000,9900,13.300000,6700,0.530000,0.070000
1477419822128,13.300000,13.290000,8800,13.300000,6700,0.530000,0.070000
1477419824624,13.300000,13.290000,8800,13.300000,6700,0.530000,0.070000
1477419827626,13.300000,13.290000,7900,13.300000,8400,0.530000,0.070000
1477419829630,13.300000,13.290000,8100,13.300000,7500,0.530000,0.070000
1477419832130,13.300000,13.290000,7900,13.300000,7800,0.530000,0.070000
1477419834146,13.300000,13.290000,7900,13.300000,7800,0.530000,0.070000
1477419836664,13.290000,13.290000,5900,13.300000,8000,0.450000,0.060000
1477419839136,13.300000,13.290000,5700,13.300000,8000,0.530000,0.070000
1477419841142,13.300000,13.290000,2000,13.300000,9400,0.530000,0.070000
1477419843130,13.300000,13.290000,4500,13.300000,9400,0.530000,0.070000
1477419845634,13.300000,13.290000,2000,13.300000,9400,0.530000,0.070000
