1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477419847624,13.299000,13.290000,2400,13.300000,9400,0.520000,0.069000
1477419849635,13.299000,13.290000,2900,13.300000,9400,0.520000,0.069000
1477419852631,13.299000,13.290000,2400,13.300000,13000,0.520000,0.069000
1477419854641,13.290000,13.290000,2400,13.300000,13000,0.450000,0.060000
1477419857147,13.290000,13.290000,2400,13.300000,13000,0.450000,0.060000
1477419859648,13.290000,13.290000,2400,13.300000,13400,0.450000,0.060000
1477419861637,13.290000,13.290000,2400,13.300000,13400,0.450000,0.060000
1477419864141,13.290000,13.290000,4200,13.300000,13000,0.450000,0.060000
1477419866143,13.290000,13.290000,3500,13.300000,13000,0.450000,0.060000
1477419868643,13.290000,13.290000,3900,13.300000,13000,0.450000,0.060000
1477419870642,13.290000,13.290000,3900,13.300000,13000,0.450000,0.060000
1477419873145,13.290000,13.290000,3900,13.300000,13000,0.450000,0.060000
1477419875153,13.290000,13.290000,3900,13.300000,13000,0.450000,0.060000
1477419877131,13.290000,13.290000,4400,13.300000,13100,0.450000,0.060000
1477419879647,13.290000,13.290000,3000,13.300000,13100,0.450000,0.060000
1477419881653,13.290000,13.290000,5500,13.300000,13100,0.450000,0.060000
1477419883137,13.290100,13.290000,5300,13.300000,12800,0.450000,0.060100
1477419886148,13.290000,13.290000,5000,13.300000,13600,0.450000,0.060000
1477419889678,13.300000,13.300000,1900,13.310000,9300,0.530000,0.070000
1477419891654,13.300000,13.300000,2700,13.310000,7900,0.530000,0.070000
1477419894145,13.300000,13.300000,1900,13.310000,9300,0.530000,0.070000
1477419896146,13.300000,13.300000,1900,13.310000,9300,0.530000,0.070000
1477419898649,13.300000,13.300000,2500,13.310000,8200,0.530000,0.070000
1477419900668,13.300000,13.300000,2600,13.310000,8200,0.530000,0.070000
1477419903178,13.298900,13.290000,8300,13.300000,3800,0.520000,0.068900
1477419905165,13.298900,13.290000,6600,13.300000,5000,0.520000,0.068900
1477419907195,13.298900,13.290000,5800,13.300000,8000,0.520000,0.068900
1477419909651,13.298900,13.290000,5800,13.300000,8000,0.520000,0.068900
1477419911659,13.298900,13.290000,5800,13.300000,8000,0.520000,0.068900
1477419914165,13.298900,13.290000,5800,13.300000,8000,0.520000,0.068900
1477419916163,13.298900,13.290000,5200,13.300000,8000,0.520000,0.068900
1477419918671,13.299000,13.290000,5200,13.300000,8000,0.520000,0.069000
1477419921722,13.298900,13.290000,5400,13.300000,7100,0.520000,0.068900
1477419923673,13.298900,13.290000,5400,13.300000,5700,0.520000,0.068900
1477419926167,13.299200,13.290000,5400,13.300000,5700,0.520000,0.069200
1477419928155,13.299900,13.290000,5500,13.300000,6100,0.530000,0.069900
1477419930673,13.299900,13.290000,6600,13.300000,5900,0.530000,0.069900
1477419932673,13.299900,13.290000,6700,13.300000,5600,0.530000,0.069900
1477419935195,13.299900,13.290000,6600,13.300000,5600,0.530000,0.069900
1477419936750,13.299900,13.290000,6600,13.300000,5600,0.530000,0.069900
1477419939604,13.299900,13.290000,6600,13.300000,5600,0.530000,0.069900
1477419941602,13.299900,13.290000,6600,13.300000,5600,0.530000,0.069900
1477419944103,13.290000,13.280000,7000,13.290000,2000,0.450000,0.060000
1477419946606,13.290000,13.280000,7000,13.290000,3300,0.450000,0.060000
1477419948113,13.290000,13.280000,7000,13.290000,2100,0.450000,0.060000
1477419951109,13.290000,13.280000,7000,13.290000,3400,0.450000,0.060000
1477419953111,13.290000,13.280000,7000,13.290000,3300,0.450000,0.060000
1477419955113,13.290000,13.280000,7000,13.290000,3300,0.450000,0.060000
1477419957113,13.290000,13.280000,7000,13.290000,2400,0.450000,0.060000
1477419959615,13.287700,13.280000,11400,13.290000,700,0.440000,0.057700
1477419961612,13.290000,13.280000,9600,13.290000,1900,0.450000,0.060000
1477419964625,13.290000,13.280000,11400,13.290000,1800,0.450000,0.060000
1477419967119,13.290000,13.280000,11300,13.290000,1800,0.450000,0.060000
1477419969120,13.290000,13.280000,11300,13.290000,1500,0.450000,0.060000
1477419971626,13.300000,13.290000,8300,13.300000,2900,0.530000,0.070000
1477419973621,13.300000,13.290000,7500,13.300000,3500,0.530000,0.070000
1477419976135,13.300000,13.290000,7600,13.300000,2900,0.530000,0.070000
1477419978122,13.300000,13.290000,7600,13.300000,4100,0.530000,0.070000
1477419980154,13.300000,13.290000,5300,13.300000,3600,0.530000,0.070000
1477419982628,13.300000,13.290000,5300,13.300000,3500,0.530000,0.070000
1477419984666,13.300000,13.290000,5000,13.300000,5100,0.530000,0.070000
1477419988150,13.300000,13.290000,5000,13.300000,5100,0.530000,0.070000
1477419990130,13.290000,13.280000,7300,13.290000,2100,0.450000,0.060000
1477419992135,13.290000,13.280000,5500,13.290000,4700,0.450000,0.060000
1477419994630,13.290000,13.280000,4400,13.290000,4500,0.450000,0.060000
1477419996676,13.289900,13.280000,4400,13.290000,4500,0.450000,0.059900
1477419999138,13.289900,13.280000,4400,13.290000,4400,0.450000,0.059900
1477420001130,13.280000,13.280000,4400,13.290000,4400,0.380000,0.050000
1477420003634,13.280000,13.280000,4800,13.290000,4500,0.380000,0.050000
1477420006163,13.280000,13.280000,4400,13.290000,5100,0.380000,0.050000
1477420008139,13.280000,13.280000,4800,13.290000,5000,0.380000,0.050000
1477420010633,13.280000,13.280000,4800,13.290000,4800,0.380000,0.050000
1477420012641,13.280000,13.280000,4800,13.290000,4800,0.380000,0.050000
1477420014640,13.285000,13.280000,4800,13.290000,4200,0.420000,0.055000
1477420017142,13.285000,13.280000,4800,13.290000,4200,0.420000,0.055000
1477420019146,13.282600,13.280000,4800,13.290000,4200,0.400000,0.052600
1477420021143,13.282600,13.280000,4800,13.290000,4200,0.400000,0.052600
1477420023635,13.290000,13.290000,5200,13.300000,6200,0.450000,0.060000
1477420025147,13.290000,13.290000,5400,13.300000,6200,0.450000,0.060000
1477420028161,13.290000,13.290000,5400,13.300000,6200,0.450000,0.060000
1477420030154,13.300000,13.300000,4000,13.310000,7300,0.530000,0.070000
1477420032195,13.300000,13.300000,4000,13.310000,4900,0.530000,0.070000
1477420034159,13.310000,13.310000,5300,13.320000,11900,0.600000,0.080000
1477420037149,13.310000,13.310000,4300,13.320000,12500,0.600000,0.080000
1477420040648,13.310000,13.310000,4300,13.320000,12500,0.600000,0.080000
1477420043650,13.310000,13.310000,4700,13.320000,12100,0.600000,0.080000
1477420046662,13.310000,13.300000,9300,13.310000,1900,0.600000,0.080000
1477420048193,13.310000,13.300000,9300,13.310000,1700,0.600000,0.080000
1477420051660,13.310000,13.300000,8800,13.310000,1400,0.600000,0.080000
1477420054145,13.310000,13.300000,9800,13.310000,1400,0.600000,0.080000
1477420056155,13.310000,13.300000,9600,13.310000,1300,0.600000,0.080000
1477420058655,13.310000,13.300000,5300,13.310000,2400,0.600000,0.080000
1477420060154,13.300000,13.300000,1200,13.310000,10700,0.530000,0.070000
1477420062670,13.290000,13.290000,8300,13.300000,6900,0.450000,0.060000
1477420065149,13.290000,13.290000,8000,13.300000,7000,0.450000,0.060000
1477420067163,13.290000,13.290000,8000,13.300000,7000,0.450000,0.060000
1477420069671,13.290000,13.290000,4600,13.300000,6100,0.450000,0.060000
1477420072176,13.290000,13.290000,4600,13.300000,6100,0.450000,0.060000
1477420074177,13.280100,13.280000,8500,13.290000,4600,0.380000,0.050100
1477420076177,13.290000,13.290000,2600,13.300000,11800,0.450000,0.060000
1477420078670,13.290000,13.290000,3700,13.300000,11000,0.450000,0.060000
1477420080663,13.290000,13.290000,300,13.300000,14900,0.450000,0.060000
1477420083158,13.290000,13.290000,6100,13.300000,3800,0.450000,0.060000
1477420085169,13.290000,13.290000,5800,13.300000,3500,0.450000,0.060000
1477420087676,13.297000,13.290000,5100,13.300000,4400,0.510000,0.067000
1477420089683,13.290000,13.290000,1700,13.300000,9700,0.450000,0.060000
1477420091709,13.290000,13.290000,2400,13.300000,10100,0.450000,0.060000
1477420094183,13.295000,13.290000,2400,13.300000,9800,0.490000,0.065000
1477420096686,13.295000,13.290000,2400,13.300000,13900,0.490000,0.065000
1477420098604,13.295000,13.290000,2400,13.300000,9500,0.490000,0.065000
1477420100607,13.295000,13.290000,2000,13.300000,9500,0.490000,0.065000
1477420102610,13.295000,13.290000,1900,13.300000,9500,0.490000,0.065000
1477420104609,13.295000,13.290000,1900,13.300000,9500,0.490000,0.065000
1477420107123,13.295000,13.290000,1900,13.300000,8800,0.490000,0.065000
1477420110110,13.295000,13.290000,2200,13.300000,9000,0.490000,0.065000
1477420112111,13.295000,13.290000,2200,13.300000,9000,0.490000,0.065000
1477420114107,13.295000,13.290000,2200,13.300000,8800,0.490000,0.065000
1477420116612,13.295000,13.290000,4900,13.300000,4800,0.490000,0.065000
1477420118616,13.295000,13.290000,3800,13.300000,6200,0.490000,0.065000
1477420120614,13.295000,13.290000,1400,13.300000,9000,0.490000,0.065000
1477420123129,13.299900,13.290000,1400,13.300000,9500,0.530000,0.069900
1477420125120,13.290000,13.280000,5800,13.290000,5600,0.450000,0.060000
1477420127122,13.280000,13.280000,5200,13.290000,7000,0.380000,0.050000
1477420129617,13.280000,13.280000,4200,13.290000,10700,0.380000,0.050000
1477420131619,13.280000,13.280000,6900,13.290000,4500,0.380000,0.050000
1477420134116,13.280100,13.280000,6900,13.290000,4500,0.380000,0.050100
1477420136129,13.280100,13.280000,6900,13.290000,4500,0.380000,0.050100
1477420138639,13.290000,13.280000,11400,13.290000,1200,0.450000,0.060000
1477420152652,13.290000,13.290000,3500,13.300000,9700,0.450000,0.060000
1477420156134,13.290000,13.290000,5000,13.300000,7800,0.450000,0.060000
1477420157638,13.290000,13.290000,3800,13.300000,9600,0.450000,0.060000
1477420158638,13.290000,13.290000,3800,13.300000,9600,0.450000,0.060000
1477420162643,13.290000,13.290000,3200,13.300000,9800,0.450000,0.060000
1477420164149,13.290000,13.290000,3200,13.300000,9800,0.450000,0.060000
1477420166644,13.290000,13.290000,3200,13.300000,10100,0.450000,0.060000
1477420169143,13.290000,13.290000,2400,13.300000,10100,0.450000,0.060000
1477420171637,13.296800,13.290000,2900,13.300000,10400,0.500000,0.066800
1477420177641,13.296800,13.290000,2400,13.300000,10600,0.500000,0.066800
1477420180669,13.296800,13.290000,2800,13.300000,7500,0.500000,0.066800
1477420185142,13.290000,13.290000,400,13.300000,14600,0.450000,0.060000
1477420187148,13.290000,13.280000,9500,13.290000,2300,0.450000,0.060000
1477420189649,13.290000,13.280000,15300,13.290000,800,0.450000,0.060000
1477420192179,13.290000,13.280000,16400,13.290000,600,0.450000,0.060000
1477420194150,13.286000,13.280000,17900,13.290000,300,0.420000,0.056000
1477420196142,13.290000,13.280000,15600,13.290000,1000,0.450000,0.060000
1477420198155,13.290000,13.280000,9200,13.290000,2300,0.450000,0.060000
1477420199161,13.290000,13.280000,14200,13.290000,1400,0.450000,0.060000
1477420203164,13.285000,13.280000,3800,13.290000,11400,0.420000,0.055000
1477420205149,13.285000,13.280000,3900,13.290000,10300,0.420000,0.055000
1477420207184,13.285000,13.280000,3800,13.290000,10100,0.420000,0.055000
1477420209669,13.285000,13.280000,3800,13.290000,10100,0.420000,0.055000
1477420212157,13.285000,13.280000,3800,13.290000,10100,0.420000,0.055000
1477420214162,13.285000,13.280000,3800,13.290000,10100,0.420000,0.055000
1477420216218,13.285000,13.280000,3900,13.290000,10100,0.420000,0.055000
1477420218160,13.285000,13.280000,3900,13.290000,10100,0.420000,0.055000
1477420220157,13.280000,13.270000,13900,13.280000,1400,0.380000,0.050000
1477420222672,13.280000,13.270000,13700,13.280000,2300,0.380000,0.050000
1477420225175,13.280000,13.270000,13000,13.280000,1400,0.380000,0.050000
1477420227179,13.279900,13.270000,13000,13.280000,1400,0.380000,0.049900
1477420229667,13.279900,13.270000,13000,13.280000,2200,0.380000,0.049900
1477420231171,13.279900,13.270000,13000,13.280000,1400,0.380000,0.049900
1477420233671,13.279900,13.270000,13000,13.280000,1400,0.380000,0.049900
1477420235698,13.280000,13.270000,12800,13.280000,1400,0.380000,0.050000
1477420237792,13.280000,13.270000,8200,13.280000,2700,0.380000,0.050000
1477420240683,13.280000,13.270000,4100,13.280000,4200,0.380000,0.050000
1477420242645,13.278400,13.270000,4400,13.280000,2500,0.370000,0.048400
1477420245173,13.280000,13.280000,2600,13.290000,11700,0.380000,0.050000
1477420247219,13.280000,13.280000,2600,13.290000,11000,0.380000,0.050000
1477420249214,13.280000,13.280000,4700,13.290000,3600,0.380000,0.050000
1477420251611,13.280000,13.280000,5400,13.290000,2900,0.380000,0.050000
1477420253604,13.290000,13.290000,5100,13.300000,9900,0.450000,0.060000
1477420256110,13.290000,13.290000,300,13.300000,18100,0.450000,0.060000
1477420257604,13.290000,13.290000,700,13.300000,17900,0.450000,0.060000
1477420260143,13.290000,13.290000,100,13.300000,18100,0.450000,0.060000
1477420261612,13.290000,13.290000,1000,13.300000,16700,0.450000,0.060000
1477420264108,13.298600,13.290000,1100,13.300000,16600,0.520000,0.068600
1477420266621,13.290000,13.280000,8200,13.290000,800,0.450000,0.060000
1477420269110,13.290000,13.280000,8200,13.290000,800,0.450000,0.060000
1477420271144,13.290000,13.280000,8400,13.290000,800,0.450000,0.060000
1477420272621,13.300000,13.290000,2400,13.300000,11500,0.530000,0.070000
1477420275618,13.300000,13.290000,2400,13.300000,12600,0.530000,0.070000
1477420277616,13.290000,13.290000,3100,13.300000,10800,0.450000,0.060000
1477420280134,13.290000,13.290000,3100,13.300000,8200,0.450000,0.060000
1477420283150,13.290000,13.290000,2000,13.300000,12400,0.450000,0.060000
1477420284619,13.290000,13.290000,1200,13.300000,15400,0.450000,0.060000
1477420286619,13.290000,13.290000,1200,13.300000,13500,0.450000,0.060000
1477420289120,13.290000,13.290000,1200,13.300000,13500,0.450000,0.060000
1477420291623,13.290000,13.290000,2400,13.300000,12900,0.450000,0.060000
1477420293635,13.290000,13.290000,3200,13.300000,9200,0.450000,0.060000
1477420295130,13.290000,13.290000,2600,13.300000,10500,0.450000,0.060000
1477420297624,13.290000,13.290000,4500,13.300000,7600,0.450000,0.060000
1477420300131,13.290000,13.290000,3400,13.300000,7700,0.450000,0.060000
1477420301632,13.290000,13.290000,3100,13.300000,8900,0.450000,0.060000
1477420304626,13.290000,13.290000,2900,13.300000,9100,0.450000,0.060000
1477420307632,13.300000,13.300000,2400,13.310000,17200,0.530000,0.070000
1477420309652,13.300000,13.300000,2400,13.310000,18300,0.530000,0.070000
1477420312130,13.300000,13.300000,2400,13.310000,18300,0.530000,0.070000
1477420314133,13.300000,13.290000,7000,13.300000,8100,0.530000,0.070000
1477420316143,13.300000,13.290000,6100,13.300000,8100,0.530000,0.070000
1477420319632,13.300000,13.290000,6100,13.300000,5600,0.530000,0.070000
1477420321648,13.299500,13.290000,6100,13.300000,5600,0.530000,0.069500
1477420323663,13.299500,13.290000,3600,13.300000,9200,0.530000,0.069500
1477420325672,13.299900,13.290000,4500,13.300000,8400,0.530000,0.069900
1477420328141,13.299900,13.290000,4500,13.300000,7700,0.530000,0.069900
1477420330134,13.298900,13.290000,3700,13.300000,7700,0.520000,0.068900
1477420332142,13.298900,13.290000,3700,13.300000,7700,0.520000,0.068900
1477420334179,13.299200,13.290000,3100,13.300000,11300,0.520000,0.069200
1477420336662,13.290000,13.290000,3900,13.300000,11100,0.450000,0.060000
1477420338650,13.295900,13.290000,6000,13.300000,6500,0.500000,0.065900
1477420341647,13.297000,13.290000,6000,13.300000,3200,0.510000,0.067000
1477420344190,13.300000,13.300000,700,13.310000,20100,0.530000,0.070000
1477420346648,13.300000,13.300000,2400,13.310000,18200,0.530000,0.070000
1477420348146,13.308600,13.300000,1200,13.310000,18500,0.590000,0.078600
1477420350651,13.300000,13.290000,7000,13.300000,6400,0.530000,0.070000
1477420353650,13.300000,13.290000,5700,13.300000,9900,0.530000,0.070000
1477420355642,13.300000,13.290000,5400,13.300000,8600,0.530000,0.070000
1477420359146,13.300000,13.290000,7900,13.300000,3400,0.530000,0.070000
1477420361162,13.300000,13.290000,11500,13.300000,1200,0.530000,0.070000
1477420363156,13.300000,13.300000,2600,13.310000,18000,0.530000,0.070000
1477420365165,13.300000,13.300000,2900,13.310000,18000,0.530000,0.070000
1477420367660,13.310000,13.300000,3200,13.310000,16600,0.600000,0.080000
1477420369651,13.300000,13.300000,2600,13.310000,16600,0.530000,0.070000
1477420372202,13.300000,13.300000,2700,13.310000,16600,0.530000,0.070000
1477420373650,13.309900,13.300000,2700,13.310000,16600,0.600000,0.079900
1477420375657,13.309200,13.300000,3100,13.310000,16500,0.600000,0.079200
1477420378165,13.309200,13.300000,3100,13.310000,16600,0.600000,0.079200
1477420380659,13.309200,13.300000,3100,13.310000,16600,0.600000,0.079200
1477420382669,13.309200,13.300000,2600,13.310000,16500,0.600000,0.079200
1477420385157,13.300000,13.290000,5400,13.300000,6700,0.530000,0.070000
1477420387178,13.300000,13.290000,5400,13.300000,6700,0.530000,0.070000
1477420389169,13.300000,13.290000,5400,13.300000,6700,0.530000,0.070000
1477420391661,13.300000,13.290000,5400,13.300000,6300,0.530000,0.070000
1477420394187,13.292600,13.290000,7100,13.300000,2800,0.470000,0.062600
1477420396662,13.298000,13.290000,6200,13.300000,2700,0.510000,0.068000
1477420398672,13.298000,13.290000,6200,13.300000,2500,0.510000,0.068000
1477420401167,13.298000,13.290000,6100,13.300000,2500,0.510000,0.068000
1477420404161,13.300000,13.290000,5900,13.300000,2600,0.530000,0.070000
1477420406173,13.300000,13.290000,5900,13.300000,2600,0.530000,0.070000
1477420408173,13.300000,13.300000,2600,13.310000,15400,0.530000,0.070000
1477420410606,13.310000,13.300000,3300,13.310000,12100,0.600000,0.080000
1477420412122,13.300000,13.300000,10400,13.310000,9300,0.530000,0.070000
1477420415141,13.300000,13.300000,2600,13.310000,12900,0.530000,0.070000
1477420415605,13.300000,13.300000,7100,13.310000,12600,0.530000,0.070000
1477420420108,13.300000,13.300000,7100,13.310000,12500,0.530000,0.070000
1477420422108,13.307300,13.300000,7100,13.310000,13100,0.580000,0.077300
1477420423622,13.307300,13.300000,6200,13.310000,13600,0.580000,0.077300
1477420426126,13.300000,13.300000,5000,13.310000,16400,0.530000,0.070000
1477420428112,13.300000,13.290000,6100,13.300000,2800,0.530000,0.070000
1477420431117,13.295000,13.290000,6100,13.300000,3200,0.490000,0.065000
1477420433117,13.295000,13.290000,5700,13.300000,3300,0.490000,0.065000
1477420435615,13.295000,13.290000,3900,13.300000,7500,0.490000,0.065000
1477420439129,13.284000,13.280000,6000,13.290000,4800,0.410000,0.054000
1477420441619,13.290000,13.280000,8000,13.290000,4100,0.450000,0.060000
1477420443619,13.290000,13.280000,10100,13.290000,1700,0.450000,0.060000
1477420445620,13.290000,13.280000,15800,13.290000,1300,0.450000,0.060000
1477420448123,13.290000,13.280000,8800,13.290000,4200,0.450000,0.060000
1477420449621,13.290000,13.280000,8800,13.290000,4200,0.450000,0.060000
1477420452638,13.290000,13.280000,8800,13.290000,4200,0.450000,0.060000
1477420454116,13.290000,13.280000,8800,13.290000,4200,0.450000,0.060000
1477420456624,13.290000,13.280000,8700,13.290000,2100,0.450000,0.060000
1477420459134,13.290000,13.280000,8700,13.290000,3700,0.450000,0.060000
1477420460118,13.290000,13.280000,8700,13.290000,3700,0.450000,0.060000
1477420463627,13.290000,13.280000,14800,13.290000,1500,0.450000,0.060000
1477420465130,13.290000,13.280000,15000,13.290000,1200,0.450000,0.060000
1477420468149,13.290000,13.280000,15000,13.290000,1200,0.450000,0.060000
1477420469625,13.290000,13.290000,10600,13.300000,4800,0.450000,0.060000
1477420472129,13.300000,13.290000,9800,13.300000,4800,0.530000,0.070000
1477420474138,13.300000,13.290000,9800,13.300000,4800,0.530000,0.070000
1477420475635,13.300000,13.290000,9800,13.300000,4800,0.530000,0.070000
1477420478635,13.300000,13.290000,9800,13.300000,3500,0.530000,0.070000
1477420481127,13.300000,13.290000,14000,13.300000,1900,0.530000,0.070000
1477420483146,13.300000,13.290000,13700,13.300000,1800,0.530000,0.070000
1477420485634,13.300000,13.290000,13700,13.300000,2600,0.530000,0.070000
1477420487631,13.300000,13.290000,14800,13.300000,900,0.530000,0.070000
1477420490169,13.300000,13.300000,6200,13.310000,6400,0.530000,0.070000
1477420492642,13.309000,13.300000,4600,13.310000,6600,0.600000,0.079000
1477420494672,13.309000,13.300000,4500,13.310000,6500,0.600000,0.079000
1477420496682,13.309000,13.300000,4500,13.310000,6500,0.600000,0.079000
1477420499639,13.306400,13.300000,2700,13.310000,10900,0.580000,0.076400
1477420502154,13.300000,13.290000,12700,13.300000,3800,0.530000,0.070000
1477420504149,13.300000,13.290000,12700,13.300000,2900,0.530000,0.070000
1477420506647,13.300000,13.300000,3300,13.310000,11200,0.530000,0.070000
1477420508212,13.300000,13.300000,3300,13.310000,11200,0.530000,0.070000
1477420511129,13.300000,13.300000,2500,13.310000,11200,0.530000,0.070000
1477420513151,13.304900,13.300000,3000,13.310000,10500,0.570000,0.074900
1477420515145,13.304900,13.300000,3300,13.310000,6500,0.570000,0.074900
1477420517153,13.304200,13.310000,3300,13.320000,13200,0.560000,0.074200
1477420519648,13.310000,13.310000,4200,13.320000,12100,0.600000,0.080000
1477420521649,13.310000,13.310000,7200,13.320000,6500,0.600000,0.080000
1477420524155,13.310000,13.310000,6500,13.320000,6500,0.600000,0.080000
1477420526201,13.315000,13.310000,8100,13.320000,6200,0.640000,0.085000
1477420528689,13.315000,13.310000,8000,13.320000,6200,0.640000,0.085000
1477420530652,13.315000,13.310000,8100,13.320000,6000,0.640000,0.085000
1477420533154,13.359000,13.350000,5400,13.360000,12100,0.980000,0.129000
1477420535154,13.350100,13.350000,2600,13.360000,12400,0.910000,0.120100
1477420537650,13.360000,13.340000,11400,13.350000,2100,0.980000,0.130000
1477420539672,13.346500,13.340000,17700,13.350000,1100,0.880000,0.116500
1477420542161,13.340000,13.340000,11700,13.350000,1500,0.830000,0.110000
1477420544156,13.350000,13.340000,10700,13.350000,1700,0.910000,0.120000
1477420548204,13.350000,13.340000,10500,13.350000,2500,0.910000,0.120000
1477420550672,13.350000,13.340000,16700,13.350000,2200,0.910000,0.120000
1477420552668,13.349900,13.340000,17000,13.350000,2200,0.910000,0.119900
1477420554680,13.340000,13.340000,11600,13.350000,2600,0.830000,0.110000
1477420557166,13.340000,13.330000,14800,13.340000,2600,0.830000,0.110000
1477420559168,13.340000,13.330000,14600,13.340000,2600,0.830000,0.110000
1477420561164,13.340000,13.330000,14000,13.340000,800,0.830000,0.110000
1477420564174,13.350000,13.340000,7600,13.350000,4200,0.910000,0.120000
1477420566183,13.340000,13.340000,900,13.340000,2700,0.830000,0.110000
1477420568680,13.340000,13.330000,17700,13.340000,1000,0.830000,0.110000
1477420570634,13.335100,13.330000,17700,13.340000,1000,0.790000,0.105100
1477420573099,13.340000,13.340000,15800,13.350000,3000,0.830000,0.110000
1477420575101,13.349900,13.340000,14300,13.350000,4200,0.910000,0.119900
1477420576103,13.340000,13.340000,7200,13.350000,7600,0.830000,0.110000
1477420579102,13.341400,13.340000,8300,13.350000,2600,0.840000,0.111400
1477420581105,13.341100,13.340000,9700,13.350000,1600,0.840000,0.111100
1477420583613,13.341100,13.340000,10100,13.350000,1800,0.840000,0.111100
1477420585607,13.341100,13.340000,10000,13.350000,2400,0.840000,0.111100
1477420588108,13.349900,13.340000,10100,13.350000,2400,0.910000,0.119900
1477420590111,13.349900,13.340000,9700,13.350000,2500,0.910000,0.119900
1477420592110,13.341000,13.340000,9700,13.350000,2500,0.840000,0.111000
1477420594118,13.360000,13.350000,7900,13.360000,4200,0.980000,0.130000
1477420596618,13.360000,13.350000,4400,13.360000,4600,0.980000,0.130000
1477420599119,13.360000,13.350000,6800,13.360000,4300,0.980000,0.130000
1477420601115,13.360000,13.350000,6500,13.360000,4300,0.980000,0.130000
1477420603614,13.360000,13.350000,7200,13.360000,4300,0.980000,0.130000
1477420606121,13.356500,13.350000,5200,13.360000,4300,0.960000,0.126500
1477420607118,13.350000,13.340000,8800,13.350000,2800,0.910000,0.120000
1477420610691,13.350000,13.340000,5800,13.350000,3100,0.910000,0.120000
1477420612619,13.345900,13.340000,6900,13.350000,3100,0.880000,0.115900
1477420615115,13.350000,13.340000,6300,13.350000,2700,0.910000,0.120000
1477420617117,13.340000,13.340000,6900,13.350000,3200,0.830000,0.110000
1477420618622,13.340000,13.340000,5200,13.350000,3200,0.830000,0.110000
1477420621625,13.340000,13.340000,8200,13.350000,3200,0.830000,0.110000
1477420623127,13.349900,13.340000,7600,13.350000,2900,0.910000,0.119900
1477420626124,13.350000,13.350000,4500,13.360000,5500,0.910000,0.120000
1477420628159,13.355000,13.350000,4400,13.360000,5500,0.940000,0.125000
1477420630631,13.360000,13.350000,4400,13.360000,5500,0.980000,0.130000
1477420632635,13.359000,13.350000,4400,13.360000,5500,0.980000,0.129000
1477420635136,13.350000,13.340000,12400,13.350000,2000,0.910000,0.120000
1477420637636,13.350000,13.340000,8400,13.350000,2000,0.910000,0.120000
1477420640133,13.346700,13.340000,8000,13.350000,1900,0.880000,0.116700
1477420642633,13.340100,13.340000,6400,13.350000,1900,0.830000,0.110100
1477420643641,13.340100,13.340000,6400,13.350000,1900,0.830000,0.110100
1477420646635,13.340100,13.340000,7600,13.350000,800,0.830000,0.110100
1477420646635,13.340100,13.340000,7600,13.350000,800,0.830000,0.110100
1477420651138,13.340800,13.340000,8500,13.350000,1800,0.840000,0.110800
1477420653133,13.350000,13.340000,9400,13.350000,1300,0.910000,0.120000
1477420655637,13.350000,13.350000,5400,13.360000,6300,0.910000,0.120000
1477420657643,13.350000,13.350000,5300,13.360000,6300,0.910000,0.120000
1477420660149,13.350000,13.350000,5300,13.360000,6300,0.910000,0.120000
