1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477420662144,13.350000,13.350000,5000,13.360000,6500,0.910000,0.120000
1477420664650,13.350000,13.350000,5000,13.360000,6500,0.910000,0.120000
1477420667144,13.350000,13.350000,5000,13.360000,6500,0.910000,0.120000
1477420669148,13.350000,13.350000,1700,13.360000,10000,0.910000,0.120000
1477420671659,13.350000,13.340000,15500,13.350000,2800,0.910000,0.120000
1477420673644,13.350000,13.350000,2100,13.360000,8400,0.910000,0.120000
1477420676147,13.350000,13.350000,2100,13.360000,8100,0.910000,0.120000
1477420678154,13.350000,13.350000,1700,13.360000,8100,0.910000,0.120000
1477420680187,13.359000,13.350000,1700,13.360000,7800,0.980000,0.129000
1477420682661,13.359000,13.350000,1700,13.360000,8200,0.980000,0.129000
1477420685165,13.350000,13.350000,2900,13.360000,7300,0.910000,0.120000
1477420687179,13.360000,13.350000,6400,13.360000,2200,0.980000,0.130000
1477420689163,13.360000,13.350000,12400,13.360000,2400,0.980000,0.130000
1477420692151,13.357500,13.360000,1700,13.370000,9100,0.960000,0.127500
1477420694665,13.360000,13.360000,3700,13.370000,9100,0.980000,0.130000
1477420697155,13.360000,13.360000,6000,13.370000,5600,0.980000,0.130000
1477420699152,13.360000,13.360000,6000,13.370000,5300,0.980000,0.130000
1477420701664,13.380000,13.370000,2600,13.380000,10600,1.130000,0.150000
1477420703651,13.380000,13.370000,2600,13.380000,11200,1.130000,0.150000
1477420706165,13.370000,13.360000,6900,13.370000,7000,1.060000,0.140000
1477420708158,13.370000,13.360000,6900,13.370000,7000,1.060000,0.140000
1477420710656,13.360000,13.350000,13200,13.360000,1400,0.980000,0.130000
1477420712656,13.370000,13.360000,4000,13.370000,9600,1.060000,0.140000
1477420715188,13.370000,13.360000,4000,13.370000,9600,1.060000,0.140000
1477420717157,13.370000,13.360000,4000,13.370000,8600,1.060000,0.140000
1477420719204,13.370000,13.360000,1200,13.370000,11100,1.060000,0.140000
1477420721677,13.370000,13.360000,1200,13.370000,11000,1.060000,0.140000
1477420724643,13.358700,13.350000,5800,13.360000,4600,0.970000,0.128700
1477420727674,13.359900,13.350000,4900,13.360000,5600,0.980000,0.129900
1477420730203,13.359900,13.350000,3700,13.360000,5600,0.980000,0.129900
1477420732174,13.355900,13.350000,3500,13.360000,5600,0.950000,0.125900
1477420734172,13.360000,13.360000,6000,13.370000,6000,0.980000,0.130000
1477420736603,13.360000,13.360000,1300,13.370000,9400,0.980000,0.130000
1477420738604,13.360000,13.360000,1300,13.370000,9500,0.980000,0.130000
1477420741158,13.360000,13.360000,1300,13.370000,9500,0.980000,0.130000
1477420742609,13.365000,13.360000,1300,13.370000,10900,1.020000,0.135000
1477420745606,13.351800,13.350000,7100,13.360000,4600,0.920000,0.121800
1477420747610,13.351800,13.350000,9800,13.360000,1500,0.920000,0.121800
1477420749608,13.351800,13.350000,16900,13.360000,1200,0.920000,0.121800
1477420752106,13.351800,13.350000,5600,13.360000,5600,0.920000,0.121800
1477420754115,13.351800,13.350000,5600,13.360000,5600,0.920000,0.121800
1477420756638,13.351800,13.350000,3600,13.360000,5500,0.920000,0.121800
1477420759111,13.351000,13.350000,3300,13.360000,5000,0.910000,0.121000
1477420761125,13.356200,13.350000,3300,13.360000,5800,0.950000,0.126200
1477420763613,13.353500,13.350000,3900,13.360000,5800,0.930000,0.123500
1477420765612,13.353500,13.350000,2800,13.360000,8500,0.930000,0.123500
1477420768113,13.340000,13.340000,15500,13.350000,2300,0.830000,0.110000
1477420770118,13.350000,13.350000,5600,13.360000,5100,0.910000,0.120000
1477420772632,13.350000,13.350000,5200,13.360000,4800,0.910000,0.120000
1477420774157,13.350000,13.350000,5700,13.360000,4200,0.910000,0.120000
1477420776620,13.350000,13.350000,5700,13.360000,4200,0.910000,0.120000
1477420780119,13.350000,13.350000,5700,13.360000,4200,0.910000,0.120000
1477420782122,13.350000,13.350000,5300,13.360000,4900,0.910000,0.120000
1477420783119,13.350100,13.350000,5300,13.360000,4900,0.910000,0.120100
1477420786619,13.350100,13.350000,5200,13.360000,4300,0.910000,0.120100
1477420788660,13.350000,13.340000,15500,13.350000,1700,0.910000,0.120000
1477420790625,13.350000,13.340000,15500,13.350000,2300,0.910000,0.120000
1477420792627,13.340000,13.340000,4400,13.350000,7000,0.830000,0.110000
1477420795134,13.340000,13.340000,4300,13.350000,6400,0.830000,0.110000
1477420797121,13.340000,13.340000,5600,13.350000,6300,0.830000,0.110000
1477420798623,13.340000,13.340000,6400,13.350000,6300,0.830000,0.110000
1477420801669,13.349000,13.340000,8600,13.350000,5800,0.900000,0.119000
1477420804134,13.349000,13.340000,8500,13.350000,5500,0.900000,0.119000
1477420805621,13.349000,13.340000,13300,13.350000,3500,0.900000,0.119000
1477420808130,13.349000,13.340000,11300,13.350000,5600,0.900000,0.119000
1477420810653,13.349000,13.340000,10900,13.350000,4500,0.900000,0.119000
1477420812650,13.349000,13.340000,10900,13.350000,4000,0.900000,0.119000
1477420815129,13.360000,13.350000,3800,13.360000,10600,0.980000,0.130000
1477420817150,13.360000,13.350000,6300,13.360000,10300,0.980000,0.130000
1477420819132,13.360000,13.350000,6900,13.360000,8200,0.980000,0.130000
1477420821637,13.360000,13.350000,9600,13.360000,8200,0.980000,0.130000
1477420824169,13.360000,13.350000,8400,13.360000,8200,0.980000,0.130000
1477420825639,13.360000,13.350000,9900,13.360000,8200,0.980000,0.130000
1477420828134,13.360000,13.350000,9500,13.360000,8200,0.980000,0.130000
1477420830159,13.360000,13.350000,14700,13.360000,400,0.980000,0.130000
1477420832176,13.360000,13.360000,4700,13.370000,5100,0.980000,0.130000
1477420834172,13.360000,13.360000,5000,13.370000,5500,0.980000,0.130000
1477420836144,13.361100,13.360000,5000,13.370000,5300,0.990000,0.131100
1477420839139,13.360000,13.360000,4300,13.370000,5800,0.980000,0.130000
1477420841138,13.360000,13.360000,1200,13.370000,10200,0.980000,0.130000
1477420843674,13.360000,13.360000,1200,13.370000,10200,0.980000,0.130000
1477420846643,13.360000,13.360000,5300,13.370000,7300,0.980000,0.130000
1477420848648,13.360000,13.360000,4800,13.370000,7300,0.980000,0.130000
1477420851158,13.360000,13.360000,5600,13.370000,6300,0.980000,0.130000
1477420853647,13.360000,13.360000,4800,13.370000,6400,0.980000,0.130000
1477420855653,13.360000,13.360000,5900,13.370000,4300,0.980000,0.130000
1477420858152,13.360000,13.360000,5600,13.370000,4300,0.980000,0.130000
1477420860654,13.359500,13.350000,7100,13.360000,2000,0.980000,0.129500
1477420862658,13.359500,13.350000,9800,13.360000,600,0.980000,0.129500
1477420864657,13.360000,13.350000,10100,13.360000,400,0.980000,0.130000
1477420867151,13.360000,13.360000,2000,13.370000,9000,0.980000,0.130000
1477420869660,13.368400,13.360000,2100,13.370000,8900,1.050000,0.138400
1477420871160,13.368400,13.360000,2100,13.370000,9800,1.050000,0.138400
1477420873651,13.368400,13.360000,2900,13.370000,8900,1.050000,0.138400
1477420876208,13.368400,13.360000,5100,13.370000,8500,1.050000,0.138400
1477420878169,13.368400,13.360000,5100,13.370000,8500,1.050000,0.138400
1477420880656,13.364700,13.360000,3800,13.370000,8500,1.020000,0.134700
1477420883155,13.366400,13.360000,3800,13.370000,8500,1.030000,0.136400
1477420887170,13.366400,13.360000,3800,13.370000,8600,1.030000,0.136400
1477420889651,13.360000,13.350000,8300,13.360000,1300,0.980000,0.130000
1477420891656,13.360000,13.350000,8100,13.360000,1500,0.980000,0.130000
1477420894154,13.350000,13.340000,5400,13.350000,2200,0.910000,0.120000
1477420896160,13.350000,13.340000,5400,13.350000,2100,0.910000,0.120000
1477420898683,13.350000,13.340000,9000,13.350000,2000,0.910000,0.120000
1477420900655,13.350000,13.350000,1500,13.360000,7300,0.910000,0.120000
1477420903167,13.350000,13.340000,11900,13.350000,1800,0.910000,0.120000
1477420904191,13.350000,13.340000,11900,13.350000,1800,0.910000,0.120000
1477420907602,13.350000,13.340000,9600,13.350000,3100,0.910000,0.120000
1477420910101,13.350000,13.340000,9400,13.350000,3100,0.910000,0.120000
1477420911602,13.350000,13.340000,9500,13.350000,3100,0.910000,0.120000
1477420914602,13.350000,13.340000,8700,13.350000,3100,0.910000,0.120000
1477420916639,13.350000,13.340000,8700,13.350000,3100,0.910000,0.120000
1477420919106,13.344100,13.340000,8700,13.350000,3100,0.860000,0.114100
1477420921108,13.344100,13.340000,8700,13.350000,2200,0.860000,0.114100
1477420922107,13.350000,13.350000,10900,13.360000,5800,0.910000,0.120000
1477420924110,13.359900,13.350000,5800,13.360000,5000,0.980000,0.129900
1477420927141,13.350000,13.340000,15000,13.350000,1700,0.910000,0.120000
1477420928609,13.350000,13.340000,14500,13.350000,1700,0.910000,0.120000
1477420932629,13.350000,13.340000,12400,13.350000,1900,0.910000,0.120000
1477420934627,13.350000,13.340000,11300,13.350000,2100,0.910000,0.120000
1477420936612,13.350000,13.340000,11300,13.350000,2100,0.910000,0.120000
1477420939114,13.350000,13.340000,11300,13.350000,2100,0.910000,0.120000
1477420941114,13.350000,13.350000,2000,13.360000,13600,0.910000,0.120000
1477420943614,13.350000,13.350000,2000,13.360000,13600,0.910000,0.120000
1477420945123,13.350000,13.350000,2000,13.360000,13600,0.910000,0.120000
1477420947616,13.359900,13.350000,2900,13.360000,7000,0.980000,0.129900
1477420950658,13.359900,13.350000,2900,13.360000,6100,0.980000,0.129900
1477420952120,13.359900,13.350000,2900,13.360000,4900,0.980000,0.129900
1477420955120,13.350000,13.350000,2600,13.360000,7400,0.910000,0.120000
1477420957121,13.350000,13.340000,10900,13.350000,4000,0.910000,0.120000
1477420958627,13.350000,13.340000,14100,13.350000,1800,0.910000,0.120000
1477420961121,13.341100,13.340000,14100,13.350000,1800,0.840000,0.111100
1477420963623,13.341100,13.340000,14500,13.350000,1800,0.840000,0.111100
1477420965622,13.341100,13.340000,14900,13.350000,1900,0.840000,0.111100
1477420967633,13.350000,13.350000,2500,13.360000,6800,0.910000,0.120000
1477420970124,13.350000,13.350000,2500,13.360000,6800,0.910000,0.120000
1477420972631,13.350000,13.350000,2200,13.360000,7200,0.910000,0.120000
1477420975131,13.350000,13.350000,3100,13.360000,5300,0.910000,0.120000
1477420977632,13.360000,13.350000,8900,13.360000,3700,0.980000,0.130000
1477420979628,13.360000,13.350000,9800,13.360000,2600,0.980000,0.130000
1477420981632,13.360000,13.350000,5500,13.360000,3500,0.980000,0.130000
1477420986139,13.360000,13.350000,5400,13.360000,4300,0.980000,0.130000
1477420988677,13.360000,13.350000,5400,13.360000,4000,0.980000,0.130000
1477420990638,13.357000,13.350000,5900,13.360000,2900,0.960000,0.127000
1477420992636,13.357000,13.350000,8400,13.360000,2700,0.960000,0.127000
1477420995144,13.357000,13.350000,6600,13.360000,2700,0.960000,0.127000
1477420997638,13.357000,13.350000,6600,13.360000,2700,0.960000,0.127000
1477420998634,13.357000,13.350000,6600,13.360000,2700,0.960000,0.127000
1477421002635,13.357000,13.350000,4400,13.360000,5400,0.960000,0.127000
1477421004181,13.357000,13.350000,4400,13.360000,5400,0.960000,0.127000
1477421007147,13.355900,13.350000,4400,13.360000,5400,0.950000,0.125900
1477421008676,13.354000,13.350000,4400,13.360000,5400,0.940000,0.124000
1477421011136,13.354000,13.350000,6900,13.360000,2700,0.940000,0.124000
1477421013639,13.360000,13.360000,2600,13.370000,8700,0.980000,0.130000
1477421015681,13.360100,13.360000,1200,13.370000,12900,0.980000,0.130100
1477421017640,13.360100,13.360000,1200,13.370000,12900,0.980000,0.130100
1477421020653,13.364400,13.360000,1200,13.370000,12600,1.020000,0.134400
1477421022643,13.360000,13.360000,5900,13.370000,6000,0.980000,0.130000
1477421025151,13.360000,13.360000,5900,13.370000,7800,0.980000,0.130000
1477421028144,13.370000,13.370000,1800,13.380000,10300,1.060000,0.140000
1477421031146,13.370000,13.360000,9400,13.370000,200,1.060000,0.140000
1477421033145,13.370900,13.370000,2600,13.380000,9700,1.070000,0.140900
1477421035177,13.370000,13.370000,1800,13.380000,9700,1.060000,0.140000
1477421037661,13.370000,13.370000,1800,13.380000,9700,1.060000,0.140000
1477421039698,13.370000,13.370000,1800,13.380000,9800,1.060000,0.140000
1477421042163,13.370000,13.370000,1800,13.380000,9800,1.060000,0.140000
1477421044153,13.370000,13.370000,1800,13.380000,9800,1.060000,0.140000
1477421046153,13.370000,13.370000,1800,13.380000,9800,1.060000,0.140000
1477421048196,13.370000,13.370000,1500,13.380000,11100,1.060000,0.140000
1477421050667,13.370000,13.370000,1500,13.380000,15200,1.060000,0.140000
1477421052660,13.370000,13.370000,1500,13.380000,15200,1.060000,0.140000
1477421055149,13.370000,13.360000,7100,13.370000,5200,1.060000,0.140000
1477421057164,13.360000,13.360000,6400,13.370000,5200,0.980000,0.130000
1477421059164,13.360000,13.360000,6400,13.370000,5200,0.980000,0.130000
1477421061716,13.370000,13.360000,7100,13.370000,5300,1.060000,0.140000
1477421063747,13.370000,13.360000,6500,13.370000,5300,1.060000,0.140000
1477421067201,13.369000,13.360000,5500,13.370000,6900,1.050000,0.139000
1477421069669,13.365000,13.360000,5600,13.370000,5900,1.020000,0.135000
1477421072166,13.365000,13.360000,3200,13.370000,8300,1.020000,0.135000
1477421074168,13.365000,13.360000,3200,13.370000,8100,1.020000,0.135000
1477421076691,13.370000,13.360000,8300,13.370000,1600,1.060000,0.140000
1477421078284,13.370000,13.360000,5300,13.370000,4600,1.060000,0.140000
1477421081637,13.370000,13.360000,4700,13.370000,4700,1.060000,0.140000
1477421084100,13.360000,13.350000,8300,13.360000,2300,0.980000,0.130000
1477421086607,13.360000,13.350000,8600,13.360000,1400,0.980000,0.130000
1477421088640,13.354000,13.350000,8300,13.360000,2300,0.940000,0.124000
1477421090631,13.354000,13.350000,5400,13.360000,2800,0.940000,0.124000
1477421094106,13.360000,13.350000,5100,13.360000,2900,0.980000,0.130000
1477421094106,13.360000,13.350000,5100,13.360000,2900,0.980000,0.130000
1477421096607,13.355000,13.350000,3300,13.360000,6000,0.940000,0.125000
1477421100617,13.350000,13.340000,7900,13.350000,2200,0.910000,0.120000
1477421103126,13.340000,13.340000,4600,13.350000,4400,0.830000,0.110000
1477421104115,13.340000,13.340000,4600,13.350000,4400,0.830000,0.110000
1477421107111,13.350000,13.350000,2400,13.360000,6900,0.910000,0.120000
1477421109110,13.354100,13.350000,2400,13.360000,6400,0.940000,0.124100
1477421111614,13.354100,13.350000,2600,13.360000,6500,0.940000,0.124100
1477421114109,13.354100,13.350000,2600,13.360000,8400,0.940000,0.124100
1477421116115,13.354100,13.350000,2600,13.360000,8400,0.940000,0.124100
1477421118648,13.354100,13.350000,2600,13.360000,8100,0.940000,0.124100
1477421120638,13.350000,13.350000,700,13.360000,12500,0.910000,0.120000
1477421121137,13.350000,13.340000,11400,13.350000,1700,0.910000,0.120000
1477421125119,13.341500,13.340000,9700,13.350000,1700,0.840000,0.111500
1477421127123,13.350000,13.340000,9700,13.350000,1600,0.910000,0.120000
1477421127123,13.350000,13.340000,9700,13.350000,1600,0.910000,0.120000
1477421132141,13.349900,13.340000,10300,13.350000,1600,0.910000,0.119900
1477421134126,13.350000,13.350000,3400,13.360000,5100,0.910000,0.120000
1477421136629,13.350000,13.350000,8400,13.360000,3600,0.910000,0.120000
1477421138622,13.360000,13.350000,8300,13.360000,3700,0.980000,0.130000
1477421141114,13.350000,13.350000,5900,13.360000,3700,0.910000,0.120000
1477421143628,13.360000,13.360000,900,13.370000,11300,0.980000,0.130000
1477421145623,13.360000,13.360000,3000,13.370000,10700,0.980000,0.130000
1477421148124,13.360000,13.360000,4300,13.370000,10300,0.980000,0.130000
1477421150630,13.366200,13.360000,700,13.370000,10700,1.030000,0.136200
1477421153126,13.366200,13.360000,800,13.370000,11400,1.030000,0.136200
1477421155161,13.366200,13.360000,800,13.370000,11400,1.030000,0.136200
1477421157123,13.366200,13.360000,800,13.370000,10200,1.030000,0.136200
1477421159129,13.366200,13.360000,800,13.370000,10200,1.030000,0.136200
1477421162131,13.367200,13.360000,800,13.370000,9700,1.040000,0.137200
1477421163138,13.367200,13.360000,800,13.370000,9700,1.040000,0.137200
1477421166139,13.367200,13.360000,2100,13.370000,6900,1.040000,0.137200
1477421168632,13.367200,13.360000,4200,13.370000,4500,1.040000,0.137200
1477421170629,13.367200,13.360000,4200,13.370000,4500,1.040000,0.137200
1477421172631,13.367200,13.360000,2100,13.370000,7700,1.040000,0.137200
1477421175144,13.361000,13.360000,2700,13.370000,7600,0.990000,0.131000
1477421179151,13.361000,13.360000,1200,13.370000,9400,0.990000,0.131000
1477421182136,13.350000,13.350000,11000,13.360000,2200,0.910000,0.120000
1477421184139,13.360000,13.350000,12000,13.360000,1400,0.980000,0.130000
1477421186140,13.360000,13.350000,11200,13.360000,2100,0.980000,0.130000
1477421188645,13.360000,13.350000,11300,13.360000,2100,0.980000,0.130000
1477421190638,13.351000,13.350000,11300,13.360000,2100,0.910000,0.121000
1477421193144,13.351000,13.350000,11100,13.360000,2000,0.910000,0.121000
1477421195634,13.360000,13.350000,8000,13.360000,2000,0.980000,0.130000
1477421197645,13.360000,13.350000,5800,13.360000,2100,0.980000,0.130000
1477421199646,13.350000,13.350000,4900,13.360000,3100,0.910000,0.120000
1477421203644,13.350000,13.350000,4300,13.360000,3100,0.910000,0.120000
1477421205633,13.350000,13.350000,4200,13.360000,3100,0.910000,0.120000
1477421207645,13.350000,13.350000,4200,13.360000,3100,0.910000,0.120000
1477421210646,13.350000,13.350000,4500,13.360000,4200,0.910000,0.120000
1477421213152,13.350000,13.340000,9900,13.350000,2300,0.910000,0.120000
1477421215145,13.350000,13.340000,9400,13.350000,2300,0.910000,0.120000
1477421217681,13.350000,13.340000,9400,13.350000,2300,0.910000,0.120000
1477421219660,13.350000,13.350000,2200,13.360000,8100,0.910000,0.120000
1477421221641,13.345000,13.340000,12900,13.350000,2400,0.870000,0.115000
1477421224141,13.350000,13.340000,10600,13.350000,3400,0.910000,0.120000
1477421226164,13.350000,13.340000,10600,13.350000,3600,0.910000,0.120000
1477421228660,13.350000,13.340000,10600,13.350000,3600,0.910000,0.120000
1477421231182,13.344600,13.340000,10600,13.350000,3600,0.870000,0.114600
1477421232656,13.344600,13.340000,10600,13.350000,3600,0.870000,0.114600
1477421235656,13.340000,13.340000,10600,13.350000,3600,0.830000,0.110000
1477421237661,13.340000,13.340000,10600,13.350000,3600,0.830000,0.110000
1477421240658,13.341000,13.340000,8000,13.350000,3800,0.840000,0.111000
1477421242661,13.341000,13.340000,7800,13.350000,3800,0.840000,0.111000
1477421245163,13.345000,13.340000,6200,13.350000,5200,0.870000,0.115000
1477421247167,13.345300,13.340000,4100,13.350000,8000,0.870000,0.115300
1477421249204,13.345300,13.340000,4100,13.350000,5700,0.870000,0.115300
1477421252668,13.345300,13.340000,7500,13.350000,3700,0.870000,0.115300
1477421254691,13.341000,13.340000,7000,13.350000,4500,0.840000,0.111000
1477421256798,13.341000,13.340000,5900,13.350000,4700,0.840000,0.111000
1477421259107,13.341000,13.340000,5300,13.350000,4700,0.840000,0.111000
1477421261601,13.341000,13.340000,4000,13.350000,7000,0.840000,0.111000
1477421263104,13.341000,13.340000,4100,13.350000,5700,0.840000,0.111000
1477421265638,13.341000,13.340000,4600,13.350000,5200,0.840000,0.111000
1477421267106,13.341000,13.340000,4700,13.350000,5400,0.840000,0.111000
1477421270146,13.341000,13.340000,5200,13.350000,6300,0.840000,0.111000
1477421275606,13.340000,13.340000,5200,13.350000,6600,0.830000,0.110000
1477421278129,13.340000,13.340000,5200,13.350000,6600,0.830000,0.110000
1477421281111,13.350000,13.340000,10800,13.350000,2500,0.910000,0.120000
1477421281111,13.350000,13.340000,10800,13.350000,2500,0.910000,0.120000
1477421285110,13.350000,13.350000,1800,13.360000,7100,0.910000,0.120000
1477421287109,13.350000,13.350000,1800,13.360000,7100,0.910000,0.120000
1477421288118,13.350000,13.350000,1400,13.360000,7100,0.910000,0.120000
1477421290115,13.350000,13.350000,1300,13.360000,10500,0.910000,0.120000
1477421294139,13.350000,13.340000,13000,13.350000,3400,0.910000,0.120000
1477421296117,13.350000,13.340000,13600,13.350000,3400,0.910000,0.120000
1477421298615,13.350000,13.340000,14200,13.350000,2400,0.910000,0.120000
1477421300654,13.350000,13.340000,14200,13.350000,2400,0.910000,0.120000
1477421303124,13.350000,13.340000,14200,13.350000,2400,0.910000,0.120000
1477421305134,13.350000,13.340000,14200,13.350000,2400,0.910000,0.120000
1477421307661,13.350000,13.340000,14200,13.350000,2400,0.910000,0.120000
1477421310126,13.350000,13.350000,6400,13.360000,10100,0.910000,0.120000
1477421311622,13.350000,13.350000,6100,13.360000,7300,0.910000,0.120000
1477421314625,13.355000,13.350000,6100,13.360000,7300,0.940000,0.125000
1477421315621,13.350000,13.350000,6200,13.360000,8300,0.910000,0.120000
1477421318626,13.350000,13.350000,5800,13.360000,11500,0.910000,0.120000
1477421321184,13.350000,13.350000,5900,13.360000,9600,0.910000,0.120000
1477421323152,13.350000,13.350000,5900,13.360000,8400,0.910000,0.120000
1477421325631,13.350000,13.350000,1400,13.360000,12200,0.910000,0.120000
1477421327136,13.350000,13.340000,13200,13.350000,1800,0.910000,0.120000
1477421330128,13.350000,13.340000,10000,13.350000,2100,0.910000,0.120000
1477421332120,13.350000,13.340000,10000,13.350000,2000,0.910000,0.120000
1477421335129,13.346000,13.340000,10000,13.350000,2000,0.880000,0.116000
1477421338633,13.341000,13.340000,10000,13.350000,2000,0.840000,0.111000
1477421340634,13.341000,13.340000,10000,13.350000,2000,0.840000,0.111000
1477421343132,13.341000,13.340000,9800,13.350000,1800,0.840000,0.111000
1477421345164,13.350000,13.340000,10700,13.350000,1500,0.910000,0.120000
1477421346137,13.350000,13.340000,10700,13.350000,1500,0.910000,0.120000
1477421349658,13.350000,13.350000,4100,13.360000,7300,0.910000,0.120000
1477421350675,13.350000,13.340000,10300,13.350000,2600,0.910000,0.120000
1477421353636,13.350000,13.340000,8100,13.350000,2600,0.910000,0.120000
1477421356142,13.350000,13.340000,8900,13.350000,2600,0.910000,0.120000
1477421358643,13.348700,13.340000,8900,13.350000,2600,0.900000,0.118700
1477421360135,13.348700,13.340000,8200,13.350000,2600,0.900000,0.118700
1477421362658,13.348700,13.340000,8800,13.350000,2600,0.900000,0.118700
1477421365137,13.348700,13.340000,8900,13.350000,2600,0.900000,0.118700
1477421367131,13.350000,13.350000,2900,13.360000,9500,0.910000,0.120000
1477421372142,13.350000,13.350000,2800,13.360000,10200,0.910000,0.120000
1477421374640,13.350000,13.350000,1500,13.360000,10400,0.910000,0.120000
1477421376684,13.360000,13.350000,2400,13.360000,10200,0.980000,0.130000
1477421378658,13.360000,13.350000,2500,13.360000,10200,0.980000,0.130000
1477421381145,13.360000,13.350000,2500,13.360000,10200,0.980000,0.130000
1477421383153,13.355000,13.350000,2400,13.360000,10200,0.940000,0.125000
1477421385145,13.355000,13.350000,2500,13.360000,10200,0.940000,0.125000
1477421387658,13.355000,13.350000,2500,13.360000,10000,0.940000,0.125000
1477421390131,13.355000,13.350000,2500,13.360000,10000,0.940000,0.125000
1477421392143,13.350000,13.350000,2400,13.360000,10000,0.910000,0.120000
1477421394648,13.360000,13.350000,13600,13.360000,1600,0.980000,0.130000
1477421396654,13.360000,13.350000,13500,13.360000,1600,0.980000,0.130000
1477421398149,13.360000,13.350000,16000,13.360000,800,0.980000,0.130000
1477421403160,13.369900,13.360000,1600,13.370000,12000,1.060000,0.139900
1477421405660,13.369000,13.360000,1400,13.370000,12900,1.050000,0.139000
1477421407656,13.369000,13.360000,1400,13.370000,12100,1.050000,0.139000
1477421409166,13.369000,13.360000,1400,13.370000,12100,1.050000,0.139000
1477421412145,13.369000,13.360000,4700,13.370000,10500,1.050000,0.139000
1477421414657,13.369000,13.360000,3800,13.370000,10700,1.050000,0.139000
1477421416655,13.369000,13.360000,3800,13.370000,10700,1.050000,0.139000
1477421419170,13.369000,13.360000,3800,13.370000,10700,1.050000,0.139000
1477421421198,13.360000,13.360000,3800,13.370000,11000,0.980000,0.130000
1477421423158,13.360000,13.360000,3800,13.370000,11000,0.980000,0.130000
1477421425662,13.369000,13.360000,3800,13.370000,10100,1.050000,0.139000
1477421427670,13.360000,13.360000,3800,13.370000,11600,0.980000,0.130000
1477421430165,13.360000,13.360000,3800,13.370000,11700,0.980000,0.130000
1477421432177,13.364100,13.360000,4300,13.370000,11200,1.010000,0.134100
1477421436601,13.360100,13.360000,3900,13.370000,9500,0.980000,0.130100
1477421442102,13.360100,13.360000,4300,13.370000,9500,0.980000,0.130100
1477421444103,13.360100,13.360000,3900,13.370000,9400,0.980000,0.130100
1477421446105,13.360100,13.360000,4500,13.370000,9300,0.980000,0.130100
1477421448605,13.360100,13.360000,5100,13.370000,9300,0.980000,0.130100
1477421451107,13.360100,13.360000,5100,13.370000,9400,0.980000,0.130100
1477421453137,13.364700,13.360000,6900,13.370000,9300,1.020000,0.134700
1477421454141,13.364700,13.360000,6900,13.370000,9300,1.020000,0.134700
1477421457646,13.370000,13.360000,6900,13.370000,9300,1.060000,0.140000
1477421459617,13.379900,13.370000,11200,13.380000,1800,1.130000,0.149900
1477421462606,13.380000,13.370000,2700,13.380000,11200,1.130000,0.150000
1477421467115,13.380000,13.370000,10300,13.380000,2100,1.130000,0.150000
1477421469612,13.377400,13.370000,10500,13.380000,1200,1.110000,0.147400
1477421470619,13.377400,13.370000,9300,13.380000,1200,1.110000,0.147400
1477421473113,13.377400,13.370000,3000,13.380000,8600,1.110000,0.147400
1477421476116,13.370000,13.370000,3600,13.380000,8600,1.060000,0.140000
1477421478140,13.370000,13.370000,3600,13.380000,8600,1.060000,0.140000
1477421480121,13.390000,13.380000,8600,13.390000,8800,1.210000,0.160000
