1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477421480121,13.390000,13.380000,8600,13.390000,8800,1.210000,0.160000
1477421484621,13.380000,13.380000,4000,13.390000,10100,1.130000,0.150000
1477421486620,13.420000,13.420000,7600,13.430000,5200,1.440000,0.190000
1477421489125,13.430000,13.420000,5800,13.430000,7900,1.510000,0.200000
1477421491625,13.430000,13.420000,7300,13.430000,7600,1.510000,0.200000
1477421494136,13.440000,13.420000,7500,13.430000,10000,1.590000,0.210000
1477421496132,13.416200,13.410000,11600,13.420000,2200,1.410000,0.186200
1477421499127,13.415000,13.410000,11600,13.420000,2900,1.400000,0.185000
1477421501619,13.420100,13.420000,4400,13.430000,9100,1.440000,0.190100
1477421503130,13.420000,13.420000,9800,13.430000,5200,1.440000,0.190000
1477421506130,13.420000,13.420000,2700,13.430000,10100,1.440000,0.190000
1477421508147,13.420000,13.410000,12200,13.420000,4500,1.440000,0.190000
1477421509666,13.418000,13.410000,11600,13.420000,4500,1.420000,0.188000
1477421513124,13.420000,13.410000,19100,13.420000,1400,1.440000,0.190000
1477421514633,13.420000,13.410000,18900,13.420000,1500,1.440000,0.190000
1477421517663,13.420000,13.410000,12600,13.420000,3200,1.440000,0.190000
1477421517663,13.420000,13.410000,12600,13.420000,3200,1.440000,0.190000
1477421520134,13.420000,13.410000,12200,13.420000,4000,1.440000,0.190000
1477421524162,13.420000,13.410000,12000,13.420000,2800,1.440000,0.190000
1477421526640,13.413600,13.410000,10700,13.420000,3600,1.390000,0.183600
1477421530140,13.410000,13.410000,9400,13.420000,3100,1.360000,0.180000
1477421532632,13.410000,13.410000,9400,13.420000,2400,1.360000,0.180000
1477421535140,13.414200,13.410000,9400,13.420000,2100,1.390000,0.184200
1477421537144,13.410000,13.410000,9800,13.420000,2100,1.360000,0.180000
1477421539141,13.410000,13.410000,9300,13.420000,3000,1.360000,0.180000
1477421540637,13.415000,13.410000,2800,13.420000,6500,1.400000,0.185000
1477421543146,13.410000,13.410000,5000,13.420000,7900,1.360000,0.180000
1477421546135,13.415000,13.400000,12400,13.410000,2900,1.400000,0.185000
1477421546135,13.415000,13.400000,12400,13.410000,2900,1.400000,0.185000
1477421550140,13.390000,13.370000,8300,13.380000,2300,1.210000,0.160000
1477421552659,13.390000,13.380000,3600,13.390000,5200,1.210000,0.160000
1477421554191,13.384100,13.380000,2500,13.390000,5200,1.160000,0.154100
1477421568148,13.390000,13.380000,7400,13.390000,4000,1.210000,0.160000
1477421570649,13.410000,13.410000,2400,13.420000,5800,1.360000,0.180000
1477421572644,13.415000,13.400000,6300,13.410000,4600,1.400000,0.185000
1477421574657,13.400000,13.390000,6900,13.400000,3800,1.280000,0.170000
1477421577150,13.400000,13.390000,1800,13.400000,5100,1.280000,0.170000
1477421579154,13.400000,13.390000,1000,13.400000,12700,1.280000,0.170000
1477421581157,13.400000,13.390000,1200,13.400000,12700,1.280000,0.170000
1477421603673,13.390100,13.390000,2400,13.400000,8900,1.210000,0.160100
1477421605668,13.390100,13.390000,2400,13.400000,8800,1.210000,0.160100
1477421608172,13.400000,13.390000,10200,13.400000,1800,1.280000,0.170000
1477421610164,13.400000,13.390000,8100,13.400000,2500,1.280000,0.170000
1477421612707,13.398100,13.390000,14200,13.400000,1000,1.270000,0.168100
1477421614616,13.400000,13.400000,5700,13.410000,2400,1.280000,0.170000
1477421617104,13.400000,13.400000,7900,13.410000,2300,1.280000,0.170000
1477421619104,13.400000,13.400000,3600,13.410000,3500,1.280000,0.170000
1477421620605,13.400000,13.400000,3200,13.410000,3800,1.280000,0.170000
1477421623636,13.405000,13.390000,8900,13.400000,1400,1.320000,0.175000
1477421626111,13.405000,13.390000,8900,13.400000,1400,1.320000,0.175000
1477421629106,13.405000,13.390000,8900,13.400000,1400,1.320000,0.175000
1477421633109,13.390000,13.390000,8900,13.400000,1400,1.210000,0.160000
1477421634612,13.390000,13.390000,8900,13.400000,1400,1.210000,0.160000
1477421637614,13.390000,13.390000,8500,13.400000,1400,1.210000,0.160000
1477421638607,13.390000,13.390000,9300,13.400000,1400,1.210000,0.160000
1477421642119,13.390000,13.390000,9300,13.400000,1400,1.210000,0.160000
1477421644117,13.390000,13.390000,9300,13.400000,1400,1.210000,0.160000
1477421646615,13.390000,13.390000,9300,13.400000,1400,1.210000,0.160000
1477421648114,13.390000,13.390000,9300,13.400000,1900,1.210000,0.160000
1477421650614,13.390000,13.390000,9300,13.400000,1900,1.210000,0.160000
1477421653118,13.420000,13.410000,12900,13.420000,1800,1.440000,0.190000
1477421655130,13.420000,13.410000,13900,13.420000,600,1.440000,0.190000
1477421657642,13.420000,13.410000,14100,13.420000,600,1.440000,0.190000
1477421660624,13.400000,13.390000,9000,13.400000,1800,1.280000,0.170000
1477421662122,13.400000,13.390000,9000,13.400000,1800,1.280000,0.170000
1477421663120,13.410000,13.390000,9000,13.400000,800,1.360000,0.180000
1477421666659,13.400000,13.390000,9000,13.400000,800,1.280000,0.170000
1477421669143,13.409900,13.400000,10100,13.410000,5300,1.360000,0.179900
1477421671162,13.409900,13.400000,9700,13.410000,5300,1.360000,0.179900
1477421672642,13.409900,13.400000,7100,13.410000,5400,1.360000,0.179900
1477421676126,13.405000,13.400000,6400,13.410000,5500,1.320000,0.175000
1477421678128,13.405000,13.400000,5600,13.410000,5500,1.320000,0.175000
1477421680118,13.410000,13.410000,600,13.420000,10400,1.360000,0.180000
1477421682628,13.410000,13.410000,1200,13.420000,9600,1.360000,0.180000
1477421684664,13.414100,13.410000,2200,13.420000,9600,1.390000,0.184100
1477421686628,13.400000,13.400000,1200,13.410000,14000,1.280000,0.170000
1477421689631,13.400000,13.390000,2100,13.400000,8600,1.280000,0.170000
1477421692139,13.395000,13.390000,2100,13.400000,8600,1.250000,0.165000
1477421694636,13.395000,13.390000,2100,13.400000,8600,1.250000,0.165000
1477421696635,13.395000,13.390000,2400,13.400000,8600,1.250000,0.165000
1477421697641,13.395000,13.390000,2400,13.400000,8600,1.250000,0.165000
1477421700657,13.395000,13.390000,2400,13.400000,8800,1.250000,0.165000
1477421702672,13.390000,13.390000,2300,13.400000,11800,1.210000,0.160000
1477421705136,13.400000,13.390000,9700,13.400000,2400,1.280000,0.170000
1477421707643,13.400000,13.390000,8600,13.400000,3000,1.280000,0.170000
1477421709678,13.400000,13.390000,10100,13.400000,1100,1.280000,0.170000
1477421712141,13.410000,13.400000,15700,13.410000,4800,1.360000,0.180000
1477421714181,13.410000,13.400000,6200,13.410000,4600,1.360000,0.180000
1477421716634,13.409000,13.400000,5200,13.410000,4700,1.350000,0.179000
1477421718642,13.410000,13.400000,5200,13.410000,4600,1.360000,0.180000
1477421721147,13.405000,13.400000,2200,13.410000,9600,1.320000,0.175000
1477421723152,13.400000,13.400000,900,13.410000,15800,1.280000,0.170000
1477421728147,13.400000,13.390000,8600,13.400000,2100,1.280000,0.170000
1477421730681,13.399000,13.390000,12700,13.400000,100,1.280000,0.169000
1477421733682,13.400000,13.400000,2600,13.410000,8200,1.280000,0.170000
1477421735647,13.400000,13.400000,2600,13.410000,8600,1.280000,0.170000
1477421752152,13.400000,13.400000,1100,13.410000,7700,1.280000,0.170000
1477421753653,13.400000,13.400000,1100,13.410000,8000,1.280000,0.170000
1477421756158,13.400000,13.400000,1500,13.410000,7900,1.280000,0.170000
1477421758653,13.400000,13.400000,1500,13.410000,7900,1.280000,0.170000
1477421761133,13.400000,13.400000,900,13.410000,14800,1.280000,0.170000
1477421763159,13.400000,13.400000,2000,13.410000,11900,1.280000,0.170000
1477421765661,13.400000,13.400000,2000,13.410000,10700,1.280000,0.170000
1477421767656,13.400000,13.400000,1500,13.410000,10900,1.280000,0.170000
1477421774663,13.400100,13.400000,7900,13.410000,2200,1.290000,0.170100
1477421776166,13.400100,13.400000,11400,13.410000,1400,1.290000,0.170100
1477421779161,13.410000,13.410000,2600,13.420000,6100,1.360000,0.180000
1477421781159,13.410000,13.410000,2600,13.420000,6300,1.360000,0.180000
1477421783691,13.410000,13.410000,2600,13.420000,6300,1.360000,0.180000
1477421786171,13.410000,13.410000,2600,13.420000,5900,1.360000,0.180000
1477421788667,13.410000,13.410000,2600,13.420000,6100,1.360000,0.180000
1477421791172,13.410000,13.410000,2600,13.420000,5800,1.360000,0.180000
1477421800101,13.410000,13.410000,3500,13.420000,5200,1.360000,0.180000
1477421812609,13.426800,13.420000,7200,13.430000,6100,1.490000,0.196800
1477421815608,13.426800,13.420000,14600,13.430000,3100,1.490000,0.196800
1477421818610,13.420000,13.420000,4700,13.430000,8000,1.440000,0.190000
1477421821114,13.429000,13.420000,900,13.430000,11900,1.500000,0.199000
1477421823617,13.420000,13.420000,9200,13.430000,6900,1.440000,0.190000
1477421825113,13.420000,13.420000,13100,13.430000,3600,1.440000,0.190000
1477421856632,13.433200,13.430000,3000,13.440000,6200,1.540000,0.203200
1477421860137,13.431900,13.430000,14700,13.440000,3900,1.530000,0.201900
1477421862162,13.431900,13.430000,17700,13.440000,3400,1.530000,0.201900
1477421864635,13.440000,13.430000,21000,13.440000,3000,1.590000,0.210000
1477421866159,13.440000,13.440000,2500,13.450000,9800,1.590000,0.210000
1477421868626,13.440100,13.440000,2400,13.450000,11300,1.590000,0.210100
1477421870129,13.449000,13.440000,800,13.450000,10900,1.660000,0.219000
1477421873131,13.450000,13.440000,8800,13.450000,3700,1.660000,0.220000
1477421875639,13.450000,13.450000,2300,13.460000,9100,1.660000,0.220000
1477421877630,13.450000,13.450000,2100,13.460000,10500,1.660000,0.220000
1477421880133,13.442300,13.440000,11300,13.450000,3400,1.600000,0.212300
1477421882138,13.445000,13.440000,11300,13.450000,3300,1.630000,0.215000
1477421884635,13.445100,13.440000,2200,13.450000,8300,1.630000,0.215100
1477421887143,13.445100,13.440000,3100,13.450000,8100,1.630000,0.215100
1477421889161,13.449200,13.440000,1100,13.450000,9900,1.660000,0.219200
1477421891139,13.445000,13.440000,500,13.450000,11000,1.630000,0.215000
1477421893637,13.440000,13.430000,21400,13.440000,1800,1.590000,0.210000
1477421896137,13.430000,13.430000,13600,13.440000,8000,1.510000,0.200000
1477421898141,13.430000,13.430000,13600,13.440000,7300,1.510000,0.200000
1477421900647,13.430000,13.430000,11900,13.440000,11100,1.510000,0.200000
1477421902150,13.433500,13.430000,11900,13.440000,9800,1.540000,0.203500
1477421905129,13.430000,13.430000,11500,13.440000,9500,1.510000,0.200000
1477421907141,13.430000,13.430000,11500,13.440000,9500,1.510000,0.200000
1477421909130,13.420000,13.420000,4700,13.430000,6200,1.440000,0.190000
1477421910651,13.420000,13.420000,4700,13.430000,6100,1.440000,0.190000
1477421913643,13.420000,13.420000,3600,13.430000,9600,1.440000,0.190000
1477421916153,13.420000,13.420000,2400,13.430000,10100,1.440000,0.190000
1477421919146,13.420000,13.420000,2400,13.430000,10100,1.440000,0.190000
1477421921140,13.420000,13.420000,2700,13.430000,10100,1.440000,0.190000
1477421923653,13.429900,13.420000,2700,13.430000,10100,1.510000,0.199900
1477421925647,13.430000,13.420000,4400,13.430000,3700,1.510000,0.200000
1477421927658,13.430000,13.420000,4400,13.430000,3700,1.510000,0.200000
1477421930147,13.430000,13.420000,6600,13.430000,3700,1.510000,0.200000
1477421932186,13.430000,13.420000,4600,13.430000,3900,1.510000,0.200000
1477421934163,13.430000,13.420000,8300,13.430000,3700,1.510000,0.200000
1477421936688,13.430000,13.420000,7100,13.430000,3700,1.510000,0.200000
1477421939192,13.430000,13.420000,4200,13.430000,3900,1.510000,0.200000
1477421941663,13.430000,13.430000,21600,13.440000,6700,1.510000,0.200000
1477421944159,13.439900,13.430000,21600,13.440000,6500,1.590000,0.209900
1477421946654,13.440000,13.430000,21600,13.440000,6500,1.590000,0.210000
1477421948688,13.440000,13.430000,22300,13.440000,1400,1.590000,0.210000
1477421952162,13.440000,13.430000,22200,13.440000,1500,1.590000,0.210000
1477421954166,13.440000,13.430000,22300,13.440000,1700,1.590000,0.210000
1477421956170,13.440000,13.440000,3500,13.450000,6800,1.590000,0.210000
1477421958659,13.440000,13.440000,1700,13.450000,11300,1.590000,0.210000
1477421960171,13.445000,13.440000,4800,13.450000,5600,1.630000,0.215000
1477421963259,13.445000,13.440000,7300,13.450000,6300,1.630000,0.215000
1477421965188,13.449000,13.440000,7300,13.450000,8800,1.660000,0.219000
1477421968160,13.449000,13.440000,7300,13.450000,7200,1.660000,0.219000
1477421970212,13.440000,13.440000,6700,13.450000,9900,1.590000,0.210000
1477421972160,13.440000,13.440000,6700,13.450000,9900,1.590000,0.210000
1477421974668,13.440000,13.440000,6700,13.450000,9900,1.590000,0.210000
1477421975603,13.440000,13.440000,6700,13.450000,10000,1.590000,0.210000
1477421979100,13.440000,13.440000,6700,13.450000,10000,1.590000,0.210000
1477421979609,13.440000,13.440000,6700,13.450000,10000,1.590000,0.210000
1477421984610,13.450000,13.440000,16400,13.450000,1800,1.660000,0.220000
1477421988104,13.448900,13.440000,4000,13.450000,10300,1.650000,0.218900
1477421989107,13.448900,13.440000,3500,13.450000,6900,1.650000,0.218900
1477421992607,13.440000,13.430000,6100,13.440000,5500,1.590000,0.210000
1477421994112,13.440000,13.430000,3000,13.440000,5500,1.590000,0.210000
1477421997110,13.430000,13.430000,5000,13.440000,5000,1.510000,0.200000
1477421999109,13.435900,13.430000,3700,13.440000,5800,1.560000,0.205900
1477422001612,13.438900,13.430000,5500,13.440000,5200,1.580000,0.208900
1477422004111,13.440000,13.430000,11700,13.440000,1500,1.590000,0.210000
1477422006608,13.440000,13.440000,2800,13.450000,7000,1.590000,0.210000
1477422007653,13.440000,13.440000,2900,13.450000,7000,1.590000,0.210000
1477422011614,13.440000,13.440000,2600,13.450000,8200,1.590000,0.210000
1477422013617,13.450000,13.440000,2600,13.450000,8600,1.660000,0.220000
1477422016121,13.449900,13.440000,2600,13.450000,8400,1.660000,0.219900
1477422018620,13.449900,13.440000,2800,13.450000,8300,1.660000,0.219900
1477422020115,13.450000,13.450000,3000,13.460000,9500,1.660000,0.220000
1477422022635,13.450000,13.450000,1600,13.460000,8500,1.660000,0.220000
1477422023629,13.455400,13.450000,1400,13.460000,12100,1.700000,0.225400
1477422027620,13.441600,13.440000,3400,13.450000,7300,1.600000,0.211600
1477422029623,13.440000,13.440000,1500,13.450000,11200,1.590000,0.210000
1477422032168,13.440000,13.440000,1000,13.450000,11400,1.590000,0.210000
1477422033621,13.440000,13.440000,800,13.450000,11400,1.590000,0.210000
1477422036633,13.440000,13.440000,1100,13.450000,11400,1.590000,0.210000
1477422038639,13.438700,13.430000,8300,13.440000,2000,1.580000,0.208700
1477422039623,13.430100,13.430000,8600,13.440000,2600,1.510000,0.200100
1477422043135,13.430100,13.430000,1700,13.440000,11300,1.510000,0.200100
1477422044629,13.430100,13.430000,2000,13.440000,10900,1.510000,0.200100
1477422047626,13.430000,13.420000,5200,13.430000,3800,1.510000,0.200000
1477422049159,13.430000,13.420000,5200,13.430000,3800,1.510000,0.200000
1477422052133,13.430000,13.420000,4000,13.430000,5800,1.510000,0.200000
1477422053638,13.430000,13.420000,4100,13.430000,5800,1.510000,0.200000
1477422056630,13.420000,13.420000,1900,13.430000,9900,1.440000,0.190000
1477422058632,13.420000,13.420000,1900,13.430000,9900,1.440000,0.190000
1477422060636,13.420000,13.420000,4400,13.430000,7100,1.440000,0.190000
1477422064161,13.420000,13.420000,3600,13.430000,7100,1.440000,0.190000
1477422067140,13.420000,13.420000,3700,13.430000,8400,1.440000,0.190000
1477422069174,13.430000,13.420000,2600,13.430000,6900,1.510000,0.200000
1477422071191,13.430000,13.420000,3100,13.430000,6800,1.510000,0.200000
1477422073642,13.430000,13.420000,3600,13.430000,6200,1.510000,0.200000
1477422076142,13.430000,13.420000,4900,13.430000,4600,1.510000,0.200000
1477422078138,13.430000,13.420000,5000,13.430000,4500,1.510000,0.200000
1477422079643,13.430000,13.430000,2600,13.440000,7500,1.510000,0.200000
1477422083186,13.430000,13.430000,1400,13.440000,14600,1.510000,0.200000
1477422085653,13.430000,13.430000,2500,13.440000,11100,1.510000,0.200000
1477422088149,13.430000,13.430000,1600,13.440000,11500,1.510000,0.200000
1477422091146,13.420000,13.410000,10300,13.420000,1500,1.440000,0.190000
1477422092650,13.420000,13.420000,9600,13.430000,4200,1.440000,0.190000
1477422095189,13.420000,13.410000,6800,13.420000,5300,1.440000,0.190000
1477422097651,13.420000,13.410000,3900,13.420000,5200,1.440000,0.190000
1477422099670,13.420000,13.410000,3900,13.420000,5200,1.440000,0.190000
1477422102151,13.411900,13.410000,5200,13.420000,6100,1.370000,0.181900
1477422104150,13.410000,13.410000,5200,13.420000,5900,1.360000,0.180000
1477422107145,13.410000,13.410000,5200,13.420000,5900,1.360000,0.180000
1477422109157,13.410000,13.410000,5100,13.420000,7400,1.360000,0.180000
1477422111662,13.410000,13.410000,500,13.420000,16000,1.360000,0.180000
1477422114204,13.410000,13.410000,700,13.420000,16000,1.360000,0.180000
1477422116635,13.410000,13.410000,800,13.420000,16000,1.360000,0.180000
1477422118655,13.381100,13.380000,12600,13.390000,1400,1.140000,0.151100
1477422120661,13.382200,13.380000,12700,13.390000,1100,1.150000,0.152200
1477422123147,13.390000,13.380000,12700,13.390000,1000,1.210000,0.160000
1477422125204,13.390000,13.380000,12700,13.390000,1000,1.210000,0.160000
1477422128209,13.390000,13.380000,13200,13.390000,600,1.210000,0.160000
1477422130662,13.385900,13.380000,11600,13.390000,800,1.180000,0.155900
1477422133158,13.385900,13.380000,14700,13.390000,1100,1.180000,0.155900
1477422135672,13.390000,13.380000,8400,13.390000,4100,1.210000,0.160000
1477422138179,13.390000,13.380000,13900,13.390000,3200,1.210000,0.160000
1477422140162,13.390000,13.380000,13100,13.390000,3200,1.210000,0.160000
1477422142666,13.390000,13.380000,11900,13.390000,3200,1.210000,0.160000
1477422145162,13.390000,13.380000,12200,13.390000,4100,1.210000,0.160000
1477422147156,13.380100,13.380000,7500,13.390000,4900,1.130000,0.150100
1477422149615,13.382500,13.380000,7500,13.390000,4900,1.150000,0.152500
1477422152109,13.382500,13.380000,9100,13.390000,4900,1.150000,0.152500
1477422154101,13.390000,13.390000,3700,13.400000,11300,1.210000,0.160000
1477422156612,13.394600,13.390000,2500,13.400000,11300,1.240000,0.164600
1477422158618,13.394600,13.390000,2500,13.400000,11300,1.240000,0.164600
1477422160106,13.394600,13.390000,1300,13.400000,11300,1.240000,0.164600
1477422162108,13.394600,13.390000,1300,13.400000,10400,1.240000,0.164600
1477422165108,13.390000,13.390000,2400,13.400000,10000,1.210000,0.160000
1477422167615,13.390000,13.390000,2400,13.400000,8900,1.210000,0.160000
1477422169616,13.390000,13.390000,2400,13.400000,8900,1.210000,0.160000
1477422171133,13.390000,13.390000,2400,13.400000,9700,1.210000,0.160000
1477422174112,13.390000,13.390000,2400,13.400000,9100,1.210000,0.160000
1477422179648,13.390000,13.390000,1300,13.400000,10400,1.210000,0.160000
1477422181616,13.410000,13.400000,9800,13.410000,2900,1.360000,0.180000
1477422184117,13.410000,13.400000,16200,13.410000,200,1.360000,0.180000
1477422186117,13.410000,13.400000,14000,13.410000,1600,1.360000,0.180000
1477422188130,13.410000,13.400000,13500,13.410000,2100,1.360000,0.180000
1477422190616,13.410000,13.400000,13300,13.410000,2800,1.360000,0.180000
1477422193156,13.410000,13.400000,6100,13.410000,4300,1.360000,0.180000
1477422194623,13.410000,13.400000,6100,13.410000,4300,1.360000,0.180000
1477422197120,13.410000,13.400000,11500,13.410000,2800,1.360000,0.180000
1477422199118,13.410000,13.400000,11800,13.410000,3700,1.360000,0.180000
1477422202137,13.410000,13.400000,5400,13.410000,3900,1.360000,0.180000
1477422204137,13.410000,13.400000,8100,13.410000,3900,1.360000,0.180000
1477422206138,13.410000,13.400000,8100,13.410000,3900,1.360000,0.180000
1477422209115,13.400700,13.400000,8000,13.410000,3900,1.290000,0.170700
1477422211123,13.400700,13.400000,8000,13.410000,3900,1.290000,0.170700
1477422212636,13.400000,13.390000,14100,13.400000,1800,1.280000,0.170000
1477422215638,13.400000,13.390000,13000,13.400000,1800,1.280000,0.170000
1477422217634,13.410000,13.400000,15800,13.410000,400,1.360000,0.180000
1477422220156,13.410000,13.400000,15700,13.410000,300,1.360000,0.180000
1477422222146,13.410000,13.400000,9200,13.410000,4000,1.360000,0.180000
1477422224132,13.410000,13.400000,13900,13.410000,1300,1.360000,0.180000
1477422226631,13.410100,13.410000,2600,13.420000,6900,1.360000,0.180100
1477422228157,13.410100,13.410000,2600,13.420000,7700,1.360000,0.180100
1477422231132,13.415000,13.410000,2400,13.420000,8200,1.400000,0.185000
1477422233138,13.415000,13.410000,3800,13.420000,5400,1.400000,0.185000
1477422234639,13.420000,13.420000,11800,13.430000,6100,1.440000,0.190000
1477422237640,13.420000,13.420000,11100,13.430000,6700,1.440000,0.190000
1477422239645,13.420000,13.420000,10100,13.430000,6700,1.440000,0.190000
1477422241135,13.420000,13.420000,10100,13.430000,6700,1.440000,0.190000
1477422244160,13.420000,13.420000,23500,13.430000,1200,1.440000,0.190000
1477422246163,13.430000,13.430000,2600,13.440000,9800,1.510000,0.200000
1477422248642,13.430000,13.420000,19200,13.430000,3200,1.510000,0.200000
1477422250645,13.420000,13.420000,9300,13.430000,13500,1.440000,0.190000
1477422252642,13.430000,13.420000,18600,13.430000,2300,1.510000,0.200000
1477422255136,13.420000,13.420000,16300,13.430000,4200,1.440000,0.190000
1477422257140,13.430000,13.430000,6900,13.440000,5500,1.510000,0.200000
1477422259644,13.440000,13.430000,8800,13.440000,3300,1.590000,0.210000
1477422262151,13.430700,13.430000,13300,13.440000,1000,1.520000,0.200700
1477422264187,13.430700,13.430000,13300,13.440000,1000,1.520000,0.200700
1477422266652,13.430700,13.430000,10500,13.440000,1700,1.520000,0.200700
1477422268147,13.440000,13.430000,10400,13.440000,1700,1.590000,0.210000
1477422271153,13.440000,13.430000,10400,13.440000,1700,1.590000,0.210000
1477422273652,13.440000,13.430000,17800,13.440000,1100,1.590000,0.210000
1477422276154,13.440000,13.430000,6400,13.440000,6500,1.590000,0.210000
1477422278148,13.430000,13.420000,5500,13.430000,3000,1.510000,0.200000
1477422280153,13.430000,13.420000,5500,13.430000,3000,1.510000,0.200000
1477422282647,13.440000,13.430000,11100,13.440000,1400,1.590000,0.210000
1477422284156,13.440000,13.440000,4000,13.450000,4900,1.590000,0.210000
1477422285666,13.440000,13.440000,3800,13.450000,4900,1.590000,0.210000
1477422289650,13.430000,13.440000,3700,13.450000,4900,1.510000,0.200000
1477422292150,13.444500,13.440000,3700,13.450000,4900,1.620000,0.214500
1477422294154,13.444500,13.440000,3300,13.450000,4900,1.620000,0.214500
1477422296659,13.440000,13.440000,1800,13.450000,11300,1.590000,0.210000
1477422298196,13.440000,13.430000,10200,13.440000,6900,1.590000,0.210000
1477422299681,13.440000,13.430000,10100,13.440000,2500,1.590000,0.210000
1477422303158,13.440000,13.430000,7300,13.440000,2400,1.590000,0.210000
1477422306161,13.440000,13.430000,10200,13.440000,2300,1.590000,0.210000
1477422307658,13.430000,13.430000,11000,13.440000,2400,1.510000,0.200000
1477422310167,13.430000,13.430000,10300,13.440000,2400,1.510000,0.200000
1477422312173,13.430000,13.430000,11000,13.440000,2400,1.510000,0.200000
1477422317154,13.430000,13.420000,7300,13.430000,2400,1.510000,0.200000
1477422319700,13.430000,13.420000,7300,13.430000,2600,1.510000,0.200000
1477422322174,13.420000,13.420000,2600,13.430000,6200,1.440000,0.190000
1477422324161,13.420000,13.420000,9100,13.430000,2700,1.440000,0.190000
1477422326609,13.420000,13.420000,7800,13.430000,3900,1.440000,0.190000
1477422329100,13.430000,13.430000,12400,13.440000,8900,1.510000,0.200000
1477422331100,13.430000,13.430000,9400,13.440000,11500,1.510000,0.200000
1477422333603,13.430000,13.430000,9400,13.440000,10900,1.510000,0.200000
1477422337603,13.430000,13.430000,10800,13.440000,5000,1.510000,0.200000
1477422340623,13.430000,13.430000,10300,13.440000,6500,1.510000,0.200000
1477422342618,13.430000,13.430000,10700,13.440000,6000,1.510000,0.200000
1477422344609,13.430000,13.430000,10300,13.440000,5800,1.510000,0.200000
1477422346609,13.430000,13.430000,10300,13.440000,9300,1.510000,0.200000
1477422349612,13.430000,13.430000,10300,13.440000,9300,1.510000,0.200000
1477422352111,13.430000,13.430000,10200,13.440000,10300,1.510000,0.200000
1477422354625,13.430000,13.430000,10200,13.440000,10300,1.510000,0.200000
1477422356166,13.430000,13.430000,10200,13.440000,10300,1.510000,0.200000
1477422358629,13.420000,13.420000,10800,13.430000,8000,1.440000,0.190000
1477422360611,13.415000,13.410000,11200,13.420000,1900,1.400000,0.185000
1477422363122,13.419000,13.410000,11200,13.420000,1900,1.430000,0.189000
1477422365616,13.419000,13.410000,11200,13.420000,1900,1.430000,0.189000
1477422368116,13.419000,13.410000,11200,13.420000,1900,1.430000,0.189000
1477422370108,13.410000,13.410000,11200,13.420000,1900,1.360000,0.180000
1477422372620,13.410000,13.410000,11200,13.420000,1900,1.360000,0.180000
1477422374619,13.410000,13.410000,11200,13.420000,1900,1.360000,0.180000
1477422376623,13.410000,13.410000,11700,13.420000,1900,1.360000,0.180000
1477422379156,13.410000,13.410000,11700,13.420000,2000,1.360000,0.180000
1477422381131,13.410000,13.410000,11700,13.420000,2000,1.360000,0.180000
1477422383131,13.420000,13.410000,11700,13.420000,2000,1.440000,0.190000
1477422385661,13.420000,13.410000,16700,13.420000,1600,1.440000,0.190000
1477422388136,13.420000,13.410000,16700,13.420000,1600,1.440000,0.190000
1477422390131,13.420000,13.410000,16700,13.420000,1600,1.440000,0.190000
1477422392130,13.420000,13.410000,16700,13.420000,1600,1.440000,0.190000
1477422394634,13.420000,13.410000,15100,13.420000,1600,1.440000,0.190000
