1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477422396638,13.420000,13.410000,15100,13.420000,1600,1.440000,0.190000
1477422398634,13.420000,13.410000,15700,13.420000,1600,1.440000,0.190000
1477422401175,13.420000,13.410000,15700,13.420000,1300,1.440000,0.190000
1477422404636,13.420000,13.410000,15700,13.420000,1300,1.440000,0.190000
1477422406635,13.420000,13.410000,15300,13.420000,1300,1.440000,0.190000
1477422409172,13.420000,13.410000,5600,13.420000,3800,1.440000,0.190000
1477422411636,13.420000,13.410000,7800,13.420000,3800,1.440000,0.190000
1477422413131,13.420000,13.410000,5200,13.420000,3800,1.440000,0.190000
1477422416178,13.410000,13.410000,2500,13.420000,12900,1.360000,0.180000
1477422417639,13.410000,13.410000,2500,13.420000,12500,1.360000,0.180000
1477422420634,13.410000,13.410000,12800,13.420000,2200,1.360000,0.180000
1477422422150,13.420000,13.410000,8000,13.420000,1700,1.440000,0.190000
1477422425133,13.424200,13.420000,200,13.430000,12300,1.470000,0.194200
1477422426678,13.424200,13.420000,100,13.430000,12400,1.470000,0.194200
1477422429663,13.420000,13.410000,13000,13.420000,2200,1.440000,0.190000
1477422432141,13.420000,13.410000,7100,13.420000,6300,1.440000,0.190000
1477422434651,13.419900,13.410000,13800,13.420000,1100,1.440000,0.189900
1477422437168,13.419900,13.410000,13800,13.420000,1100,1.440000,0.189900
1477422439643,13.430000,13.430000,4300,13.440000,7000,1.510000,0.200000
1477422441155,13.430000,13.430000,4300,13.440000,6800,1.510000,0.200000
1477422443659,13.430000,13.430000,4300,13.440000,6400,1.510000,0.200000
1477422446141,13.430000,13.430000,4300,13.440000,6400,1.510000,0.200000
1477422448148,13.430000,13.430000,4300,13.440000,7200,1.510000,0.200000
1477422450645,13.440000,13.430000,4300,13.440000,6100,1.590000,0.210000
1477422453151,13.439900,13.430000,4100,13.440000,6100,1.590000,0.209900
1477422455192,13.439900,13.430000,4100,13.440000,6100,1.590000,0.209900
1477422457140,13.439900,13.430000,9700,13.440000,6200,1.590000,0.209900
1477422459660,13.439900,13.430000,8400,13.440000,4100,1.590000,0.209900
1477422461688,13.440000,13.430000,20000,13.440000,2100,1.590000,0.210000
1477422463658,13.440000,13.430000,19700,13.440000,2300,1.590000,0.210000
1477422466653,13.440000,13.430000,22100,13.440000,1300,1.590000,0.210000
1477422469157,13.450000,13.440000,21500,13.450000,1800,1.660000,0.220000
1477422470157,13.450000,13.450000,3700,13.460000,6500,1.660000,0.220000
1477422473687,13.451000,13.450000,10900,13.460000,700,1.670000,0.221000
1477422476159,13.460000,13.450000,3700,13.460000,9400,1.740000,0.230000
1477422478658,13.460000,13.450000,7000,13.460000,4600,1.740000,0.230000
1477422480657,13.454600,13.450000,7600,13.460000,2800,1.700000,0.224600
1477422482687,13.460000,13.450000,7600,13.460000,2700,1.740000,0.230000
1477422485166,13.459900,13.450000,6800,13.460000,3100,1.740000,0.229900
1477422487176,13.450000,13.450000,5500,13.460000,4100,1.660000,0.220000
1477422489163,13.460000,13.460000,10000,13.470000,9200,1.740000,0.230000
1477422492153,13.460000,13.460000,8200,13.470000,11600,1.740000,0.230000
1477422494173,13.460000,13.450000,8900,13.460000,3200,1.740000,0.230000
1477422496166,13.458900,13.450000,8900,13.460000,3100,1.730000,0.228900
1477422498669,13.460000,13.450000,8900,13.460000,3100,1.740000,0.230000
1477422501211,13.460000,13.450000,8600,13.460000,3700,1.740000,0.230000
1477422502660,13.460000,13.450000,8600,13.460000,3100,1.740000,0.230000
1477422505667,13.450000,13.450000,500,13.460000,12900,1.660000,0.220000
1477422507601,13.450000,13.450000,2800,13.460000,9800,1.660000,0.220000
1477422510105,13.450000,13.450000,5300,13.460000,9800,1.660000,0.220000
1477422512104,13.450000,13.450000,5200,13.460000,10200,1.660000,0.220000
1477422514605,13.458300,13.450000,5200,13.460000,9800,1.730000,0.228300
1477422517127,13.455400,13.450000,5200,13.460000,9800,1.700000,0.225400
1477422519608,13.450000,13.450000,5300,13.460000,9700,1.660000,0.220000
1477422523107,13.450100,13.450000,5200,13.460000,15400,1.660000,0.220100
1477422525108,13.450100,13.450000,5200,13.460000,15400,1.660000,0.220100
1477422527609,13.451000,13.450000,7800,13.460000,6800,1.670000,0.221000
1477422529618,13.451000,13.450000,7800,13.460000,6700,1.670000,0.221000
1477422531612,13.451000,13.450000,7700,13.460000,7900,1.670000,0.221000
1477422533612,13.451000,13.450000,7700,13.460000,7900,1.670000,0.221000
1477422536616,13.458600,13.450000,4700,13.460000,21100,1.730000,0.228600
1477422538620,13.459000,13.450000,4700,13.460000,21200,1.730000,0.229000
1477422541149,13.450000,13.450000,400,13.460000,25100,1.660000,0.220000
1477422543634,13.450000,13.440000,10600,13.450000,2600,1.660000,0.220000
1477422546130,13.450000,13.440000,13300,13.450000,2400,1.660000,0.220000
1477422548618,13.450000,13.440000,8900,13.450000,2400,1.660000,0.220000
1477422550625,13.447500,13.440000,8900,13.450000,2800,1.640000,0.217500
1477422553129,13.447500,13.440000,11800,13.450000,3000,1.640000,0.217500
1477422555120,13.440400,13.440000,11800,13.450000,3000,1.590000,0.210400
1477422557653,13.440400,13.440000,11500,13.450000,3000,1.590000,0.210400
1477422559624,13.440400,13.440000,11500,13.450000,3000,1.590000,0.210400
1477422561122,13.440400,13.440000,11500,13.450000,3000,1.590000,0.210400
1477422564623,13.440000,13.440000,500,13.450000,16300,1.590000,0.210000
1477422567623,13.439000,13.430000,13600,13.440000,1300,1.580000,0.209000
1477422568628,13.440000,13.440000,7100,13.450000,4100,1.590000,0.210000
1477422571624,13.440000,13.440000,2600,13.450000,8900,1.590000,0.210000
1477422573638,13.440000,13.440000,2500,13.450000,7400,1.590000,0.210000
1477422575630,13.440000,13.440000,2400,13.450000,8200,1.590000,0.210000
1477422578127,13.440000,13.440000,2400,13.450000,8600,1.590000,0.210000
1477422580666,13.440000,13.440000,2400,13.450000,8200,1.590000,0.210000
1477422584157,13.440000,13.440000,2400,13.450000,7500,1.590000,0.210000
1477422586139,13.440000,13.440000,2400,13.450000,7500,1.590000,0.210000
1477422588631,13.440000,13.440000,4600,13.450000,4600,1.590000,0.210000
1477422590139,13.440000,13.440000,4000,13.450000,6100,1.590000,0.210000
1477422592637,13.440000,13.440000,2700,13.450000,10700,1.590000,0.210000
1477422595626,13.440000,13.440000,3100,13.450000,9100,1.590000,0.210000
1477422597642,13.440000,13.440000,1000,13.450000,12500,1.590000,0.210000
1477422599147,13.440000,13.440000,2600,13.450000,10300,1.590000,0.210000
1477422602134,13.440000,13.440000,2400,13.450000,10100,1.590000,0.210000
1477422604136,13.440000,13.440000,2700,13.450000,9300,1.590000,0.210000
1477422606640,13.440000,13.440000,2500,13.450000,7400,1.590000,0.210000
1477422608640,13.440000,13.440000,2400,13.450000,8400,1.590000,0.210000
1477422611139,13.440000,13.440000,2500,13.450000,7000,1.590000,0.210000
1477422613137,13.450000,13.440000,2400,13.450000,7600,1.660000,0.220000
1477422614642,13.450000,13.440000,2500,13.450000,7100,1.660000,0.220000
1477422617662,13.440000,13.430000,8500,13.440000,2300,1.590000,0.210000
1477422619642,13.440000,13.430000,5500,13.440000,11400,1.590000,0.210000
1477422621803,13.440000,13.430000,3500,13.440000,12100,1.590000,0.210000
1477422624152,13.440000,13.430000,5800,13.440000,11800,1.590000,0.210000
1477422626680,13.431000,13.430000,4900,13.440000,12000,1.520000,0.201000
1477422629180,13.435800,13.430000,3000,13.440000,11100,1.560000,0.205800
1477422631178,13.430000,13.430000,5600,13.440000,11000,1.510000,0.200000
1477422633695,13.430000,13.430000,5700,13.440000,11000,1.510000,0.200000
1477422634649,13.430000,13.430000,5700,13.440000,11000,1.510000,0.200000
1477422638143,13.420000,13.420000,10900,13.430000,3300,1.440000,0.190000
1477422640694,13.430000,13.420000,11300,13.430000,1400,1.510000,0.200000
1477422643171,13.430000,13.420000,19400,13.430000,900,1.510000,0.200000
1477422646154,13.425000,13.420000,19400,13.430000,1100,1.470000,0.195000
1477422648150,13.430000,13.430000,3000,13.440000,13400,1.510000,0.200000
1477422650154,13.430000,13.430000,2600,13.440000,13900,1.510000,0.200000
1477422652656,13.430000,13.430000,6500,13.440000,8000,1.510000,0.200000
1477422655151,13.430000,13.430000,2600,13.440000,8700,1.510000,0.200000
1477422657162,13.430000,13.430000,2600,13.440000,8700,1.510000,0.200000
1477422659174,13.430000,13.430000,3400,13.440000,8600,1.510000,0.200000
1477422661654,13.430000,13.430000,7600,13.440000,8200,1.510000,0.200000
1477422663648,13.430000,13.430000,7600,13.440000,6600,1.510000,0.200000
1477422666152,13.440000,13.430000,11100,13.440000,6000,1.590000,0.210000
1477422668158,13.440000,13.430000,11300,13.440000,6000,1.590000,0.210000
1477422670172,13.440000,13.430000,11300,13.440000,6000,1.590000,0.210000
1477422672643,13.434400,13.430000,11300,13.440000,6000,1.540000,0.204400
1477422674671,13.434400,13.430000,11200,13.440000,6000,1.540000,0.204400
1477422677152,13.434400,13.430000,11200,13.440000,6000,1.540000,0.204400
1477422679207,13.434400,13.430000,11200,13.440000,6000,1.540000,0.204400
1477422681661,13.440000,13.430000,11100,13.440000,6000,1.590000,0.210000
1477422683675,13.440000,13.440000,7400,13.450000,5600,1.590000,0.210000
1477422686151,13.450000,13.440000,9600,13.450000,3200,1.660000,0.220000
1477422688144,13.450000,13.440000,8700,13.450000,3500,1.660000,0.220000
1477422690636,13.442700,13.440000,8700,13.450000,3500,1.610000,0.212700
1477422693098,13.450000,13.440000,7600,13.450000,3800,1.660000,0.220000
1477422695101,13.440000,13.440000,3400,13.450000,13100,1.590000,0.210000
1477422697105,13.450000,13.450000,2600,13.460000,10100,1.660000,0.220000
1477422699603,13.450000,13.440000,15500,13.450000,1600,1.660000,0.220000
1477422701604,13.450000,13.440000,15500,13.450000,1500,1.660000,0.220000
1477422703605,13.450000,13.440000,15200,13.450000,1700,1.660000,0.220000
1477422706105,13.450000,13.440000,12400,13.450000,1700,1.660000,0.220000
1477422708105,13.450000,13.440000,12400,13.450000,1700,1.660000,0.220000
1477422710610,13.450000,13.440000,12400,13.450000,1700,1.660000,0.220000
1477422712605,13.450000,13.440000,12400,13.450000,1300,1.660000,0.220000
1477422714614,13.450000,13.440000,12400,13.450000,1300,1.660000,0.220000
1477422717109,13.450000,13.440000,12400,13.450000,1300,1.660000,0.220000
1477422719112,13.450000,13.440000,12400,13.450000,1300,1.660000,0.220000
1477422721112,13.445000,13.440000,11400,13.450000,1300,1.630000,0.215000
1477422723614,13.440000,13.440000,1300,13.450000,11600,1.590000,0.210000
1477422726114,13.440000,13.440000,1300,13.450000,11400,1.590000,0.210000
1477422728620,13.440000,13.440000,1300,13.450000,11200,1.590000,0.210000
1477422730624,13.440000,13.440000,4000,13.450000,6100,1.590000,0.210000
1477422732119,13.440000,13.440000,4000,13.450000,6100,1.590000,0.210000
1477422735123,13.445100,13.440000,1700,13.450000,6800,1.630000,0.215100
1477422738619,13.440000,13.440000,1200,13.450000,10700,1.590000,0.210000
1477422740126,13.440000,13.440000,1300,13.450000,10700,1.590000,0.210000
1477422743123,13.440000,13.440000,2500,13.450000,8200,1.590000,0.210000
1477422745127,13.440000,13.440000,700,13.450000,10000,1.590000,0.210000
1477422747127,13.440000,13.440000,900,13.450000,9500,1.590000,0.210000
1477422750159,13.440000,13.430000,8300,13.440000,8900,1.590000,0.210000
1477422752128,13.435000,13.430000,8300,13.440000,8900,1.550000,0.205000
1477422753669,13.435000,13.430000,8300,13.440000,8900,1.550000,0.205000
1477422756136,13.430000,13.430000,8300,13.440000,8800,1.510000,0.200000
1477422758134,13.430000,13.430000,2700,13.440000,11300,1.510000,0.200000
1477422761134,13.430000,13.430000,3900,13.440000,10400,1.510000,0.200000
1477422763132,13.430000,13.430000,3900,13.440000,10300,1.510000,0.200000
1477422765635,13.430000,13.430000,3900,13.440000,10100,1.510000,0.200000
1477422768134,13.430100,13.430000,3900,13.440000,10100,1.510000,0.200100
1477422770171,13.430100,13.430000,3900,13.440000,10100,1.510000,0.200100
1477422772636,13.440000,13.430000,6600,13.440000,6200,1.590000,0.210000
1477422775133,13.440000,13.440000,4800,13.450000,4600,1.590000,0.210000
1477422777641,13.436500,13.440000,4500,13.450000,4600,1.560000,0.206500
1477422779640,13.436500,13.440000,3100,13.450000,10700,1.560000,0.206500
1477422782142,13.436500,13.440000,600,13.450000,15700,1.560000,0.206500
1477422783645,13.436500,13.440000,800,13.450000,15700,1.560000,0.206500
1477422785183,13.436500,13.440000,800,13.450000,15700,1.560000,0.206500
1477422788669,13.440100,13.440000,2400,13.450000,9400,1.590000,0.210100
1477422790150,13.440100,13.440000,1700,13.450000,9500,1.590000,0.210100
1477422793146,13.440000,13.430000,6300,13.440000,4100,1.590000,0.210000
1477422795156,13.440000,13.430000,6000,13.440000,4100,1.590000,0.210000
1477422797189,13.440000,13.440000,4300,13.450000,8600,1.590000,0.210000
1477422799650,13.440000,13.440000,2600,13.450000,10000,1.590000,0.210000
1477422801638,13.440000,13.440000,2000,13.450000,10000,1.590000,0.210000
1477422803640,13.440000,13.440000,2000,13.450000,10300,1.590000,0.210000
1477422806148,13.440000,13.440000,2000,13.450000,10300,1.590000,0.210000
1477422808653,13.440000,13.440000,5800,13.450000,4900,1.590000,0.210000
1477422810688,13.450000,13.440000,6700,13.450000,4900,1.660000,0.220000
1477422812643,13.449000,13.440000,6500,13.450000,4900,1.660000,0.219000
1477422815141,13.449900,13.440000,6500,13.450000,4900,1.660000,0.219900
1477422817216,13.446200,13.440000,6500,13.450000,4500,1.630000,0.216200
1477422819157,13.444700,13.440000,6500,13.450000,4700,1.620000,0.214700
1477422821657,13.444700,13.440000,6400,13.450000,4700,1.620000,0.214700
1477422824656,13.444700,13.440000,2500,13.450000,7500,1.620000,0.214700
1477422826656,13.444700,13.440000,2500,13.450000,7600,1.620000,0.214700
1477422829183,13.449900,13.440000,3000,13.450000,7500,1.660000,0.219900
1477422831165,13.449900,13.440000,3300,13.450000,7500,1.660000,0.219900
1477422833156,13.449900,13.440000,6200,13.450000,3600,1.660000,0.219900
1477422835663,13.440000,13.440000,3700,13.450000,6700,1.590000,0.210000
1477422837670,13.440000,13.440000,3700,13.450000,6700,1.590000,0.210000
1477422839660,13.440000,13.440000,6900,13.450000,3200,1.590000,0.210000
1477422842197,13.440000,13.440000,6900,13.450000,3300,1.590000,0.210000
1477422844177,13.440000,13.440000,6900,13.450000,2500,1.590000,0.210000
1477422846670,13.440000,13.440000,7100,13.450000,3800,1.590000,0.210000
1477422848663,13.440000,13.440000,4500,13.450000,8300,1.590000,0.210000
1477422850147,13.440000,13.440000,4500,13.450000,8300,1.590000,0.210000
1477422852679,13.440000,13.440000,4500,13.450000,8300,1.590000,0.210000
1477422855162,13.440000,13.440000,4600,13.450000,7800,1.590000,0.210000
1477422858168,13.440400,13.440000,4100,13.450000,8300,1.590000,0.210400
1477422860696,13.440400,13.440000,3800,13.450000,8000,1.590000,0.210400
1477422862671,13.440400,13.440000,2000,13.450000,9100,1.590000,0.210400
1477422865184,13.440400,13.440000,2500,13.450000,8900,1.590000,0.210400
1477422867213,13.440400,13.440000,4700,13.450000,8000,1.590000,0.210400
1477422869696,13.440400,13.440000,4900,13.450000,8000,1.590000,0.210400
1477422871617,13.440400,13.440000,4500,13.450000,8200,1.590000,0.210400
1477422873605,13.440400,13.440000,4500,13.450000,8100,1.590000,0.210400
1477422876605,13.440400,13.440000,3600,13.450000,8100,1.590000,0.210400
1477422878606,13.445000,13.440000,3600,13.450000,8900,1.630000,0.215000
1477422881106,13.445000,13.440000,2700,13.450000,8300,1.630000,0.215000
1477422883628,13.445000,13.440000,3400,13.450000,7900,1.630000,0.215000
1477422885117,13.445000,13.440000,3400,13.450000,7900,1.630000,0.215000
1477422888108,13.440000,13.430000,9800,13.440000,1600,1.590000,0.210000
1477422890111,13.440000,13.430000,10000,13.440000,900,1.590000,0.210000
1477422893113,13.440000,13.430000,10000,13.440000,1200,1.590000,0.210000
1477422895615,13.430000,13.430000,10500,13.440000,600,1.510000,0.200000
1477422897639,13.430000,13.430000,10300,13.440000,800,1.510000,0.200000
1477422905116,13.442700,13.440000,6100,13.450000,4200,1.610000,0.212700
1477422907134,13.442700,13.440000,6100,13.450000,4100,1.610000,0.212700
1477422909626,13.442700,13.440000,6100,13.450000,4100,1.610000,0.212700
1477422911621,13.450000,13.440000,14100,13.450000,1400,1.660000,0.220000
1477422913121,13.450000,13.440000,14100,13.450000,1200,1.660000,0.220000
1477422916112,13.450000,13.450000,2600,13.460000,9000,1.660000,0.220000
1477422918130,13.450000,13.450000,2600,13.460000,15200,1.660000,0.220000
1477422920631,13.450000,13.440000,12700,13.450000,1900,1.660000,0.220000
1477422922632,13.440700,13.440000,12700,13.450000,1900,1.590000,0.210700
1477422924626,13.440700,13.440000,12700,13.450000,1900,1.590000,0.210700
1477422927132,13.449000,13.440000,12700,13.450000,1900,1.660000,0.219000
1477422929630,13.455600,13.450000,2500,13.460000,14700,1.710000,0.225600
1477422931658,13.460000,13.450000,11100,13.460000,6700,1.740000,0.230000
1477422934134,13.456100,13.450000,9700,13.460000,6800,1.710000,0.226100
1477422936128,13.456100,13.450000,9700,13.460000,6800,1.710000,0.226100
1477422938133,13.460000,13.450000,17000,13.460000,4500,1.740000,0.230000
1477422940135,13.460000,13.450000,17100,13.460000,4500,1.740000,0.230000
1477422942136,13.450000,13.450000,3700,13.460000,6400,1.660000,0.220000
1477422945143,13.460000,13.450000,10600,13.460000,4500,1.740000,0.230000
1477422947632,13.459100,13.450000,4900,13.460000,10600,1.730000,0.229100
1477422950140,13.459100,13.450000,4300,13.460000,11000,1.730000,0.229100
1477422952149,13.459000,13.450000,3900,13.460000,11800,1.730000,0.229000
1477422954129,13.450000,13.450000,4100,13.460000,11800,1.660000,0.220000
1477422956646,13.459900,13.450000,4200,13.460000,10800,1.740000,0.229900
1477422957671,13.459900,13.450000,4300,13.460000,10800,1.740000,0.229900
1477422961141,13.459900,13.450000,4600,13.460000,9900,1.740000,0.229900
1477422963149,13.459000,13.450000,2500,13.460000,8700,1.730000,0.229000
1477422965139,13.459000,13.450000,2500,13.460000,8700,1.730000,0.229000
1477422967640,13.459000,13.450000,10700,13.460000,4500,1.730000,0.229000
1477422969660,13.460000,13.450000,10700,13.460000,4500,1.740000,0.230000
1477422972143,13.460000,13.450000,10700,13.460000,4500,1.740000,0.230000
1477422974146,13.460000,13.450000,6400,13.460000,5500,1.740000,0.230000
1477422976649,13.450000,13.450000,1000,13.460000,12700,1.660000,0.220000
1477422978654,13.450000,13.440000,7900,13.450000,4600,1.660000,0.220000
1477422981156,13.450000,13.440000,7900,13.450000,4200,1.660000,0.220000
1477422983154,13.450000,13.440000,7900,13.450000,4100,1.660000,0.220000
1477422986685,13.450000,13.440000,7900,13.450000,4100,1.660000,0.220000
1477423000695,13.450000,13.440000,12700,13.450000,2200,1.660000,0.220000
1477423003152,13.450000,13.440000,11200,13.450000,2200,1.660000,0.220000
1477423005663,13.450000,13.440000,11200,13.450000,2200,1.660000,0.220000
1477423008658,13.450000,13.440000,11900,13.450000,2100,1.660000,0.220000
1477423011160,13.450000,13.440000,11400,13.450000,2100,1.660000,0.220000
1477423013216,13.450000,13.440000,19000,13.450000,1600,1.660000,0.220000
1477423016166,13.440000,13.440000,2400,13.450000,9800,1.590000,0.210000
1477423018658,13.440000,13.440000,2400,13.450000,9300,1.590000,0.210000
1477423021163,13.440000,13.440000,2400,13.450000,9300,1.590000,0.210000
1477423023158,13.440000,13.440000,2400,13.450000,8900,1.590000,0.210000
1477423025158,13.440000,13.440000,2400,13.450000,8900,1.590000,0.210000
1477423027664,13.440000,13.430000,9600,13.440000,1500,1.590000,0.210000
1477423029194,13.440000,13.430000,9600,13.440000,1800,1.590000,0.210000
1477423031675,13.440000,13.430000,8300,13.440000,2200,1.590000,0.210000
1477423034176,13.440000,13.430000,8300,13.440000,2200,1.590000,0.210000
1477423036174,13.433200,13.430000,10700,13.440000,1900,1.540000,0.203200
1477423038660,13.433200,13.430000,10700,13.440000,1600,1.540000,0.203200
1477423040615,13.433200,13.430000,10700,13.440000,1600,1.540000,0.203200
1477423041634,13.433200,13.430000,10700,13.440000,1600,1.540000,0.203200
1477423044603,13.440000,13.430000,8300,13.440000,6600,1.590000,0.210000
1477423047607,13.440000,13.430000,12200,13.440000,1300,1.590000,0.210000
1477423051607,13.440000,13.430000,10600,13.440000,1000,1.590000,0.210000
1477423067617,13.440000,13.440000,8500,13.450000,4800,1.590000,0.210000
1477423070149,13.440000,13.440000,9900,13.450000,4800,1.590000,0.210000
1477423072114,13.450000,13.450000,4600,13.460000,6100,1.660000,0.220000
1477423074114,13.450000,13.450000,4600,13.460000,5800,1.660000,0.220000
1477423076128,13.450000,13.450000,4600,13.460000,5700,1.660000,0.220000
1477423078619,13.450000,13.450000,2600,13.460000,6500,1.660000,0.220000
1477423081658,13.455000,13.450000,8600,13.460000,5400,1.700000,0.225000
1477423084147,13.450000,13.440000,6700,13.450000,4000,1.660000,0.220000
1477423086161,13.450000,13.440000,6700,13.450000,4300,1.660000,0.220000
1477423088125,13.450000,13.440000,5600,13.450000,3200,1.660000,0.220000
1477423088624,13.450000,13.440000,6200,13.450000,3200,1.660000,0.220000
1477423092626,13.450000,13.440000,5700,13.450000,3200,1.660000,0.220000
1477423095158,13.450000,13.440000,7900,13.450000,2400,1.660000,0.220000
1477423096626,13.450000,13.440000,7300,13.450000,2400,1.660000,0.220000
1477423099643,13.450000,13.440000,10800,13.450000,2000,1.660000,0.220000
1477423102134,13.440000,13.440000,10300,13.450000,2000,1.590000,0.210000
1477423104627,13.440000,13.440000,6700,13.450000,4300,1.590000,0.210000
1477423106630,13.440000,13.440000,6700,13.450000,4200,1.590000,0.210000
1477423109632,13.440000,13.440000,5700,13.450000,4200,1.590000,0.210000
1477423111134,13.440000,13.440000,5700,13.450000,4200,1.590000,0.210000
1477423114135,13.441300,13.440000,7600,13.450000,3600,1.600000,0.211300
1477423116140,13.441300,13.440000,7600,13.450000,3700,1.600000,0.211300
1477423118630,13.441300,13.440000,7600,13.450000,3600,1.600000,0.211300
1477423120635,13.441300,13.440000,4900,13.450000,5200,1.600000,0.211300
1477423122166,13.441300,13.440000,4900,13.450000,5200,1.600000,0.211300
1477423125672,13.449900,13.440000,4900,13.450000,5200,1.660000,0.219900
1477423130149,13.449900,13.440000,5800,13.450000,5200,1.660000,0.219900
1477423132641,13.445800,13.440000,5800,13.450000,5200,1.630000,0.215800
1477423135141,13.445800,13.440000,5800,13.450000,5200,1.630000,0.215800
1477423137144,13.445800,13.440000,5800,13.450000,5200,1.630000,0.215800
1477423139647,13.450000,13.440000,6200,13.450000,5000,1.660000,0.220000
1477423141669,13.450000,13.440000,6200,13.450000,5500,1.660000,0.220000
1477423143147,13.450000,13.440000,5400,13.450000,5100,1.660000,0.220000
1477423146196,13.440000,13.440000,3800,13.450000,5300,1.590000,0.210000
1477423148141,13.445000,13.440000,5600,13.450000,4300,1.630000,0.215000
1477423150150,13.450000,13.440000,19700,13.450000,800,1.660000,0.220000
1477423152653,13.451000,13.450000,3300,13.460000,9500,1.670000,0.221000
1477423155148,13.460000,13.450000,8500,13.460000,4400,1.740000,0.230000
1477423158156,13.460000,13.450000,9700,13.460000,4400,1.740000,0.230000
1477423160177,13.454200,13.450000,9600,13.460000,4400,1.690000,0.224200
1477423161653,13.460000,13.450000,9600,13.460000,4400,1.740000,0.230000
1477423164646,13.460000,13.460000,8300,13.470000,4900,1.740000,0.230000
1477423166646,13.460000,13.460000,7500,13.470000,4900,1.740000,0.230000
1477423169660,13.460000,13.460000,11800,13.470000,1800,1.740000,0.230000
1477423171700,13.470000,13.470000,2200,13.480000,9700,1.810000,0.240000
1477423173656,13.470000,13.460000,12500,13.470000,1400,1.810000,0.240000
1477423178148,13.470000,13.460000,13000,13.470000,1400,1.810000,0.240000
1477423180652,13.470000,13.460000,13000,13.470000,1400,1.810000,0.240000
1477423182665,13.470000,13.460000,13000,13.470000,1400,1.810000,0.240000
1477423185162,13.470000,13.460000,12900,13.470000,1200,1.810000,0.240000
1477423186164,13.470000,13.460000,12900,13.470000,1200,1.810000,0.240000
1477423189664,13.469900,13.460000,13200,13.470000,1300,1.810000,0.239900
1477423191667,13.460100,13.460000,13200,13.470000,1300,1.740000,0.230100
1477423193707,13.470000,13.470000,2500,13.480000,9000,1.810000,0.240000
1477423201693,13.470100,13.470000,3900,13.480000,5800,1.810000,0.240100
1477423205675,13.470000,13.460000,10200,13.470000,1500,1.810000,0.240000
1477423209171,13.460000,13.460000,4500,13.470000,4600,1.740000,0.230000
1477423211170,13.468700,13.460000,4500,13.470000,6200,1.800000,0.238700
1477423213279,13.468700,13.460000,4500,13.470000,6200,1.800000,0.238700
1477423217110,13.464400,13.460000,4500,13.470000,6200,1.770000,0.234400
1477423219107,13.460000,13.460000,4500,13.470000,6200,1.740000,0.230000
1477423221607,13.466200,13.460000,4500,13.470000,6200,1.790000,0.236200
1477423223603,13.466200,13.460000,4500,13.470000,6200,1.790000,0.236200
1477423226110,13.466200,13.460000,8300,13.470000,5100,1.790000,0.236200
1477423228608,13.454600,13.450000,8800,13.460000,8700,1.700000,0.224600
1477423230609,13.454600,13.450000,7800,13.460000,8700,1.700000,0.224600
1477423233110,13.465000,13.450000,7800,13.460000,8700,1.780000,0.235000
1477423234611,13.465000,13.450000,7800,13.460000,8700,1.780000,0.235000
1477423237610,13.450000,13.450000,7600,13.460000,14200,1.660000,0.220000
1477423239613,13.450000,13.450000,6600,13.460000,14200,1.660000,0.220000
1477423242613,13.450000,13.440000,4400,13.450000,6800,1.660000,0.220000
1477423244638,13.440000,13.440000,4400,13.450000,8600,1.590000,0.210000
