1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477423246616,13.440000,13.440000,4400,13.450000,8400,1.590000,0.210000
1477423248615,13.440000,13.440000,3400,13.450000,7500,1.590000,0.210000
1477423251621,13.440000,13.440000,5300,13.450000,9200,1.590000,0.210000
1477423253124,13.440000,13.440000,3800,13.450000,9000,1.590000,0.210000
1477423255623,13.440000,13.440000,3500,13.450000,9000,1.590000,0.210000
1477423258121,13.440000,13.430000,7400,13.440000,2600,1.590000,0.210000
1477423260672,13.435000,13.430000,2000,13.440000,12900,1.550000,0.205000
1477423263131,13.430800,13.430000,3100,13.440000,8500,1.520000,0.200800
1477423265124,13.430800,13.430000,3900,13.440000,8500,1.520000,0.200800
1477423267122,13.430800,13.430000,3100,13.440000,8500,1.520000,0.200800
1477423269130,13.424000,13.420000,9500,13.430000,2600,1.470000,0.194000
1477423269621,13.424000,13.420000,9500,13.430000,2600,1.470000,0.194000
1477423273627,13.420700,13.420000,9900,13.430000,2400,1.440000,0.190700
1477423276658,13.430000,13.420000,7200,13.430000,3600,1.510000,0.200000
1477423279162,13.430000,13.420000,7200,13.430000,3600,1.510000,0.200000
1477423281630,13.430000,13.420000,7200,13.430000,3600,1.510000,0.200000
1477423284125,13.430000,13.420000,7100,13.430000,2400,1.510000,0.200000
1477423286628,13.430000,13.420000,6300,13.430000,2400,1.510000,0.200000
1477423288666,13.420700,13.420000,6400,13.430000,1900,1.440000,0.190700
1477423290631,13.430000,13.420000,7100,13.430000,3000,1.510000,0.200000
1477423293152,13.420000,13.420000,2400,13.430000,7300,1.440000,0.190000
1477423295166,13.420000,13.420000,2000,13.430000,8600,1.440000,0.190000
1477423297133,13.420000,13.410000,11400,13.420000,2600,1.440000,0.190000
1477423299633,13.410100,13.410000,13500,13.420000,2600,1.360000,0.180100
1477423301637,13.410100,13.410000,13500,13.420000,2600,1.360000,0.180100
1477423304144,13.400000,13.400000,18500,13.410000,2600,1.280000,0.170000
1477423307138,13.411100,13.410000,8300,13.420000,5400,1.370000,0.181100
1477423309637,13.410800,13.410000,7800,13.420000,5400,1.370000,0.180800
1477423311639,13.411100,13.410000,7300,13.420000,6100,1.370000,0.181100
1477423313643,13.425000,13.420000,6900,13.430000,4600,1.470000,0.195000
1477423314638,13.425000,13.420000,2900,13.430000,7400,1.470000,0.195000
1477423318144,13.420000,13.420000,1300,13.430000,14900,1.440000,0.190000
1477423320657,13.410000,13.410000,2600,13.420000,11800,1.360000,0.180000
1477423322641,13.410000,13.410000,2600,13.420000,10900,1.360000,0.180000
1477423324646,13.410000,13.400000,12100,13.410000,4400,1.360000,0.180000
1477423327142,13.420000,13.410000,20200,13.420000,100,1.440000,0.190000
1477423329144,13.420000,13.420000,2600,13.430000,7200,1.440000,0.190000
1477423331208,13.430000,13.420000,6500,13.430000,2500,1.510000,0.200000
1477423333190,13.430000,13.420000,9500,13.430000,2600,1.510000,0.200000
1477423335147,13.430000,13.420000,6000,13.430000,8700,1.510000,0.200000
1477423337648,13.423900,13.420000,5400,13.430000,6100,1.470000,0.193900
1477423339655,13.423900,13.420000,5400,13.430000,6100,1.470000,0.193900
1477423342157,13.420000,13.420000,5600,13.430000,6100,1.440000,0.190000
1477423345654,13.420000,13.420000,1500,13.430000,17000,1.440000,0.190000
1477423347651,13.420000,13.420000,2200,13.430000,17000,1.440000,0.190000
1477423350170,13.410000,13.410000,1600,13.420000,9300,1.360000,0.180000
1477423351684,13.410000,13.410000,2000,13.420000,9800,1.360000,0.180000
1477423354649,13.410000,13.410000,1600,13.420000,11300,1.360000,0.180000
1477423356657,13.412800,13.410000,1600,13.420000,14600,1.380000,0.182800
1477423358664,13.401000,13.400000,12600,13.410000,1400,1.290000,0.171000
1477423361170,13.420000,13.420000,5100,13.430000,5200,1.440000,0.190000
1477423363158,13.420000,13.420000,2100,13.430000,6900,1.440000,0.190000
1477423365650,13.420000,13.420000,2000,13.430000,7100,1.440000,0.190000
1477423367661,13.420000,13.410000,7300,13.420000,6400,1.440000,0.190000
1477423370161,13.420000,13.410000,7300,13.420000,7000,1.440000,0.190000
1477423371679,13.420000,13.410000,7300,13.420000,7000,1.440000,0.190000
1477423374651,13.390000,13.390000,4700,13.400000,6700,1.210000,0.160000
1477423376669,13.390000,13.390000,3200,13.400000,7300,1.210000,0.160000
1477423378656,13.400000,13.390000,7200,13.400000,3300,1.280000,0.170000
1477423381173,13.400000,13.390000,3400,13.400000,5200,1.280000,0.170000
1477423383672,13.400000,13.390000,3400,13.400000,5900,1.280000,0.170000
1477423385672,13.390000,13.390000,3400,13.400000,11800,1.210000,0.160000
1477423387683,13.380000,13.380000,7500,13.390000,4600,1.130000,0.150000
1477423390104,13.380000,13.380000,7500,13.390000,4200,1.130000,0.150000
1477423393108,13.380000,13.380000,5700,13.390000,8500,1.130000,0.150000
1477423395105,13.380500,13.380000,3100,13.390000,13900,1.140000,0.150500
1477423397643,13.375000,13.370000,7600,13.380000,2500,1.100000,0.145000
1477423401108,13.375000,13.370000,7200,13.380000,2500,1.100000,0.145000
1477423405609,13.371100,13.370000,6800,13.380000,2500,1.070000,0.141100
1477423408119,13.390000,13.380000,8500,13.390000,5000,1.210000,0.160000
1477423410113,13.390000,13.380000,11500,13.390000,2600,1.210000,0.160000
1477423411620,13.390000,13.390000,6100,13.400000,5500,1.210000,0.160000
1477423414615,13.394600,13.390000,6600,13.400000,4500,1.240000,0.164600
1477423417119,13.410000,13.400000,5400,13.410000,4100,1.360000,0.180000
1477423419643,13.400000,13.400000,6700,13.410000,3000,1.280000,0.170000
1477423422120,13.403200,13.400000,6100,13.410000,3000,1.310000,0.173200
1477423423616,13.403200,13.400000,6100,13.410000,3000,1.310000,0.173200
1477423426619,13.403200,13.400000,7100,13.410000,2400,1.310000,0.173200
1477423428627,13.403200,13.400000,5900,13.410000,4300,1.310000,0.173200
1477423430625,13.403200,13.400000,5900,13.410000,4300,1.310000,0.173200
1477423432622,13.403200,13.400000,5900,13.410000,4300,1.310000,0.173200
1477423435629,13.400000,13.390000,7800,13.400000,2600,1.280000,0.170000
1477423438120,13.395000,13.390000,7800,13.400000,2600,1.250000,0.165000
1477423440125,13.395000,13.390000,7800,13.400000,2600,1.250000,0.165000
1477423441636,13.400000,13.400000,5200,13.410000,3500,1.280000,0.170000
1477423444615,13.400000,13.400000,4500,13.410000,3200,1.280000,0.170000
1477423446627,13.400000,13.400000,4600,13.410000,3200,1.280000,0.170000
1477423448131,13.405000,13.400000,4000,13.410000,4300,1.320000,0.175000
1477423450649,13.405000,13.400000,4100,13.410000,3800,1.320000,0.175000
1477423453637,13.405000,13.400000,2700,13.410000,4000,1.320000,0.175000
1477423456136,13.402600,13.400000,3500,13.410000,3800,1.300000,0.172600
1477423458128,13.402600,13.400000,3400,13.410000,3800,1.300000,0.172600
1477423460636,13.402600,13.400000,3400,13.410000,3900,1.300000,0.172600
1477423462637,13.402600,13.400000,3200,13.410000,3900,1.300000,0.172600
1477423464174,13.402600,13.400000,3400,13.410000,3900,1.300000,0.172600
1477423465144,13.402600,13.400000,3500,13.410000,3800,1.300000,0.172600
1477423469142,13.400000,13.400000,1900,13.410000,9600,1.280000,0.170000
1477423471638,13.400000,13.400000,1900,13.410000,9600,1.280000,0.170000
1477423473640,13.400000,13.400000,1900,13.410000,9600,1.280000,0.170000
1477423476138,13.400000,13.400000,1900,13.410000,9600,1.280000,0.170000
1477423478643,13.400000,13.400000,2200,13.410000,9600,1.280000,0.170000
1477423480640,13.400000,13.400000,1900,13.410000,9600,1.280000,0.170000
1477423483131,13.400000,13.400000,1900,13.410000,9600,1.280000,0.170000
1477423485148,13.400000,13.400000,2300,13.410000,9600,1.280000,0.170000
1477423487683,13.400700,13.400000,10200,13.410000,1400,1.290000,0.170700
1477423489655,13.399000,13.390000,12100,13.400000,2400,1.280000,0.169000
1477423492149,13.400000,13.390000,6200,13.400000,2500,1.280000,0.170000
1477423494157,13.400000,13.390000,3000,13.400000,3900,1.280000,0.170000
1477423496160,13.400000,13.390000,3000,13.400000,3900,1.280000,0.170000
1477423499158,13.400000,13.390000,8300,13.400000,4500,1.280000,0.170000
1477423501149,13.400000,13.390000,15200,13.400000,2500,1.280000,0.170000
1477423504193,13.406200,13.400000,2900,13.410000,8500,1.330000,0.176200
1477423506147,13.392500,13.380000,4300,13.390000,4500,1.230000,0.162500
1477423507643,13.392500,13.380000,1500,13.390000,8500,1.230000,0.162500
1477423510654,13.382300,13.380000,4900,13.390000,3900,1.150000,0.152300
1477423512655,13.382300,13.380000,4900,13.390000,3900,1.150000,0.152300
1477423515148,13.380000,13.380000,4800,13.390000,3900,1.130000,0.150000
1477423517157,13.385000,13.380000,1600,13.390000,9200,1.170000,0.155000
1477423519654,13.385000,13.380000,1600,13.390000,9200,1.170000,0.155000
1477423521165,13.382500,13.380000,5900,13.390000,7400,1.150000,0.152500
1477423522685,13.389500,13.380000,3900,13.390000,6600,1.210000,0.159500
1477423526168,13.380000,13.380000,3100,13.390000,6000,1.130000,0.150000
1477423528167,13.383400,13.380000,2700,13.390000,6000,1.160000,0.153400
1477423531662,13.383400,13.380000,1100,13.390000,11200,1.160000,0.153400
1477423534664,13.383400,13.380000,1000,13.390000,10700,1.160000,0.153400
1477423536175,13.380000,13.370000,14700,13.380000,2600,1.130000,0.150000
1477423538676,13.380000,13.370000,14700,13.380000,2600,1.130000,0.150000
1477423541169,13.380000,13.370000,14700,13.380000,2600,1.130000,0.150000
1477423543164,13.380000,13.370000,3600,13.380000,3300,1.130000,0.150000
1477423545174,13.370000,13.370000,2300,13.380000,8100,1.060000,0.140000
1477423547672,13.368900,13.360000,9800,13.370000,7500,1.050000,0.138900
1477423549669,13.370000,13.370000,6900,13.380000,3000,1.060000,0.140000
1477423552228,13.370000,13.370000,2200,13.380000,8500,1.060000,0.140000
1477423554165,13.376000,13.370000,2100,13.380000,9000,1.100000,0.146000
1477423556674,13.375000,13.370000,1100,13.380000,10500,1.100000,0.145000
1477423558605,13.375000,13.370000,1400,13.380000,13300,1.100000,0.145000
1477423561105,13.375000,13.370000,1400,13.380000,12300,1.100000,0.145000
1477423563603,13.375000,13.370000,1800,13.380000,10600,1.100000,0.145000
1477423564609,13.375000,13.370000,1800,13.380000,10600,1.100000,0.145000
1477423568108,13.370000,13.370000,1700,13.380000,10900,1.060000,0.140000
1477423570615,13.368400,13.360000,10300,13.370000,2600,1.050000,0.138400
1477423572617,13.360000,13.360000,4500,13.370000,7700,0.980000,0.130000
1477423574613,13.360000,13.360000,4500,13.370000,7600,0.980000,0.130000
1477423576612,13.362400,13.360000,4300,13.370000,7600,1.000000,0.132400
1477423579115,13.370000,13.360000,17700,13.370000,800,1.060000,0.140000
1477423581124,13.369900,13.360000,17700,13.370000,2600,1.060000,0.139900
1477423582605,13.365000,13.360000,15700,13.370000,2600,1.020000,0.135000
1477423585615,13.380000,13.370000,11600,13.380000,2600,1.130000,0.150000
1477423587614,13.380000,13.370000,7400,13.380000,2700,1.130000,0.150000
1477423590114,13.374600,13.370000,3400,13.380000,8100,1.090000,0.144600
1477423593118,13.377700,13.370000,3100,13.380000,8300,1.120000,0.147700
1477423595116,13.370100,13.370000,4200,13.380000,7700,1.060000,0.140100
1477423597621,13.370100,13.370000,4500,13.380000,7300,1.060000,0.140100
1477423599622,13.380000,13.370000,11600,13.380000,2400,1.130000,0.150000
1477423602125,13.371000,13.370000,4500,13.380000,8500,1.070000,0.141000
1477423604627,13.370000,13.370000,4500,13.380000,7500,1.060000,0.140000
1477423606637,13.370000,13.370000,4500,13.380000,7500,1.060000,0.140000
1477423608633,13.370000,13.370000,1500,13.380000,11700,1.060000,0.140000
1477423611123,13.370000,13.360000,7300,13.370000,4900,1.060000,0.140000
1477423613128,13.360000,13.360000,4300,13.370000,14200,0.980000,0.130000
1477423615639,13.360000,13.360000,4300,13.370000,13200,0.980000,0.130000
1477423617672,13.350000,13.350000,10800,13.360000,11100,0.910000,0.120000
1477423620122,13.340000,13.340000,4000,13.350000,7600,0.830000,0.110000
1477423621623,13.340100,13.340000,4000,13.350000,7100,0.830000,0.110100
1477423624145,13.340100,13.340000,4700,13.350000,5600,0.830000,0.110100
1477423626634,13.350000,13.340000,14300,13.350000,1000,0.910000,0.120000
1477423628634,13.349900,13.340000,8300,13.350000,1500,0.910000,0.119900
1477423631159,13.345000,13.340000,7900,13.350000,1800,0.870000,0.115000
1477423633130,13.345000,13.340000,5300,13.350000,4000,0.870000,0.115000
1477423635635,13.344100,13.340000,5200,13.350000,3800,0.860000,0.114100
1477423637155,13.349200,13.340000,7500,13.350000,3100,0.900000,0.119200
1477423640147,13.355000,13.350000,1900,13.360000,12200,0.940000,0.125000
1477423642141,13.350300,13.350000,1800,13.360000,11600,0.910000,0.120300
1477423644637,13.353000,13.350000,1800,13.360000,11600,0.930000,0.123000
1477423646639,13.353000,13.350000,1800,13.360000,11600,0.930000,0.123000
1477423648146,13.353000,13.350000,1400,13.360000,16800,0.930000,0.123000
1477423650140,13.353000,13.350000,2200,13.360000,14500,0.930000,0.123000
1477423654649,13.356600,13.350000,2300,13.360000,14200,0.960000,0.126600
1477423656639,13.356600,13.350000,8500,13.360000,3000,0.960000,0.126600
1477423658641,13.356600,13.350000,8400,13.360000,3000,0.960000,0.126600
1477423661145,13.356600,13.350000,5800,13.360000,2600,0.960000,0.126600
1477423663151,13.356600,13.350000,6800,13.360000,2600,0.960000,0.126600
1477423665654,13.356600,13.350000,6800,13.360000,2500,0.960000,0.126600
1477423668146,13.358400,13.350000,2000,13.360000,7900,0.970000,0.128400
1477423670144,13.350000,13.340000,12400,13.350000,1800,0.910000,0.120000
1477423672648,13.350000,13.340000,16000,13.350000,1400,0.910000,0.120000
1477423674653,13.345000,13.340000,16400,13.350000,1400,0.870000,0.115000
1477423676653,13.350000,13.340000,16400,13.350000,1400,0.910000,0.120000
1477423679153,13.360000,13.350000,4900,13.360000,5100,0.980000,0.130000
1477423681186,13.360000,13.360000,2400,13.370000,12300,0.980000,0.130000
1477423684146,13.360000,13.360000,3500,13.370000,11400,0.980000,0.130000
1477423686665,13.360000,13.360000,3500,13.370000,9700,0.980000,0.130000
1477423688655,13.360000,13.360000,3500,13.370000,9700,0.980000,0.130000
1477423690155,13.360000,13.360000,3500,13.370000,9700,0.980000,0.130000
1477423693165,13.370000,13.360000,5200,13.370000,8600,1.060000,0.140000
1477423695208,13.369900,13.360000,4900,13.370000,9600,1.060000,0.139900
1477423697143,13.360000,13.360000,100,13.370000,20800,0.980000,0.130000
1477423699663,13.360000,13.360000,900,13.370000,15500,0.980000,0.130000
1477423702156,13.360000,13.350000,7900,13.360000,2600,0.980000,0.130000
1477423704160,13.360000,13.350000,7900,13.360000,2600,0.980000,0.130000
1477423706163,13.360000,13.350000,5400,13.360000,2800,0.980000,0.130000
1477423708684,13.350000,13.350000,2200,13.360000,10700,0.910000,0.120000
1477423710156,13.350000,13.350000,2000,13.360000,10700,0.910000,0.120000
1477423713153,13.350000,13.340000,6400,13.350000,2500,0.910000,0.120000
1477423715667,13.346100,13.340000,14000,13.350000,1100,0.880000,0.116100
1477423718187,13.346100,13.340000,6700,13.350000,4600,0.880000,0.116100
1477423720672,13.346100,13.340000,6400,13.350000,4500,0.880000,0.116100
1477423723182,13.346100,13.340000,4500,13.350000,11300,0.880000,0.116100
1477423725159,13.340000,13.340000,4500,13.350000,10300,0.830000,0.110000
1477423727177,13.340000,13.340000,3600,13.350000,9400,0.830000,0.110000
1477423729666,13.348400,13.340000,4500,13.350000,4400,0.890000,0.118400
1477423731603,13.348400,13.340000,4500,13.350000,4800,0.890000,0.118400
1477423735103,13.350000,13.340000,7200,13.350000,3100,0.910000,0.120000
1477423736603,13.350000,13.340000,7200,13.350000,3100,0.910000,0.120000
1477423739640,13.341200,13.340000,7200,13.350000,3100,0.840000,0.111200
1477423741607,13.340000,13.340000,2500,13.350000,9600,0.830000,0.110000
1477423744140,13.340000,13.340000,13400,13.350000,2600,0.830000,0.110000
1477423746104,13.340000,13.340000,13200,13.350000,2800,0.830000,0.110000
1477423748606,13.340000,13.340000,13200,13.350000,2800,0.830000,0.110000
1477423750607,13.350000,13.350000,2600,13.360000,9000,0.910000,0.120000
1477423753111,13.353400,13.350000,2400,13.360000,9000,0.930000,0.123400
1477423754614,13.353400,13.350000,2400,13.360000,8000,0.930000,0.123400
1477423757608,13.353400,13.350000,1800,13.360000,12100,0.930000,0.123400
1477423759123,13.350000,13.350000,8200,13.360000,4500,0.910000,0.120000
1477423761616,13.350000,13.350000,8000,13.360000,4300,0.910000,0.120000
1477423763617,13.350000,13.350000,13400,13.360000,2800,0.910000,0.120000
1477423766118,13.357000,13.350000,12200,13.360000,3700,0.960000,0.127000
1477423768646,13.360000,13.350000,18100,13.360000,2700,0.980000,0.130000
1477423770624,13.360000,13.360000,2100,13.370000,16200,0.980000,0.130000
1477423773118,13.360000,13.360000,400,13.370000,22500,0.980000,0.130000
1477423775158,13.351000,13.350000,14400,13.360000,2200,0.910000,0.121000
1477423777122,13.351000,13.350000,14400,13.360000,2200,0.910000,0.121000
1477423780130,13.360000,13.350000,14800,13.360000,2500,0.980000,0.130000
1477423782150,13.360000,13.350000,16200,13.360000,1000,0.980000,0.130000
1477423784647,13.360000,13.360000,7300,13.370000,6800,0.980000,0.130000
1477423788666,13.366200,13.360000,8500,13.370000,4900,1.030000,0.136200
1477423790625,13.366200,13.360000,8500,13.370000,4900,1.030000,0.136200
1477423793124,13.366200,13.360000,8500,13.370000,4900,1.030000,0.136200
1477423795157,13.366200,13.360000,8500,13.370000,4900,1.030000,0.136200
1477423797148,13.360000,13.360000,2100,13.370000,14300,0.980000,0.130000
1477423799632,13.360000,13.350000,11900,13.360000,1700,0.980000,0.130000
1477423802124,13.360000,13.350000,15900,13.360000,1500,0.980000,0.130000
1477423803629,13.360000,13.360000,2800,13.370000,7200,0.980000,0.130000
1477423806136,13.360000,13.360000,7100,13.370000,5500,0.980000,0.130000
1477423808635,13.360000,13.360000,5900,13.370000,5500,0.980000,0.130000
1477423810634,13.360000,13.360000,6400,13.370000,6300,0.980000,0.130000
1477423813152,13.360000,13.360000,1200,13.370000,17000,0.980000,0.130000
1477423815138,13.360000,13.360000,1200,13.370000,14000,0.980000,0.130000
1477423817639,13.360000,13.350000,12200,13.360000,2600,0.980000,0.130000
1477423819646,13.360000,13.350000,3000,13.360000,13500,0.980000,0.130000
1477423822133,13.350000,13.340000,7400,13.350000,17400,0.910000,0.120000
1477423824176,13.340800,13.340000,3800,13.350000,7000,0.840000,0.110800
1477423826651,13.349900,13.340000,8400,13.350000,3400,0.910000,0.119900
1477423828637,13.349900,13.340000,13000,13.350000,1000,0.910000,0.119900
1477423831145,13.349900,13.340000,11200,13.350000,1300,0.910000,0.119900
1477423833146,13.349900,13.340000,4200,13.350000,4400,0.910000,0.119900
1477423835643,13.349900,13.340000,4200,13.350000,4400,0.910000,0.119900
1477423837178,13.341000,13.340000,4200,13.350000,4300,0.840000,0.111000
1477423840158,13.340000,13.340000,4200,13.350000,4700,0.830000,0.110000
1477423841644,13.340000,13.340000,4200,13.350000,4700,0.830000,0.110000
1477423844190,13.340000,13.340000,6800,13.350000,1700,0.830000,0.110000
1477423846652,13.349900,13.340000,10000,13.350000,1400,0.910000,0.119900
1477423848650,13.349900,13.340000,3100,13.350000,6000,0.910000,0.119900
1477423851148,13.340000,13.340000,4200,13.350000,5800,0.830000,0.110000
1477423853151,13.340000,13.340000,4200,13.350000,5800,0.830000,0.110000
1477423855658,13.340000,13.330000,12300,13.340000,3500,0.830000,0.110000
1477423857655,13.331000,13.330000,13100,13.340000,1600,0.760000,0.101000
1477423858656,13.340000,13.330000,12300,13.340000,2700,0.830000,0.110000
1477423862149,13.330000,13.330000,11400,13.340000,2400,0.760000,0.100000
1477423864199,13.334900,13.330000,11400,13.340000,2400,0.790000,0.104900
1477423866658,13.334900,13.330000,9500,13.340000,7200,0.790000,0.104900
1477423868667,13.335000,13.330000,11400,13.340000,2500,0.790000,0.105000
1477423871656,13.340000,13.330000,12100,13.340000,2400,0.830000,0.110000
1477423873696,13.340000,13.330000,12100,13.340000,2500,0.830000,0.110000
1477423876151,13.340000,13.330000,21200,13.340000,1600,0.830000,0.110000
1477423878159,13.340000,13.340000,3900,13.350000,6900,0.830000,0.110000
1477423880660,13.340000,13.340000,6000,13.350000,5300,0.830000,0.110000
1477423883230,13.341000,13.340000,6000,13.350000,5400,0.840000,0.111000
1477423885156,13.344000,13.340000,4600,13.350000,8300,0.860000,0.114000
1477423893661,13.340000,13.340000,3600,13.350000,8400,0.830000,0.110000
1477423896179,13.340000,13.340000,8200,13.350000,5500,0.830000,0.110000
1477423898682,13.350000,13.340000,14100,13.350000,2200,0.910000,0.120000
1477423901688,13.350000,13.340000,14700,13.350000,2600,0.910000,0.120000
1477423902157,13.350000,13.340000,14700,13.350000,2600,0.910000,0.120000
1477423904169,13.350000,13.340000,14300,13.350000,1700,0.910000,0.120000
1477423904169,13.350000,13.340000,14300,13.350000,1700,0.910000,0.120000
1477423906207,13.350000,13.340000,14700,13.350000,1700,0.910000,0.120000
1477423906670,13.350000,13.340000,14700,13.350000,2600,0.910000,0.120000
1477423908670,13.350000,13.340000,15200,13.350000,1500,0.910000,0.120000
1477423909171,13.350000,13.340000,15200,13.350000,1700,0.910000,0.120000
1477423910164,13.350000,13.340000,15200,13.350000,1700,0.910000,0.120000
1477423912102,13.350000,13.340000,15200,13.350000,3800,0.910000,0.120000
1477423913614,13.350000,13.340000,14700,13.350000,3800,0.910000,0.120000
1477423916102,13.340000,13.340000,6100,13.350000,7200,0.830000,0.110000
1477423916102,13.340000,13.340000,6100,13.350000,7200,0.830000,0.110000
1477423918105,13.350000,13.340000,10600,13.350000,4600,0.910000,0.120000
1477423919103,13.350000,13.340000,10400,13.350000,4600,0.910000,0.120000
1477423920607,13.350000,13.340000,13900,13.350000,1500,0.910000,0.120000
1477423923097,13.347700,13.340000,14300,13.350000,1700,0.890000,0.117700
1477423926110,13.350000,13.350000,4800,13.360000,9700,0.910000,0.120000
1477423928612,13.350000,13.350000,7600,13.360000,6300,0.910000,0.120000
1477423929611,13.350000,13.350000,7200,13.360000,6300,0.910000,0.120000
1477423933610,13.350000,13.350000,2700,13.360000,17300,0.910000,0.120000
1477423936119,13.350000,13.350000,2700,13.360000,17200,0.910000,0.120000
1477423937113,13.360000,13.350000,3600,13.360000,15800,0.980000,0.130000
1477423943118,13.359200,13.350000,2700,13.360000,15800,0.980000,0.129200
1477423945620,13.359200,13.350000,2700,13.360000,15700,0.980000,0.129200
1477423949621,13.359200,13.350000,2800,13.360000,13800,0.980000,0.129200
1477423952127,13.350000,13.350000,1500,13.360000,13600,0.910000,0.120000
1477423955622,13.360000,13.350000,5000,13.360000,6300,0.980000,0.130000
1477423958624,13.360000,13.350000,8500,13.360000,2500,0.980000,0.130000
1477423963669,13.360000,13.350000,7700,13.360000,2500,0.980000,0.130000
1477423963669,13.360000,13.350000,7700,13.360000,2500,0.980000,0.130000
1477423968131,13.360000,13.350000,8000,13.360000,2600,0.980000,0.130000
1477423970628,13.360000,13.350000,11700,13.360000,2500,0.980000,0.130000
1477423972624,13.360000,13.350000,10500,13.360000,2500,0.980000,0.130000
1477423975129,13.360000,13.350000,10100,13.360000,2500,0.980000,0.130000
1477423978632,13.360000,13.350000,12600,13.360000,2500,0.980000,0.130000
1477423981129,13.360100,13.360000,2400,13.370000,14000,0.980000,0.130100
1477423983657,13.360100,13.360000,2400,13.370000,14000,0.980000,0.130100
1477423986669,13.360100,13.360000,2600,13.370000,10200,0.980000,0.130100
1477423989135,13.360100,13.360000,2700,13.370000,10200,0.980000,0.130100
1477423991140,13.360100,13.360000,2700,13.370000,10900,0.980000,0.130100
1477423994173,13.360100,13.360000,2700,13.370000,10800,0.980000,0.130100
1477423996636,13.360100,13.360000,2500,13.370000,15200,0.980000,0.130100
1477423998651,13.360100,13.360000,1200,13.370000,15600,0.980000,0.130100
1477424002148,13.360100,13.360000,1300,13.370000,15600,0.980000,0.130100
1477424004635,13.360100,13.360000,1300,13.370000,16000,0.980000,0.130100
1477424007148,13.353000,13.350000,8400,13.360000,3900,0.930000,0.123000
1477424009154,13.360000,13.350000,9200,13.360000,2600,0.980000,0.130000
1477424012657,13.350000,13.350000,2700,13.360000,8400,0.910000,0.120000
1477424015137,13.350000,13.350000,5800,13.360000,4500,0.910000,0.120000
1477424017140,13.350000,13.350000,5800,13.360000,5900,0.910000,0.120000
1477424020653,13.350000,13.350000,5800,13.360000,5700,0.910000,0.120000
1477424021675,13.360000,13.350000,10100,13.360000,2600,0.980000,0.130000
1477424025145,13.360000,13.350000,8700,13.360000,2600,0.980000,0.130000
1477424027701,13.360000,13.350000,1900,13.360000,8400,0.980000,0.130000
1477424030189,13.360000,13.350000,1900,13.360000,8400,0.980000,0.130000
1477424032650,13.355800,13.350000,1900,13.360000,8400,0.950000,0.125800
1477424035150,13.355800,13.350000,1900,13.360000,8400,0.950000,0.125800
1477424037152,13.355800,13.350000,2800,13.360000,5700,0.950000,0.125800
1477424039643,13.355800,13.350000,2800,13.360000,5700,0.950000,0.125800
1477424042658,13.355800,13.350000,2100,13.360000,7500,0.950000,0.125800
1477424044677,13.355800,13.350000,1900,13.360000,7500,0.950000,0.125800
1477424047157,13.355800,13.350000,2100,13.360000,6100,0.950000,0.125800
1477424049662,13.355800,13.350000,2700,13.360000,4600,0.950000,0.125800
1477424051663,13.355800,13.350000,3100,13.360000,6400,0.950000,0.125800
1477424053653,13.355800,13.350000,7400,13.360000,2600,0.950000,0.125800
1477424056691,13.355800,13.350000,7400,13.360000,2600,0.950000,0.125800
1477424059165,13.355800,13.350000,7400,13.360000,2600,0.950000,0.125800
