1477407251116,13.590000,13.580000,2400,13.590000,8000,2.720000,0.360000
1477424061168,13.354500,13.350000,7400,13.360000,2600,0.940000,0.124500
1477424063662,13.354500,13.350000,7400,13.360000,2600,0.940000,0.124500
1477424066656,13.354500,13.350000,7400,13.360000,2600,0.940000,0.124500
1477424069158,13.354500,13.350000,7400,13.360000,2600,0.940000,0.124500
1477424071163,13.354500,13.350000,7400,13.360000,2600,0.940000,0.124500
1477424073741,13.350000,13.350000,700,13.360000,14900,0.910000,0.120000
1477424076663,13.350000,13.340000,8700,13.350000,6200,0.910000,0.120000
1477424081162,13.350000,13.350000,2600,13.360000,10300,0.910000,0.120000
1477424083665,13.350000,13.350000,3000,13.360000,8700,0.910000,0.120000
1477424086182,13.350000,13.350000,10000,13.360000,5500,0.910000,0.120000
1477424088176,13.350000,13.350000,10000,13.360000,3700,0.910000,0.120000
1477424088670,13.350000,13.350000,10000,13.360000,3700,0.910000,0.120000
1477424093104,13.350000,13.350000,9900,13.360000,2800,0.910000,0.120000
1477424095603,13.350000,13.350000,9800,13.360000,2800,0.910000,0.120000
1477424097609,13.360000,13.350000,9400,13.360000,2900,0.980000,0.130000
1477424100634,13.350000,13.350000,3100,13.360000,9400,0.910000,0.120000
1477424103108,13.350000,13.350000,11400,13.360000,2400,0.910000,0.120000
1477424105613,13.350000,13.350000,12200,13.360000,2400,0.910000,0.120000
1477424109109,13.355000,13.350000,2400,13.360000,10900,0.940000,0.125000
1477424110612,13.355000,13.350000,2600,13.360000,8300,0.940000,0.125000
1477424112115,13.355000,13.350000,2600,13.360000,8300,0.940000,0.125000
1477424115606,13.355000,13.350000,2700,13.360000,5400,0.940000,0.125000
1477424119117,13.355000,13.350000,5100,13.360000,2500,0.940000,0.125000
1477424121617,13.355000,13.350000,8500,13.360000,2400,0.940000,0.125000
1477424123621,13.355000,13.350000,8500,13.360000,2400,0.940000,0.125000
1477424126119,13.360000,13.360000,9400,13.370000,5300,0.980000,0.130000
1477424128136,13.369900,13.360000,13700,13.370000,2900,1.060000,0.139900
1477424131613,13.370000,13.360000,12400,13.370000,2500,1.060000,0.140000
1477424134120,13.370000,13.360000,10800,13.370000,2500,1.060000,0.140000
1477424136626,13.370000,13.360000,10800,13.370000,2500,1.060000,0.140000
1477424138615,13.361800,13.360000,18600,13.370000,2600,1.000000,0.131800
1477424142643,13.361800,13.360000,18600,13.370000,2600,1.000000,0.131800
1477424145130,13.370000,13.370000,14200,13.380000,4800,1.060000,0.140000
1477424148127,13.372200,13.370000,14200,13.380000,3400,1.070000,0.142200
1477424149123,13.372200,13.370000,15600,13.380000,3400,1.070000,0.142200
1477424152628,13.380000,13.370000,15400,13.380000,2500,1.130000,0.150000
1477424156127,13.380000,13.370000,16900,13.380000,9600,1.130000,0.150000
1477424159191,13.380000,13.370000,16300,13.380000,9600,1.130000,0.150000
1477424162125,13.380000,13.370000,17800,13.380000,9300,1.130000,0.150000
1477424163632,13.380000,13.370000,16400,13.380000,9300,1.130000,0.150000
1477424167142,13.379100,13.370000,16400,13.380000,9300,1.130000,0.149100
1477424168636,13.379100,13.370000,16300,13.380000,9300,1.130000,0.149100
1477424172164,13.380000,13.380000,5800,13.390000,4900,1.130000,0.150000
1477424174709,13.380000,13.380000,6500,13.390000,4900,1.130000,0.150000
1477424177135,13.380000,13.370000,10400,13.380000,2900,1.130000,0.150000
1477424179641,13.380000,13.370000,15000,13.380000,2500,1.130000,0.150000
1477424182144,13.380000,13.370000,14700,13.380000,2500,1.130000,0.150000
1477424185136,13.380000,13.370000,11800,13.380000,2800,1.130000,0.150000
1477424188141,13.370000,13.370000,6400,13.380000,8300,1.060000,0.140000
1477424190655,13.365000,13.360000,13500,13.370000,2600,1.020000,0.135000
1477424192644,13.380000,13.370000,16400,13.380000,2000,1.130000,0.150000
1477424195643,13.380000,13.370000,20500,13.380000,400,1.130000,0.150000
1477424197646,13.380000,13.380000,13400,13.390000,2500,1.130000,0.150000
1477424200178,13.389000,13.380000,17500,13.390000,2400,1.200000,0.159000
1477424202654,13.390000,13.380000,11800,13.390000,2500,1.210000,0.160000
1477424205660,13.390000,13.380000,11800,13.390000,2500,1.210000,0.160000
1477424207661,13.390000,13.380000,11800,13.390000,2500,1.210000,0.160000
1477424210158,13.386100,13.390000,9300,13.400000,10900,1.180000,0.156100
1477424212644,13.400000,13.400000,3800,13.410000,9400,1.280000,0.170000
1477424215158,13.408900,13.400000,4200,13.410000,8300,1.350000,0.178900
1477424218172,13.406200,13.400000,4200,13.410000,8300,1.330000,0.176200
1477424220659,13.408900,13.400000,4600,13.410000,8300,1.350000,0.178900
1477424225162,13.403300,13.400000,2100,13.410000,9000,1.310000,0.173300
1477424227660,13.403300,13.400000,2200,13.410000,8900,1.310000,0.173300
1477424230161,13.400000,13.390000,19800,13.400000,5200,1.280000,0.170000
1477424233174,13.396400,13.390000,19400,13.400000,400,1.260000,0.166400
1477424236159,13.390100,13.390000,19600,13.400000,500,1.210000,0.160100
1477424238660,13.390100,13.390000,20100,13.400000,500,1.210000,0.160100
1477424242153,13.390100,13.390000,19700,13.400000,800,1.210000,0.160100
1477424244668,13.410000,13.400000,15400,13.410000,2500,1.360000,0.180000
1477424247671,13.400000,13.390000,2800,13.400000,14300,1.280000,0.170000
1477424249658,13.400000,13.390000,2800,13.400000,14200,1.280000,0.170000
1477424252661,13.390000,13.390000,2600,13.400000,12300,1.210000,0.160000
1477424255164,13.390000,13.390000,2600,13.400000,12300,1.210000,0.160000
1477424257165,13.390000,13.390000,2600,13.400000,12300,1.210000,0.160000
1477424259680,13.390000,13.390000,2600,13.400000,12400,1.210000,0.160000
1477424262158,13.390000,13.380000,5000,13.390000,8700,1.210000,0.160000
1477424264676,13.390000,13.380000,15600,13.390000,2800,1.210000,0.160000
1477424267172,13.398900,13.390000,2900,13.400000,10600,1.280000,0.168900
1477424269661,13.390000,13.390000,500,13.400000,20700,1.210000,0.160000
1477424272627,13.390000,13.390000,2600,13.400000,16100,1.210000,0.160000
1477424275104,13.400000,13.390000,14600,13.400000,500,1.280000,0.170000
1477424277604,13.400000,13.400000,2900,13.410000,10100,1.280000,0.170000
1477424280112,13.400000,13.400000,2600,13.410000,10400,1.280000,0.170000
1477424282106,13.400000,13.400000,2600,13.410000,7900,1.280000,0.170000
1477424284608,13.402000,13.400000,5400,13.410000,4900,1.300000,0.172000
1477424287106,13.402000,13.400000,6600,13.410000,4500,1.300000,0.172000
1477424289618,13.410000,13.400000,7500,13.410000,1600,1.360000,0.180000
1477424292110,13.410000,13.400000,15700,13.410000,2600,1.360000,0.180000
1477424295115,13.410000,13.410000,12100,13.420000,4000,1.360000,0.180000
1477424297110,13.420000,13.410000,18800,13.420000,1000,1.440000,0.190000
1477424300616,13.421000,13.420000,13600,13.430000,4200,1.440000,0.191000
1477424303646,13.421000,13.420000,18000,13.430000,2000,1.440000,0.191000
1477424305623,13.421000,13.420000,16600,13.430000,2000,1.440000,0.191000
1477424307618,13.421000,13.420000,14400,13.430000,4200,1.440000,0.191000
1477424310118,13.421000,13.420000,14400,13.430000,4200,1.440000,0.191000
1477424313128,13.420100,13.420000,15000,13.430000,1100,1.440000,0.190100
1477424315156,13.425000,13.420000,14700,13.430000,1600,1.470000,0.195000
1477424317624,13.430000,13.420000,19600,13.430000,200,1.510000,0.200000
1477424320147,13.430000,13.430000,8000,13.440000,4200,1.510000,0.200000
1477424323123,13.430000,13.430000,6500,13.440000,6800,1.510000,0.200000
1477424325659,13.430000,13.430000,5500,13.440000,7100,1.510000,0.200000
1477424336169,13.430000,13.430000,5300,13.440000,7100,1.510000,0.200000
1477424338625,13.419500,13.410000,11700,13.420000,3900,1.430000,0.189500
1477424346659,13.415000,13.410000,11600,13.420000,2800,1.400000,0.185000
1477424349631,13.411100,13.410000,11000,13.420000,4100,1.370000,0.181100
1477424355637,13.411100,13.410000,10400,13.420000,3600,1.370000,0.181100
1477424358123,13.420000,13.410000,16900,13.420000,1200,1.440000,0.190000
1477424363638,13.420000,13.410000,13100,13.420000,1300,1.440000,0.190000
1477424369139,13.420000,13.420000,17300,13.430000,2400,1.440000,0.190000
1477424372139,13.425300,13.420000,17300,13.430000,2400,1.480000,0.195300
1477424374642,13.425000,13.420000,5900,13.430000,8500,1.470000,0.195000
1477424376647,13.420000,13.420000,7900,13.430000,8000,1.440000,0.190000
1477424379150,13.420000,13.420000,1800,13.430000,10200,1.440000,0.190000
1477424381643,13.425000,13.420000,6300,13.430000,8900,1.470000,0.195000
1477424383647,13.425000,13.420000,6300,13.430000,9400,1.470000,0.195000
1477424386142,13.425000,13.420000,5000,13.430000,9900,1.470000,0.195000
1477424388682,13.425000,13.420000,5000,13.430000,9900,1.470000,0.195000
1477424390152,13.425000,13.420000,7700,13.430000,9500,1.470000,0.195000
1477424393184,13.420000,13.420000,3400,13.430000,9200,1.440000,0.190000
1477424395694,13.420000,13.420000,3500,13.430000,9200,1.440000,0.190000
1477424398160,13.430000,13.420000,13400,13.430000,2600,1.510000,0.200000
1477424400638,13.430000,13.420000,13300,13.430000,2500,1.510000,0.200000
1477424403139,13.440000,13.430000,16500,13.440000,2200,1.590000,0.210000
1477424405677,13.440000,13.430000,15300,13.440000,2100,1.590000,0.210000
1477424407176,13.440000,13.430000,15300,13.440000,2300,1.590000,0.210000
1477424410153,13.440000,13.430000,14000,13.440000,4200,1.590000,0.210000
1477424413158,13.440000,13.430000,13700,13.440000,4400,1.590000,0.210000
1477424415651,13.440000,13.430000,14200,13.440000,2200,1.590000,0.210000
1477424417660,13.440000,13.440000,500,13.450000,23000,1.590000,0.210000
1477424420149,13.440000,13.440000,900,13.450000,22200,1.590000,0.210000
1477424422204,13.444400,13.440000,400,13.450000,23100,1.620000,0.214400
1477424424661,13.440000,13.440000,300,13.450000,23000,1.590000,0.210000
1477424427160,13.430000,13.430000,2000,13.440000,13400,1.510000,0.200000
1477424434161,13.420000,13.420000,8200,13.430000,9300,1.440000,0.190000
1477424439220,13.420000,13.410000,12300,13.420000,3600,1.440000,0.190000
1477424441165,13.420000,13.410000,12800,13.420000,2800,1.440000,0.190000
1477424443665,13.420000,13.410000,12700,13.420000,2700,1.440000,0.190000
1477424446170,13.418000,13.410000,12700,13.420000,2700,1.420000,0.188000
1477424448178,13.418000,13.410000,15700,13.420000,2700,1.420000,0.188000
1477424451103,13.418000,13.410000,20900,13.420000,2700,1.420000,0.188000
1477424453105,13.418000,13.410000,20900,13.420000,2700,1.420000,0.188000
1477424455601,13.415000,13.410000,23500,13.420000,1000,1.400000,0.185000
1477424458106,13.430000,13.420000,12800,13.430000,2900,1.510000,0.200000
1477424461106,13.430000,13.420000,14700,13.430000,2700,1.510000,0.200000
1477424463606,13.430000,13.420000,20200,13.430000,2700,1.510000,0.200000
1477424466620,13.430000,13.430000,400,13.440000,18800,1.510000,0.200000
1477424468621,13.430000,13.430000,400,13.440000,19400,1.510000,0.200000
1477424471112,13.430000,13.430000,400,13.440000,17900,1.510000,0.200000
1477424474113,13.430000,13.430000,600,13.440000,17900,1.510000,0.200000
1477424476644,13.430000,13.430000,600,13.440000,17700,1.510000,0.200000
1477424479118,13.430000,13.420000,14700,13.430000,5000,1.510000,0.200000
1477424481630,13.440000,13.430000,19600,13.440000,700,1.590000,0.210000
1477424483617,13.430000,13.430000,3900,13.440000,10500,1.510000,0.200000
1477424486127,13.436200,13.430000,2900,13.440000,11300,1.560000,0.206200
1477424488630,13.436200,13.430000,2900,13.440000,11300,1.560000,0.206200
1477424491616,13.440000,13.430000,2900,13.440000,11300,1.590000,0.210000
1477424494621,13.430000,13.430000,2500,13.440000,11000,1.510000,0.200000
1477424498621,13.431100,13.430000,8600,13.440000,7100,1.520000,0.201100
1477424501122,13.430000,13.430000,300,13.430000,5300,1.510000,0.200000
1477424503623,13.429500,13.420000,14000,13.430000,5000,1.510000,0.199500
1477424506652,13.420000,13.420000,2600,13.430000,12500,1.440000,0.190000
1477424510623,13.420000,13.420000,5700,13.430000,5500,1.440000,0.190000
1477424513130,13.420000,13.420000,1800,13.430000,11800,1.440000,0.190000
1477424516632,13.420000,13.410000,5000,13.420000,10400,1.440000,0.190000
1477424518641,13.410000,13.410000,6900,13.420000,9600,1.360000,0.180000
1477424520641,13.420000,13.410000,22300,13.420000,4600,1.440000,0.190000
1477424523636,13.423600,13.420000,4300,13.430000,7600,1.460000,0.193600
1477424525680,13.423600,13.420000,2900,13.430000,10400,1.460000,0.193600
1477424529140,13.423600,13.420000,5800,13.430000,6600,1.460000,0.193600
1477424536138,13.430000,13.420000,16800,13.430000,4300,1.510000,0.200000
1477424538635,13.430000,13.420000,16700,13.430000,4900,1.510000,0.200000
1477424540651,13.421000,13.420000,16700,13.430000,5800,1.440000,0.191000
1477424540651,13.421000,13.420000,16700,13.430000,5800,1.440000,0.191000
1477424545643,13.421000,13.420000,17000,13.430000,4700,1.440000,0.191000
1477424548640,13.421000,13.420000,17000,13.430000,4700,1.440000,0.191000
1477424551154,13.421000,13.420000,17000,13.430000,4700,1.440000,0.191000
1477424553685,13.421000,13.420000,16300,13.430000,5600,1.440000,0.191000
1477424555167,13.429000,13.420000,16500,13.430000,3700,1.500000,0.199000
1477424559146,13.429000,13.420000,12100,13.430000,3700,1.500000,0.199000
1477424562148,13.430000,13.420000,12600,13.430000,2800,1.510000,0.200000
1477424564196,13.430000,13.420000,12800,13.430000,2800,1.510000,0.200000
1477424568177,13.420100,13.420000,13200,13.430000,3800,1.440000,0.190100
1477424570657,13.425000,13.420000,12900,13.430000,3800,1.470000,0.195000
1477424572654,13.425000,13.420000,12900,13.430000,3800,1.470000,0.195000
1477424575649,13.425000,13.420000,12900,13.430000,3800,1.470000,0.195000
1477424578144,13.425000,13.420000,12900,13.430000,3800,1.470000,0.195000
1477424580181,13.425000,13.420000,12900,13.430000,3800,1.470000,0.195000
1477424583675,13.430000,13.430000,3300,13.440000,27500,1.510000,0.200000
1477424586156,13.431100,13.430000,3200,13.440000,27500,1.520000,0.201100
1477424588146,13.438900,13.430000,3200,13.440000,27300,1.580000,0.208900
1477424592158,13.430000,13.430000,8100,13.440000,23300,1.510000,0.200000
1477424594724,13.440000,13.430000,23000,13.440000,19400,1.590000,0.210000
1477424596676,13.449900,13.440000,5100,13.450000,5600,1.660000,0.219900
1477424600155,13.440000,13.440000,2100,13.450000,10800,1.590000,0.210000
1477424602659,13.440000,13.440000,2100,13.450000,10800,1.590000,0.210000
1477424605171,13.440000,13.440000,2100,13.450000,10800,1.590000,0.210000
1477424607167,13.440000,13.440000,2100,13.450000,10800,1.590000,0.210000
1477424609670,13.440000,13.440000,1800,13.450000,13800,1.590000,0.210000
1477424611200,13.440000,13.430000,10500,13.440000,7000,1.590000,0.210000
1477424614170,13.430100,13.430000,11100,13.440000,5700,1.510000,0.200100
1477424616671,13.430100,13.430000,11200,13.440000,5400,1.510000,0.200100
1477424618669,13.430100,13.430000,16900,13.440000,3100,1.510000,0.200100
1477424621681,13.430100,13.430000,17100,13.440000,3100,1.510000,0.200100
1477424624252,13.430100,13.430000,17100,13.440000,3100,1.510000,0.200100
1477424627625,13.446700,13.440000,16200,13.450000,3100,1.640000,0.216700
1477424630603,13.440000,13.440000,16200,13.450000,3100,1.590000,0.210000
1477424632603,13.440800,13.440000,16300,13.450000,3200,1.590000,0.210800
1477424635606,13.450000,13.440000,11500,13.450000,4300,1.660000,0.220000
1477424636606,13.440000,13.440000,16500,13.450000,3300,1.590000,0.210000
1477424640628,13.440000,13.440000,10200,13.450000,8800,1.590000,0.210000
1477424642607,13.449000,13.440000,10000,13.450000,8200,1.660000,0.219000
1477424645110,13.449000,13.440000,9700,13.450000,11000,1.660000,0.219000
1477424647612,13.450000,13.440000,13600,13.450000,3600,1.660000,0.220000
1477424649612,13.440000,13.440000,10900,13.450000,2900,1.590000,0.210000
1477424652115,13.440000,13.440000,10800,13.450000,4400,1.590000,0.210000
1477424654130,13.440000,13.440000,10800,13.450000,4400,1.590000,0.210000
1477424657117,13.450000,13.440000,14800,13.450000,3100,1.660000,0.220000
1477424658617,13.450000,13.440000,14700,13.450000,3100,1.660000,0.220000
1477424661617,13.450000,13.440000,16400,13.450000,3100,1.660000,0.220000
1477424665121,13.450000,13.440000,17500,13.450000,2300,1.660000,0.220000
1477424667121,13.450000,13.440000,18200,13.450000,2300,1.660000,0.220000
1477424669642,13.460000,13.450000,16100,13.460000,4200,1.740000,0.230000
1477424672124,13.460000,13.450000,14000,13.460000,4300,1.740000,0.230000
1477424674130,13.460000,13.450000,14000,13.460000,4300,1.740000,0.230000
1477424676625,13.460000,13.450000,18600,13.460000,3900,1.740000,0.230000
1477424679626,13.460000,13.460000,3300,13.470000,12200,1.740000,0.230000
1477424681629,13.460000,13.460000,5200,13.470000,12000,1.740000,0.230000
1477424685621,13.457200,13.450000,13500,13.460000,21200,1.720000,0.227200
1477424688128,13.450000,13.450000,800,13.460000,32900,1.660000,0.220000
1477424691129,13.453000,13.450000,1700,13.460000,27200,1.690000,0.223000
1477424693139,13.446000,13.440000,9800,13.450000,4600,1.630000,0.216000
1477424694636,13.450000,13.440000,11500,13.450000,4100,1.660000,0.220000
1477424698170,13.440000,13.440000,6700,13.450000,7200,1.590000,0.210000
1477424699636,13.440000,13.440000,7100,13.450000,6600,1.590000,0.210000
1477424702134,13.450000,13.440000,14700,13.450000,3100,1.660000,0.220000
1477424705136,13.445000,13.440000,16800,13.450000,1800,1.630000,0.215000
1477424707138,13.450000,13.440000,14900,13.450000,1900,1.660000,0.220000
1477424709134,13.440100,13.440000,13900,13.450000,1600,1.590000,0.210100
1477424711144,13.440100,13.440000,15200,13.450000,1200,1.590000,0.210100
1477424713678,13.445000,13.440000,17800,13.450000,1200,1.630000,0.215000
1477424717168,13.445000,13.440000,8300,13.450000,6100,1.630000,0.215000
1477424720646,13.440100,13.440000,7100,13.450000,6100,1.590000,0.210100
1477424723140,13.446100,13.440000,7100,13.450000,6100,1.630000,0.216100
1477424725148,13.446100,13.440000,7100,13.450000,6100,1.630000,0.216100
1477424728153,13.445000,13.440000,17200,13.450000,2500,1.630000,0.215000
1477424730651,13.450000,13.440000,18600,13.450000,2100,1.660000,0.220000
1477424733149,13.459900,13.450000,11500,13.460000,21000,1.740000,0.229900
1477424735144,13.457500,13.450000,11600,13.460000,20600,1.720000,0.227500
1477424738656,13.457500,13.450000,11600,13.460000,20600,1.720000,0.227500
1477424740650,13.457500,13.450000,4000,13.460000,28500,1.720000,0.227500
1477424744648,13.450000,13.450000,4300,13.460000,23700,1.660000,0.220000
1477424748650,13.451200,13.450000,12500,13.460000,20400,1.670000,0.221200
1477424752153,13.450000,13.450000,3500,13.460000,26600,1.660000,0.220000
1477424754651,13.460000,13.450000,16900,13.460000,17700,1.740000,0.230000
1477424756676,13.460000,13.450000,13400,13.460000,17900,1.740000,0.230000
1477424760153,13.460000,13.450000,14600,13.460000,17900,1.740000,0.230000
1477424762660,13.470000,13.460000,18400,13.470000,1300,1.810000,0.240000
1477424764665,13.470000,13.460000,14400,13.470000,4400,1.810000,0.240000
1477424767156,13.470000,13.460000,14400,13.470000,4500,1.810000,0.240000
1477424768694,13.460000,13.460000,1900,13.470000,11000,1.740000,0.230000
1477424772675,13.455000,13.450000,12900,13.460000,1400,1.700000,0.225000
1477424775173,13.455000,13.450000,12700,13.460000,1800,1.700000,0.225000
1477424777693,13.455000,13.450000,13800,13.460000,1300,1.700000,0.225000
1477424780158,13.455000,13.450000,12500,13.460000,2300,1.700000,0.225000
1477424782664,13.460000,13.450000,15300,13.460000,1400,1.740000,0.230000
1477424785166,13.451000,13.450000,13000,13.460000,2300,1.670000,0.221000
1477424787675,13.460000,13.450000,13400,13.460000,2100,1.740000,0.230000
1477424790169,13.460000,13.450000,13400,13.460000,1500,1.740000,0.230000
1477424792666,13.460000,13.450000,13400,13.460000,2300,1.740000,0.230000
1477424795178,13.460000,13.450000,21000,13.460000,1400,1.740000,0.230000
1477424797170,13.450000,13.450000,18100,13.460000,1400,1.660000,0.220000
1477424799280,13.455000,13.450000,13000,13.460000,3000,1.700000,0.225000
1477424803601,13.459700,13.450000,10600,13.460000,3700,1.740000,0.229700
1477424805100,13.459700,13.450000,10600,13.460000,3700,1.740000,0.229700
1477424808102,13.459900,13.450000,7600,13.460000,4600,1.740000,0.229900
1477424809605,13.459900,13.450000,7400,13.460000,4600,1.740000,0.229900
1477424813125,13.450000,13.440000,18800,13.450000,400,1.660000,0.220000
1477424814617,13.450000,13.440000,17100,13.450000,1500,1.660000,0.220000
1477424817610,13.441100,13.440000,16500,13.450000,1500,1.600000,0.211100
1477424820115,13.450000,13.440000,16200,13.450000,1500,1.660000,0.220000
1477424822112,13.450000,13.440000,14400,13.450000,1500,1.660000,0.220000
1477424826114,13.445000,13.440000,7100,13.450000,4600,1.630000,0.215000
1477424828626,13.441100,13.440000,7100,13.450000,4900,1.600000,0.211100
1477424831138,13.441100,13.440000,7000,13.450000,4900,1.600000,0.211100
1477424833110,13.443900,13.440000,6600,13.450000,4900,1.620000,0.213900
1477424836116,13.445000,13.440000,6600,13.450000,4900,1.630000,0.215000
1477424838624,13.450000,13.450000,6000,13.450000,200,1.660000,0.220000
1477424841158,13.470000,13.460000,11300,13.470000,3300,1.810000,0.240000
1477424843650,13.480000,13.480000,1300,13.490000,17300,1.890000,0.250000
1477424846624,13.470000,13.490000,1400,13.500000,16300,1.810000,0.240000
1477424850122,13.490000,13.480000,10300,13.490000,7100,1.970000,0.260000
1477424852627,13.481000,13.480000,15200,13.490000,3000,1.900000,0.251000
1477424854623,13.480000,13.480000,12900,13.490000,5400,1.890000,0.250000
1477424857127,13.484600,13.480000,10800,13.490000,6300,1.920000,0.254600
1477424860135,13.484600,13.480000,11100,13.490000,5600,1.920000,0.254600
1477424863127,13.500000,13.490000,15800,13.500000,7100,2.040000,0.270000
1477424865133,13.500000,13.490000,9100,13.500000,9700,2.040000,0.270000
1477424867634,13.490000,13.490000,6100,13.500000,15300,1.970000,0.260000
1477424870165,13.490000,13.490000,7100,13.500000,12500,1.970000,0.260000
1477424871126,13.490000,13.490000,8000,13.500000,12500,1.970000,0.260000
1477424874130,13.490700,13.490000,10300,13.500000,10300,1.970000,0.260700
1477424877132,13.500000,13.490000,10300,13.500000,11000,2.040000,0.270000
1477424880136,13.500000,13.490000,9200,13.500000,11800,2.040000,0.270000
1477424883174,13.490000,13.480000,21600,13.490000,3100,1.970000,0.260000
1477424885157,13.485000,13.480000,23000,13.490000,900,1.930000,0.255000
1477424888155,13.490000,13.490000,20400,13.500000,9500,1.970000,0.260000
1477424890648,13.500000,13.490000,21400,13.500000,6700,2.040000,0.270000
1477424892647,13.500000,13.490000,23400,13.500000,6600,2.040000,0.270000
1477424895149,13.510000,13.500000,7700,13.510000,6300,2.120000,0.280000
1477424897648,13.500100,13.500000,2300,13.510000,13300,2.040000,0.270100
1477424899184,13.500100,13.500000,2300,13.510000,13500,2.040000,0.270100
1477424901675,13.500000,13.500000,2300,13.510000,12900,2.040000,0.270000
1477424904142,13.500000,13.500000,2300,13.510000,12900,2.040000,0.270000
1477424906650,13.500000,13.500000,2300,13.510000,12900,2.040000,0.270000
1477424909147,13.505000,13.500000,4200,13.510000,9300,2.080000,0.275000
1477424910657,13.501000,13.500000,4200,13.510000,9400,2.050000,0.271000
1477424913666,13.502600,13.500000,8800,13.510000,7100,2.060000,0.272600
1477424915647,13.502600,13.500000,7800,13.510000,7100,2.060000,0.272600
1477424918657,13.510000,13.500000,24700,13.510000,600,2.120000,0.280000
1477424920654,13.520000,13.510000,4000,13.520000,6800,2.190000,0.290000
1477424923656,13.510000,13.510000,4700,13.520000,6300,2.120000,0.280000
1477424925651,13.510000,13.510000,4300,13.520000,6300,2.120000,0.280000
1477424928148,13.510000,13.510000,4300,13.520000,5800,2.120000,0.280000
1477424930168,13.510000,13.510000,4700,13.520000,5800,2.120000,0.280000
1477424932658,13.520000,13.510000,4100,13.520000,7600,2.190000,0.290000
1477424935659,13.515500,13.510000,5100,13.520000,6900,2.160000,0.285500
1477424938164,13.515500,13.510000,6700,13.520000,4100,2.160000,0.285500
1477424940703,13.510000,13.510000,3400,13.520000,4300,2.120000,0.280000
1477424943182,13.500000,13.490000,18000,13.500000,3100,2.040000,0.270000
1477424949167,13.490000,13.490000,4300,13.500000,14200,1.970000,0.260000
1477424992110,13.480000,13.480000,16300,13.490000,3100,1.890000,0.250000
1477425013628,13.515000,13.510000,7700,13.520000,8700,2.150000,0.285000
1477425016648,13.510100,13.510000,7900,13.520000,8900,2.120000,0.280100
1477425018620,13.510100,13.510000,6800,13.520000,8900,2.120000,0.280100
1477425021123,13.510100,13.510000,7400,13.520000,8900,2.120000,0.280100
1477425023131,13.510100,13.510000,7500,13.520000,8900,2.120000,0.280100
1477425025633,13.510000,13.510000,3200,13.520000,15600,2.120000,0.280000
1477425028136,13.510000,13.500000,4800,13.510000,9300,2.120000,0.280000
1477425043637,13.512000,13.510000,9300,13.520000,3700,2.130000,0.282000
1477425045627,13.512000,13.510000,4900,13.520000,6900,2.130000,0.282000
1477425049136,13.512100,13.510000,6500,13.520000,6800,2.130000,0.282100
1477425050135,13.512100,13.510000,6300,13.520000,6800,2.130000,0.282100
1477425054167,13.516200,13.510000,14200,13.520000,3300,2.160000,0.286200
1477425056639,13.516200,13.510000,10700,13.520000,3100,2.160000,0.286200
1477425059637,13.520000,13.510000,21400,13.520000,3100,2.190000,0.290000
1477425088659,13.525000,13.520000,3300,13.530000,4700,2.230000,0.295000
1477425091180,13.525000,13.520000,4400,13.530000,3100,2.230000,0.295000
1477425093697,13.530000,13.520000,12400,13.530000,2000,2.270000,0.300000
1477425096158,13.530000,13.520000,11800,13.530000,900,2.270000,0.300000
